case:concept:name,observation,time:timestamp
20703,b,20706
20704,b,20706
20704,c,20706
20704,f,20706
20704,d,20706
20703,e,20706
20703,f,20706
20704,e,20706
20703,d,20707
20706,b,20707
20708,b,20707
20706,d,20707
20703,c,20707
20703,f,20707
20703,e,20707
20706,c,20707
20706,f,20707
20706,e,20707
20707,e,20707
20708,d,20707
20707,f,20707
20708,f,20707
20703,b,20707
20704,e,20707
20704,f,20707
20704,c,20707
20704,d,20707
20704,b,20707
20705,b,20707
20708,c,20707
20705,d,20707
20705,f,20707
20705,e,20707
20707,b,20707
20707,d,20707
20707,c,20707
20708,e,20707
20705,c,20707
20707,b,20708
20707,d,20708
20709,d,20708
20707,f,20708
20709,c,20708
20708,b,20708
20708,d,20708
20708,c,20708
20708,f,20708
20709,e,20708
20708,e,20708
20709,b,20708
20707,c,20708
20707,e,20708
20709,f,20708
20706,e,20708
20705,e,20708
20705,f,20708
20704,b,20708
20704,d,20708
20704,c,20708
20704,f,20708
20705,c,20708
20705,d,20708
20706,f,20708
20706,c,20708
20706,d,20708
20706,b,20708
20705,b,20708
20704,e,20708
20708,b,20709
20705,d,20709
20708,d,20709
20708,c,20709
20710,d,20709
20708,e,20709
20710,f,20709
20710,c,20709
20705,b,20709
20710,b,20709
20709,e,20709
20709,f,20709
20709,b,20709
20708,f,20709
20709,d,20709
20709,c,20709
20705,f,20709
20706,e,20709
20706,f,20709
20706,c,20709
20706,d,20709
20706,b,20709
20705,c,20709
20707,b,20709
20707,d,20709
20707,c,20709
20705,e,20709
20707,e,20709
20710,e,20709
20707,f,20709
20711,e,20710
20711,f,20710
20711,c,20710
20710,b,20710
20710,d,20710
20710,c,20710
20709,b,20710
20709,c,20710
20709,f,20710
20709,e,20710
20710,f,20710
20710,e,20710
20711,b,20710
20711,d,20710
20709,d,20710
20706,f,20710
20706,e,20710
20707,d,20710
20708,b,20710
20708,d,20710
20708,c,20710
20708,f,20710
20707,c,20710
20707,f,20710
20707,b,20710
20707,e,20710
20706,d,20710
20706,c,20710
20708,e,20710
20706,b,20710
20710,e,20711
20712,d,20711
20710,b,20711
20711,b,20711
20711,d,20711
20711,e,20711
20712,e,20711
20710,d,20711
20712,b,20711
20707,d,20711
20707,e,20711
20708,e,20711
20708,d,20711
20708,b,20711
20709,b,20711
20709,d,20711
20709,e,20711
20707,b,20711
20708,b,20712
20712,b,20712
20712,d,20712
20711,d,20712
20711,b,20712
20709,b,20712
20709,d,20712
20708,d,20712
20713,b,20712
20713,d,20712
20710,d,20712
20710,b,20712
20712,c,20713
20712,f,20713
20713,d,20713
20713,c,20713
20713,f,20713
20714,f,20713
20714,c,20713
20714,d,20713
20714,b,20713
20712,b,20713
20712,d,20713
20713,b,20713
20709,f,20713
20710,f,20713
20710,c,20713
20710,d,20713
20710,b,20713
20711,b,20713
20711,d,20713
20711,c,20713
20711,f,20713
20709,c,20713
20709,d,20713
20709,b,20713
20714,e,20714
20715,c,20714
20715,d,20714
20715,b,20714
20710,b,20714
20713,e,20714
20714,b,20714
20713,b,20714
20713,d,20714
20713,c,20714
20715,f,20714
20714,c,20714
20714,f,20714
20714,d,20714
20713,f,20714
20711,c,20714
20710,e,20714
20711,f,20714
20711,e,20714
20711,b,20714
20711,d,20714
20710,f,20714
20710,c,20714
20710,d,20714
20712,b,20714
20715,e,20714
20712,c,20714
20712,f,20714
20712,e,20714
20712,d,20714
20715,c,20715
20715,f,20715
20716,e,20715
20716,f,20715
20716,c,20715
20716,d,20715
20714,b,20715
20714,d,20715
20714,c,20715
20714,f,20715
20715,e,20715
20714,e,20715
20716,b,20715
20715,d,20715
20715,b,20715
20711,c,20715
20712,e,20715
20712,f,20715
20712,c,20715
20712,d,20715
20712,b,20715
20713,b,20715
20713,d,20715
20713,c,20715
20713,f,20715
20711,f,20715
20711,e,20715
20711,d,20715
20711,b,20715
20713,e,20715
20717,b,20716
20712,c,20716
20712,d,20716
20712,b,20716
20716,b,20716
20716,c,20716
20715,d,20716
20715,c,20716
20715,f,20716
20712,f,20716
20716,f,20716
20716,e,20716
20715,b,20716
20715,e,20716
20716,d,20716
20717,c,20716
20713,e,20716
20713,f,20716
20713,c,20716
20713,d,20716
20717,d,20716
20714,b,20716
20714,d,20716
20714,c,20716
20714,f,20716
20713,b,20716
20712,e,20716
20717,f,20716
20717,e,20716
20714,e,20716
20718,e,20717
20718,f,20717
20718,c,20717
20713,f,20717
20717,b,20717
20717,d,20717
20718,b,20717
20716,c,20717
20716,f,20717
20716,e,20717
20717,c,20717
20718,d,20717
20717,f,20717
20717,e,20717
20716,d,20717
20716,b,20717
20713,e,20717
20713,c,20717
20714,c,20717
20714,d,20717
20715,b,20717
20714,b,20717
20713,b,20717
20713,d,20717
20714,f,20717
20715,d,20717
20714,e,20717
20715,f,20717
20715,e,20717
20715,c,20717
20719,c,20718
20719,f,20718
20717,b,20718
20719,e,20718
20717,d,20718
20717,f,20718
20717,e,20718
20719,d,20718
20718,f,20718
20718,c,20718
20718,b,20718
20718,d,20718
20718,e,20718
20717,c,20718
20719,b,20718
20714,d,20718
20715,e,20718
20715,f,20718
20715,c,20718
20715,d,20718
20715,b,20718
20716,b,20718
20716,d,20718
20716,c,20718
20716,f,20718
20714,b,20718
20716,e,20718
20714,e,20718
20714,f,20718
20714,c,20718
20715,d,20719
20719,b,20719
20718,e,20719
20718,d,20719
20718,b,20719
20715,e,20719
20719,e,20719
20716,e,20719
20717,d,20719
20717,e,20719
20716,b,20719
20716,d,20719
20715,b,20719
20720,b,20719
20720,d,20719
20720,e,20719
20717,b,20719
20719,d,20719
20720,b,20720
20721,d,20720
20721,b,20720
20719,d,20720
20719,b,20720
20720,d,20720
20717,b,20720
20718,d,20720
20718,b,20720
20716,d,20720
20716,b,20720
20717,d,20720
20717,c,20721
20721,f,20721
20720,d,20721
20720,c,20721
20717,b,20721
20720,f,20721
20721,c,20721
20722,d,20721
20721,d,20721
20721,b,20721
20717,d,20721
20722,b,20721
20720,b,20721
20719,c,20721
20719,d,20721
20719,b,20721
20717,f,20721
20718,b,20721
20718,d,20721
20718,c,20721
20718,f,20721
20722,f,20721
20722,c,20721
20719,f,20721
20723,d,20722
20723,b,20722
20721,c,20722
20721,d,20722
20723,c,20722
20721,f,20722
20721,e,20722
20722,e,20722
20722,f,20722
20722,c,20722
20722,d,20722
20722,b,20722
20721,b,20722
20723,f,20722
20718,e,20722
20720,d,20722
20723,e,20722
20719,f,20722
20718,f,20722
20719,c,20722
20720,b,20722
20719,e,20722
20720,c,20722
20719,d,20722
20720,e,20722
20719,b,20722
20718,b,20722
20718,d,20722
20718,c,20722
20720,f,20722
20722,b,20723
20722,d,20723
20723,b,20723
20724,c,20723
20724,e,20723
20723,e,20723
20722,f,20723
20722,e,20723
20723,f,20723
20723,c,20723
20723,d,20723
20722,c,20723
20724,f,20723
20724,d,20723
20721,b,20723
20720,d,20723
20720,b,20723
20719,e,20723
20720,e,20723
20721,d,20723
20721,c,20723
20721,f,20723
20720,c,20723
20721,e,20723
20724,b,20723
20719,f,20723
20719,c,20723
20719,d,20723
20719,b,20723
20720,f,20723
20720,c,20724
20720,f,20724
20720,b,20724
20720,d,20724
20721,d,20724
20725,b,20724
20723,d,20724
20723,c,20724
20723,f,20724
20723,e,20724
20723,b,20724
20725,d,20724
20724,f,20724
20725,f,20724
20721,e,20724
20721,f,20724
20721,c,20724
20721,b,20724
20724,b,20724
20720,e,20724
20722,b,20724
20725,c,20724
20722,d,20724
20722,f,20724
20722,e,20724
20724,d,20724
20724,c,20724
20724,e,20724
20725,e,20724
20722,c,20724
20724,b,20725
20724,d,20725
20726,b,20725
20724,f,20725
20726,d,20725
20725,b,20725
20725,d,20725
20725,c,20725
20725,f,20725
20726,e,20725
20726,f,20725
20726,c,20725
20725,e,20725
20724,c,20725
20724,e,20725
20723,e,20725
20722,e,20725
20722,d,20725
20722,b,20725
20721,e,20725
20722,c,20725
20723,b,20725
20723,d,20725
20723,c,20725
20722,f,20725
20721,f,20725
20721,c,20725
20721,d,20725
20721,b,20725
20723,f,20725
20726,b,20726
20726,f,20726
20725,b,20726
20725,d,20726
20725,c,20726
20725,e,20726
20727,e,20726
20727,f,20726
20727,c,20726
20727,b,20726
20726,e,20726
20725,f,20726
20727,d,20726
20726,c,20726
20722,b,20726
20723,e,20726
20723,f,20726
20723,c,20726
20723,d,20726
20723,b,20726
20722,e,20726
20724,b,20726
20726,d,20726
20724,c,20726
20724,d,20726
20724,e,20726
20722,f,20726
20722,c,20726
20722,d,20726
20724,f,20726
20728,d,20727
20728,b,20727
20726,e,20727
20726,d,20727
20723,e,20727
20727,e,20727
20727,d,20727
20727,b,20727
20728,e,20727
20723,d,20727
20726,b,20727
20724,d,20727
20724,e,20727
20725,b,20727
20725,d,20727
20725,e,20727
20724,b,20727
20723,b,20727
20729,b,20728
20729,d,20728
20727,d,20728
20727,b,20728
20724,b,20728
20724,d,20728
20725,b,20728
20725,d,20728
20728,d,20728
20726,d,20728
20726,b,20728
20728,b,20728
20730,c,20729
20728,b,20729
20728,d,20729
20728,c,20729
20728,f,20729
20729,f,20729
20729,c,20729
20729,d,20729
20730,b,20729
20730,d,20729
20729,b,20729
20730,f,20729
20725,f,20729
20727,f,20729
20725,c,20729
20725,d,20729
20725,b,20729
20727,c,20729
20727,d,20729
20726,b,20729
20727,b,20729
20726,d,20729
20726,f,20729
20726,c,20729
20729,b,20730
20729,d,20730
20729,c,20730
20729,f,20730
20730,d,20730
20731,c,20730
20731,d,20730
20731,b,20730
20730,e,20730
20729,e,20730
20730,f,20730
20731,e,20730
20730,b,20730
20730,c,20730
20731,f,20730
20727,d,20730
20726,d,20730
20726,b,20730
20726,c,20730
20726,f,20730
20727,e,20730
20728,b,20730
20728,c,20730
20728,f,20730
20728,e,20730
20728,d,20730
20727,c,20730
20727,b,20730
20726,e,20730
20727,f,20730
20731,c,20731
20730,b,20731
20727,b,20731
20727,d,20731
20727,c,20731
20727,f,20731
20731,e,20731
20730,d,20731
20730,c,20731
20731,f,20731
20730,f,20731
20731,d,20731
20732,d,20731
20728,b,20731
20732,c,20731
20732,f,20731
20732,e,20731
20728,e,20731
20728,f,20731
20728,c,20731
20728,d,20731
20732,b,20731
20727,e,20731
20729,b,20731
20729,d,20731
20729,c,20731
20729,f,20731
20729,e,20731
20730,e,20731
20731,b,20731
20728,b,20732
20731,d,20732
20733,b,20732
20731,c,20732
20731,f,20732
20731,e,20732
20732,e,20732
20732,f,20732
20732,c,20732
20732,d,20732
20732,b,20732
20731,b,20732
20733,d,20732
20728,d,20732
20733,f,20732
20728,c,20732
20728,f,20732
20728,e,20732
20729,b,20732
20729,d,20732
20729,c,20732
20729,f,20732
20729,e,20732
20733,c,20732
20730,b,20732
20733,e,20732
20730,c,20732
20730,e,20732
20730,d,20732
20730,f,20732
20734,b,20733
20733,b,20733
20733,d,20733
20733,c,20733
20733,f,20733
20733,e,20733
20732,b,20733
20732,c,20733
20732,f,20733
20732,e,20733
20734,f,20733
20734,c,20733
20734,d,20733
20732,d,20733
20734,e,20733
20731,e,20733
20729,b,20733
20730,c,20733
20730,d,20733
20730,b,20733
20729,e,20733
20729,f,20733
20729,c,20733
20729,d,20733
20730,f,20733
20731,b,20733
20730,e,20733
20731,c,20733
20731,f,20733
20731,d,20733
20734,b,20734
20734,d,20734
20734,c,20734
20734,f,20734
20734,e,20734
20733,e,20734
20733,f,20734
20733,c,20734
20733,b,20734
20735,e,20734
20735,f,20734
20735,c,20734
20733,d,20734
20735,b,20734
20730,d,20734
20731,e,20734
20731,f,20734
20731,c,20734
20731,d,20734
20731,b,20734
20735,d,20734
20732,b,20734
20732,d,20734
20732,c,20734
20732,f,20734
20730,b,20734
20732,e,20734
20730,e,20734
20730,f,20734
20730,c,20734
20731,d,20735
20735,b,20735
20734,e,20735
20734,d,20735
20734,b,20735
20731,e,20735
20735,e,20735
20732,e,20735
20733,b,20735
20733,d,20735
20733,e,20735
20732,b,20735
20731,b,20735
20736,b,20735
20736,d,20735
20736,e,20735
20732,d,20735
20735,d,20735
20736,b,20736
20736,d,20736
20737,d,20736
20735,d,20736
20735,b,20736
20737,b,20736
20733,d,20736
20732,d,20736
20733,b,20736
20734,b,20736
20732,b,20736
20734,d,20736
20736,c,20737
20736,d,20737
20736,b,20737
20737,f,20737
20737,c,20737
20737,d,20737
20733,b,20737
20733,d,20737
20733,c,20737
20738,b,20737
20738,d,20737
20736,f,20737
20738,f,20737
20737,b,20737
20734,b,20737
20734,f,20737
20734,c,20737
20734,d,20737
20733,f,20737
20735,b,20737
20735,d,20737
20738,c,20737
20735,f,20737
20735,c,20737
20737,e,20738
20737,f,20738
20738,d,20738
20738,e,20738
20738,f,20738
20738,c,20738
20737,c,20738
20737,d,20738
20737,b,20738
20739,e,20738
20739,f,20738
20739,c,20738
20734,f,20738
20738,b,20738
20734,e,20738
20739,b,20738
20735,e,20738
20735,f,20738
20735,c,20738
20735,d,20738
20735,b,20738
20736,b,20738
20736,d,20738
20736,c,20738
20736,f,20738
20739,d,20738
20734,c,20738
20734,d,20738
20734,b,20738
20736,e,20738
20739,e,20739
20735,c,20739
20735,d,20739
20735,b,20739
20739,b,20739
20739,d,20739
20738,d,20739
20738,c,20739
20738,f,20739
20738,e,20739
20735,f,20739
20739,c,20739
20739,f,20739
20738,b,20739
20740,b,20739
20740,d,20739
20740,c,20739
20736,c,20739
20736,e,20739
20735,e,20739
20737,b,20739
20737,d,20739
20737,c,20739
20737,f,20739
20737,e,20739
20736,f,20739
20740,e,20739
20740,f,20739
20736,d,20739
20736,b,20739
20741,b,20740
20741,d,20740
20741,c,20740
20741,f,20740
20739,e,20740
20739,d,20740
20739,c,20740
20739,f,20740
20740,e,20740
20740,f,20740
20740,c,20740
20740,d,20740
20740,b,20740
20739,b,20740
20741,e,20740
20738,b,20740
20737,e,20740
20736,b,20740
20736,d,20740
20736,c,20740
20736,f,20740
20736,e,20740
20737,d,20740
20737,c,20740
20737,b,20740
20738,e,20740
20738,f,20740
20738,c,20740
20738,d,20740
20737,f,20740
20737,c,20741
20737,d,20741
20737,b,20741
20740,b,20741
20742,b,20741
20740,c,20741
20740,f,20741
20740,e,20741
20741,b,20741
20741,e,20741
20741,f,20741
20741,c,20741
20740,d,20741
20737,f,20741
20741,d,20741
20742,d,20741
20738,d,20741
20738,c,20741
20737,e,20741
20738,f,20741
20739,b,20741
20739,d,20741
20739,c,20741
20738,b,20741
20739,f,20741
20738,e,20741
20742,e,20741
20742,f,20741
20742,c,20741
20739,e,20741
20743,e,20742
20743,f,20742
20743,c,20742
20741,b,20742
20738,e,20742
20741,c,20742
20741,f,20742
20741,e,20742
20742,e,20742
20742,f,20742
20742,c,20742
20742,d,20742
20742,b,20742
20741,d,20742
20738,f,20742
20743,b,20742
20739,e,20742
20738,c,20742
20738,d,20742
20743,d,20742
20740,e,20742
20740,f,20742
20740,c,20742
20738,b,20742
20739,c,20742
20739,f,20742
20740,b,20742
20739,d,20742
20740,d,20742
20739,b,20742
20739,e,20743
20742,d,20743
20742,e,20743
20743,b,20743
20742,b,20743
20743,d,20743
20740,b,20743
20739,d,20743
20744,e,20743
20743,e,20743
20744,b,20743
20744,d,20743
20741,e,20743
20741,d,20743
20741,b,20743
20740,d,20743
20740,e,20743
20739,b,20743
20743,b,20744
20744,d,20744
20743,d,20744
20744,b,20744
20741,d,20744
20745,b,20744
20745,d,20744
20741,b,20744
20740,d,20744
20740,b,20744
20742,d,20744
20742,b,20744
20744,d,20745
20744,f,20745
20746,c,20745
20744,b,20745
20745,f,20745
20745,c,20745
20745,d,20745
20745,b,20745
20746,b,20745
20746,d,20745
20744,c,20745
20741,b,20745
20746,f,20745
20741,f,20745
20742,d,20745
20742,b,20745
20741,c,20745
20741,d,20745
20742,c,20745
20743,d,20745
20743,b,20745
20743,c,20745
20743,f,20745
20742,f,20745
20747,f,20746
20745,b,20746
20745,d,20746
20746,e,20746
20747,b,20746
20745,c,20746
20746,d,20746
20746,c,20746
20747,e,20746
20745,e,20746
20746,f,20746
20747,c,20746
20746,b,20746
20745,f,20746
20747,d,20746
20743,c,20746
20742,c,20746
20742,d,20746
20742,f,20746
20744,b,20746
20742,b,20746
20744,c,20746
20744,f,20746
20744,e,20746
20744,d,20746
20743,f,20746
20743,d,20746
20743,b,20746
20742,e,20746
20743,e,20746
20746,b,20747
20743,b,20747
20743,d,20747
20743,c,20747
20743,f,20747
20747,e,20747
20747,f,20747
20746,d,20747
20747,c,20747
20746,c,20747
20747,d,20747
20748,d,20747
20748,b,20747
20748,c,20747
20748,f,20747
20748,e,20747
20744,e,20747
20744,f,20747
20744,c,20747
20744,d,20747
20744,b,20747
20743,e,20747
20745,b,20747
20745,d,20747
20745,c,20747
20745,f,20747
20745,e,20747
20746,f,20747
20747,b,20747
20746,e,20747
20747,c,20748
20747,d,20748
20749,b,20748
20747,f,20748
20747,e,20748
20748,e,20748
20748,f,20748
20748,c,20748
20748,d,20748
20748,b,20748
20747,b,20748
20749,d,20748
20744,d,20748
20749,f,20748
20744,c,20748
20744,f,20748
20744,e,20748
20745,b,20748
20745,d,20748
20745,c,20748
20745,f,20748
20745,e,20748
20749,c,20748
20744,b,20748
20746,b,20748
20749,e,20748
20746,c,20748
20746,e,20748
20746,d,20748
20746,f,20748
20750,b,20749
20749,b,20749
20749,d,20749
20749,c,20749
20749,f,20749
20749,e,20749
20748,b,20749
20748,c,20749
20748,f,20749
20748,e,20749
20750,e,20749
20750,c,20749
20750,d,20749
20748,d,20749
20750,f,20749
20747,e,20749
20746,e,20749
20746,b,20749
20746,f,20749
20747,b,20749
20747,d,20749
20747,c,20749
20746,d,20749
20747,f,20749
20745,e,20749
20745,f,20749
20745,c,20749
20745,d,20749
20745,b,20749
20746,c,20749
20749,d,20750
20749,b,20750
20749,c,20750
20750,e,20750
20749,e,20750
20751,f,20750
20751,c,20750
20751,d,20750
20750,f,20750
20750,c,20750
20749,f,20750
20751,b,20750
20746,b,20750
20746,d,20750
20747,e,20750
20747,f,20750
20747,c,20750
20747,d,20750
20747,b,20750
20748,b,20750
20750,b,20750
20748,c,20750
20748,f,20750
20748,d,20750
20751,e,20750
20746,e,20750
20746,f,20750
20746,c,20750
20748,e,20750
20750,d,20750
20752,b,20751
20751,e,20751
20751,d,20751
20750,e,20751
20750,d,20751
20750,b,20751
20752,d,20751
20751,b,20751
20752,e,20751
20747,d,20751
20747,e,20751
20748,b,20751
20747,b,20751
20748,d,20751
20748,e,20751
20749,b,20751
20749,d,20751
20749,e,20751
20751,d,20752
20751,b,20752
20748,b,20752
20748,d,20752
20749,b,20752
20752,d,20752
20752,b,20752
20750,b,20752
20753,b,20752
20753,d,20752
20749,d,20752
20750,d,20752
20754,d,20753
20754,b,20753
20753,b,20753
20754,c,20753
20753,d,20753
20753,c,20753
20753,f,20753
20752,f,20753
20752,c,20753
20752,d,20753
20752,b,20753
20754,f,20753
20749,c,20753
20751,c,20753
20751,f,20753
20749,f,20753
20749,d,20753
20749,b,20753
20750,b,20753
20750,d,20753
20751,d,20753
20750,c,20753
20751,b,20753
20750,f,20753
20753,b,20754
20755,f,20754
20754,d,20754
20754,e,20754
20754,b,20754
20754,c,20754
20755,c,20754
20753,d,20754
20753,c,20754
20753,f,20754
20753,e,20754
20755,e,20754
20754,f,20754
20751,d,20754
20755,b,20754
20750,e,20754
20751,b,20754
20752,b,20754
20752,d,20754
20752,c,20754
20752,f,20754
20750,f,20754
20752,e,20754
20751,c,20754
20751,f,20754
20751,e,20754
20750,d,20754
20750,b,20754
20755,d,20754
20750,c,20754
20751,b,20755
20754,f,20755
20754,d,20755
20754,c,20755
20756,b,20755
20754,e,20755
20755,e,20755
20755,f,20755
20755,c,20755
20755,d,20755
20755,b,20755
20754,b,20755
20752,f,20755
20752,e,20755
20756,f,20755
20752,c,20755
20752,d,20755
20752,b,20755
20751,e,20755
20756,c,20755
20751,c,20755
20751,d,20755
20753,b,20755
20753,d,20755
20751,f,20755
20753,f,20755
20756,e,20755
20753,c,20755
20756,d,20755
20753,e,20755
20756,d,20756
20755,f,20756
20755,c,20756
20755,d,20756
20755,b,20756
20756,f,20756
20756,e,20756
20755,e,20756
20757,b,20756
20757,d,20756
20757,c,20756
20757,f,20756
20756,c,20756
20756,b,20756
20752,c,20756
20754,b,20756
20752,e,20756
20753,b,20756
20754,d,20756
20754,c,20756
20754,f,20756
20754,e,20756
20752,f,20756
20753,c,20756
20753,f,20756
20753,e,20756
20757,e,20756
20752,d,20756
20752,b,20756
20753,d,20756
20756,b,20757
20756,d,20757
20753,c,20757
20756,f,20757
20756,e,20757
20758,b,20757
20753,b,20757
20757,e,20757
20757,f,20757
20757,c,20757
20757,d,20757
20756,c,20757
20753,d,20757
20757,b,20757
20753,e,20757
20754,c,20757
20754,f,20757
20754,e,20757
20753,f,20757
20755,b,20757
20755,d,20757
20755,c,20757
20755,f,20757
20755,e,20757
20758,e,20757
20758,f,20757
20758,c,20757
20758,d,20757
20754,b,20757
20754,d,20757
20759,f,20758
20759,c,20758
20759,d,20758
20759,e,20758
20758,e,20758
20757,c,20758
20757,f,20758
20757,e,20758
20758,f,20758
20758,c,20758
20758,d,20758
20758,b,20758
20757,b,20758
20759,b,20758
20757,d,20758
20754,f,20758
20755,f,20758
20756,b,20758
20755,c,20758
20755,d,20758
20755,b,20758
20754,e,20758
20754,c,20758
20755,e,20758
20756,d,20758
20756,c,20758
20756,f,20758
20756,e,20758
20754,b,20758
20754,d,20758
20759,e,20759
20758,d,20759
20758,b,20759
20759,b,20759
20759,d,20759
20758,e,20759
20755,d,20759
20755,e,20759
20756,e,20759
20760,b,20759
20760,d,20759
20760,e,20759
20756,d,20759
20756,b,20759
20757,e,20759
20755,b,20759
20757,b,20759
20757,d,20759
20759,d,20760
20760,d,20760
20760,b,20760
20756,d,20760
20759,b,20760
20761,d,20760
20756,b,20760
20761,b,20760
20757,d,20760
20757,b,20760
20758,b,20760
20758,d,20760
20760,f,20761
20760,c,20761
20760,d,20761
20760,b,20761
20762,c,20761
20761,c,20761
20761,d,20761
20761,b,20761
20757,b,20761
20757,d,20761
20757,c,20761
20762,b,20761
20761,f,20761
20762,f,20761
20762,d,20761
20758,d,20761
20757,f,20761
20758,f,20761
20759,f,20761
20759,c,20761
20759,d,20761
20759,b,20761
20758,b,20761
20758,c,20761
20763,c,20762
20763,f,20762
20763,e,20762
20761,b,20762
20761,d,20762
20762,d,20762
20762,e,20762
20762,b,20762
20762,f,20762
20761,f,20762
20761,e,20762
20763,d,20762
20761,c,20762
20763,b,20762
20762,c,20762
20758,b,20762
20758,c,20762
20758,d,20762
20760,b,20762
20760,d,20762
20760,c,20762
20760,f,20762
20758,f,20762
20760,e,20762
20759,b,20762
20759,d,20762
20759,c,20762
20759,f,20762
20759,e,20762
20758,e,20762
20762,d,20763
20762,b,20763
20762,f,20763
20764,b,20763
20762,c,20763
20762,e,20763
20763,b,20763
20763,d,20763
20763,c,20763
20763,f,20763
20763,e,20763
20760,e,20763
20764,e,20763
20764,f,20763
20764,c,20763
20759,b,20763
20759,d,20763
20764,d,20763
20761,c,20763
20761,d,20763
20761,b,20763
20759,f,20763
20759,e,20763
20760,b,20763
20760,d,20763
20760,c,20763
20760,f,20763
20759,c,20763
20761,e,20763
20761,f,20763
20760,e,20764
20763,c,20764
20763,d,20764
20763,b,20764
20764,e,20764
20764,f,20764
20764,c,20764
20764,d,20764
20764,b,20764
20760,f,20764
20760,c,20764
20760,d,20764
20763,e,20764
20763,f,20764
20760,b,20764
20765,b,20764
20761,e,20764
20761,f,20764
20761,c,20764
20761,d,20764
20762,b,20764
20762,d,20764
20762,c,20764
20762,f,20764
20761,b,20764
20765,e,20764
20765,d,20764
20765,c,20764
20765,f,20764
20762,e,20764
20766,d,20765
20766,c,20765
20766,f,20765
20766,e,20765
20765,e,20765
20765,f,20765
20764,d,20765
20764,c,20765
20764,f,20765
20764,e,20765
20765,b,20765
20765,d,20765
20765,c,20765
20764,b,20765
20766,b,20765
20763,e,20765
20761,b,20765
20762,c,20765
20762,d,20765
20762,b,20765
20761,e,20765
20761,f,20765
20761,c,20765
20761,d,20765
20762,e,20765
20763,b,20765
20762,f,20765
20763,c,20765
20763,f,20765
20763,d,20765
20766,d,20766
20767,c,20766
20767,f,20766
20767,e,20766
20767,d,20766
20765,b,20766
20765,f,20766
20765,e,20766
20766,e,20766
20766,f,20766
20766,c,20766
20766,b,20766
20765,c,20766
20765,d,20766
20767,b,20766
20762,d,20766
20763,e,20766
20763,f,20766
20763,c,20766
20763,d,20766
20763,b,20766
20762,e,20766
20764,b,20766
20764,d,20766
20764,c,20766
20762,b,20766
20764,e,20766
20764,f,20766
20762,c,20766
20762,f,20766
20768,e,20767
20763,b,20767
20767,b,20767
20767,d,20767
20767,e,20767
20766,e,20767
20766,d,20767
20766,b,20767
20763,e,20767
20764,d,20767
20765,b,20767
20765,d,20767
20765,e,20767
20764,b,20767
20768,b,20767
