case:concept:name,observation,time:timestamp
20768,d,20767
20764,e,20767
20763,d,20767
20769,b,20768
20769,d,20768
20768,d,20768
20767,b,20768
20768,b,20768
20767,d,20768
20765,d,20768
20764,b,20768
20765,b,20768
20764,d,20768
20766,b,20768
20766,d,20768
20768,c,20769
20768,d,20769
20768,b,20769
20770,d,20769
20769,f,20769
20769,c,20769
20769,d,20769
20765,b,20769
20765,d,20769
20765,c,20769
20770,b,20769
20768,f,20769
20770,f,20769
20769,b,20769
20766,d,20769
20766,f,20769
20766,c,20769
20766,b,20769
20765,f,20769
20767,b,20769
20767,d,20769
20770,c,20769
20767,f,20769
20767,c,20769
20771,d,20770
20771,c,20770
20771,f,20770
20771,e,20770
20769,b,20770
20769,d,20770
20769,c,20770
20770,c,20770
20766,f,20770
20770,d,20770
20770,f,20770
20770,e,20770
20769,e,20770
20769,f,20770
20770,b,20770
20766,e,20770
20771,b,20770
20767,e,20770
20767,f,20770
20767,c,20770
20767,d,20770
20767,b,20770
20768,d,20770
20768,c,20770
20768,f,20770
20768,b,20770
20766,c,20770
20766,d,20770
20766,b,20770
20768,e,20770
20771,e,20771
20767,d,20771
20767,b,20771
20771,b,20771
20771,d,20771
20770,b,20771
20770,c,20771
20770,f,20771
20770,e,20771
20767,c,20771
20771,c,20771
20771,f,20771
20770,d,20771
20767,f,20771
20772,b,20771
20767,e,20771
20768,d,20771
20768,c,20771
20772,d,20771
20769,b,20771
20769,d,20771
20769,c,20771
20769,f,20771
20768,b,20771
20769,e,20771
20768,e,20771
20772,e,20771
20772,f,20771
20772,c,20771
20768,f,20771
20773,b,20772
20773,d,20772
20773,c,20772
20771,b,20772
20773,e,20772
20771,c,20772
20771,f,20772
20771,e,20772
20772,e,20772
20772,f,20772
20772,c,20772
20772,d,20772
20772,b,20772
20771,d,20772
20773,f,20772
20770,e,20772
20768,c,20772
20769,e,20772
20769,f,20772
20769,c,20772
20769,d,20772
20769,b,20772
20770,d,20772
20770,c,20772
20770,f,20772
20770,b,20772
20768,f,20772
20768,e,20772
20768,d,20772
20768,b,20772
20769,c,20773
20769,d,20773
20769,b,20773
20772,e,20773
20773,e,20773
20772,b,20773
20772,d,20773
20772,c,20773
20769,f,20773
20773,c,20773
20773,f,20773
20773,d,20773
20773,b,20773
20772,f,20773
20774,e,20773
20774,f,20773
20774,c,20773
20774,d,20773
20770,e,20773
20770,f,20773
20770,c,20773
20770,d,20773
20770,b,20773
20771,b,20773
20769,e,20773
20771,c,20773
20771,f,20773
20771,e,20773
20774,b,20773
20771,d,20773
20773,f,20774
20773,e,20774
20773,c,20774
20773,d,20774
20773,b,20774
20774,d,20774
20774,c,20774
20774,f,20774
20774,e,20774
20775,b,20774
20775,d,20774
20770,f,20774
20775,f,20774
20770,c,20774
20770,d,20774
20770,b,20774
20771,b,20774
20771,d,20774
20771,c,20774
20771,f,20774
20771,e,20774
20775,c,20774
20774,b,20774
20770,e,20774
20772,b,20774
20772,d,20774
20772,c,20774
20772,f,20774
20772,e,20774
20775,e,20774
20776,d,20775
20774,e,20775
20774,d,20775
20774,b,20775
20775,e,20775
20775,b,20775
20776,b,20775
20776,e,20775
20775,d,20775
20771,b,20775
20771,e,20775
20773,e,20775
20772,b,20775
20771,d,20775
20772,d,20775
20772,e,20775
20773,b,20775
20773,d,20775
20777,d,20776
20775,d,20776
20775,b,20776
20772,b,20776
20772,d,20776
20776,b,20776
20777,b,20776
20774,b,20776
20773,d,20776
20773,b,20776
20774,d,20776
20776,d,20776
20778,d,20777
20777,b,20777
20778,b,20777
20777,d,20777
20778,c,20777
20777,f,20777
20776,f,20777
20776,c,20777
20776,d,20777
20776,b,20777
20777,c,20777
20778,f,20777
20773,c,20777
20775,c,20777
20773,d,20777
20773,b,20777
20774,b,20777
20775,f,20777
20775,d,20777
20774,d,20777
20775,b,20777
20773,f,20777
20774,c,20777
20774,f,20777
20777,b,20778
20777,c,20778
20777,f,20778
20778,d,20778
20778,c,20778
20779,c,20778
20779,d,20778
20779,b,20778
20777,e,20778
20778,e,20778
20778,f,20778
20778,b,20778
20779,e,20778
20779,f,20778
20777,d,20778
20774,c,20778
20776,b,20778
20776,d,20778
20774,b,20778
20776,c,20778
20776,f,20778
20776,e,20778
20775,e,20778
20775,c,20778
20775,d,20778
20775,b,20778
20774,f,20778
20774,e,20778
20774,d,20778
20775,f,20778
20779,f,20779
20779,c,20779
20779,e,20779
20775,b,20779
20775,c,20779
20775,d,20779
20778,b,20779
20778,d,20779
20776,e,20779
20775,f,20779
20779,d,20779
20778,c,20779
20778,f,20779
20780,d,20779
20780,c,20779
20780,f,20779
20780,e,20779
20776,f,20779
20776,c,20779
20776,d,20779
20776,b,20779
20780,b,20779
20775,e,20779
20777,b,20779
20777,d,20779
20777,c,20779
20777,f,20779
20777,e,20779
20779,b,20779
20778,e,20779
20779,f,20780
20779,d,20780
20779,c,20780
20779,e,20780
20780,e,20780
20780,f,20780
20780,c,20780
20780,d,20780
20780,b,20780
20779,b,20780
20781,e,20780
20776,b,20780
20781,b,20780
20781,d,20780
20777,e,20780
20777,f,20780
20778,b,20780
20778,d,20780
20778,c,20780
20778,f,20780
20778,e,20780
20777,c,20780
20777,d,20780
20777,b,20780
20776,e,20780
20776,f,20780
20776,c,20780
20776,d,20780
20781,c,20780
20781,f,20780
20780,f,20781
20781,c,20781
20781,f,20781
20781,e,20781
20782,b,20781
20782,d,20781
20780,e,20781
20780,b,20781
20780,d,20781
20780,c,20781
20782,c,20781
20777,f,20781
20782,e,20781
20777,b,20781
20777,d,20781
20777,c,20781
20781,b,20781
20777,e,20781
20778,b,20781
20778,d,20781
20778,c,20781
20782,f,20781
20778,e,20781
20778,f,20781
20781,d,20781
20779,b,20781
20779,d,20781
20779,c,20781
20779,e,20781
20779,f,20781
20783,e,20782
20782,b,20782
20782,d,20782
20782,c,20782
20782,f,20782
20782,e,20782
20783,d,20782
20781,d,20782
20781,c,20782
20781,f,20782
20781,e,20782
20783,f,20782
20783,c,20782
20783,b,20782
20781,b,20782
20778,c,20782
20778,d,20782
20779,c,20782
20779,d,20782
20780,b,20782
20780,d,20782
20779,b,20782
20778,e,20782
20778,f,20782
20779,f,20782
20779,e,20782
20780,c,20782
20780,f,20782
20780,e,20782
20778,b,20782
20784,d,20783
20783,b,20783
20782,e,20783
20782,b,20783
20783,d,20783
20783,e,20783
20784,e,20783
20782,d,20783
20784,b,20783
20779,d,20783
20779,e,20783
20780,e,20783
20780,d,20783
20780,b,20783
20781,b,20783
20781,d,20783
20781,e,20783
20779,b,20783
20784,b,20784
20784,d,20784
20783,d,20784
20783,b,20784
20781,b,20784
20781,d,20784
20780,b,20784
20785,b,20784
20785,d,20784
20782,d,20784
20782,b,20784
20780,d,20784
20784,b,20785
20786,c,20785
20784,f,20785
20786,f,20785
20785,d,20785
20785,c,20785
20786,d,20785
20786,b,20785
20785,f,20785
20784,c,20785
20784,d,20785
20785,b,20785
20781,b,20785
20782,f,20785
20783,b,20785
20783,d,20785
20783,c,20785
20783,f,20785
20781,d,20785
20781,c,20785
20781,f,20785
20782,b,20785
20782,d,20785
20782,c,20785
20785,d,20786
20785,b,20786
20785,e,20786
20785,c,20786
20785,f,20786
20783,c,20786
20783,d,20786
20786,b,20786
20786,d,20786
20786,c,20786
20786,f,20786
20786,e,20786
20787,e,20786
20787,f,20786
20787,c,20786
20787,d,20786
20782,b,20786
20787,b,20786
20782,d,20786
20782,e,20786
20783,b,20786
20782,f,20786
20784,d,20786
20784,c,20786
20784,f,20786
20784,e,20786
20784,b,20786
20782,c,20786
20783,f,20786
20783,e,20786
20783,e,20787
20783,f,20787
20783,c,20787
20783,d,20787
20786,b,20787
20787,f,20787
20786,c,20787
20786,f,20787
20786,e,20787
20783,b,20787
20787,b,20787
20787,d,20787
20787,c,20787
20787,e,20787
20786,d,20787
20785,b,20787
20784,e,20787
20784,c,20787
20788,b,20787
20785,d,20787
20785,c,20787
20785,f,20787
20785,e,20787
20784,f,20787
20784,b,20787
20788,e,20787
20788,f,20787
20788,c,20787
20788,d,20787
20784,d,20787
20789,e,20788
20789,f,20788
20789,b,20788
20789,c,20788
20787,e,20788
20787,d,20788
20787,c,20788
20787,f,20788
20788,e,20788
20788,f,20788
20788,c,20788
20788,d,20788
20788,b,20788
20787,b,20788
20789,d,20788
20786,d,20788
20786,b,20788
20785,b,20788
20785,d,20788
20785,c,20788
20786,c,20788
20786,f,20788
20786,e,20788
20785,f,20788
20784,e,20788
20784,f,20788
20784,c,20788
20784,d,20788
20784,b,20788
20785,e,20788
20788,b,20789
20785,b,20789
20788,d,20789
20785,c,20789
20788,f,20789
20788,e,20789
20790,d,20789
20785,d,20789
20790,b,20789
20789,e,20789
20789,f,20789
20789,c,20789
20788,c,20789
20785,f,20789
20789,d,20789
20789,b,20789
20786,d,20789
20786,c,20789
20785,e,20789
20787,b,20789
20787,d,20789
20787,c,20789
20787,f,20789
20786,b,20789
20787,e,20789
20786,e,20789
20790,e,20789
20790,f,20789
20790,c,20789
20786,f,20789
20791,e,20790
20791,f,20790
20791,c,20790
20789,b,20790
20791,b,20790
20789,c,20790
20789,f,20790
20789,e,20790
20790,e,20790
20790,f,20790
20790,c,20790
20790,d,20790
20790,b,20790
20789,d,20790
20791,d,20790
20788,b,20790
20786,e,20790
20786,f,20790
20786,c,20790
20788,e,20790
20788,f,20790
20788,c,20790
20786,d,20790
20786,b,20790
20787,e,20790
20788,d,20790
20787,f,20790
20787,b,20790
20787,d,20790
20787,c,20790
20790,b,20791
20790,e,20791
20790,d,20791
20792,b,20791
20787,b,20791
20791,b,20791
20787,e,20791
20791,d,20791
20791,e,20791
20792,e,20791
20792,d,20791
20789,e,20791
20789,d,20791
20789,b,20791
20788,b,20791
20788,d,20791
20788,e,20791
20787,d,20791
20792,b,20792
20791,b,20792
20791,d,20792
20792,d,20792
20788,b,20792
20788,d,20792
20789,b,20792
20789,d,20792
20793,b,20792
20793,d,20792
20790,d,20792
20790,b,20792
20794,c,20793
20794,f,20793
20793,f,20793
20792,b,20793
20792,d,20793
20793,b,20793
20792,f,20793
20792,c,20793
20793,c,20793
20793,d,20793
20794,b,20793
20791,f,20793
20789,b,20793
20789,d,20793
20790,c,20793
20790,d,20793
20790,b,20793
20791,c,20793
20791,d,20793
20791,b,20793
20794,d,20793
20789,f,20793
20789,c,20793
20790,f,20793
20791,d,20794
20795,d,20794
20795,b,20794
20793,f,20794
20793,d,20794
20793,c,20794
20795,c,20794
20793,e,20794
20794,e,20794
20794,f,20794
20794,c,20794
20794,d,20794
20794,b,20794
20793,b,20794
20791,b,20794
20795,f,20794
20790,e,20794
20791,f,20794
20791,e,20794
20795,e,20794
20790,f,20794
20790,c,20794
20790,d,20794
20790,b,20794
20792,b,20794
20791,c,20794
20792,c,20794
20792,f,20794
20792,e,20794
20792,d,20794
20795,d,20795
20795,c,20795
20796,f,20795
20796,c,20795
20796,d,20795
20796,b,20795
20794,b,20795
20794,d,20795
20794,c,20795
20794,f,20795
20796,e,20795
20794,e,20795
20795,f,20795
20795,e,20795
20795,b,20795
20793,b,20795
20791,d,20795
20792,e,20795
20792,f,20795
20792,c,20795
20792,d,20795
20792,b,20795
20791,e,20795
20791,c,20795
20791,f,20795
20793,e,20795
20793,f,20795
20793,c,20795
20793,d,20795
20791,b,20795
20795,d,20796
20795,b,20796
20795,c,20796
20797,d,20796
20795,f,20796
20792,b,20796
20796,b,20796
20796,d,20796
20796,c,20796
20796,f,20796
20796,e,20796
20797,e,20796
20797,f,20796
20797,b,20796
20795,e,20796
20792,d,20796
20797,c,20796
20792,f,20796
20793,e,20796
20793,f,20796
20793,c,20796
20793,d,20796
20793,b,20796
20792,e,20796
20794,b,20796
20794,d,20796
20792,c,20796
20794,f,20796
20794,c,20796
20794,e,20796
20794,b,20797
20798,d,20797
20798,b,20797
20796,b,20797
20796,d,20797
20796,c,20797
20796,f,20797
20796,e,20797
20797,e,20797
20797,c,20797
20797,d,20797
20797,b,20797
20793,b,20797
20793,d,20797
20793,c,20797
20797,f,20797
20798,f,20797
20798,c,20797
20794,e,20797
20795,b,20797
20795,d,20797
20795,c,20797
20795,f,20797
20795,e,20797
20793,e,20797
20793,f,20797
20798,e,20797
20794,d,20797
20794,c,20797
20794,f,20797
20799,b,20798
20797,c,20798
20797,f,20798
20797,b,20798
20798,e,20798
20798,f,20798
20798,c,20798
20797,e,20798
20798,d,20798
20799,d,20798
20797,d,20798
20798,b,20798
20799,f,20798
20794,b,20798
20794,d,20798
20794,c,20798
20794,f,20798
20794,e,20798
20795,b,20798
20795,d,20798
20795,c,20798
20795,f,20798
20799,c,20798
20795,e,20798
20796,b,20798
20796,d,20798
20796,c,20798
20796,f,20798
20796,e,20798
20799,e,20798
20800,b,20799
20798,e,20799
20798,d,20799
20799,e,20799
20799,d,20799
20799,b,20799
20800,e,20799
20800,d,20799
20798,b,20799
20795,d,20799
20797,b,20799
20797,d,20799
20796,d,20799
20796,b,20799
20795,b,20799
20795,e,20799
20796,e,20799
20797,e,20799
20798,b,20800
20801,b,20800
20796,b,20800
20799,d,20800
20799,b,20800
20797,b,20800
20800,d,20800
20797,d,20800
20801,d,20800
20796,d,20800
20798,d,20800
20800,b,20800
20802,b,20801
20797,c,20801
20800,b,20801
20800,d,20801
20800,c,20801
20800,f,20801
20801,f,20801
20801,c,20801
20801,d,20801
20801,b,20801
20802,d,20801
20802,c,20801
20799,d,20801
20797,f,20801
20797,d,20801
20799,f,20801
20797,b,20801
20798,b,20801
20798,d,20801
20798,c,20801
20799,c,20801
20799,b,20801
20798,f,20801
20802,f,20801
20801,b,20802
20803,c,20802
20802,b,20802
20803,e,20802
20802,f,20802
20802,c,20802
20801,d,20802
20801,c,20802
20801,f,20802
20801,e,20802
20802,d,20802
20803,f,20802
20802,e,20802
20803,b,20802
20800,e,20802
20803,d,20802
20799,b,20802
20799,d,20802
20800,b,20802
20800,d,20802
20800,c,20802
20800,f,20802
20798,f,20802
20799,c,20802
20799,f,20802
20799,e,20802
20798,c,20802
20798,d,20802
20798,b,20802
20798,e,20802
20799,b,20803
20800,c,20803
20802,e,20803
20802,d,20803
20802,c,20803
20802,f,20803
20804,b,20803
20803,e,20803
20803,f,20803
20803,c,20803
20803,d,20803
20803,b,20803
20802,b,20803
20800,f,20803
20804,d,20803
20804,f,20803
20800,d,20803
20800,b,20803
20799,e,20803
20804,c,20803
20799,c,20803
20799,d,20803
20801,b,20803
20801,d,20803
20799,f,20803
20801,f,20803
20804,e,20803
20801,c,20803
20800,e,20803
20801,e,20803
20804,c,20804
20803,e,20804
20803,f,20804
20803,c,20804
20803,d,20804
20804,e,20804
20804,d,20804
20804,b,20804
20805,b,20804
20805,d,20804
20805,c,20804
20805,f,20804
20805,e,20804
20804,f,20804
20803,b,20804
20800,b,20804
20801,c,20804
20801,b,20804
20800,d,20804
20800,c,20804
20800,f,20804
20800,e,20804
20801,e,20804
20801,f,20804
20801,d,20804
20802,e,20804
20802,f,20804
20802,c,20804
20802,d,20804
20802,b,20804
20801,c,20805
20801,b,20805
20804,b,20805
20804,d,20805
20806,d,20805
20804,f,20805
20804,e,20805
20806,c,20805
20801,d,20805
20806,b,20805
20805,e,20805
20805,f,20805
20805,c,20805
20804,c,20805
20805,b,20805
20805,d,20805
20801,e,20805
20802,e,20805
20802,f,20805
20802,c,20805
20802,d,20805
20801,f,20805
20803,b,20805
20803,d,20805
20803,c,20805
20803,f,20805
20802,b,20805
20806,f,20805
20806,e,20805
20803,e,20805
20807,b,20806
20807,e,20806
20807,f,20806
20807,c,20806
20806,b,20806
20806,d,20806
20805,b,20806
20805,c,20806
20805,f,20806
20805,e,20806
20806,c,20806
20806,f,20806
20806,e,20806
20805,d,20806
20802,f,20806
20807,d,20806
20803,b,20806
20803,c,20806
20804,b,20806
20804,d,20806
20804,c,20806
20803,d,20806
20802,e,20806
20803,f,20806
20802,b,20806
20803,e,20806
20802,c,20806
20804,f,20806
20804,e,20806
20802,d,20806
20806,e,20807
20808,d,20807
20806,b,20807
20807,b,20807
20807,d,20807
20807,e,20807
20808,e,20807
20806,d,20807
20808,b,20807
20803,d,20807
20803,e,20807
20804,e,20807
20804,d,20807
20804,b,20807
20805,b,20807
20805,d,20807
20805,e,20807
20803,b,20807
20804,b,20808
20808,b,20808
20808,d,20808
20807,d,20808
20807,b,20808
20805,b,20808
20805,d,20808
20809,b,20808
20809,d,20808
20806,d,20808
20806,b,20808
20804,d,20808
20808,d,20809
20808,b,20809
20809,b,20809
20809,d,20809
20809,c,20809
20809,f,20809
20810,f,20809
20810,c,20809
20810,d,20809
20810,b,20809
20808,f,20809
20808,c,20809
20805,d,20809
20805,b,20809
20807,b,20809
20807,d,20809
20807,c,20809
20807,f,20809
20805,c,20809
20805,f,20809
20806,b,20809
20806,d,20809
20806,c,20809
20806,f,20809
20809,d,20810
20809,b,20810
20809,e,20810
20809,c,20810
20809,f,20810
20807,c,20810
20806,b,20810
20810,b,20810
20810,d,20810
20810,c,20810
20810,f,20810
20810,e,20810
20811,e,20810
20811,f,20810
20811,c,20810
20807,d,20810
20806,d,20810
20811,b,20810
20806,c,20810
20811,d,20810
20807,b,20810
20806,e,20810
20808,d,20810
20808,c,20810
20808,f,20810
20808,e,20810
20808,b,20810
20806,f,20810
20807,f,20810
20807,e,20810
20807,e,20811
20807,f,20811
20807,c,20811
20807,d,20811
20810,b,20811
20811,f,20811
20810,c,20811
20810,f,20811
20810,e,20811
20807,b,20811
20811,b,20811
20811,d,20811
20811,c,20811
20811,e,20811
20810,d,20811
20809,b,20811
20808,e,20811
20808,c,20811
20812,b,20811
20809,d,20811
20809,c,20811
20809,f,20811
20809,e,20811
20808,f,20811
20808,b,20811
20812,e,20811
20812,f,20811
20812,c,20811
20812,d,20811
20808,d,20811
20813,e,20812
20813,f,20812
20813,b,20812
20813,c,20812
20811,e,20812
20811,d,20812
20811,c,20812
20811,f,20812
20812,e,20812
20812,f,20812
20812,c,20812
20812,d,20812
20812,b,20812
20811,b,20812
20813,d,20812
20808,b,20812
20808,d,20812
20809,e,20812
20809,f,20812
20809,c,20812
20809,d,20812
20809,b,20812
20810,d,20812
20810,c,20812
20810,f,20812
20810,b,20812
20808,c,20812
20808,f,20812
20808,e,20812
20810,e,20812
20809,c,20813
20809,d,20813
20809,b,20813
20813,b,20813
20812,f,20813
20812,b,20813
20812,d,20813
20812,c,20813
20809,f,20813
20813,f,20813
20813,e,20813
20813,c,20813
20813,d,20813
20812,e,20813
20809,e,20813
20810,f,20813
20810,e,20813
20810,b,20813
20811,b,20813
20811,d,20813
20811,c,20813
20810,c,20813
20811,f,20813
20814,d,20813
20814,b,20813
20814,c,20813
20814,f,20813
20814,e,20813
20811,e,20813
20810,d,20813
20814,b,20814
20815,d,20814
20813,d,20814
20813,c,20814
20813,f,20814
20815,c,20814
20814,c,20814
20814,f,20814
20814,e,20814
20815,b,20814
20813,b,20814
20813,e,20814
20810,f,20814
20815,e,20814
20810,c,20814
20810,d,20814
20810,b,20814
20811,b,20814
20811,d,20814
20811,c,20814
20811,f,20814
20811,e,20814
20815,f,20814
20814,d,20814
20810,e,20814
20812,b,20814
20812,d,20814
20812,c,20814
20812,f,20814
20812,e,20814
20816,d,20815
20814,e,20815
20814,d,20815
20814,b,20815
20815,e,20815
20815,d,20815
20815,b,20815
20816,b,20815
20816,e,20815
20812,d,20815
20813,e,20815
20813,b,20815
20813,d,20815
20811,b,20815
20812,b,20815
20811,e,20815
20811,d,20815
20812,e,20815
20817,b,20816
20814,b,20816
20812,b,20816
20815,d,20816
20815,b,20816
20813,b,20816
20816,d,20816
20816,b,20816
20813,d,20816
20817,d,20816
20812,d,20816
20814,d,20816
20818,b,20817
20818,d,20817
20813,c,20817
20816,b,20817
20816,d,20817
20816,c,20817
20816,f,20817
20817,f,20817
20817,c,20817
20817,d,20817
20817,b,20817
20818,c,20817
20818,f,20817
20815,c,20817
20813,d,20817
20815,f,20817
20813,b,20817
20814,b,20817
20814,d,20817
20815,d,20817
20815,b,20817
20814,c,20817
20813,f,20817
20814,f,20817
20818,d,20818
20817,b,20818
20817,d,20818
20819,e,20818
20819,f,20818
20818,b,20818
20818,e,20818
20818,f,20818
20817,c,20818
20817,f,20818
20817,e,20818
20818,c,20818
20819,c,20818
20819,d,20818
20819,b,20818
20814,f,20818
20814,e,20818
20815,b,20818
20815,d,20818
20816,b,20818
20816,d,20818
20816,c,20818
20816,f,20818
20816,e,20818
20815,c,20818
20815,f,20818
20815,e,20818
20814,c,20818
20814,d,20818
20814,b,20818
20815,b,20819
20818,b,20819
20818,d,20819
20816,f,20819
20818,f,20819
20818,e,20819
20815,d,20819
20819,e,20819
20819,f,20819
20819,c,20819
20819,d,20819
20819,b,20819
20818,c,20819
20816,e,20819
20820,b,20819
20815,c,20819
20816,b,20819
20816,d,20819
20820,d,20819
20817,b,20819
20817,d,20819
20817,c,20819
20817,f,20819
20815,e,20819
20817,e,20819
20820,e,20819
20820,f,20819
20820,c,20819
20816,c,20819
20815,f,20819
20820,e,20820
20821,b,20820
20821,d,20820
20821,c,20820
20819,e,20820
20819,d,20820
20819,c,20820
20819,f,20820
20821,e,20820
20820,f,20820
20820,c,20820
20820,d,20820
20820,b,20820
20819,b,20820
20821,f,20820
20818,e,20820
20817,c,20820
20816,b,20820
20816,d,20820
20816,c,20820
20816,f,20820
20817,b,20820
20817,e,20820
20817,f,20820
20816,e,20820
20818,f,20820
20818,c,20820
20818,d,20820
20818,b,20820
20817,d,20820
20817,c,20821
20817,b,20821
20820,b,20821
20822,d,20821
20820,c,20821
20820,f,20821
20820,e,20821
20817,d,20821
20822,b,20821
20821,e,20821
20821,f,20821
20821,c,20821
20820,d,20821
20821,d,20821
20821,b,20821
20822,c,20821
20818,e,20821
20818,f,20821
20818,c,20821
20818,d,20821
20817,f,20821
20817,e,20821
20819,b,20821
20819,d,20821
20819,c,20821
20818,b,20821
20819,e,20821
20822,f,20821
20822,e,20821
20819,f,20821
20823,c,20822
20823,f,20822
20823,e,20822
20822,b,20822
20822,d,20822
20821,b,20822
20821,c,20822
20821,f,20822
20821,e,20822
20822,c,20822
20822,f,20822
20822,e,20822
20821,d,20822
20818,f,20822
20823,b,20822
20819,e,20822
20818,c,20822
20818,d,20822
20818,e,20822
20818,b,20822
20820,e,20822
20820,f,20822
20820,c,20822
20823,d,20822
20820,b,20822
20819,f,20822
20820,d,20822
20819,c,20822
20819,d,20822
20819,b,20822
20819,e,20823
20822,d,20823
20822,e,20823
20823,d,20823
20823,b,20823
20822,b,20823
20823,e,20823
20820,d,20823
20819,d,20823
20824,b,20823
20824,d,20823
20824,e,20823
20821,e,20823
20821,d,20823
20821,b,20823
20820,b,20823
20820,e,20823
20819,b,20823
20823,d,20824
20824,b,20824
20824,d,20824
20823,b,20824
20825,d,20824
20825,b,20824
20821,d,20824
20820,d,20824
20821,b,20824
20822,b,20824
20820,b,20824
20822,d,20824
20824,c,20825
20824,d,20825
20824,b,20825
20825,f,20825
20825,c,20825
20825,d,20825
20821,b,20825
20821,d,20825
20821,c,20825
20826,b,20825
20826,d,20825
20824,f,20825
20826,f,20825
20825,b,20825
20822,b,20825
20822,f,20825
20822,c,20825
20822,d,20825
20821,f,20825
20823,b,20825
20823,d,20825
20826,c,20825
20823,f,20825
20823,c,20825
20825,e,20826
20825,f,20826
20826,d,20826
20826,e,20826
20826,f,20826
20826,c,20826
20825,c,20826
20825,d,20826
20825,b,20826
20827,e,20826
20827,f,20826
20827,c,20826
20827,d,20826
20826,b,20826
20822,e,20826
20827,b,20826
20823,e,20826
20823,f,20826
20823,c,20826
20823,d,20826
20823,b,20826
20824,b,20826
20824,d,20826
20824,c,20826
20824,f,20826
20822,f,20826
20822,c,20826
20822,d,20826
20822,b,20826
20824,e,20826
20827,e,20827
20823,d,20827
20823,b,20827
20827,b,20827
20827,d,20827
20826,b,20827
20826,c,20827
20826,f,20827
20826,e,20827
20823,c,20827
20827,c,20827
20827,f,20827
20826,d,20827
20823,f,20827
20828,b,20827
20823,e,20827
20824,c,20827
20824,f,20827
20824,e,20827
20825,b,20827
20825,d,20827
20825,c,20827
20825,f,20827
20824,d,20827
20825,e,20827
20828,e,20827
20828,f,20827
20828,c,20827
20828,d,20827
20824,b,20827
20829,d,20828
20829,c,20828
20829,f,20828
20829,b,20828
20827,e,20828
20827,d,20828
20827,c,20828
20827,f,20828
20828,e,20828
20828,f,20828
20828,c,20828
20828,b,20828
20827,b,20828
20829,e,20828
20828,d,20828
20826,e,20828
20825,e,20828
20824,b,20828
20824,d,20828
20824,c,20828
20824,f,20828
20824,e,20828
20825,f,20828
20825,b,20828
20825,d,20828
20826,f,20828
20826,c,20828
20826,d,20828
20826,b,20828
20825,c,20828
20825,d,20829
20830,f,20829
20828,b,20829
20828,d,20829
20830,b,20829
20828,f,20829
20828,e,20829
20830,c,20829
20830,d,20829
20825,b,20829
20829,e,20829
20829,f,20829
20829,b,20829
20828,c,20829
