case:concept:name,observation,time:timestamp
20829,d,20829
20829,c,20829
20825,f,20829
20826,e,20829
20826,f,20829
20826,c,20829
20826,d,20829
20826,b,20829
20825,c,20829
20827,b,20829
20827,d,20829
20827,c,20829
20825,e,20829
20827,e,20829
20830,e,20829
20827,f,20829
20831,e,20830
20831,f,20830
20831,c,20830
20830,b,20830
20830,d,20830
20830,c,20830
20830,f,20830
20829,d,20830
20829,c,20830
20829,f,20830
20829,e,20830
20826,e,20830
20831,b,20830
20831,d,20830
20829,b,20830
20826,f,20830
20830,e,20830
20828,b,20830
20827,d,20830
20827,b,20830
20826,b,20830
20828,e,20830
20828,f,20830
20826,d,20830
20826,c,20830
20828,d,20830
20828,c,20830
20827,c,20830
20827,f,20830
20827,e,20830
20827,b,20831
20832,b,20831
20827,d,20831
20830,e,20831
20830,b,20831
20827,e,20831
20830,d,20831
20831,d,20831
20831,e,20831
20832,e,20831
20832,d,20831
20829,e,20831
20829,d,20831
20829,b,20831
20828,b,20831
20828,d,20831
20828,e,20831
20831,b,20831
20832,b,20832
20831,b,20832
20831,d,20832
20832,d,20832
20828,b,20832
20828,d,20832
20829,b,20832
20829,d,20832
20833,b,20832
20833,d,20832
20830,d,20832
20830,b,20832
20834,c,20833
20834,f,20833
20833,f,20833
20832,b,20833
20832,d,20833
20833,b,20833
20832,f,20833
20832,c,20833
20833,c,20833
20833,d,20833
20834,b,20833
20831,f,20833
20829,b,20833
20829,d,20833
20830,c,20833
20830,d,20833
20830,b,20833
20831,c,20833
20831,d,20833
20831,b,20833
20834,d,20833
20829,f,20833
20829,c,20833
20830,f,20833
20831,d,20834
20835,d,20834
20835,b,20834
20833,f,20834
20833,d,20834
20833,c,20834
20835,c,20834
20833,e,20834
20834,e,20834
20834,f,20834
20834,c,20834
20834,d,20834
20834,b,20834
20833,b,20834
20835,f,20834
20835,e,20834
20830,e,20834
20831,f,20834
20831,e,20834
20831,b,20834
20830,f,20834
20830,c,20834
20830,d,20834
20830,b,20834
20832,b,20834
20831,c,20834
20832,c,20834
20832,f,20834
20832,e,20834
20832,d,20834
20835,d,20835
20835,c,20835
20836,f,20835
20836,e,20835
20836,c,20835
20836,d,20835
20834,b,20835
20834,d,20835
20834,c,20835
20834,f,20835
20834,e,20835
20835,f,20835
20835,e,20835
20836,b,20835
20835,b,20835
20831,d,20835
20831,c,20835
20832,e,20835
20832,f,20835
20832,c,20835
20832,d,20835
20832,b,20835
20833,b,20835
20833,d,20835
20833,c,20835
20833,f,20835
20831,f,20835
20831,e,20835
20831,b,20835
20833,e,20835
20837,b,20836
20832,c,20836
20832,d,20836
20832,b,20836
20836,b,20836
20836,d,20836
20836,c,20836
20835,d,20836
20835,c,20836
20835,f,20836
20835,e,20836
20832,f,20836
20836,f,20836
20836,e,20836
20835,b,20836
20837,d,20836
20837,e,20836
20837,f,20836
20833,e,20836
20833,f,20836
20833,c,20836
20833,d,20836
20837,c,20836
20834,b,20836
20834,d,20836
20834,c,20836
20834,f,20836
20833,b,20836
20832,e,20836
20834,e,20836
20838,e,20837
20838,f,20837
20838,c,20837
20833,e,20837
20837,b,20837
20837,d,20837
20837,c,20837
20838,d,20837
20836,c,20837
20836,f,20837
20836,e,20837
20837,f,20837
20837,e,20837
20838,b,20837
20836,d,20837
20836,b,20837
20833,f,20837
20833,d,20837
20834,c,20837
20835,b,20837
20835,d,20837
20834,d,20837
20834,b,20837
20833,b,20837
20834,f,20837
20833,c,20837
20835,c,20837
20834,e,20837
20835,e,20837
20835,f,20837
20838,b,20838
20838,d,20838
20838,c,20838
20838,f,20838
20838,e,20838
20837,e,20838
20837,f,20838
20837,c,20838
20839,d,20838
20839,e,20838
20839,f,20838
20837,b,20838
20839,c,20838
20837,d,20838
20839,b,20838
20834,d,20838
20835,e,20838
20835,f,20838
20835,c,20838
20835,d,20838
20835,b,20838
20836,b,20838
20836,d,20838
20836,c,20838
20836,f,20838
20834,b,20838
20836,e,20838
20834,c,20838
20834,f,20838
20834,e,20838
20840,d,20839
20835,d,20839
20835,b,20839
20839,b,20839
20839,d,20839
20838,e,20839
20838,d,20839
20835,e,20839
20840,e,20839
20838,b,20839
20836,e,20839
20836,d,20839
20837,b,20839
20837,d,20839
20837,e,20839
20836,b,20839
20839,e,20839
20840,b,20839
20839,b,20840
20839,d,20840
20840,d,20840
20840,b,20840
20841,d,20840
20841,b,20840
20837,d,20840
20837,b,20840
20836,d,20840
20836,b,20840
20838,d,20840
20838,b,20840
20840,d,20841
20840,f,20841
20842,d,20841
20840,b,20841
20841,f,20841
20841,c,20841
20841,d,20841
20841,b,20841
20837,b,20841
20842,b,20841
20840,c,20841
20842,c,20841
20842,f,20841
20837,f,20841
20838,d,20841
20838,b,20841
20837,c,20841
20837,d,20841
20839,b,20841
20838,c,20841
20839,d,20841
20839,f,20841
20838,f,20841
20839,c,20841
20841,b,20842
20843,e,20842
20841,d,20842
20843,b,20842
20843,d,20842
20841,c,20842
20842,d,20842
20842,c,20842
20841,e,20842
20842,e,20842
20842,f,20842
20843,f,20842
20842,b,20842
20841,f,20842
20843,c,20842
20839,d,20842
20838,d,20842
20838,c,20842
20838,b,20842
20840,b,20842
20840,d,20842
20840,c,20842
20840,f,20842
20838,f,20842
20840,e,20842
20839,b,20842
20839,c,20842
20839,f,20842
20839,e,20842
20838,e,20842
20842,d,20843
20842,b,20843
20842,f,20843
20839,b,20843
20842,c,20843
20842,e,20843
20839,d,20843
20843,b,20843
20843,d,20843
20843,c,20843
20843,f,20843
20843,e,20843
20844,e,20843
20844,f,20843
20844,c,20843
20844,d,20843
20839,c,20843
20844,b,20843
20841,f,20843
20841,c,20843
20841,d,20843
20841,b,20843
20839,e,20843
20840,b,20843
20840,d,20843
20840,c,20843
20840,f,20843
20840,e,20843
20841,e,20843
20839,f,20843
20843,b,20844
20843,c,20844
20843,f,20844
20843,e,20844
20844,e,20844
20844,f,20844
20844,c,20844
20844,d,20844
20844,b,20844
20840,e,20844
20840,f,20844
20840,c,20844
20843,d,20844
20845,b,20844
20840,d,20844
20845,c,20844
20840,b,20844
20841,e,20844
20841,f,20844
20841,c,20844
20845,d,20844
20841,b,20844
20842,b,20844
20842,d,20844
20842,c,20844
20841,d,20844
20842,e,20844
20845,f,20844
20845,e,20844
20842,f,20844
20846,d,20845
20846,c,20845
20846,f,20845
20846,e,20845
20845,b,20845
20845,d,20845
20844,d,20845
20844,c,20845
20844,e,20845
20845,c,20845
20845,f,20845
20845,e,20845
20844,b,20845
20846,b,20845
20844,f,20845
20842,e,20845
20842,b,20845
20842,f,20845
20843,b,20845
20842,d,20845
20843,d,20845
20843,c,20845
20843,f,20845
20841,e,20845
20841,f,20845
20841,c,20845
20841,d,20845
20841,b,20845
20842,c,20845
20843,e,20845
20845,d,20846
20845,b,20846
20845,c,20846
20846,e,20846
20845,e,20846
20847,f,20846
20847,c,20846
20847,d,20846
20846,f,20846
20846,b,20846
20845,f,20846
20847,b,20846
20842,b,20846
20842,d,20846
20843,e,20846
20843,f,20846
20843,c,20846
20843,d,20846
20843,b,20846
20846,d,20846
20844,d,20846
20844,c,20846
20844,f,20846
20844,b,20846
20847,e,20846
20842,e,20846
20842,f,20846
20842,c,20846
20844,e,20846
20846,c,20846
20848,b,20847
20847,e,20847
20847,d,20847
20846,e,20847
20846,d,20847
20846,b,20847
20843,e,20847
20848,d,20847
20847,b,20847
20848,e,20847
20843,d,20847
20844,b,20847
20844,d,20847
20844,e,20847
20845,b,20847
20845,d,20847
20845,e,20847
20843,b,20847
20849,b,20848
20849,d,20848
20847,d,20848
20847,b,20848
20844,b,20848
20844,d,20848
20845,b,20848
20848,d,20848
20845,d,20848
20846,b,20848
20848,b,20848
20846,d,20848
20848,f,20849
20849,f,20849
20849,c,20849
20848,d,20849
20848,b,20849
20850,c,20849
20849,d,20849
20849,b,20849
20850,b,20849
20850,d,20849
20848,c,20849
20850,f,20849
20845,c,20849
20847,f,20849
20845,d,20849
20845,b,20849
20846,b,20849
20845,f,20849
20847,c,20849
20846,d,20849
20847,d,20849
20847,b,20849
20846,c,20849
20846,f,20849
20849,b,20850
20849,d,20850
20849,c,20850
20850,d,20850
20850,c,20850
20851,c,20850
20851,d,20850
20851,b,20850
20849,e,20850
20850,e,20850
20850,f,20850
20850,b,20850
20851,e,20850
20851,f,20850
20849,f,20850
20846,e,20850
20847,e,20850
20847,f,20850
20847,c,20850
20847,d,20850
20847,b,20850
20848,b,20850
20848,d,20850
20848,c,20850
20848,f,20850
20846,f,20850
20846,c,20850
20846,d,20850
20846,b,20850
20848,e,20850
20851,e,20851
20847,f,20851
20847,c,20851
20847,d,20851
20847,b,20851
20851,b,20851
20850,b,20851
20850,d,20851
20850,c,20851
20850,f,20851
20852,b,20851
20851,c,20851
20851,f,20851
20851,d,20851
20850,e,20851
20852,d,20851
20852,f,20851
20848,d,20851
20852,c,20851
20848,c,20851
20847,e,20851
20849,b,20851
20849,d,20851
20849,c,20851
20849,f,20851
20849,e,20851
20848,f,20851
20848,e,20851
20852,e,20851
20848,b,20851
20853,d,20852
20853,c,20852
20853,e,20852
20851,b,20852
20851,e,20852
20851,c,20852
20851,f,20852
20853,b,20852
20852,e,20852
20852,f,20852
20852,c,20852
20852,d,20852
20852,b,20852
20851,d,20852
20848,b,20852
20853,f,20852
20849,d,20852
20849,e,20852
20848,d,20852
20848,c,20852
20848,f,20852
20848,e,20852
20849,f,20852
20849,c,20852
20850,e,20852
20850,f,20852
20850,c,20852
20850,d,20852
20850,b,20852
20849,b,20852
20852,b,20853
20849,c,20853
20852,d,20853
20852,c,20853
20854,d,20853
20852,e,20853
20854,f,20853
20854,c,20853
20849,b,20853
20854,b,20853
20853,e,20853
20853,f,20853
20853,b,20853
20852,f,20853
20849,d,20853
20853,c,20853
20849,f,20853
20850,e,20853
20850,f,20853
20850,c,20853
20850,d,20853
20850,b,20853
20853,d,20853
20851,d,20853
20851,c,20853
20851,f,20853
20851,b,20853
20849,e,20853
20854,e,20853
20851,e,20853
20855,d,20854
20855,e,20854
20855,f,20854
20855,c,20854
20854,b,20854
20854,d,20854
20853,b,20854
20853,c,20854
20853,f,20854
20853,e,20854
20854,c,20854
20854,f,20854
20850,e,20854
20855,b,20854
20853,d,20854
20850,f,20854
20854,e,20854
20852,d,20854
20852,c,20854
20852,f,20854
20851,e,20854
20851,f,20854
20851,c,20854
20851,d,20854
20852,b,20854
20852,e,20854
20850,c,20854
20850,d,20854
20850,b,20854
20851,b,20854
20856,b,20855
20855,b,20855
20851,b,20855
20851,d,20855
20854,e,20855
20854,b,20855
20854,d,20855
20855,d,20855
20855,e,20855
20856,e,20855
20853,e,20855
20853,d,20855
20853,b,20855
20852,b,20855
20852,d,20855
20852,e,20855
20856,d,20855
20851,e,20855
20855,b,20856
20855,d,20856
20856,b,20856
20856,d,20856
20852,d,20856
20854,b,20856
20852,b,20856
20853,b,20856
20857,b,20856
20857,d,20856
20853,d,20856
20854,d,20856
20858,c,20857
20858,f,20857
20857,f,20857
20856,d,20857
20856,c,20857
20857,d,20857
20857,b,20857
20856,f,20857
20856,b,20857
20857,c,20857
20858,d,20857
20858,b,20857
20853,b,20857
20853,d,20857
20854,f,20857
20854,c,20857
20854,d,20857
20855,f,20857
20855,c,20857
20855,d,20857
20855,b,20857
20854,b,20857
20853,f,20857
20853,c,20857
20855,b,20858
20859,d,20858
20859,b,20858
20857,b,20858
20857,f,20858
20857,c,20858
20859,c,20858
20857,e,20858
20858,e,20858
20858,f,20858
20858,c,20858
20858,d,20858
20858,b,20858
20857,d,20858
20855,d,20858
20859,f,20858
20854,f,20858
20855,f,20858
20855,e,20858
20854,e,20858
20859,e,20858
20854,c,20858
20854,d,20858
20854,b,20858
20856,b,20858
20855,c,20858
20856,c,20858
20856,f,20858
20856,e,20858
20856,d,20858
20859,d,20859
20859,c,20859
20860,f,20859
20860,c,20859
20860,d,20859
20860,b,20859
20858,b,20859
20858,d,20859
20858,c,20859
20858,f,20859
20860,e,20859
20859,f,20859
20859,e,20859
20859,b,20859
20858,e,20859
20855,d,20859
20856,e,20859
20856,f,20859
20856,c,20859
20856,d,20859
20856,b,20859
20855,e,20859
20857,b,20859
20857,d,20859
20857,c,20859
20855,c,20859
20857,e,20859
20855,f,20859
20855,b,20859
20857,f,20859
20856,d,20860
20856,b,20860
20860,b,20860
20860,d,20860
20860,c,20860
20860,f,20860
20859,d,20860
20859,c,20860
20859,f,20860
20859,e,20860
20856,c,20860
20860,e,20860
20861,b,20860
20859,b,20860
20861,d,20860
20861,f,20860
20861,e,20860
20857,e,20860
20857,f,20860
20857,c,20860
20857,d,20860
20857,b,20860
20861,c,20860
20858,b,20860
20858,d,20860
20858,c,20860
20856,e,20860
20858,e,20860
20858,f,20860
20856,f,20860
20862,b,20861
20861,e,20861
20860,e,20861
20860,f,20861
20860,c,20861
20860,d,20861
20862,c,20861
20861,f,20861
20861,c,20861
20861,d,20861
20861,b,20861
20862,f,20861
20862,e,20861
20857,f,20861
20862,d,20861
20860,b,20861
20857,e,20861
20857,c,20861
20858,f,20861
20859,b,20861
20859,d,20861
20858,c,20861
20858,d,20861
20858,b,20861
20857,b,20861
20858,e,20861
20859,c,20861
20857,d,20861
20859,e,20861
20859,f,20861
20862,d,20862
20863,d,20862
20861,b,20862
20863,b,20862
20863,c,20862
20863,f,20862
20861,c,20862
20861,f,20862
20863,e,20862
20862,e,20862
20862,f,20862
20862,c,20862
20862,b,20862
20861,e,20862
20858,b,20862
20861,d,20862
20858,c,20862
20858,d,20862
20860,c,20862
20860,d,20862
20860,b,20862
20859,b,20862
20859,d,20862
20859,c,20862
20860,e,20862
20860,f,20862
20859,f,20862
20859,e,20862
20858,e,20862
20858,f,20862
20859,e,20863
20863,b,20863
20859,b,20863
20859,d,20863
20862,e,20863
20862,d,20863
20860,b,20863
20863,d,20863
20863,e,20863
20864,b,20863
20864,d,20863
20861,e,20863
20861,d,20863
20861,b,20863
20860,e,20863
20864,e,20863
20860,d,20863
20862,b,20863
20863,b,20864
20863,d,20864
20864,d,20864
20864,b,20864
20865,b,20864
20860,b,20864
20860,d,20864
20865,d,20864
20861,b,20864
20861,d,20864
20862,d,20864
20862,b,20864
20866,f,20865
20864,b,20865
20864,f,20865
20866,b,20865
20866,d,20865
20866,c,20865
20865,f,20865
20864,d,20865
20863,f,20865
20865,c,20865
20863,d,20865
20865,b,20865
20865,d,20865
20862,f,20865
20862,c,20865
20862,d,20865
20862,b,20865
20861,f,20865
20861,c,20865
20861,d,20865
20861,b,20865
20863,b,20865
20863,c,20865
20864,c,20865
20865,f,20866
20865,c,20866
20865,d,20866
20865,b,20866
20867,d,20866
20867,c,20866
20866,b,20866
20866,d,20866
20866,c,20866
20866,f,20866
20866,e,20866
20867,f,20866
20867,b,20866
20865,e,20866
20867,e,20866
20863,d,20866
20862,f,20866
20862,d,20866
20862,b,20866
20863,b,20866
20863,c,20866
20863,f,20866
20863,e,20866
20862,c,20866
20864,b,20866
20864,d,20866
20864,c,20866
20862,e,20866
20864,e,20866
20864,f,20866
20863,b,20867
20864,c,20867
20864,e,20867
20868,d,20867
20866,b,20867
20866,d,20867
20863,d,20867
20866,c,20867
20866,e,20867
20868,b,20867
20867,e,20867
20867,f,20867
20867,c,20867
20867,d,20867
20867,b,20867
20866,f,20867
20863,c,20867
20864,f,20867
20864,d,20867
20864,b,20867
20863,e,20867
20865,b,20867
20865,d,20867
20865,c,20867
20863,f,20867
20865,f,20867
20865,e,20867
20868,c,20867
20868,f,20867
20868,e,20867
20869,d,20868
20869,e,20868
20869,f,20868
20868,b,20868
20868,d,20868
20869,b,20868
20868,c,20868
20867,d,20868
20867,c,20868
20867,f,20868
20869,c,20868
20868,f,20868
20868,e,20868
20867,b,20868
20867,e,20868
20864,d,20868
20864,b,20868
20864,c,20868
20864,f,20868
20864,e,20868
20865,b,20868
20865,d,20868
20865,f,20868
20865,e,20868
20866,b,20868
20865,c,20868
20866,e,20868
20866,f,20868
20866,c,20868
20866,d,20868
20865,b,20869
20865,c,20869
20865,f,20869
20865,d,20869
20868,b,20869
20865,e,20869
20868,c,20869
20868,f,20869
20868,e,20869
20870,b,20869
20869,e,20869
20869,f,20869
20869,c,20869
20868,d,20869
20870,d,20869
20869,d,20869
20870,c,20869
20866,f,20869
20869,b,20869
20866,b,20869
20867,b,20869
20867,d,20869
20867,c,20869
20867,f,20869
20867,e,20869
20866,e,20869
20870,e,20869
20870,f,20869
20866,c,20869
20866,d,20869
20871,f,20870
20871,e,20870
20871,c,20870
20871,d,20870
20869,e,20870
20869,d,20870
20869,c,20870
20869,f,20870
20870,e,20870
20870,f,20870
20870,c,20870
20870,d,20870
20870,b,20870
20869,b,20870
20871,b,20870
20866,e,20870
20868,b,20870
20866,d,20870
20866,b,20870
20867,b,20870
20867,d,20870
20867,c,20870
20867,f,20870
20867,e,20870
20866,c,20870
20868,d,20870
20866,f,20870
20868,f,20870
20868,e,20870
20868,c,20870
20868,e,20871
20868,d,20871
20871,b,20871
20871,d,20871
20870,e,20871
20872,b,20871
20870,b,20871
20868,b,20871
20872,d,20871
20872,e,20871
20867,b,20871
20867,d,20871
20867,e,20871
20869,d,20871
20869,e,20871
20871,e,20871
20869,b,20871
20870,d,20871
20871,b,20872
20872,d,20872
20871,d,20872
20872,b,20872
20868,b,20872
20870,d,20872
20869,b,20872
20869,d,20872
20868,d,20872
20873,b,20872
20873,d,20872
20870,b,20872
20874,c,20873
20874,f,20873
20873,f,20873
20872,c,20873
20872,f,20873
20873,d,20873
20873,b,20873
20872,b,20873
20872,d,20873
20873,c,20873
20874,d,20873
20874,b,20873
20869,b,20873
20869,d,20873
20870,f,20873
20870,c,20873
20870,d,20873
20870,b,20873
20871,f,20873
20871,c,20873
20871,d,20873
20871,b,20873
20869,f,20873
20869,c,20873
20871,c,20874
20870,b,20874
20873,b,20874
20873,e,20874
20873,c,20874
20873,f,20874
20875,b,20874
20874,e,20874
20874,f,20874
20874,c,20874
20874,d,20874
20874,b,20874
20873,d,20874
20871,b,20874
20875,d,20874
20875,f,20874
20871,f,20874
20871,e,20874
20870,e,20874
20875,c,20874
20870,c,20874
20870,d,20874
20872,b,20874
20872,d,20874
20870,f,20874
20872,f,20874
20875,e,20874
20872,c,20874
20871,d,20874
20872,e,20874
20874,e,20875
20876,c,20875
20874,c,20875
20874,d,20875
20875,d,20875
20875,c,20875
20875,f,20875
20875,e,20875
20876,e,20875
20876,f,20875
20875,b,20875
20874,f,20875
20874,b,20875
20876,b,20875
20872,b,20875
20876,d,20875
20871,b,20875
20871,d,20875
20872,e,20875
20872,f,20875
20872,c,20875
20872,d,20875
20871,c,20875
20873,e,20875
20873,f,20875
20873,c,20875
20873,d,20875
20873,b,20875
20871,e,20875
20871,f,20875
20877,b,20876
20875,b,20876
20875,e,20876
20875,c,20876
20875,f,20876
20872,b,20876
20876,e,20876
20876,f,20876
20876,c,20876
20876,d,20876
20876,b,20876
20875,d,20876
20872,d,20876
20872,c,20876
20872,f,20876
20873,c,20876
20872,e,20876
20873,f,20876
20874,b,20876
20874,d,20876
20874,c,20876
20874,f,20876
20873,d,20876
20874,e,20876
20877,e,20876
20877,f,20876
20877,c,20876
20877,d,20876
20873,e,20876
20873,b,20876
20878,e,20877
20878,f,20877
20878,b,20877
20876,e,20877
20876,d,20877
20876,c,20877
20876,f,20877
20878,c,20877
20877,e,20877
20877,f,20877
20877,c,20877
20877,d,20877
20876,b,20877
20878,d,20877
20877,b,20877
20874,e,20877
20874,b,20877
20874,d,20877
20874,c,20877
20875,b,20877
20875,d,20877
20875,c,20877
20875,f,20877
20874,f,20877
20873,e,20877
20873,f,20877
20873,c,20877
20873,d,20877
20873,b,20877
20875,e,20877
20877,d,20878
20877,b,20878
20877,c,20878
20878,f,20878
20877,e,20878
20879,f,20878
20879,c,20878
20879,d,20878
20879,e,20878
20878,e,20878
20878,c,20878
20877,f,20878
20879,b,20878
20874,b,20878
20874,d,20878
20875,e,20878
20875,f,20878
20875,c,20878
20875,d,20878
20875,b,20878
20874,e,20878
20878,b,20878
20876,d,20878
20876,c,20878
20876,b,20878
20876,e,20878
20874,f,20878
20874,c,20878
20876,f,20878
20878,d,20878
20880,d,20879
20878,e,20879
20878,d,20879
20878,b,20879
20880,b,20879
20879,e,20879
20879,d,20879
20879,b,20879
20880,e,20879
20875,d,20879
20875,b,20879
20876,b,20879
20876,d,20879
20876,e,20879
20875,e,20879
20877,b,20879
20877,d,20879
20877,e,20879
20881,d,20880
20880,d,20880
20880,b,20880
20879,d,20880
20879,b,20880
20876,b,20880
20876,d,20880
20877,b,20880
20881,b,20880
20878,d,20880
20878,b,20880
20877,d,20880
20877,b,20881
20877,d,20881
20877,c,20881
20880,b,20881
20882,d,20881
20882,b,20881
20880,c,20881
20880,f,20881
20881,f,20881
20881,c,20881
20881,d,20881
20881,b,20881
20880,d,20881
20882,c,20881
20879,c,20881
20879,b,20881
20878,f,20881
20879,f,20881
20877,f,20881
20879,d,20881
20882,f,20881
20878,b,20881
20878,d,20881
20878,c,20881
20883,e,20882
20883,f,20882
20883,c,20882
20881,b,20882
20881,d,20882
20882,b,20882
20882,d,20882
20881,c,20882
20881,f,20882
20881,e,20882
20882,f,20882
20882,c,20882
20882,e,20882
20879,d,20882
20883,b,20882
20879,b,20882
20883,d,20882
20880,b,20882
20880,d,20882
20880,c,20882
20880,f,20882
20880,e,20882
20879,c,20882
20879,f,20882
20879,e,20882
20878,c,20882
20878,d,20882
20878,b,20882
20878,e,20882
20878,f,20882
20879,b,20883
20879,d,20883
20882,e,20883
20882,d,20883
20882,c,20883
20882,f,20883
20884,b,20883
20883,e,20883
20883,f,20883
20883,c,20883
20883,d,20883
20883,b,20883
20882,b,20883
20880,f,20883
20880,e,20883
20884,f,20883
20880,c,20883
20880,d,20883
20880,b,20883
20884,c,20883
20879,f,20883
20879,c,20883
20881,b,20883
20881,d,20883
20879,e,20883
20881,f,20883
20884,e,20883
20881,c,20883
20884,d,20883
20881,e,20883
20884,c,20884
20883,e,20884
20883,f,20884
20883,c,20884
20883,d,20884
20884,e,20884
20884,d,20884
20884,b,20884
20885,b,20884
20885,d,20884
20885,c,20884
20885,f,20884
20885,e,20884
20884,f,20884
20883,b,20884
20881,d,20884
20880,b,20884
20881,c,20884
20882,b,20884
20882,d,20884
20882,c,20884
20882,f,20884
20882,e,20884
20881,b,20884
20881,f,20884
20880,e,20884
20880,f,20884
20880,c,20884
20880,d,20884
20881,e,20884
20881,b,20885
20881,d,20885
20886,d,20885
20884,b,20885
20881,f,20885
20884,c,20885
20884,f,20885
20884,e,20885
20881,c,20885
20885,e,20885
20885,f,20885
20885,c,20885
20885,d,20885
20884,d,20885
20886,b,20885
20885,b,20885
20886,c,20885
20882,c,20885
20881,e,20885
20883,b,20885
20883,d,20885
20883,c,20885
20883,f,20885
20882,d,20885
20883,e,20885
20882,e,20885
20886,e,20885
20886,f,20885
20882,f,20885
20882,b,20885
20887,e,20886
20887,f,20886
20887,c,20886
20885,e,20886
20885,d,20886
20885,c,20886
20885,f,20886
20886,e,20886
20886,f,20886
20886,c,20886
20886,d,20886
20886,b,20886
20885,b,20886
20882,f,20886
20887,b,20886
20883,e,20886
20882,c,20886
20882,e,20886
20882,d,20886
20884,e,20886
20884,f,20886
20884,c,20886
20884,d,20886
20882,b,20886
20883,c,20886
20883,f,20886
20887,d,20886
20884,b,20886
20883,d,20886
20883,b,20886
20883,e,20887
20886,d,20887
20886,e,20887
20887,e,20887
20887,b,20887
20886,b,20887
20887,d,20887
20884,d,20887
20883,d,20887
20888,b,20887
20888,d,20887
20888,e,20887
20885,e,20887
20885,d,20887
20885,b,20887
20884,b,20887
20884,e,20887
20883,b,20887
20889,b,20888
20887,d,20888
20888,b,20888
20887,b,20888
20888,d,20888
20889,d,20888
20885,d,20888
20886,d,20888
20884,b,20888
20886,b,20888
20885,b,20888
20884,d,20888
20889,f,20889
20888,d,20889
20888,c,20889
20885,d,20889
20885,b,20889
20888,f,20889
20889,d,20889
20889,b,20889
20890,d,20889
20889,c,20889
20885,c,20889
20890,b,20889
20888,b,20889
20887,c,20889
20887,d,20889
20887,b,20889
20885,f,20889
20886,b,20889
20886,d,20889
20886,c,20889
20886,f,20889
20890,f,20889
20890,c,20889
20887,f,20889
20891,d,20890
20891,b,20890
20889,c,20890
20889,d,20890
20891,c,20890
20889,f,20890
20889,e,20890
20890,e,20890
20890,f,20890
20890,c,20890
20890,d,20890
20890,b,20890
20889,b,20890
20891,f,20890
20886,e,20890
20886,f,20890
20886,c,20890
20886,d,20890
20886,b,20890
20887,b,20890
20887,d,20890
20887,c,20890
20887,f,20890
20887,e,20890
20891,e,20890
20888,c,20890
20888,b,20890
20888,e,20890
20888,f,20890
20888,d,20890
20892,d,20891
20891,d,20891
20891,c,20891
20891,f,20891
20890,e,20891
20890,b,20891
20890,d,20891
20890,c,20891
20890,f,20891
20891,e,20891
20892,f,20891
20892,c,20891
20892,b,20891
