case:concept:name,observation,time:timestamp
20892,e,20891
20891,b,20891
20887,c,20891
20888,e,20891
20888,f,20891
20888,c,20891
20888,d,20891
20888,b,20891
20889,b,20891
20889,d,20891
20889,c,20891
20889,f,20891
20887,f,20891
20887,e,20891
20887,d,20891
20887,b,20891
20889,e,20891
20892,e,20892
20888,d,20892
20888,b,20892
20892,b,20892
20892,d,20892
20893,d,20892
20891,d,20892
20891,c,20892
20891,f,20892
20891,e,20892
20888,c,20892
20892,c,20892
20892,f,20892
20891,b,20892
20893,b,20892
20888,f,20892
20893,f,20892
20889,e,20892
20889,f,20892
20889,c,20892
20889,d,20892
20889,b,20892
20893,c,20892
20890,b,20892
20890,d,20892
20890,c,20892
20888,e,20892
20890,e,20892
20893,e,20892
20890,f,20892
20894,e,20893
20894,f,20893
20894,c,20893
20893,b,20893
20893,d,20893
20893,c,20893
20893,f,20893
20892,d,20893
20892,c,20893
20892,f,20893
20889,f,20893
20893,e,20893
20894,b,20893
20894,d,20893
20892,b,20893
20889,e,20893
20892,e,20893
20889,c,20893
20889,d,20893
20889,b,20893
20890,b,20893
20890,d,20893
20890,e,20893
20890,f,20893
20891,e,20893
20891,f,20893
20891,c,20893
20891,d,20893
20891,b,20893
20890,c,20893
20893,b,20894
20893,d,20894
20893,c,20894
20890,c,20894
20893,e,20894
20895,d,20894
20895,b,20894
20890,b,20894
20894,f,20894
20894,c,20894
20894,d,20894
20893,f,20894
20894,e,20894
20894,b,20894
20890,f,20894
20892,d,20894
20891,d,20894
20891,c,20894
20890,d,20894
20892,c,20894
20892,f,20894
20892,b,20894
20892,e,20894
20891,e,20894
20895,e,20894
20895,f,20894
20895,c,20894
20890,e,20894
20891,f,20894
20891,b,20894
20896,e,20895
20894,e,20895
20894,d,20895
20895,e,20895
20895,d,20895
20895,b,20895
20894,b,20895
20891,d,20895
20896,b,20895
20891,b,20895
20891,e,20895
20896,d,20895
20893,b,20895
20893,e,20895
20893,d,20895
20892,e,20895
20892,d,20895
20892,b,20895
20895,d,20896
20897,b,20896
20897,d,20896
20892,b,20896
20892,d,20896
20896,d,20896
20896,b,20896
20894,d,20896
20894,b,20896
20893,b,20896
20893,d,20896
20895,b,20896
20898,d,20897
20896,c,20897
20898,b,20897
20896,f,20897
20897,b,20897
20897,d,20897
20897,c,20897
20897,f,20897
20898,c,20897
20896,b,20897
20898,f,20897
20896,d,20897
20893,b,20897
20893,d,20897
20895,b,20897
20895,d,20897
20895,c,20897
20895,f,20897
20893,c,20897
20893,f,20897
20894,b,20897
20894,d,20897
20894,c,20897
20894,f,20897
20897,d,20898
20897,b,20898
20899,d,20898
20897,c,20898
20897,f,20898
20895,c,20898
20898,b,20898
20898,d,20898
20898,c,20898
20898,f,20898
20898,e,20898
20899,e,20898
20899,f,20898
20899,c,20898
20894,b,20898
20894,d,20898
20897,e,20898
20899,b,20898
20895,d,20898
20894,e,20898
20895,b,20898
20894,f,20898
20896,d,20898
20896,c,20898
20896,f,20898
20896,e,20898
20896,b,20898
20894,c,20898
20895,f,20898
20895,e,20898
20895,b,20899
20895,e,20899
20895,f,20899
20895,c,20899
20895,d,20899
20899,f,20899
20898,d,20899
20898,c,20899
20898,f,20899
20898,e,20899
20899,b,20899
20899,d,20899
20899,c,20899
20899,e,20899
20898,b,20899
20900,b,20899
20900,d,20899
20896,e,20899
20896,f,20899
20896,c,20899
20896,d,20899
20896,b,20899
20897,d,20899
20897,c,20899
20897,f,20899
20897,b,20899
20900,c,20899
20900,f,20899
20900,e,20899
20897,e,20899
20900,e,20900
20901,d,20900
20901,b,20900
20901,e,20900
20900,b,20900
20900,d,20900
20899,d,20900
20899,c,20900
20899,f,20900
20901,f,20900
20900,c,20900
20900,f,20900
20899,b,20900
20901,c,20900
20899,e,20900
20896,b,20900
20897,b,20900
20897,d,20900
20898,b,20900
20898,d,20900
20898,c,20900
20898,f,20900
20898,e,20900
20897,c,20900
20897,f,20900
20897,e,20900
20896,e,20900
20896,f,20900
20896,c,20900
20896,d,20900
20897,b,20901
20900,b,20901
20900,d,20901
20902,d,20901
20900,f,20901
20900,e,20901
20902,c,20901
20897,d,20901
20902,b,20901
20901,e,20901
20901,f,20901
20901,c,20901
20900,c,20901
20897,c,20901
20897,f,20901
20897,e,20901
20898,e,20901
20898,f,20901
20898,c,20901
20898,d,20901
20898,b,20901
20901,b,20901
20899,b,20901
20899,d,20901
20899,c,20901
20901,d,20901
20899,e,20901
20902,f,20901
20902,e,20901
20899,f,20901
20903,e,20902
20903,f,20902
20903,c,20902
20902,b,20902
20902,d,20902
20901,b,20902
20901,c,20902
20901,f,20902
20901,e,20902
20902,c,20902
20902,f,20902
20902,e,20902
20903,b,20902
20901,d,20902
20903,d,20902
20898,f,20902
20899,e,20902
20899,c,20902
20900,b,20902
20900,d,20902
20900,c,20902
20900,e,20902
20900,f,20902
20898,c,20902
20898,d,20902
20898,b,20902
20899,f,20902
20899,b,20902
20899,d,20902
20898,e,20902
20902,d,20903
20902,e,20903
20903,b,20903
20903,d,20903
20903,e,20903
20904,e,20903
20902,b,20903
20904,d,20903
20904,b,20903
20899,d,20903
20899,e,20903
20900,e,20903
20900,d,20903
20900,b,20903
20901,b,20903
20901,d,20903
20901,e,20903
20899,b,20903
20900,b,20904
20904,b,20904
20904,d,20904
20903,d,20904
20903,b,20904
20901,b,20904
20901,d,20904
20900,d,20904
20905,b,20904
20905,d,20904
20902,d,20904
20902,b,20904
20904,c,20905
20904,f,20905
20905,b,20905
20905,d,20905
20905,c,20905
20906,c,20905
20906,d,20905
20906,f,20905
20905,f,20905
20904,b,20905
20904,d,20905
20906,b,20905
20901,b,20905
20902,c,20905
20902,d,20905
20902,b,20905
20901,f,20905
20903,f,20905
20903,c,20905
20903,d,20905
20903,b,20905
20902,f,20905
20901,d,20905
20901,c,20905
20905,b,20906
20905,d,20906
20905,c,20906
20905,f,20906
20903,c,20906
20906,b,20906
20906,d,20906
20906,c,20906
20906,f,20906
20906,e,20906
20907,e,20906
20907,f,20906
20907,c,20906
20907,d,20906
20902,b,20906
20905,e,20906
20907,b,20906
20902,f,20906
20902,e,20906
20903,b,20906
20903,d,20906
20904,b,20906
20904,d,20906
20904,c,20906
20904,f,20906
20902,d,20906
20902,c,20906
20903,f,20906
20903,e,20906
20904,e,20906
20908,b,20907
20903,b,20907
20903,e,20907
20903,f,20907
20903,c,20907
20903,d,20907
20907,e,20907
20906,c,20907
20906,f,20907
20906,e,20907
20907,b,20907
20907,d,20907
20907,c,20907
20907,f,20907
20906,d,20907
20906,b,20907
20908,c,20907
20908,f,20907
20908,e,20907
20904,e,20907
20904,f,20907
20904,c,20907
20905,e,20907
20905,f,20907
20905,c,20907
20905,d,20907
20905,b,20907
20908,d,20907
20904,d,20907
20904,b,20907
20909,f,20908
20909,c,20908
20909,d,20908
20907,f,20908
20907,d,20908
20907,c,20908
20909,b,20908
20908,e,20908
20908,f,20908
20908,c,20908
20908,d,20908
20908,b,20908
20907,b,20908
20909,e,20908
20907,e,20908
20906,e,20908
20904,d,20908
20904,c,20908
20904,f,20908
20904,e,20908
20905,b,20908
20905,c,20908
20905,f,20908
20904,b,20908
20905,d,20908
20906,f,20908
20906,c,20908
20906,d,20908
20906,b,20908
20905,e,20908
20909,b,20909
20905,d,20909
20905,b,20909
20908,b,20909
20910,b,20909
20908,c,20909
20908,f,20909
20908,e,20909
20910,d,20909
20905,c,20909
20909,e,20909
20909,f,20909
20908,d,20909
20905,f,20909
20905,e,20909
20910,c,20909
20906,e,20909
20906,f,20909
20906,c,20909
20906,d,20909
20906,b,20909
20909,c,20909
20907,b,20909
20907,d,20909
20907,c,20909
20909,d,20909
20907,e,20909
20910,f,20909
20910,e,20909
20907,f,20909
20911,e,20910
20911,f,20910
20911,c,20910
20910,b,20910
20910,d,20910
20909,b,20910
20909,c,20910
20909,f,20910
20909,e,20910
20910,c,20910
20910,f,20910
20910,e,20910
20911,b,20910
20909,d,20910
20911,d,20910
20906,f,20910
20907,e,20910
20907,c,20910
20907,d,20910
20908,b,20910
20908,d,20910
20908,e,20910
20908,f,20910
20906,c,20910
20906,d,20910
20906,b,20910
20907,f,20910
20907,b,20910
20908,c,20910
20906,e,20910
20910,b,20911
20910,d,20911
20911,b,20911
20911,d,20911
20911,e,20911
20912,e,20911
20910,e,20911
20912,d,20911
20912,b,20911
20907,d,20911
20907,e,20911
20908,e,20911
20908,d,20911
20908,b,20911
20909,b,20911
20909,d,20911
20909,e,20911
20907,b,20911
20908,b,20912
20912,b,20912
20912,d,20912
20911,d,20912
20911,b,20912
20909,b,20912
20909,d,20912
20908,d,20912
20913,b,20912
20913,d,20912
20910,d,20912
20910,b,20912
20912,f,20913
20913,b,20913
20913,d,20913
20913,c,20913
20913,f,20913
20914,c,20913
20912,b,20913
20914,d,20913
20914,b,20913
20914,f,20913
20912,c,20913
20912,d,20913
20909,b,20913
20909,f,20913
20911,b,20913
20911,d,20913
20911,c,20913
20911,f,20913
20909,d,20913
20909,c,20913
20910,b,20913
20910,d,20913
20910,c,20913
20910,f,20913
20913,c,20914
20913,b,20914
20913,e,20914
20911,c,20914
20913,d,20914
20913,f,20914
20914,b,20914
20914,d,20914
20914,c,20914
20914,f,20914
20914,e,20914
20915,b,20914
20915,d,20914
20915,c,20914
20915,f,20914
20915,e,20914
20910,b,20914
20910,d,20914
20911,f,20914
20912,f,20914
20912,d,20914
20912,b,20914
20910,c,20914
20912,c,20914
20912,e,20914
20910,f,20914
20911,e,20914
20911,b,20914
20911,d,20914
20910,e,20914
20915,b,20915
20911,e,20915
20916,b,20915
20914,b,20915
20914,d,20915
20914,c,20915
20915,e,20915
20915,f,20915
20915,c,20915
20915,d,20915
20916,d,20915
20911,b,20915
20911,d,20915
20916,c,20915
20916,f,20915
20916,e,20915
20912,e,20915
20912,f,20915
20912,c,20915
20912,d,20915
20912,b,20915
20913,b,20915
20913,d,20915
20913,c,20915
20913,f,20915
20913,e,20915
20911,f,20915
20911,c,20915
20914,f,20915
20914,e,20915
20915,b,20916
20915,d,20916
20915,c,20916
20915,f,20916
20915,e,20916
20916,e,20916
20916,f,20916
20916,c,20916
20916,d,20916
20916,b,20916
20917,b,20916
20917,d,20916
20912,e,20916
20917,f,20916
20912,c,20916
20912,d,20916
20912,b,20916
20913,b,20916
20913,d,20916
20913,c,20916
20913,f,20916
20913,e,20916
20917,c,20916
20914,b,20916
20914,d,20916
20917,e,20916
20914,c,20916
20914,e,20916
20912,f,20916
20914,f,20916
20918,e,20917
20917,b,20917
20917,d,20917
20917,c,20917
20917,f,20917
20917,e,20917
20916,b,20917
20916,c,20917
20916,f,20917
20916,e,20917
20918,f,20917
20918,d,20917
20918,b,20917
20916,d,20917
20918,c,20917
20913,e,20917
20914,e,20917
20914,b,20917
20914,f,20917
20915,b,20917
20915,d,20917
20915,c,20917
20915,e,20917
20915,f,20917
20914,c,20917
20913,f,20917
20913,c,20917
20913,d,20917
20913,b,20917
20914,d,20917
20917,d,20918
20917,b,20918
20917,c,20918
20914,d,20918
20917,e,20918
20919,c,20918
20919,d,20918
20919,b,20918
20918,f,20918
20918,c,20918
20917,f,20918
20918,e,20918
20918,b,20918
20918,d,20918
20915,e,20918
20915,f,20918
20915,c,20918
20915,d,20918
20915,b,20918
20916,b,20918
20914,b,20918
20916,c,20918
20916,f,20918
20916,d,20918
20919,e,20918
20919,f,20918
20914,e,20918
20914,f,20918
20914,c,20918
20916,e,20918
20919,e,20919
20919,d,20919
20918,e,20919
20918,d,20919
20918,b,20919
20919,b,20919
20920,e,20919
20915,d,20919
20920,b,20919
20915,b,20919
20917,b,20919
20920,d,20919
20917,d,20919
20917,e,20919
20916,e,20919
20915,e,20919
20916,d,20919
20916,b,20919
20919,b,20920
20921,b,20920
20916,b,20920
20916,d,20920
20919,d,20920
20920,d,20920
20918,d,20920
20918,b,20920
20917,b,20920
20917,d,20920
20920,b,20920
20921,d,20920
20921,f,20921
20920,d,20921
20920,c,20921
20920,f,20921
20921,b,20921
20921,d,20921
20921,c,20921
20922,c,20921
20922,d,20921
20920,b,20921
20922,f,20921
20922,b,20921
20917,b,20921
20918,c,20921
20918,d,20921
20918,b,20921
20917,f,20921
20917,d,20921
20918,f,20921
20919,b,20921
20917,c,20921
20919,f,20921
20919,c,20921
20919,d,20921
20921,f,20922
20921,d,20922
20921,b,20922
20921,c,20922
20923,d,20922
20919,c,20922
20922,b,20922
20922,d,20922
20922,c,20922
20922,f,20922
20922,e,20922
20923,e,20922
20923,f,20922
20923,c,20922
20919,d,20922
20918,b,20922
20921,e,20922
20923,b,20922
20918,f,20922
20918,e,20922
20919,b,20922
20918,c,20922
20920,d,20922
20920,c,20922
20920,f,20922
20920,e,20922
20920,b,20922
20918,d,20922
20919,f,20922
20919,e,20922
20919,b,20923
20919,e,20923
20919,f,20923
20919,c,20923
20919,d,20923
20923,f,20923
20922,d,20923
20922,c,20923
20922,f,20923
20922,e,20923
20923,b,20923
20923,d,20923
20923,c,20923
20923,e,20923
20922,b,20923
20924,b,20923
20924,d,20923
20920,e,20923
20920,f,20923
20920,c,20923
20920,d,20923
20920,b,20923
20921,d,20923
20921,c,20923
20921,f,20923
20921,b,20923
20924,c,20923
20924,f,20923
20924,e,20923
20921,e,20923
20924,e,20924
20925,d,20924
20925,b,20924
20925,e,20924
20924,b,20924
20924,d,20924
20923,d,20924
20923,c,20924
20923,f,20924
20925,f,20924
20924,c,20924
20924,f,20924
20923,b,20924
20925,c,20924
20923,e,20924
20922,e,20924
20920,b,20924
20920,d,20924
20920,c,20924
20920,f,20924
20920,e,20924
20921,b,20924
20921,e,20924
20921,f,20924
20921,d,20924
20922,f,20924
20922,c,20924
20922,d,20924
20922,b,20924
20921,c,20924
20925,b,20925
20921,b,20925
20924,b,20925
20924,d,20925
20926,d,20925
20924,f,20925
20924,e,20925
20926,c,20925
20921,d,20925
20926,b,20925
20925,e,20925
20925,f,20925
20924,c,20925
20921,c,20925
20921,f,20925
20921,e,20925
20922,e,20925
20922,f,20925
20922,c,20925
20922,d,20925
20922,b,20925
20925,c,20925
20923,b,20925
20923,d,20925
20923,c,20925
20925,d,20925
20923,e,20925
20926,f,20925
20926,e,20925
20923,f,20925
20927,e,20926
20927,f,20926
20927,c,20926
20926,b,20926
20926,d,20926
20925,b,20926
20925,c,20926
20925,f,20926
20925,e,20926
20926,c,20926
20926,f,20926
20926,e,20926
20927,b,20926
20925,d,20926
20927,d,20926
20922,f,20926
20923,e,20926
20923,c,20926
20924,b,20926
20924,d,20926
20924,c,20926
20924,e,20926
20924,f,20926
20922,c,20926
20922,d,20926
20922,b,20926
20923,f,20926
20923,b,20926
20923,d,20926
20922,e,20926
20926,d,20927
20926,e,20927
20927,b,20927
20927,d,20927
20927,e,20927
20928,e,20927
20926,b,20927
20928,d,20927
20928,b,20927
20923,d,20927
20923,e,20927
20924,e,20927
20924,d,20927
20924,b,20927
20925,b,20927
20925,d,20927
20925,e,20927
20923,b,20927
20924,b,20928
20928,b,20928
20928,d,20928
20927,d,20928
20927,b,20928
20925,b,20928
20925,d,20928
20924,d,20928
20929,b,20928
20929,d,20928
20926,d,20928
20926,b,20928
20928,f,20929
20929,b,20929
20929,d,20929
20929,c,20929
20929,f,20929
20930,f,20929
20928,b,20929
20930,c,20929
20930,d,20929
20930,b,20929
20928,c,20929
20928,d,20929
20925,b,20929
20925,f,20929
20926,f,20929
20926,c,20929
20926,d,20929
20926,b,20929
20927,f,20929
20927,c,20929
20927,d,20929
20927,b,20929
20925,c,20929
20925,d,20929
20929,b,20930
20929,d,20930
20929,c,20930
20929,f,20930
20929,e,20930
20930,d,20930
20926,b,20930
20930,c,20930
20930,f,20930
20930,e,20930
20931,b,20930
20931,d,20930
20931,c,20930
20931,f,20930
20931,e,20930
20927,c,20930
20930,b,20930
20926,d,20930
20927,f,20930
20928,f,20930
20928,d,20930
20928,b,20930
20928,c,20930
20928,e,20930
20926,c,20930
20926,f,20930
20927,e,20930
20927,b,20930
20927,d,20930
20926,e,20930
20931,b,20931
20930,b,20931
20931,e,20931
20930,d,20931
20930,c,20931
20932,b,20931
20931,f,20931
20931,c,20931
20931,d,20931
20932,d,20931
20927,d,20931
20930,f,20931
20932,c,20931
20932,f,20931
20932,e,20931
20928,e,20931
20928,f,20931
20928,c,20931
20928,d,20931
20927,b,20931
20928,b,20931
20929,d,20931
20929,c,20931
20929,f,20931
20929,e,20931
20927,e,20931
20927,f,20931
20927,c,20931
20929,b,20931
20930,e,20931
20931,d,20932
20933,b,20932
20931,c,20932
20931,f,20932
20931,e,20932
20932,e,20932
20932,f,20932
20932,c,20932
20932,d,20932
20932,b,20932
20931,b,20932
20933,d,20932
20928,e,20932
20933,f,20932
20928,c,20932
20928,d,20932
20928,b,20932
20929,b,20932
20929,d,20932
20929,c,20932
20929,f,20932
20929,e,20932
20933,c,20932
20930,b,20932
20930,d,20932
20933,e,20932
20930,c,20932
20930,e,20932
20928,f,20932
20930,f,20932
20933,e,20933
20932,e,20933
20933,b,20933
20933,d,20933
20933,c,20933
20933,f,20933
20932,b,20933
20932,c,20933
20932,f,20933
20934,e,20933
20934,f,20933
20934,d,20933
20934,b,20933
20932,d,20933
20934,c,20933
20931,b,20933
20930,e,20933
20929,b,20933
20930,b,20933
20930,d,20933
20931,d,20933
20931,c,20933
20931,e,20933
20931,f,20933
20930,f,20933
20929,e,20933
20929,f,20933
20929,c,20933
20929,d,20933
20930,c,20933
20933,b,20934
20935,c,20934
20933,d,20934
20930,b,20934
20933,f,20934
20933,e,20934
20935,d,20934
20934,e,20934
20934,f,20934
20934,c,20934
20934,d,20934
20933,c,20934
20935,b,20934
20934,b,20934
20930,c,20934
20932,b,20934
20931,d,20934
20931,c,20934
20930,d,20934
20932,d,20934
20932,c,20934
20930,e,20934
20932,f,20934
20931,f,20934
20931,e,20934
20935,e,20934
20935,f,20934
20930,f,20934
20932,e,20934
20931,b,20934
20936,e,20935
20934,e,20935
20934,d,20935
20935,e,20935
20935,d,20935
20935,b,20935
20934,b,20935
20931,d,20935
20936,b,20935
20932,e,20935
20931,b,20935
20931,e,20935
20936,d,20935
20933,e,20935
20933,b,20935
20933,d,20935
20932,d,20935
20932,b,20935
20932,d,20936
20935,b,20936
20937,b,20936
20935,d,20936
20932,b,20936
20936,d,20936
20936,b,20936
20934,d,20936
20934,b,20936
20933,b,20936
20933,d,20936
20937,d,20936
20936,b,20937
20938,d,20937
20936,d,20937
20936,c,20937
20936,f,20937
20937,b,20937
20937,d,20937
20937,c,20937
20937,f,20937
20938,c,20937
20938,b,20937
20938,f,20937
20933,b,20937
20933,f,20937
20934,f,20937
20934,c,20937
20934,d,20937
20934,b,20937
20935,d,20937
20935,c,20937
20935,f,20937
20935,b,20937
20933,c,20937
20933,d,20937
20939,d,20938
20939,b,20938
20934,d,20938
20934,b,20938
20938,b,20938
20937,f,20938
20937,e,20938
20937,b,20938
20937,d,20938
20937,c,20938
20939,c,20938
20938,f,20938
20938,e,20938
20938,c,20938
20938,d,20938
20935,f,20938
20935,b,20938
20935,e,20938
20935,c,20938
20935,d,20938
20939,e,20938
20934,e,20938
20934,f,20938
20934,c,20938
20936,b,20938
20939,f,20938
20936,c,20938
20936,f,20938
20936,e,20938
20936,d,20938
20939,d,20939
20939,c,20939
20940,e,20939
20940,f,20939
20940,c,20939
20940,d,20939
20938,d,20939
20938,c,20939
20938,f,20939
20938,e,20939
20939,f,20939
20939,e,20939
20938,b,20939
20939,b,20939
20940,b,20939
20935,f,20939
20936,e,20939
20936,f,20939
20936,c,20939
20936,d,20939
20936,b,20939
20937,b,20939
20937,d,20939
20937,c,20939
20937,f,20939
20935,e,20939
20935,b,20939
20935,c,20939
20935,d,20939
20937,e,20939
20941,b,20940
20936,c,20940
20936,d,20940
20936,b,20940
20940,b,20940
20940,d,20940
20939,b,20940
20939,c,20940
20939,f,20940
20939,e,20940
20936,f,20940
20940,c,20940
20940,f,20940
20940,e,20940
20939,d,20940
20941,d,20940
20941,f,20940
20937,b,20940
20937,e,20940
20937,f,20940
20937,c,20940
20937,d,20940
20941,c,20940
20938,b,20940
20938,d,20940
20938,c,20940
20938,f,20940
20936,e,20940
20941,e,20940
20938,e,20940
20942,d,20941
20942,e,20941
20942,f,20941
20942,c,20941
20941,b,20941
20941,d,20941
20941,c,20941
20940,b,20941
20940,c,20941
20940,f,20941
20940,e,20941
20941,f,20941
20941,e,20941
20942,b,20941
20940,d,20941
20937,f,20941
20937,e,20941
20938,e,20941
20938,f,20941
20939,d,20941
20939,c,20941
20939,f,20941
20939,b,20941
20939,e,20941
20938,d,20941
20938,b,20941
20938,c,20941
20937,b,20941
20937,d,20941
20937,c,20941
20941,f,20942
20941,d,20942
20941,c,20942
20941,b,20942
20938,c,20942
20943,e,20942
20943,f,20942
20943,d,20942
20943,b,20942
20942,e,20942
20942,f,20942
20942,c,20942
20941,e,20942
20943,c,20942
20942,d,20942
20938,d,20942
20939,e,20942
20939,f,20942
20939,c,20942
20939,d,20942
20939,b,20942
20940,b,20942
20938,b,20942
20940,c,20942
20940,d,20942
20940,e,20942
20938,e,20942
20938,f,20942
20942,b,20942
20940,f,20942
20944,b,20943
20943,e,20943
20942,e,20943
20942,d,20943
20943,d,20943
20943,b,20943
20944,d,20943
20944,e,20943
20939,e,20943
20942,b,20943
20939,b,20943
20940,b,20943
20940,e,20943
20941,b,20943
20941,d,20943
20941,e,20943
20939,d,20943
20940,d,20943
20945,b,20944
20944,d,20944
20944,b,20944
20942,d,20944
20941,d,20944
20941,b,20944
20942,b,20944
20943,d,20944
20943,b,20944
20940,d,20944
20940,b,20944
20945,d,20944
20946,c,20945
20946,d,20945
20946,b,20945
20945,b,20945
20944,f,20945
20945,f,20945
20946,f,20945
20944,b,20945
20944,d,20945
20944,c,20945
20945,d,20945
20945,c,20945
20941,f,20945
20943,f,20945
20941,c,20945
20941,d,20945
20941,b,20945
20943,c,20945
20943,d,20945
20942,b,20945
20943,b,20945
20942,d,20945
20942,f,20945
20942,c,20945
20945,b,20946
20945,d,20946
20945,c,20946
20945,f,20946
20946,d,20946
20947,c,20946
20947,d,20946
20947,b,20946
20946,e,20946
20945,e,20946
20947,e,20946
20946,f,20946
20946,b,20946
20946,c,20946
20947,f,20946
20943,d,20946
20942,f,20946
20943,e,20946
20943,f,20946
20943,c,20946
20943,b,20946
20942,e,20946
20944,b,20946
20944,d,20946
20944,c,20946
20944,f,20946
20942,c,20946
20942,d,20946
20942,b,20946
20944,e,20946
20948,d,20947
20943,c,20947
20943,d,20947
20943,b,20947
20947,b,20947
20947,d,20947
20947,c,20947
20946,d,20947
20946,c,20947
20946,f,20947
20943,f,20947
20947,f,20947
20947,e,20947
20946,b,20947
20946,e,20947
20948,b,20947
20948,e,20947
20944,e,20947
20944,f,20947
20944,c,20947
20944,d,20947
20948,f,20947
20943,e,20947
20945,b,20947
20945,d,20947
20945,c,20947
20944,b,20947
20945,e,20947
20945,f,20947
20948,c,20947
20948,e,20948
20944,b,20948
20947,e,20948
20947,f,20948
20947,c,20948
20947,d,20948
20949,d,20948
20948,f,20948
20948,c,20948
20948,d,20948
20948,b,20948
20949,c,20948
20949,f,20948
20949,e,20948
20949,b,20948
20947,b,20948
20944,d,20948
20946,b,20948
20944,c,20948
20944,f,20948
20944,e,20948
20945,b,20948
20945,d,20948
20945,f,20948
20945,e,20948
20945,c,20948
20946,d,20948
20946,e,20948
20946,f,20948
20946,c,20948
20945,d,20949
20945,c,20949
20945,f,20949
20945,b,20949
20948,b,20949
20949,b,20949
20948,c,20949
20948,f,20949
20948,e,20949
20950,d,20949
20950,b,20949
20949,e,20949
20949,f,20949
20948,d,20949
20950,c,20949
20945,e,20949
20950,f,20949
20946,e,20949
20946,f,20949
20946,c,20949
20949,c,20949
20946,b,20949
20947,b,20949
20947,d,20949
20947,c,20949
20946,d,20949
20947,e,20949
20950,e,20949
20947,f,20949
20949,d,20949
20950,c,20950
20949,e,20950
20949,f,20950
20949,c,20950
20949,d,20950
20950,e,20950
20950,d,20950
20950,b,20950
20951,b,20950
20951,d,20950
20951,c,20950
20951,f,20950
20951,e,20950
20950,f,20950
20949,b,20950
20946,f,20950
20946,b,20950
20947,c,20950
20948,b,20950
20948,d,20950
20948,c,20950
20947,d,20950
20946,e,20950
20947,b,20950
20947,f,20950
20947,e,20950
20946,c,20950
20948,f,20950
20948,e,20950
20946,d,20950
20952,d,20951
20950,e,20951
20950,b,20951
20951,b,20951
20951,d,20951
20951,e,20951
20952,e,20951
20950,d,20951
20952,b,20951
20947,d,20951
20947,e,20951
20948,e,20951
20948,d,20951
20948,b,20951
20949,b,20951
20949,d,20951
20949,e,20951
20947,b,20951
20948,b,20952
20952,b,20952
20952,d,20952
20951,d,20952
20951,b,20952
20949,b,20952
20949,d,20952
20948,d,20952
20953,b,20952
20953,d,20952
20950,d,20952
20950,b,20952
20952,f,20953
20953,b,20953
20953,d,20953
20953,c,20953
20953,f,20953
20954,f,20953
