case:concept:name,observation,time:timestamp
20954,c,20953
20954,d,20953
20954,b,20953
20952,b,20953
20952,c,20953
20952,d,20953
20949,b,20953
20949,d,20953
20951,b,20953
20951,d,20953
20951,c,20953
20951,f,20953
20949,c,20953
20949,f,20953
20950,b,20953
20950,d,20953
20950,c,20953
20950,f,20953
20953,d,20954
20953,b,20954
20955,d,20954
20953,c,20954
20953,f,20954
20951,c,20954
20954,b,20954
20954,d,20954
20954,c,20954
20954,f,20954
20954,e,20954
20955,e,20954
20955,f,20954
20955,c,20954
20950,b,20954
20950,d,20954
20953,e,20954
20955,b,20954
20951,d,20954
20950,e,20954
20951,b,20954
20950,f,20954
20952,d,20954
20952,c,20954
20952,f,20954
20952,e,20954
20952,b,20954
20950,c,20954
20951,f,20954
20951,e,20954
20951,b,20955
20951,e,20955
20951,f,20955
20951,c,20955
20951,d,20955
20955,f,20955
20954,d,20955
20954,c,20955
20954,f,20955
20954,e,20955
20955,b,20955
20955,d,20955
20955,c,20955
20955,e,20955
20954,b,20955
20956,b,20955
20956,d,20955
20952,e,20955
20952,f,20955
20952,c,20955
20952,d,20955
20952,b,20955
20953,d,20955
20953,c,20955
20953,f,20955
20953,b,20955
20956,c,20955
20956,f,20955
20956,e,20955
20953,e,20955
20956,e,20956
20957,d,20956
20957,b,20956
20957,e,20956
20956,b,20956
20956,d,20956
20955,d,20956
20955,c,20956
20955,f,20956
20957,f,20956
20956,c,20956
20956,f,20956
20955,b,20956
20957,c,20956
20955,e,20956
20952,b,20956
20953,b,20956
20953,d,20956
20954,b,20956
20954,d,20956
20954,c,20956
20954,f,20956
20954,e,20956
20953,c,20956
20953,f,20956
20953,e,20956
20952,e,20956
20952,f,20956
20952,c,20956
20952,d,20956
20953,b,20957
20956,b,20957
20956,d,20957
20958,d,20957
20956,f,20957
20956,e,20957
20958,c,20957
20953,d,20957
20958,b,20957
20957,e,20957
20957,f,20957
20957,c,20957
20956,c,20957
20953,c,20957
20953,f,20957
20953,e,20957
20954,e,20957
20954,f,20957
20954,c,20957
20954,d,20957
20954,b,20957
20957,b,20957
20955,b,20957
20955,d,20957
20955,c,20957
20957,d,20957
20955,e,20957
20958,f,20957
20958,e,20957
20955,f,20957
20959,e,20958
20959,f,20958
20959,c,20958
20958,b,20958
20958,d,20958
20957,b,20958
20957,c,20958
20957,f,20958
20957,e,20958
20958,c,20958
20958,f,20958
20958,e,20958
20959,b,20958
20957,d,20958
20959,d,20958
20954,f,20958
20955,e,20958
20955,c,20958
20956,b,20958
20956,d,20958
20956,c,20958
20956,e,20958
20956,f,20958
20954,c,20958
20954,d,20958
20954,b,20958
20955,f,20958
20955,b,20958
20955,d,20958
20954,e,20958
20958,d,20959
20958,e,20959
20959,b,20959
20959,d,20959
20959,e,20959
20960,e,20959
20958,b,20959
20960,d,20959
20960,b,20959
20955,d,20959
20955,e,20959
20956,e,20959
20956,d,20959
20956,b,20959
20957,b,20959
20957,d,20959
20957,e,20959
20955,b,20959
20956,b,20960
20960,b,20960
20960,d,20960
20959,d,20960
20959,b,20960
20957,b,20960
20957,d,20960
20956,d,20960
20961,b,20960
20961,d,20960
20958,d,20960
20958,b,20960
20960,c,20961
20960,f,20961
20961,b,20961
20961,d,20961
20961,c,20961
20962,f,20961
20962,c,20961
20962,d,20961
20961,f,20961
20960,b,20961
20960,d,20961
20962,b,20961
20957,b,20961
20958,c,20961
20958,d,20961
20958,b,20961
20957,f,20961
20959,f,20961
20959,c,20961
20959,d,20961
20959,b,20961
20958,f,20961
20957,d,20961
20957,c,20961
20961,b,20962
20961,d,20962
20961,c,20962
20961,f,20962
20959,c,20962
20962,b,20962
20962,d,20962
20962,c,20962
20962,f,20962
20962,e,20962
20963,e,20962
20963,f,20962
20963,c,20962
20963,d,20962
20958,b,20962
20961,e,20962
20963,b,20962
20958,c,20962
20958,f,20962
20958,e,20962
20959,b,20962
20959,d,20962
20960,b,20962
20960,d,20962
20960,c,20962
20960,f,20962
20958,d,20962
20959,f,20962
20959,e,20962
20960,e,20962
20963,e,20963
20959,b,20963
20963,b,20963
20959,e,20963
20959,f,20963
20959,c,20963
20959,d,20963
20962,d,20963
20962,c,20963
20962,f,20963
20962,e,20963
20963,d,20963
20963,c,20963
20963,f,20963
20962,b,20963
20964,b,20963
20964,c,20963
20964,f,20963
20964,e,20963
20960,e,20963
20960,f,20963
20960,c,20963
20961,e,20963
20961,f,20963
20961,c,20963
20961,d,20963
20961,b,20963
20964,d,20963
20960,d,20963
20960,b,20963
20965,f,20964
20965,c,20964
20965,d,20964
20963,f,20964
20963,d,20964
20963,c,20964
20965,b,20964
20964,e,20964
20964,f,20964
20964,c,20964
20964,d,20964
20964,b,20964
20963,b,20964
20965,e,20964
20963,e,20964
20962,e,20964
20960,d,20964
20960,c,20964
20960,f,20964
20960,e,20964
20961,b,20964
20961,c,20964
20961,f,20964
20960,b,20964
20961,d,20964
20962,f,20964
20962,c,20964
20962,d,20964
20962,b,20964
20961,e,20964
20965,b,20965
20961,d,20965
20961,b,20965
20964,b,20965
20966,b,20965
20964,c,20965
20964,f,20965
20964,e,20965
20966,d,20965
20961,c,20965
20965,e,20965
20965,f,20965
20964,d,20965
20961,f,20965
20961,e,20965
20966,c,20965
20962,e,20965
20962,f,20965
20962,c,20965
20962,d,20965
20962,b,20965
20965,c,20965
20963,b,20965
20963,d,20965
20963,c,20965
20965,d,20965
20963,e,20965
20966,f,20965
20966,e,20965
20963,f,20965
20967,e,20966
20967,f,20966
20967,c,20966
20966,b,20966
20966,d,20966
20965,b,20966
20965,c,20966
20965,f,20966
20965,e,20966
20966,c,20966
20966,f,20966
20966,e,20966
20967,b,20966
20965,d,20966
20967,d,20966
20962,f,20966
20963,e,20966
20963,c,20966
20963,d,20966
20964,b,20966
20964,d,20966
20964,e,20966
20964,f,20966
20962,c,20966
20962,d,20966
20962,b,20966
20963,f,20966
20963,b,20966
20964,c,20966
20962,e,20966
20966,b,20967
20966,d,20967
20967,b,20967
20967,d,20967
20967,e,20967
20968,e,20967
20966,e,20967
20968,d,20967
20968,b,20967
20963,d,20967
20963,e,20967
20964,e,20967
20964,d,20967
20964,b,20967
20965,b,20967
20965,d,20967
20965,e,20967
20963,b,20967
20964,b,20968
20968,b,20968
20968,d,20968
20967,d,20968
20967,b,20968
20965,b,20968
20965,d,20968
20964,d,20968
20969,b,20968
20969,d,20968
20966,d,20968
20966,b,20968
20968,f,20969
20969,b,20969
20969,d,20969
20969,c,20969
20969,f,20969
20970,c,20969
20968,b,20969
20970,d,20969
20970,b,20969
20970,f,20969
20968,c,20969
20968,d,20969
20965,b,20969
20965,f,20969
20967,b,20969
20967,d,20969
20967,c,20969
20967,f,20969
20965,d,20969
20965,c,20969
20966,b,20969
20966,d,20969
20966,c,20969
20966,f,20969
20969,c,20970
20969,b,20970
20969,e,20970
20967,c,20970
20969,d,20970
20969,f,20970
20970,b,20970
20970,d,20970
20970,c,20970
20970,f,20970
20970,e,20970
20971,b,20970
20971,d,20970
20971,c,20970
20971,f,20970
20971,e,20970
20966,b,20970
20966,d,20970
20967,f,20970
20968,f,20970
20968,d,20970
20968,b,20970
20966,c,20970
20968,c,20970
20968,e,20970
20966,f,20970
20967,e,20970
20967,b,20970
20967,d,20970
20966,e,20970
20971,b,20971
20967,e,20971
20972,b,20971
20970,b,20971
20970,d,20971
20970,c,20971
20971,e,20971
20971,f,20971
20971,c,20971
20971,d,20971
20972,d,20971
20967,b,20971
20967,d,20971
20972,c,20971
20972,f,20971
20972,e,20971
20968,e,20971
20968,f,20971
20968,c,20971
20968,d,20971
20968,b,20971
20969,b,20971
20969,d,20971
20969,c,20971
20969,f,20971
20969,e,20971
20967,f,20971
20967,c,20971
20970,f,20971
20970,e,20971
20971,b,20972
20971,d,20972
20971,c,20972
20971,f,20972
20971,e,20972
20972,e,20972
20972,f,20972
20972,c,20972
20972,d,20972
20972,b,20972
20973,b,20972
20973,d,20972
20968,e,20972
20973,f,20972
20968,c,20972
20968,d,20972
20968,b,20972
20969,b,20972
20969,d,20972
20969,c,20972
20969,f,20972
20969,e,20972
20973,c,20972
20970,b,20972
20970,d,20972
20973,e,20972
20970,c,20972
20970,e,20972
20968,f,20972
20970,f,20972
20974,b,20973
20973,b,20973
20973,d,20973
20973,c,20973
20973,f,20973
20973,e,20973
20972,b,20973
20972,c,20973
20972,f,20973
20972,e,20973
20974,e,20973
20974,c,20973
20974,d,20973
20972,d,20973
20974,f,20973
20969,e,20973
20970,e,20973
20970,f,20973
20970,b,20973
20971,b,20973
20971,d,20973
20971,c,20973
20971,e,20973
20971,f,20973
20969,f,20973
20969,c,20973
20969,d,20973
20969,b,20973
20970,c,20973
20970,d,20973
20973,c,20974
20973,b,20974
20973,d,20974
20973,f,20974
20975,b,20974
20975,e,20974
20975,f,20974
20975,c,20974
20974,e,20974
20974,f,20974
20974,b,20974
20973,e,20974
20975,d,20974
20970,b,20974
20970,d,20974
20971,e,20974
20971,f,20974
20971,c,20974
20971,d,20974
20971,b,20974
20972,b,20974
20972,d,20974
20974,d,20974
20972,f,20974
20972,c,20974
20970,e,20974
20970,f,20974
20970,c,20974
20972,e,20974
20974,c,20974
20975,b,20975
20976,d,20975
20976,b,20975
20974,e,20975
20974,d,20975
20974,b,20975
20971,e,20975
20975,e,20975
20975,d,20975
20976,e,20975
20971,d,20975
20972,e,20975
20972,b,20975
20971,b,20975
20973,b,20975
20973,d,20975
20973,e,20975
20972,d,20975
20975,d,20976
20975,b,20976
20972,b,20976
20972,d,20976
20973,b,20976
20973,d,20976
20976,b,20976
20976,d,20976
20977,b,20976
20977,d,20976
20974,d,20976
20974,b,20976
20976,c,20977
20976,f,20977
20977,b,20977
20977,d,20977
20977,c,20977
20977,f,20977
20978,f,20977
20978,c,20977
20976,d,20977
20976,b,20977
20973,f,20977
20978,b,20977
20974,b,20977
20974,d,20977
20978,d,20977
20975,b,20977
20975,d,20977
20975,c,20977
20973,b,20977
20974,c,20977
20975,f,20977
20973,d,20977
20973,c,20977
20974,f,20977
20974,b,20978
20979,b,20978
20979,d,20978
20977,b,20978
20977,e,20978
20977,c,20978
20977,f,20978
20979,c,20978
20978,e,20978
20978,f,20978
20978,c,20978
20978,d,20978
20978,b,20978
20977,d,20978
20975,b,20978
20975,d,20978
20974,e,20978
20975,c,20978
20975,f,20978
20975,e,20978
20979,e,20978
20974,f,20978
20974,c,20978
20974,d,20978
20976,b,20978
20979,f,20978
20976,c,20978
20976,f,20978
20976,e,20978
20976,d,20978
20979,d,20979
20979,c,20979
20978,e,20979
20980,f,20979
20980,c,20979
20980,b,20979
20978,b,20979
20978,d,20979
20978,c,20979
20978,f,20979
20980,e,20979
20979,f,20979
20979,e,20979
20979,b,20979
20980,d,20979
20975,d,20979
20975,b,20979
20975,f,20979
20975,c,20979
20976,e,20979
20976,f,20979
20977,b,20979
20977,c,20979
20977,f,20979
20977,d,20979
20976,c,20979
20976,d,20979
20976,b,20979
20975,e,20979
20977,e,20979
20980,c,20980
20979,b,20980
20976,b,20980
20976,d,20980
20976,c,20980
20976,f,20980
20980,f,20980
20979,d,20980
20979,c,20980
20979,f,20980
20980,d,20980
20979,e,20980
20977,b,20980
20981,f,20980
20981,c,20980
20981,d,20980
20977,e,20980
20977,f,20980
20977,c,20980
20977,d,20980
20980,b,20980
20980,e,20980
20978,b,20980
20978,d,20980
20978,c,20980
20978,f,20980
20978,e,20980
20981,b,20980
20981,e,20980
20976,e,20980
20982,d,20981
20980,c,20981
20980,d,20981
20980,f,20981
20980,e,20981
20982,b,20981
20981,e,20981
20981,f,20981
20981,c,20981
20981,d,20981
20980,b,20981
20982,c,20981
20977,e,20981
20982,e,20981
20977,c,20981
20977,d,20981
20977,b,20981
20978,b,20981
20978,d,20981
20978,c,20981
20978,f,20981
20978,e,20981
20982,f,20981
20977,f,20981
20981,b,20981
20979,c,20981
20979,d,20981
20979,e,20981
20979,f,20981
20979,b,20981
20982,b,20982
20982,d,20982
20982,c,20982
20982,f,20982
20982,e,20982
20983,d,20982
20981,d,20982
20981,c,20982
20981,f,20982
20981,e,20982
20983,f,20982
20983,c,20982
20981,b,20982
20983,e,20982
20983,b,20982
20978,c,20982
20979,c,20982
20979,d,20982
20979,b,20982
20980,b,20982
20978,e,20982
20978,f,20982
20979,f,20982
20978,d,20982
20979,e,20982
20980,d,20982
20980,c,20982
20980,f,20982
20980,e,20982
20978,b,20982
20983,b,20983
20982,e,20983
20982,d,20983
20984,d,20983
20983,d,20983
20983,e,20983
20984,e,20983
20982,b,20983
20984,b,20983
20979,d,20983
20979,e,20983
20980,e,20983
20980,d,20983
20980,b,20983
20981,b,20983
20981,d,20983
20981,e,20983
20979,b,20983
20984,b,20984
20983,d,20984
20983,b,20984
20981,b,20984
20981,d,20984
20984,d,20984
20980,b,20984
20980,d,20984
20985,b,20984
20985,d,20984
20982,d,20984
20982,b,20984
20984,c,20985
20986,c,20985
20984,f,20985
20985,b,20985
20986,f,20985
20985,f,20985
20985,c,20985
20985,d,20985
20984,d,20985
20984,b,20985
20986,b,20985
20983,b,20985
20982,f,20985
20982,c,20985
20982,d,20985
20982,b,20985
20981,f,20985
20981,c,20985
20983,d,20985
20983,c,20985
20986,d,20985
20981,d,20985
20981,b,20985
20983,f,20985
20985,e,20986
20986,e,20986
20987,d,20986
20985,f,20986
20985,c,20986
20985,d,20986
20985,b,20986
20986,f,20986
20986,c,20986
20986,d,20986
20986,b,20986
20987,b,20986
20983,d,20986
20987,c,20986
20987,e,20986
20983,c,20986
20983,f,20986
20983,e,20986
20982,e,20986
20987,f,20986
20982,c,20986
20982,d,20986
20982,b,20986
20984,b,20986
20982,f,20986
20984,d,20986
20984,e,20986
20983,b,20986
20984,c,20986
20984,f,20986
20986,f,20987
20986,e,20987
20987,c,20987
20986,c,20987
20986,d,20987
20988,c,20987
20987,f,20987
20987,e,20987
20988,e,20987
20988,f,20987
20987,d,20987
20987,b,20987
20986,b,20987
20988,b,20987
20984,b,20987
20988,d,20987
20983,b,20987
20983,d,20987
20984,e,20987
20984,f,20987
20984,c,20987
20984,d,20987
20983,c,20987
20985,e,20987
20985,f,20987
20985,c,20987
20985,d,20987
20985,b,20987
20983,e,20987
20983,f,20987
20989,b,20988
20987,b,20988
20987,e,20988
20987,c,20988
20987,f,20988
20984,b,20988
20988,e,20988
20988,f,20988
20988,c,20988
20988,d,20988
20988,b,20988
20987,d,20988
20984,d,20988
20984,c,20988
20984,f,20988
20985,c,20988
20984,e,20988
20985,f,20988
20986,b,20988
20986,d,20988
20986,c,20988
20986,f,20988
20985,d,20988
20986,e,20988
20989,e,20988
20989,f,20988
20989,c,20988
20989,d,20988
20985,e,20988
20985,b,20988
20990,e,20989
20990,f,20989
20990,b,20989
20988,e,20989
20988,d,20989
20988,c,20989
20988,f,20989
20990,c,20989
20989,e,20989
20989,f,20989
20989,c,20989
20989,d,20989
20988,b,20989
20990,d,20989
20989,b,20989
20986,e,20989
20986,b,20989
20986,d,20989
20986,c,20989
20987,b,20989
20987,d,20989
20987,c,20989
20987,f,20989
20986,f,20989
20985,e,20989
20985,f,20989
20985,c,20989
20985,d,20989
20985,b,20989
20987,e,20989
20989,d,20990
20989,b,20990
20989,c,20990
20990,f,20990
20989,e,20990
20991,f,20990
20991,c,20990
20991,d,20990
20991,e,20990
20990,e,20990
20990,c,20990
20989,f,20990
20991,b,20990
20986,b,20990
20986,d,20990
20987,e,20990
20987,f,20990
20987,c,20990
20987,d,20990
20987,b,20990
20986,e,20990
20990,b,20990
20988,d,20990
20988,c,20990
20988,b,20990
20988,e,20990
20986,f,20990
20986,c,20990
20988,f,20990
20990,d,20990
20992,d,20991
20990,e,20991
20990,d,20991
20990,b,20991
20992,b,20991
20991,e,20991
20991,d,20991
20991,b,20991
20992,e,20991
20987,d,20991
20987,b,20991
20988,b,20991
20988,d,20991
20988,e,20991
20987,e,20991
20989,b,20991
20989,d,20991
20989,e,20991
20993,d,20992
20992,d,20992
20992,b,20992
20991,d,20992
20991,b,20992
20988,b,20992
20988,d,20992
20989,b,20992
20993,b,20992
20990,d,20992
20990,b,20992
20989,d,20992
20989,b,20993
20989,d,20993
20989,c,20993
20992,b,20993
20994,d,20993
20994,b,20993
20992,c,20993
20992,f,20993
20993,f,20993
20993,c,20993
20993,d,20993
20993,b,20993
20992,d,20993
20994,c,20993
20991,c,20993
20991,b,20993
20990,f,20993
20991,f,20993
20989,f,20993
20991,d,20993
20994,f,20993
20990,b,20993
20990,d,20993
20990,c,20993
20995,e,20994
20995,f,20994
20995,c,20994
20993,b,20994
20993,d,20994
20994,b,20994
20994,d,20994
20993,c,20994
20993,f,20994
20993,e,20994
20994,f,20994
20994,c,20994
20994,e,20994
20991,d,20994
20995,b,20994
20990,e,20994
20991,b,20994
20992,b,20994
20992,d,20994
20992,c,20994
20992,f,20994
20992,e,20994
20995,d,20994
20991,c,20994
20991,f,20994
20991,e,20994
20990,c,20994
20990,d,20994
20990,b,20994
20990,f,20994
20991,b,20995
20994,b,20995
20994,e,20995
20994,c,20995
20994,f,20995
20991,d,20995
20995,e,20995
20995,f,20995
20995,c,20995
20995,d,20995
20995,b,20995
20994,d,20995
20996,b,20995
20992,e,20995
20996,c,20995
20992,c,20995
20992,d,20995
20992,b,20995
20991,e,20995
20992,f,20995
20991,c,20995
20993,b,20995
20993,d,20995
20993,c,20995
20991,f,20995
20993,e,20995
20996,f,20995
20993,f,20995
20996,e,20995
20996,d,20995
20996,b,20996
20995,f,20996
20995,c,20996
20995,d,20996
20995,b,20996
20996,c,20996
20996,f,20996
20995,e,20996
20996,e,20996
20997,b,20996
20997,d,20996
20997,c,20996
20997,f,20996
20996,d,20996
20992,c,20996
20994,b,20996
20992,e,20996
20993,b,20996
20994,d,20996
20994,c,20996
20994,f,20996
20994,e,20996
20993,d,20996
20993,f,20996
20993,e,20996
20992,f,20996
20997,e,20996
20992,d,20996
20992,b,20996
20993,c,20996
20996,b,20997
20996,d,20997
20993,c,20997
20996,f,20997
20996,e,20997
20998,b,20997
20993,b,20997
20997,e,20997
20997,f,20997
20997,c,20997
20997,d,20997
20996,c,20997
20993,d,20997
20997,b,20997
20993,e,20997
20994,c,20997
20994,f,20997
20993,f,20997
20995,b,20997
20995,d,20997
20995,c,20997
20995,f,20997
20994,d,20997
20995,e,20997
20998,e,20997
20998,f,20997
20998,c,20997
20998,d,20997
20994,e,20997
20994,b,20997
20999,e,20998
20999,f,20998
20999,c,20998
20999,b,20998
20997,d,20998
20997,c,20998
20997,f,20998
20997,e,20998
20998,f,20998
20998,c,20998
20998,d,20998
20998,b,20998
20997,b,20998
20999,d,20998
20998,e,20998
20995,e,20998
20994,f,20998
20994,c,20998
20994,d,20998
20996,e,20998
20996,f,20998
20996,c,20998
20996,d,20998
20994,b,20998
20994,e,20998
20995,f,20998
20996,b,20998
20995,c,20998
20995,d,20998
20995,b,20998
20998,b,20999
21000,b,20999
20998,d,20999
20999,b,20999
20999,d,20999
20998,e,20999
20995,e,20999
20995,d,20999
20999,e,20999
21000,e,20999
21000,d,20999
20997,e,20999
20997,d,20999
20997,b,20999
20996,b,20999
20996,d,20999
20996,e,20999
20995,b,20999
20999,b,21000
20999,d,21000
21000,b,21000
21000,d,21000
20996,b,21000
20998,b,21000
20997,b,21000
20997,d,21000
20996,d,21000
21001,b,21000
21001,d,21000
20998,d,21000
21002,c,21001
21002,f,21001
21001,f,21001
21000,d,21001
21001,d,21001
21000,c,21001
21001,b,21001
21000,f,21001
21000,b,21001
21001,c,21001
21002,d,21001
21002,b,21001
20997,b,21001
20997,d,21001
20998,f,21001
20998,c,21001
20998,d,21001
20999,f,21001
20999,c,21001
20999,d,21001
20999,b,21001
20998,b,21001
20997,f,21001
20997,c,21001
20999,c,21002
21003,d,21002
21003,b,21002
21001,b,21002
21001,f,21002
21001,c,21002
20999,b,21002
21001,e,21002
21002,e,21002
21002,f,21002
21002,c,21002
21002,d,21002
21002,b,21002
21001,d,21002
21003,f,21002
21003,c,21002
20998,e,21002
20999,f,21002
20999,e,21002
21003,e,21002
20998,f,21002
20998,c,21002
20998,d,21002
20998,b,21002
21000,b,21002
20999,d,21002
21000,c,21002
21000,f,21002
21000,e,21002
21000,d,21002
21004,e,21003
21003,d,21003
21003,c,21003
21004,f,21003
21004,c,21003
21004,d,21003
21004,b,21003
21002,b,21003
21002,d,21003
21002,c,21003
21002,f,21003
21002,e,21003
21003,f,21003
21003,e,21003
21003,b,21003
21001,d,21003
20999,b,21003
20999,f,21003
20999,d,21003
20999,c,21003
21000,e,21003
21001,b,21003
21001,c,21003
21001,f,21003
21001,e,21003
21000,f,21003
21000,d,21003
21000,b,21003
20999,e,21003
21000,c,21003
21004,f,21004
21003,b,21004
21000,b,21004
21000,d,21004
21000,c,21004
21000,f,21004
21000,e,21004
21003,d,21004
21003,c,21004
21003,f,21004
21004,c,21004
21004,e,21004
21004,b,21004
21005,e,21004
21005,f,21004
21005,c,21004
21001,e,21004
21001,f,21004
21001,c,21004
21001,d,21004
21004,d,21004
21001,b,21004
21002,b,21004
21002,d,21004
21002,c,21004
21002,f,21004
21002,e,21004
21005,b,21004
21003,e,21004
21005,d,21004
21001,f,21005
21004,c,21005
21004,d,21005
21004,f,21005
21004,e,21005
21006,d,21005
21006,b,21005
21005,e,21005
21005,f,21005
21005,c,21005
21004,b,21005
21006,c,21005
21003,b,21005
21006,e,21005
21001,c,21005
21001,d,21005
21001,b,21005
21005,b,21005
21002,b,21005
21002,d,21005
21002,c,21005
21002,f,21005
21002,e,21005
21006,f,21005
21005,d,21005
21003,d,21005
21003,c,21005
21001,e,21005
21003,f,21005
21003,e,21005
21007,b,21006
21006,b,21006
21006,d,21006
21006,c,21006
21007,e,21006
21006,f,21006
21006,e,21006
21005,b,21006
21005,c,21006
21005,f,21006
21005,e,21006
21007,c,21006
21007,d,21006
21005,d,21006
21007,f,21006
21002,e,21006
21002,c,21006
21002,d,21006
21002,b,21006
21003,b,21006
21003,d,21006
21003,c,21006
21003,f,21006
21003,e,21006
21004,b,21006
21004,d,21006
21002,f,21006
21004,e,21006
21004,f,21006
21004,c,21006
21004,e,21007
21004,d,21007
21007,b,21007
21007,d,21007
21007,e,21007
21006,e,21007
21006,d,21007
21006,b,21007
21004,b,21007
21003,e,21007
21003,b,21007
21003,d,21007
21005,d,21007
21005,e,21007
21008,b,21007
21008,d,21007
21008,e,21007
21005,b,21007
21008,d,21008
21004,d,21008
21007,b,21008
21007,d,21008
21009,d,21008
21008,b,21008
21004,b,21008
21009,b,21008
21005,d,21008
21005,b,21008
21006,d,21008
21006,b,21008
21008,f,21009
21008,c,21009
21008,d,21009
21009,c,21009
21010,d,21009
21008,b,21009
21009,d,21009
21009,b,21009
21005,b,21009
21005,d,21009
21005,c,21009
21010,b,21009
21009,f,21009
21010,f,21009
21010,c,21009
21006,b,21009
21006,f,21009
21007,f,21009
21007,c,21009
21007,d,21009
21007,b,21009
21005,f,21009
21006,d,21009
21006,c,21009
21011,d,21010
21011,c,21010
21011,f,21010
21009,b,21010
21009,d,21010
21009,c,21010
21010,d,21010
21010,b,21010
21010,f,21010
21009,e,21010
21011,e,21010
21010,c,21010
21011,b,21010
21009,f,21010
21010,e,21010
21007,d,21010
21006,f,21010
21007,e,21010
21007,f,21010
21007,c,21010
21007,b,21010
21006,e,21010
21008,b,21010
21008,d,21010
21008,c,21010
21008,f,21010
21006,c,21010
21006,d,21010
21006,b,21010
21008,e,21010
21012,b,21011
21007,c,21011
21007,d,21011
21007,b,21011
21011,b,21011
21011,d,21011
21011,c,21011
21010,d,21011
21010,c,21011
21010,f,21011
21010,e,21011
21007,f,21011
21011,f,21011
21011,e,21011
21010,b,21011
21012,d,21011
21012,c,21011
21012,e,21011
21008,e,21011
21008,f,21011
21008,c,21011
21008,d,21011
21012,f,21011
21007,e,21011
21009,b,21011
21009,d,21011
21009,c,21011
21008,b,21011
21009,e,21011
21009,f,21011
21013,e,21012
21013,f,21012
21008,b,21012
21013,c,21012
21012,b,21012
21012,d,21012
21012,c,21012
21012,f,21012
21011,c,21012
21011,f,21012
21011,e,21012
21012,e,21012
21013,b,21012
21013,d,21012
21011,b,21012
21008,d,21012
21011,d,21012
21010,b,21012
21009,b,21012
21009,d,21012
21008,c,21012
21009,c,21012
21009,f,21012
21009,e,21012
21008,e,21012
21010,d,21012
21010,c,21012
21010,f,21012
21008,f,21012
21010,e,21012
21014,e,21013
21010,f,21013
21010,e,21013
21012,b,21013
21012,d,21013
21012,c,21013
21012,f,21013
21013,e,21013
21013,f,21013
21013,c,21013
21013,d,21013
21013,b,21013
21014,d,21013
21014,c,21013
21014,f,21013
21009,b,21013
21009,d,21013
21010,c,21013
21009,f,21013
21011,b,21013
21011,d,21013
21011,c,21013
21011,f,21013
21011,e,21013
21014,b,21013
21009,c,21013
21012,e,21013
21010,b,21013
21010,d,21013
21009,e,21013
21013,e,21014
21013,f,21014
21014,e,21014
21013,d,21014
21013,b,21014
