case:concept:name,observation,time:timestamp
21138,b,21138
21138,f,21138
21138,c,21138
21137,d,21138
21137,c,21138
21137,f,21138
21137,e,21138
21139,c,21138
21139,e,21138
21138,e,21138
21135,c,21138
21139,b,21138
21134,e,21138
21135,b,21138
21136,b,21138
21136,d,21138
21136,c,21138
21136,f,21138
21134,f,21138
21136,e,21138
21139,d,21138
21135,f,21138
21135,e,21138
21134,d,21138
21134,b,21138
21135,d,21138
21134,c,21138
21135,b,21139
21138,f,21139
21138,d,21139
21138,c,21139
21140,b,21139
21138,e,21139
21139,e,21139
21139,f,21139
21139,c,21139
21139,d,21139
21139,b,21139
21138,b,21139
21136,f,21139
21136,e,21139
21140,f,21139
21136,c,21139
21136,d,21139
21136,b,21139
21140,c,21139
21135,f,21139
21135,c,21139
21135,d,21139
21137,b,21139
21137,d,21139
21135,e,21139
21137,f,21139
21140,e,21139
21137,c,21139
21140,d,21139
21137,e,21139
21140,c,21140
21139,e,21140
21139,f,21140
21139,c,21140
21139,d,21140
21140,e,21140
21140,d,21140
21140,b,21140
21141,b,21140
21141,d,21140
21141,c,21140
21141,f,21140
21141,e,21140
21140,f,21140
21139,b,21140
21136,f,21140
21138,b,21140
21137,b,21140
21138,d,21140
21138,c,21140
21138,f,21140
21138,e,21140
21137,c,21140
21137,d,21140
21136,e,21140
21136,c,21140
21136,d,21140
21136,b,21140
21137,e,21140
21137,f,21140
21140,d,21141
21140,b,21141
21140,c,21141
21137,c,21141
21140,e,21141
21142,d,21141
21142,b,21141
21137,b,21141
21141,e,21141
21141,f,21141
21141,c,21141
21141,b,21141
21140,f,21141
21137,d,21141
21141,d,21141
21139,b,21141
21138,d,21141
21138,c,21141
21137,f,21141
21139,d,21141
21139,c,21141
21139,f,21141
21139,e,21141
21138,b,21141
21138,f,21141
21142,e,21141
21142,f,21141
21142,c,21141
21137,e,21141
21138,e,21141
21143,e,21142
21143,f,21142
21143,c,21142
21141,b,21142
21143,b,21142
21141,c,21142
21141,f,21142
21141,e,21142
21142,e,21142
21142,f,21142
21142,c,21142
21142,d,21142
21142,b,21142
21141,d,21142
21143,d,21142
21138,e,21142
21139,e,21142
21138,f,21142
21138,c,21142
21138,d,21142
21140,e,21142
21140,f,21142
21140,c,21142
21138,b,21142
21140,b,21142
21139,f,21142
21140,d,21142
21139,c,21142
21139,d,21142
21139,b,21142
21142,d,21143
21144,b,21143
21142,e,21143
21143,b,21143
21142,b,21143
21143,d,21143
21139,e,21143
21139,d,21143
21143,e,21143
21144,e,21143
21144,d,21143
21141,e,21143
21141,d,21143
21141,b,21143
21140,b,21143
21140,d,21143
21140,e,21143
21139,b,21143
21140,d,21144
21143,b,21144
21143,d,21144
21144,b,21144
21144,d,21144
21140,b,21144
21142,b,21144
21141,b,21144
21141,d,21144
21145,b,21144
21145,d,21144
21142,d,21144
21146,c,21145
21146,f,21145
21145,f,21145
21144,b,21145
21144,d,21145
21145,d,21145
21145,b,21145
21144,f,21145
21144,c,21145
21145,c,21145
21146,d,21145
21146,b,21145
21141,b,21145
21141,d,21145
21142,f,21145
21142,c,21145
21142,d,21145
21142,b,21145
21143,f,21145
21143,c,21145
21143,d,21145
21143,b,21145
21141,f,21145
21141,c,21145
21143,c,21146
21147,b,21146
21145,b,21146
21145,e,21146
21145,c,21146
21145,f,21146
21147,d,21146
21146,e,21146
21146,f,21146
21146,c,21146
21146,d,21146
21146,b,21146
21145,d,21146
21143,b,21146
21147,c,21146
21147,e,21146
21143,f,21146
21143,e,21146
21142,e,21146
21142,f,21146
21147,f,21146
21142,d,21146
21142,b,21146
21144,b,21146
21142,c,21146
21144,c,21146
21144,d,21146
21143,d,21146
21144,f,21146
21144,e,21146
21147,c,21147
21146,f,21147
21146,e,21147
21146,c,21147
21146,d,21147
21147,f,21147
21147,e,21147
21148,e,21147
21148,f,21147
21148,c,21147
21147,d,21147
21147,b,21147
21146,b,21147
21148,b,21147
21148,d,21147
21143,e,21147
21144,b,21147
21145,b,21147
21145,d,21147
21145,c,21147
21145,f,21147
21145,e,21147
21144,d,21147
21144,c,21147
21144,f,21147
21144,e,21147
21143,c,21147
21143,d,21147
21143,b,21147
21143,f,21147
21144,b,21148
21147,b,21148
21149,b,21148
21147,c,21148
21147,f,21148
21144,d,21148
21148,e,21148
21148,f,21148
21148,c,21148
21148,d,21148
21148,b,21148
21147,d,21148
21147,e,21148
21144,c,21148
21144,f,21148
21145,c,21148
21144,e,21148
21145,f,21148
21146,b,21148
21146,d,21148
21146,c,21148
21146,f,21148
21145,d,21148
21146,e,21148
21149,e,21148
21149,f,21148
21149,c,21148
21149,d,21148
21145,e,21148
21145,b,21148
21150,e,21149
21150,f,21149
21150,b,21149
21148,e,21149
21148,d,21149
21148,c,21149
21148,f,21149
21150,c,21149
21149,e,21149
21149,f,21149
21149,c,21149
21149,b,21149
21148,b,21149
21150,d,21149
21149,d,21149
21146,e,21149
21146,b,21149
21146,d,21149
21146,f,21149
21146,c,21149
21147,b,21149
21147,d,21149
21147,f,21149
21147,c,21149
21145,e,21149
21145,f,21149
21145,c,21149
21145,d,21149
21145,b,21149
21147,e,21149
21149,d,21150
21151,e,21150
21149,b,21150
21149,c,21150
21150,f,21150
21149,e,21150
21151,f,21150
21151,c,21150
21151,d,21150
21150,e,21150
21150,c,21150
21149,f,21150
21151,b,21150
21146,b,21150
21146,d,21150
21147,e,21150
21147,f,21150
21147,c,21150
21147,d,21150
21147,b,21150
21146,e,21150
21150,b,21150
21148,d,21150
21148,c,21150
21148,b,21150
21148,e,21150
21146,f,21150
21146,c,21150
21148,f,21150
21150,d,21150
21152,d,21151
21150,e,21151
21150,d,21151
21150,b,21151
21152,b,21151
21151,e,21151
21151,d,21151
21151,b,21151
21152,e,21151
21147,d,21151
21147,e,21151
21147,b,21151
21148,b,21151
21148,d,21151
21148,e,21151
21149,b,21151
21149,d,21151
21149,e,21151
21153,d,21152
21152,d,21152
21152,b,21152
21151,d,21152
21151,b,21152
21148,b,21152
21148,d,21152
21149,b,21152
21153,b,21152
21149,d,21152
21150,b,21152
21150,d,21152
21151,c,21153
21152,b,21153
21152,d,21153
21152,c,21153
21152,f,21153
21154,b,21153
21154,d,21153
21154,c,21153
21154,f,21153
21149,b,21153
21153,f,21153
21149,f,21153
21151,d,21153
21151,b,21153
21150,b,21153
21150,d,21153
21150,c,21153
21150,f,21153
21153,c,21153
21153,d,21153
21153,b,21153
21149,c,21153
21151,f,21153
21149,d,21153
21153,b,21154
21154,f,21154
21153,c,21154
21153,f,21154
21154,c,21154
21154,b,21154
21154,d,21154
21155,f,21154
21155,c,21154
21155,e,21154
21154,e,21154
21153,d,21154
21153,e,21154
21151,d,21154
21155,b,21154
21150,e,21154
21151,b,21154
21152,b,21154
21152,d,21154
21152,c,21154
21152,f,21154
21150,f,21154
21152,e,21154
21151,c,21154
21151,f,21154
21151,e,21154
21150,d,21154
21150,b,21154
21155,d,21154
21150,c,21154
21151,b,21155
21154,f,21155
21154,d,21155
21154,c,21155
21156,b,21155
21154,e,21155
21155,e,21155
21155,f,21155
21155,c,21155
21155,d,21155
21155,b,21155
21154,b,21155
21152,f,21155
21152,e,21155
21156,f,21155
21152,c,21155
21152,d,21155
21152,b,21155
21151,e,21155
21156,c,21155
21151,c,21155
21151,d,21155
21153,b,21155
21153,d,21155
21151,f,21155
21153,f,21155
21156,e,21155
21153,c,21155
21156,d,21155
21153,e,21155
21156,d,21156
21155,f,21156
21155,c,21156
21155,d,21156
21155,b,21156
21156,f,21156
21156,e,21156
21157,b,21156
21155,e,21156
21157,d,21156
21157,c,21156
21157,f,21156
21156,c,21156
21156,b,21156
21152,c,21156
21154,b,21156
21152,e,21156
21153,b,21156
21154,d,21156
21154,c,21156
21154,f,21156
21154,e,21156
21153,d,21156
21153,f,21156
21153,e,21156
21152,f,21156
21152,d,21156
21152,b,21156
21157,e,21156
21153,c,21156
21156,b,21157
21156,d,21157
21153,c,21157
21156,f,21157
21156,e,21157
21158,b,21157
21153,b,21157
21157,e,21157
21157,f,21157
21157,c,21157
21157,d,21157
21156,c,21157
21153,d,21157
21157,b,21157
21153,e,21157
21154,c,21157
21154,f,21157
21153,f,21157
21155,b,21157
21155,d,21157
21155,c,21157
21155,f,21157
21154,d,21157
21155,e,21157
21158,e,21157
21158,f,21157
21158,c,21157
21158,d,21157
21154,e,21157
21154,b,21157
21159,f,21158
21159,c,21158
21159,e,21158
21158,e,21158
21157,d,21158
21157,c,21158
21157,f,21158
21157,e,21158
21158,f,21158
21158,c,21158
21158,d,21158
21158,b,21158
21157,b,21158
21159,b,21158
21159,d,21158
21154,f,21158
21156,b,21158
21155,f,21158
21155,c,21158
21155,d,21158
21155,b,21158
21154,e,21158
21154,c,21158
21155,e,21158
21156,d,21158
21156,c,21158
21156,f,21158
21156,e,21158
21154,b,21158
21154,d,21158
21158,d,21159
21160,b,21159
21159,b,21159
21159,d,21159
21158,e,21159
21158,b,21159
21155,d,21159
21159,e,21159
21160,e,21159
21160,d,21159
21157,e,21159
21157,d,21159
21157,b,21159
21156,b,21159
21156,d,21159
21156,e,21159
21155,b,21159
21155,e,21159
21159,b,21160
21159,d,21160
21160,b,21160
21160,d,21160
21156,b,21160
21158,d,21160
21157,b,21160
21157,d,21160
21156,d,21160
21161,b,21160
21161,d,21160
21158,b,21160
21162,c,21161
21162,f,21161
21161,f,21161
21160,c,21161
21160,f,21161
21161,d,21161
21161,b,21161
21160,b,21161
21160,d,21161
21161,c,21161
21162,d,21161
21162,b,21161
21157,b,21161
21157,d,21161
21158,f,21161
21158,c,21161
21158,d,21161
21159,f,21161
21159,c,21161
21159,d,21161
21159,b,21161
21158,b,21161
21157,f,21161
21157,c,21161
21159,c,21162
21163,b,21162
21158,b,21162
21161,b,21162
21161,f,21162
21161,c,21162
21163,d,21162
21161,e,21162
21162,e,21162
21162,f,21162
21162,c,21162
21162,d,21162
21162,b,21162
21161,d,21162
21159,b,21162
21163,c,21162
21163,e,21162
21159,f,21162
21159,e,21162
21163,f,21162
21158,e,21162
21158,f,21162
21158,c,21162
21158,d,21162
21160,b,21162
21159,d,21162
21160,c,21162
21160,f,21162
21160,e,21162
21160,d,21162
21163,b,21163
21163,d,21163
21164,f,21163
21164,c,21163
21164,d,21163
21164,b,21163
21162,b,21163
21162,d,21163
21162,c,21163
21162,f,21163
21162,e,21163
21163,c,21163
21163,f,21163
21163,e,21163
21164,e,21163
21161,d,21163
21161,b,21163
21160,e,21163
21160,f,21163
21160,c,21163
21160,d,21163
21160,b,21163
21159,e,21163
21161,c,21163
21161,f,21163
21159,f,21163
21159,c,21163
21159,d,21163
21159,b,21163
21161,e,21163
21164,e,21164
21160,c,21164
21160,d,21164
21160,b,21164
21164,b,21164
21164,d,21164
21163,b,21164
21163,d,21164
21163,c,21164
21160,f,21164
21163,f,21164
21164,f,21164
21164,c,21164
21163,e,21164
21160,e,21164
21162,b,21164
21165,f,21164
21165,c,21164
21165,d,21164
21161,e,21164
21161,f,21164
21161,c,21164
21165,b,21164
21162,e,21164
21162,f,21164
21162,c,21164
21162,d,21164
21161,d,21164
21165,e,21164
21161,b,21164
21164,f,21165
21164,d,21165
21164,c,21165
21165,d,21165
21165,c,21165
21165,f,21165
21165,e,21165
21166,b,21165
21164,e,21165
21164,b,21165
21166,d,21165
21161,f,21165
21166,f,21165
21161,c,21165
21161,d,21165
21161,b,21165
21162,b,21165
21162,d,21165
21162,c,21165
21162,f,21165
21162,e,21165
21166,c,21165
21161,e,21165
21165,b,21165
21163,d,21165
21166,e,21165
21163,c,21165
21163,e,21165
21163,b,21165
21163,f,21165
21166,b,21166
21166,d,21166
21166,c,21166
21167,e,21166
21166,f,21166
21165,b,21166
21165,c,21166
21165,f,21166
21165,e,21166
21167,f,21166
21167,d,21166
21166,e,21166
21165,d,21166
21167,c,21166
21167,b,21166
21162,f,21166
21164,b,21166
21163,f,21166
21163,c,21166
21163,d,21166
21163,b,21166
21162,e,21166
21162,c,21166
21163,e,21166
21164,d,21166
21164,c,21166
21164,f,21166
21164,e,21166
21162,b,21166
21162,d,21166
21166,d,21167
21168,b,21167
21167,b,21167
21167,d,21167
21166,e,21167
21166,b,21167
21163,d,21167
21167,e,21167
21168,e,21167
21168,d,21167
21165,e,21167
21165,d,21167
21165,b,21167
21164,b,21167
21164,d,21167
21164,e,21167
21163,b,21167
21163,e,21167
21167,b,21168
21167,d,21168
21168,b,21168
21168,d,21168
21164,b,21168
21166,d,21168
21165,b,21168
21165,d,21168
21164,d,21168
21169,b,21168
21169,d,21168
21166,b,21168
21170,c,21169
21170,f,21169
21169,f,21169
21168,c,21169
21168,f,21169
21169,d,21169
21169,b,21169
21168,b,21169
21168,d,21169
21169,c,21169
21170,d,21169
21170,b,21169
21165,b,21169
21165,d,21169
21166,f,21169
21166,c,21169
21166,d,21169
21167,f,21169
21167,c,21169
21167,d,21169
21167,b,21169
21166,b,21169
21165,f,21169
21165,c,21169
21167,c,21170
21171,b,21170
21166,b,21170
21169,b,21170
21169,f,21170
21169,c,21170
21171,d,21170
21169,e,21170
21170,e,21170
21170,f,21170
21170,c,21170
21170,d,21170
21170,b,21170
21169,d,21170
21167,b,21170
21171,c,21170
21171,e,21170
21167,f,21170
21167,e,21170
21171,f,21170
21166,e,21170
21166,f,21170
21166,c,21170
21166,d,21170
21168,b,21170
21167,d,21170
21168,c,21170
21168,f,21170
21168,e,21170
21168,d,21170
21171,b,21171
21171,d,21171
21172,f,21171
21172,c,21171
21172,d,21171
21172,b,21171
21170,b,21171
21170,d,21171
21170,c,21171
21170,f,21171
21170,e,21171
21171,c,21171
21171,f,21171
21171,e,21171
21172,e,21171
21169,d,21171
21167,b,21171
21167,f,21171
21167,d,21171
21167,c,21171
21168,e,21171
21169,b,21171
21169,c,21171
21169,f,21171
21169,e,21171
21168,f,21171
21168,d,21171
21168,b,21171
21167,e,21171
21168,c,21171
21172,f,21172
21171,b,21172
21168,b,21172
21168,d,21172
21168,c,21172
21168,f,21172
21168,e,21172
21171,d,21172
21171,c,21172
21171,f,21172
21172,c,21172
21172,e,21172
21172,b,21172
21173,e,21172
21173,f,21172
21173,c,21172
21169,e,21172
21169,f,21172
21169,c,21172
21169,d,21172
21172,d,21172
21169,b,21172
21170,b,21172
21170,d,21172
21170,c,21172
21170,f,21172
21170,e,21172
21173,b,21172
21171,e,21172
21173,d,21172
21169,f,21173
21172,c,21173
21172,d,21173
21172,f,21173
21172,e,21173
21174,d,21173
21174,b,21173
21173,e,21173
21173,f,21173
21173,c,21173
21172,b,21173
21174,c,21173
21171,b,21173
21174,e,21173
21169,c,21173
21169,d,21173
21169,b,21173
21173,b,21173
21170,b,21173
21170,d,21173
21170,c,21173
21170,f,21173
21170,e,21173
21174,f,21173
21173,d,21173
21171,d,21173
21171,c,21173
21169,e,21173
21171,f,21173
21171,e,21173
21175,b,21174
21174,b,21174
21174,d,21174
21174,c,21174
21175,e,21174
21174,f,21174
21174,e,21174
21173,b,21174
21173,c,21174
21173,f,21174
21173,e,21174
21175,c,21174
21175,d,21174
21173,d,21174
21175,f,21174
21170,e,21174
21170,c,21174
21170,d,21174
21170,b,21174
21171,b,21174
21171,d,21174
21171,c,21174
21171,f,21174
21171,e,21174
21172,b,21174
21172,d,21174
21170,f,21174
21172,e,21174
21172,f,21174
21172,c,21174
21172,e,21175
21172,d,21175
21175,b,21175
21175,d,21175
21175,e,21175
21174,e,21175
21174,d,21175
21174,b,21175
21172,b,21175
21171,e,21175
21171,b,21175
21171,d,21175
21173,d,21175
21173,e,21175
21176,b,21175
21176,d,21175
21176,e,21175
21173,b,21175
21176,d,21176
21172,d,21176
21175,b,21176
21175,d,21176
21177,d,21176
21176,b,21176
21172,b,21176
21177,b,21176
21173,d,21176
21173,b,21176
21174,d,21176
21174,b,21176
21176,f,21177
21176,c,21177
21176,d,21177
21177,c,21177
21178,d,21177
21176,b,21177
21177,d,21177
21177,b,21177
21173,b,21177
21173,d,21177
21173,c,21177
21178,b,21177
21177,f,21177
21178,f,21177
21178,c,21177
21174,b,21177
21174,f,21177
21175,f,21177
21175,c,21177
21175,d,21177
21175,b,21177
21173,f,21177
21174,d,21177
21174,c,21177
21179,c,21178
21179,f,21178
21179,e,21178
21177,b,21178
21177,d,21178
21177,c,21178
21178,d,21178
21178,b,21178
21178,e,21178
21177,e,21178
21178,f,21178
21178,c,21178
21179,d,21178
21177,f,21178
21179,b,21178
21175,d,21178
21174,f,21178
21174,d,21178
21174,c,21178
21174,e,21178
21176,b,21178
21174,b,21178
21176,c,21178
21176,f,21178
21176,e,21178
21176,d,21178
21175,f,21178
21175,c,21178
21175,b,21178
21175,e,21178
21179,e,21179
21175,b,21179
21175,d,21179
21175,c,21179
21175,f,21179
21180,b,21179
21179,f,21179
21178,b,21179
21179,c,21179
21178,d,21179
21178,c,21179
21179,d,21179
21180,d,21179
21178,f,21179
21180,c,21179
21180,f,21179
21180,e,21179
21176,e,21179
21176,f,21179
21176,c,21179
21179,b,21179
21176,d,21179
21175,e,21179
21177,b,21179
21177,d,21179
21177,c,21179
21177,f,21179
21177,e,21179
21176,b,21179
21178,e,21179
21179,c,21180
21179,d,21180
21181,b,21180
21179,f,21180
21179,e,21180
21180,e,21180
21180,f,21180
21180,c,21180
21180,d,21180
21180,b,21180
21179,b,21180
21181,d,21180
21176,d,21180
21181,f,21180
21176,c,21180
21176,f,21180
21176,e,21180
21177,b,21180
21177,d,21180
21177,c,21180
21177,f,21180
21177,e,21180
21181,c,21180
21176,b,21180
21178,b,21180
21181,e,21180
21178,c,21180
21178,e,21180
21178,d,21180
21178,f,21180
21182,b,21181
21181,b,21181
21181,d,21181
21181,c,21181
21181,f,21181
21181,e,21181
21180,b,21181
21180,c,21181
21180,f,21181
21180,e,21181
21182,e,21181
21182,c,21181
21182,d,21181
21180,d,21181
21182,f,21181
21179,e,21181
21177,b,21181
21178,c,21181
21178,d,21181
21178,b,21181
21177,e,21181
21177,f,21181
21177,c,21181
21177,d,21181
21178,f,21181
21179,b,21181
21178,e,21181
21179,c,21181
21179,f,21181
21179,d,21181
21182,b,21182
21182,d,21182
21182,c,21182
21182,f,21182
21182,e,21182
21181,e,21182
21181,f,21182
21181,c,21182
21181,b,21182
21183,e,21182
21183,f,21182
21183,c,21182
21181,d,21182
21183,b,21182
21178,d,21182
21179,e,21182
21179,f,21182
21179,c,21182
21179,d,21182
21179,b,21182
21183,d,21182
21180,b,21182
21180,d,21182
21180,c,21182
21180,f,21182
21178,b,21182
21180,e,21182
21178,e,21182
21178,f,21182
21178,c,21182
21179,d,21183
21183,b,21183
21182,e,21183
21182,d,21183
21182,b,21183
21179,e,21183
21183,e,21183
21180,e,21183
21181,b,21183
21181,d,21183
21181,e,21183
21180,b,21183
21179,b,21183
21184,b,21183
21184,d,21183
21184,e,21183
21180,d,21183
21183,d,21183
21184,b,21184
21184,d,21184
21185,d,21184
21183,d,21184
21183,b,21184
21185,b,21184
21181,d,21184
21180,d,21184
21181,b,21184
21182,b,21184
21180,b,21184
21182,d,21184
21184,c,21185
21184,d,21185
21184,b,21185
21185,f,21185
21185,c,21185
21185,d,21185
21181,b,21185
21181,d,21185
21181,c,21185
21186,b,21185
21186,d,21185
21184,f,21185
21186,f,21185
21185,b,21185
21182,b,21185
21182,f,21185
21182,c,21185
21182,d,21185
21181,f,21185
21183,b,21185
21183,d,21185
21186,c,21185
21183,f,21185
21183,c,21185
21185,e,21186
21185,f,21186
21186,d,21186
21186,e,21186
21186,f,21186
21186,c,21186
21185,c,21186
21185,d,21186
21185,b,21186
21187,e,21186
21187,f,21186
21187,c,21186
21182,f,21186
21186,b,21186
21182,e,21186
21187,b,21186
21183,e,21186
21183,f,21186
21183,c,21186
21183,d,21186
21183,b,21186
21184,b,21186
21184,d,21186
21184,c,21186
21184,f,21186
21187,d,21186
21182,c,21186
21182,d,21186
21182,b,21186
21184,e,21186
21187,e,21187
21183,c,21187
21183,d,21187
21183,b,21187
21187,b,21187
21187,d,21187
21186,d,21187
21186,c,21187
21186,f,21187
21186,e,21187
21183,f,21187
21187,c,21187
21187,f,21187
21186,b,21187
21188,b,21187
21188,d,21187
21188,c,21187
21184,c,21187
21184,e,21187
21183,e,21187
21185,b,21187
21185,d,21187
21185,c,21187
21185,f,21187
21185,e,21187
21184,f,21187
21188,e,21187
21188,f,21187
21184,d,21187
21184,b,21187
21189,b,21188
21189,d,21188
21189,c,21188
21189,f,21188
21187,e,21188
21187,d,21188
21187,c,21188
21187,f,21188
21188,e,21188
21188,f,21188
21188,c,21188
21188,d,21188
21188,b,21188
21187,b,21188
21189,e,21188
21186,b,21188
21185,e,21188
21184,b,21188
21184,d,21188
21184,c,21188
21184,f,21188
21184,e,21188
21185,d,21188
21185,c,21188
21185,b,21188
21186,e,21188
21186,f,21188
21186,c,21188
21186,d,21188
21185,f,21188
21185,c,21189
21185,d,21189
21185,b,21189
21188,b,21189
21190,b,21189
21188,c,21189
21188,f,21189
21188,e,21189
21189,b,21189
21189,e,21189
21189,f,21189
21189,c,21189
21188,d,21189
21185,f,21189
21189,d,21189
21190,d,21189
21186,d,21189
21186,c,21189
21185,e,21189
21186,f,21189
21187,b,21189
21187,d,21189
21187,c,21189
21186,b,21189
21187,f,21189
21186,e,21189
21190,e,21189
21190,f,21189
21190,c,21189
21187,e,21189
21191,e,21190
21191,f,21190
21191,c,21190
21189,b,21190
21186,e,21190
21189,c,21190
21189,f,21190
21189,e,21190
21190,e,21190
21190,f,21190
21190,c,21190
21190,d,21190
21190,b,21190
21189,d,21190
21186,f,21190
21191,b,21190
21187,e,21190
21186,c,21190
21186,d,21190
21191,d,21190
21188,e,21190
21188,f,21190
21188,c,21190
21186,b,21190
21187,c,21190
21187,f,21190
21188,b,21190
21187,d,21190
21188,d,21190
21187,b,21190
21187,e,21191
21190,d,21191
21190,e,21191
21191,b,21191
21190,b,21191
21191,d,21191
21188,b,21191
21187,d,21191
21192,e,21191
21191,e,21191
21192,b,21191
21192,d,21191
21189,e,21191
21189,d,21191
21189,b,21191
21188,d,21191
21188,e,21191
21187,b,21191
21191,b,21192
21192,d,21192
21191,d,21192
21192,b,21192
21189,d,21192
21193,b,21192
21193,d,21192
21189,b,21192
21188,d,21192
21188,b,21192
21190,d,21192
21190,b,21192
21192,d,21193
21192,f,21193
21194,c,21193
21192,b,21193
21193,f,21193
21193,c,21193
21193,d,21193
21193,b,21193
21194,b,21193
21194,d,21193
21192,c,21193
21189,b,21193
21194,f,21193
21189,f,21193
21190,d,21193
21190,b,21193
21189,c,21193
21189,d,21193
21190,c,21193
21191,d,21193
21191,b,21193
21191,c,21193
21191,f,21193
21190,f,21193
21195,f,21194
21193,b,21194
21193,d,21194
21194,e,21194
21195,b,21194
21193,c,21194
21194,d,21194
21194,c,21194
21195,e,21194
21193,e,21194
21194,f,21194
21195,c,21194
21194,b,21194
21193,f,21194
21195,d,21194
21191,c,21194
21190,c,21194
21190,d,21194
21190,f,21194
21192,b,21194
21190,b,21194
21192,c,21194
21192,f,21194
21192,e,21194
21192,d,21194
21191,f,21194
21191,d,21194
21191,b,21194
21190,e,21194
21191,e,21194
21194,b,21195
21191,b,21195
21191,d,21195
21191,c,21195
21191,f,21195
21195,e,21195
21195,f,21195
21194,d,21195
21195,c,21195
21194,c,21195
21195,d,21195
21196,d,21195
21196,b,21195
21196,c,21195
21196,f,21195
21196,e,21195
21192,e,21195
21192,f,21195
21192,c,21195
21192,d,21195
21192,b,21195
21191,e,21195
21193,b,21195
21193,d,21195
21193,c,21195
21193,f,21195
21193,e,21195
21194,f,21195
21195,b,21195
21194,e,21195
21195,c,21196
21195,d,21196
21197,b,21196
21195,f,21196
21195,e,21196
21196,e,21196
21196,f,21196
21196,c,21196
21196,d,21196
21196,b,21196
21195,b,21196
21197,d,21196
21192,d,21196
21197,f,21196
21192,c,21196
21192,f,21196
21192,e,21196
21193,b,21196
21193,d,21196
21193,c,21196
21193,f,21196
21193,e,21196
21197,c,21196
21192,b,21196
21194,b,21196
21197,e,21196
21194,c,21196
21194,e,21196
21194,d,21196
21194,f,21196
21198,b,21197
21197,b,21197
21197,d,21197
21197,c,21197
21197,f,21197
21197,e,21197
21196,b,21197
21196,c,21197
21196,f,21197
21196,e,21197
21198,e,21197
21198,c,21197
21198,d,21197
21196,d,21197
21198,f,21197
21193,f,21197
21194,e,21197
21194,f,21197
21194,b,21197
21195,b,21197
21195,d,21197
21195,c,21197
21195,e,21197
21195,f,21197
21194,d,21197
21193,c,21197
21193,d,21197
21193,b,21197
21194,c,21197
21193,e,21197
21197,c,21198
21197,b,21198
21197,d,21198
21197,f,21198
21198,e,21198
21199,e,21198
21199,f,21198
21199,c,21198
21199,b,21198
21198,f,21198
21198,b,21198
21197,e,21198
21199,d,21198
21194,b,21198
21194,d,21198
21195,e,21198
21195,f,21198
21195,c,21198
21195,d,21198
21195,b,21198
21196,b,21198
21196,d,21198
21198,d,21198
21196,f,21198
21196,c,21198
