case:concept:name,observation,time:timestamp
21194,e,21198
21194,f,21198
21194,c,21198
21196,e,21198
21198,c,21198
21199,b,21199
21200,d,21199
21200,b,21199
21195,e,21199
21198,e,21199
21198,d,21199
21198,b,21199
21199,e,21199
21199,d,21199
21200,e,21199
21195,d,21199
21195,b,21199
21196,b,21199
21196,d,21199
21196,e,21199
21197,b,21199
21197,d,21199
21197,e,21199
21201,d,21200
21200,d,21200
21200,b,21200
21199,d,21200
21199,b,21200
21196,b,21200
21196,d,21200
21197,b,21200
21197,d,21200
21201,b,21200
21198,b,21200
21198,d,21200
21199,c,21201
21197,c,21201
21197,d,21201
21200,d,21201
21200,c,21201
21197,b,21201
21198,b,21201
21202,b,21201
21202,d,21201
21202,c,21201
21202,f,21201
21200,f,21201
21199,f,21201
21199,d,21201
21199,b,21201
21198,d,21201
21198,c,21201
21198,f,21201
21201,f,21201
21201,c,21201
21201,d,21201
21201,b,21201
21197,f,21201
21200,b,21201
21201,d,21202
21201,b,21202
21202,c,21202
21201,f,21202
21202,b,21202
21202,d,21202
21203,c,21202
21203,f,21202
21203,e,21202
21202,e,21202
21202,f,21202
21201,c,21202
21201,e,21202
21199,d,21202
21203,b,21202
21198,e,21202
21200,b,21202
21200,d,21202
21200,c,21202
21200,f,21202
21200,e,21202
21198,f,21202
21199,b,21202
21199,c,21202
21199,f,21202
21199,e,21202
21198,d,21202
21198,b,21202
21203,d,21202
21198,c,21202
21199,b,21203
21202,f,21203
21202,d,21203
21202,c,21203
21199,d,21203
21202,e,21203
21203,e,21203
21203,f,21203
21203,c,21203
21203,d,21203
21203,b,21203
21202,b,21203
21204,b,21203
21200,e,21203
21204,c,21203
21200,c,21203
21200,d,21203
21200,b,21203
21200,f,21203
21199,f,21203
21199,c,21203
21201,b,21203
21201,d,21203
21199,e,21203
21201,f,21203
21204,f,21203
21204,e,21203
21201,c,21203
21204,d,21203
21201,e,21203
21204,b,21204
21203,f,21204
21203,c,21204
21203,d,21204
21204,c,21204
21204,f,21204
21204,e,21204
21205,b,21204
21205,d,21204
21205,c,21204
21205,f,21204
21205,e,21204
21204,d,21204
21203,b,21204
21203,e,21204
21202,e,21204
21201,e,21204
21201,f,21204
21200,b,21204
21200,d,21204
21200,c,21204
21200,f,21204
21201,c,21204
21201,d,21204
21202,f,21204
21202,c,21204
21202,d,21204
21202,b,21204
21201,b,21204
21200,e,21204
21204,b,21205
21201,d,21205
21204,d,21205
21204,c,21205
21206,d,21205
21204,e,21205
21206,f,21205
21206,c,21205
21201,b,21205
21206,b,21205
21205,e,21205
21205,f,21205
21205,b,21205
21204,f,21205
21205,d,21205
21205,c,21205
21201,f,21205
21202,e,21205
21202,f,21205
21202,c,21205
21202,d,21205
21202,b,21205
21201,c,21205
21203,b,21205
21203,d,21205
21203,c,21205
21201,e,21205
21203,e,21205
21206,e,21205
21203,f,21205
21207,e,21206
21207,f,21206
21207,c,21206
21206,b,21206
21206,d,21206
21206,c,21206
21205,b,21206
21205,c,21206
21205,f,21206
21205,e,21206
21206,f,21206
21206,e,21206
21202,e,21206
21207,d,21206
21205,d,21206
21202,f,21206
21207,b,21206
21203,d,21206
21204,b,21206
21204,d,21206
21204,c,21206
21204,f,21206
21203,c,21206
21203,f,21206
21203,b,21206
21203,e,21206
21202,d,21206
21202,c,21206
21204,e,21206
21202,b,21206
21206,e,21207
21208,d,21207
21206,b,21207
21207,b,21207
21207,d,21207
21207,e,21207
21208,e,21207
21206,d,21207
21208,b,21207
21203,d,21207
21203,e,21207
21204,e,21207
21204,d,21207
21204,b,21207
21205,b,21207
21205,d,21207
21205,e,21207
21203,b,21207
21204,b,21208
21208,b,21208
21208,d,21208
21207,d,21208
21207,b,21208
21205,b,21208
21205,d,21208
21204,d,21208
21209,b,21208
21209,d,21208
21206,d,21208
21206,b,21208
21208,f,21209
21209,b,21209
21209,d,21209
21209,c,21209
21209,f,21209
21210,f,21209
21210,c,21209
21210,d,21209
21210,b,21209
21208,b,21209
21208,d,21209
21208,c,21209
21205,b,21209
21205,d,21209
21207,b,21209
21207,d,21209
21207,c,21209
21207,f,21209
21205,c,21209
21205,f,21209
21206,b,21209
21206,d,21209
21206,c,21209
21206,f,21209
21209,d,21210
21209,b,21210
21207,d,21210
21209,c,21210
21209,f,21210
21207,c,21210
21210,b,21210
21210,d,21210
21210,c,21210
21210,f,21210
21210,e,21210
21211,e,21210
21211,f,21210
21211,c,21210
21206,b,21210
21206,d,21210
21209,e,21210
21211,b,21210
21206,c,21210
21211,d,21210
21206,f,21210
21206,e,21210
21207,b,21210
21208,b,21210
21208,c,21210
21208,f,21210
21208,d,21210
21207,e,21210
21207,f,21210
21208,e,21210
21207,d,21211
21210,b,21211
21212,b,21211
21210,d,21211
21207,c,21211
21207,f,21211
21207,e,21211
21210,c,21211
21210,f,21211
21210,e,21211
21211,e,21211
21212,d,21211
21211,f,21211
21212,f,21211
21207,b,21211
21208,e,21211
21208,f,21211
21208,c,21211
21208,d,21211
21208,b,21211
21209,b,21211
21212,c,21211
21209,d,21211
21209,f,21211
21209,e,21211
21211,b,21211
21211,d,21211
21211,c,21211
21212,e,21211
21209,c,21211
21211,b,21212
21211,d,21212
21213,d,21212
21211,f,21212
21213,c,21212
21212,b,21212
21212,d,21212
21212,c,21212
21212,f,21212
21213,e,21212
21212,e,21212
21213,b,21212
21211,c,21212
21211,e,21212
21213,f,21212
21209,d,21212
21209,e,21212
21208,b,21212
21208,d,21212
21208,c,21212
21208,f,21212
21209,f,21212
21209,c,21212
21208,e,21212
21210,e,21212
21210,f,21212
21210,c,21212
21210,d,21212
21210,b,21212
21209,b,21212
21209,c,21213
21212,b,21213
21212,d,21213
21214,d,21213
21212,f,21213
21212,e,21213
21214,c,21213
21209,b,21213
21214,b,21213
21213,e,21213
21213,f,21213
21213,c,21213
21212,c,21213
21209,d,21213
21213,d,21213
21209,f,21213
21210,e,21213
21210,f,21213
21210,c,21213
21210,d,21213
21210,b,21213
21213,b,21213
21211,b,21213
21211,d,21213
21211,c,21213
21209,e,21213
21211,e,21213
21214,f,21213
21214,e,21213
21211,f,21213
21215,e,21214
21215,f,21214
21215,c,21214
21214,b,21214
21214,d,21214
21213,b,21214
21213,c,21214
21213,f,21214
21213,e,21214
21214,c,21214
21214,f,21214
21215,b,21214
21215,d,21214
21213,d,21214
21210,f,21214
21214,e,21214
21210,e,21214
21211,c,21214
21212,b,21214
21212,d,21214
21212,c,21214
21211,d,21214
21211,b,21214
21211,f,21214
21210,d,21214
21210,b,21214
21212,f,21214
21212,e,21214
21210,c,21214
21211,e,21214
21215,b,21215
21214,e,21215
21214,d,21215
21216,b,21215
21215,d,21215
21215,e,21215
21216,e,21215
21216,d,21215
21214,b,21215
21211,d,21215
21211,e,21215
21212,e,21215
21212,d,21215
21212,b,21215
21213,b,21215
21213,d,21215
21213,e,21215
21211,b,21215
21212,b,21216
21215,d,21216
21215,b,21216
21213,b,21216
21213,d,21216
21216,b,21216
21216,d,21216
21217,b,21216
21217,d,21216
21214,d,21216
21214,b,21216
21212,d,21216
21216,d,21217
21218,c,21217
21216,c,21217
21216,f,21217
21217,b,21217
21218,f,21217
21217,f,21217
21217,c,21217
21217,d,21217
21216,b,21217
21218,b,21217
21215,f,21217
21213,b,21217
21213,d,21217
21214,c,21217
21214,d,21217
21214,b,21217
21218,d,21217
21215,c,21217
21215,d,21217
21215,b,21217
21213,f,21217
21214,f,21217
21213,c,21217
21219,d,21218
21219,b,21218
21217,c,21218
21217,d,21218
21219,c,21218
21217,f,21218
21217,e,21218
21218,e,21218
21218,f,21218
21218,c,21218
21218,d,21218
21218,b,21218
21217,b,21218
21215,b,21218
21219,f,21218
21214,e,21218
21215,c,21218
21215,f,21218
21215,e,21218
21219,e,21218
21214,f,21218
21214,c,21218
21214,d,21218
21214,b,21218
21215,d,21218
21216,d,21218
21216,c,21218
21216,f,21218
21216,e,21218
21216,b,21218
21219,d,21219
21219,c,21219
21219,f,21219
21220,e,21219
21220,f,21219
21220,c,21219
21218,b,21219
21218,d,21219
21218,c,21219
21218,f,21219
21219,e,21219
21218,e,21219
21220,b,21219
21219,b,21219
21220,d,21219
21215,c,21219
21216,e,21219
21216,f,21219
21216,c,21219
21216,d,21219
21216,b,21219
21215,e,21219
21217,b,21219
21217,d,21219
21217,c,21219
21215,d,21219
21217,e,21219
21215,f,21219
21215,b,21219
21217,f,21219
21216,d,21220
21216,b,21220
21220,b,21220
21220,d,21220
21220,c,21220
21220,f,21220
21219,d,21220
21219,c,21220
21219,f,21220
21219,e,21220
21216,c,21220
21220,e,21220
21221,b,21220
21219,b,21220
21221,d,21220
21221,f,21220
21221,e,21220
21217,e,21220
21217,f,21220
21217,c,21220
21217,d,21220
21217,b,21220
21221,c,21220
21218,b,21220
21218,d,21220
21218,c,21220
21216,e,21220
21218,e,21220
21218,f,21220
21216,f,21220
21222,b,21221
21221,e,21221
21220,e,21221
21220,f,21221
21220,c,21221
21220,d,21221
21222,c,21221
21221,f,21221
21221,c,21221
21221,d,21221
21221,b,21221
21222,f,21221
21222,e,21221
21217,f,21221
21222,d,21221
21220,b,21221
21217,e,21221
21219,e,21221
21218,e,21221
21219,d,21221
21219,b,21221
21219,c,21221
21219,f,21221
21217,c,21221
21218,c,21221
21218,d,21221
21218,b,21221
21217,b,21221
21217,d,21221
21218,f,21221
21221,b,21222
21221,f,21222
21221,d,21222
21221,c,21222
21218,f,21222
21223,d,21222
21223,f,21222
21223,c,21222
21223,b,21222
21222,e,21222
21222,f,21222
21222,c,21222
21221,e,21222
21218,b,21222
21222,d,21222
21218,c,21222
21219,e,21222
21219,f,21222
21219,c,21222
21219,d,21222
21219,b,21222
21220,b,21222
21218,d,21222
21220,c,21222
21220,d,21222
21220,e,21222
21218,e,21222
21223,e,21222
21222,b,21222
21220,f,21222
21224,b,21223
21222,e,21223
21222,d,21223
21223,e,21223
21223,d,21223
21223,b,21223
21224,d,21223
21224,e,21223
21219,e,21223
21222,b,21223
21219,b,21223
21220,b,21223
21220,e,21223
21221,b,21223
21221,d,21223
21221,e,21223
21219,d,21223
21220,d,21223
21225,b,21224
21224,d,21224
21224,b,21224
21222,d,21224
21221,b,21224
21222,b,21224
21221,d,21224
21223,d,21224
21225,d,21224
21220,d,21224
21220,b,21224
21223,b,21224
21226,c,21225
21226,d,21225
21226,b,21225
21225,b,21225
21224,f,21225
21225,f,21225
21226,f,21225
21224,b,21225
21224,d,21225
21224,c,21225
21225,d,21225
21225,c,21225
21221,c,21225
21223,f,21225
21221,d,21225
21221,f,21225
21223,c,21225
21223,d,21225
21221,b,21225
21223,b,21225
21222,b,21225
21222,f,21225
21222,c,21225
21222,d,21225
21227,e,21226
21225,b,21226
21225,d,21226
21225,c,21226
21225,f,21226
21226,d,21226
21227,c,21226
21227,d,21226
21227,b,21226
21226,e,21226
21225,e,21226
21226,f,21226
21226,b,21226
21226,c,21226
21227,f,21226
21223,d,21226
21222,d,21226
21222,f,21226
21222,c,21226
21223,e,21226
21224,b,21226
21222,b,21226
21224,c,21226
21224,f,21226
21224,e,21226
21224,d,21226
21223,c,21226
21223,b,21226
21222,e,21226
21223,f,21226
21226,b,21227
21226,d,21227
21223,b,21227
21223,d,21227
21223,c,21227
21223,f,21227
21227,f,21227
21227,c,21227
21226,c,21227
21228,b,21227
21227,d,21227
21226,f,21227
21224,b,21227
21228,d,21227
21228,c,21227
21228,f,21227
21224,e,21227
21224,f,21227
21224,c,21227
21224,d,21227
21227,b,21227
21227,e,21227
21225,b,21227
21225,d,21227
21225,c,21227
21225,f,21227
21225,e,21227
21228,e,21227
21226,e,21227
21223,e,21227
21229,e,21228
21227,f,21228
21227,d,21228
21227,c,21228
21227,e,21228
21228,e,21228
21228,f,21228
21228,c,21228
21228,d,21228
21228,b,21228
21227,b,21228
21224,b,21228
21224,d,21228
21226,e,21228
21229,d,21228
21229,b,21228
21225,e,21228
21226,b,21228
21226,d,21228
21226,c,21228
21226,f,21228
21229,f,21228
21225,f,21228
21225,c,21228
21225,d,21228
21225,b,21228
21224,e,21228
21224,f,21228
21224,c,21228
21229,c,21228
21228,b,21229
21229,d,21229
21229,c,21229
21229,f,21229
21229,e,21229
21230,b,21229
21228,e,21229
21228,f,21229
21228,c,21229
21228,d,21229
21230,d,21229
21229,b,21229
21230,f,21229
21225,b,21229
21225,d,21229
21225,c,21229
21225,f,21229
21225,e,21229
21226,b,21229
21226,d,21229
21226,c,21229
21226,f,21229
21230,c,21229
21226,e,21229
21230,e,21229
21227,b,21229
21227,d,21229
21227,e,21229
21227,f,21229
21227,c,21229
21231,d,21230
21230,b,21230
21230,d,21230
21230,c,21230
21230,f,21230
21229,b,21230
21229,d,21230
21229,c,21230
21229,f,21230
21229,e,21230
21231,f,21230
21231,c,21230
21231,b,21230
21231,e,21230
21230,e,21230
21227,e,21230
21226,c,21230
21226,d,21230
21226,b,21230
21228,e,21230
21228,f,21230
21228,c,21230
21228,d,21230
21226,f,21230
21228,b,21230
21227,f,21230
21227,c,21230
21227,d,21230
21226,e,21230
21227,b,21230
21230,b,21231
21230,d,21231
21231,d,21231
21231,b,21231
21232,b,21231
21230,e,21231
21227,e,21231
21227,d,21231
21231,e,21231
21232,e,21231
21232,d,21231
21229,e,21231
21229,d,21231
21229,b,21231
21228,b,21231
21228,d,21231
21228,e,21231
21227,b,21231
21231,b,21232
21231,d,21232
21232,b,21232
21228,d,21232
21232,d,21232
21228,b,21232
21230,b,21232
21229,b,21232
21229,d,21232
21233,b,21232
21233,d,21232
21230,d,21232
21234,c,21233
21234,f,21233
21233,f,21233
21232,b,21233
21232,d,21233
21233,d,21233
21233,b,21233
21232,f,21233
21232,c,21233
21233,c,21233
21234,d,21233
21234,b,21233
21229,b,21233
21229,d,21233
21230,f,21233
21230,c,21233
21230,d,21233
21231,f,21233
21231,c,21233
21231,d,21233
21231,b,21233
21230,b,21233
21229,f,21233
21229,c,21233
21231,c,21234
21235,d,21234
21235,b,21234
21233,b,21234
21233,f,21234
21233,c,21234
21235,c,21234
21233,e,21234
21234,e,21234
21234,f,21234
21234,c,21234
21234,d,21234
21234,b,21234
21233,d,21234
21231,b,21234
21235,f,21234
21230,e,21234
21231,f,21234
21231,e,21234
21235,e,21234
21230,f,21234
21230,c,21234
21230,d,21234
21230,b,21234
21232,b,21234
21231,d,21234
21232,c,21234
21232,f,21234
21232,e,21234
21232,d,21234
21235,d,21235
21235,c,21235
21236,e,21235
21236,f,21235
21236,c,21235
21236,d,21235
21234,b,21235
21234,d,21235
21234,c,21235
21234,f,21235
21234,e,21235
21235,f,21235
21235,e,21235
21236,b,21235
21235,b,21235
21233,d,21235
21231,d,21235
21231,e,21235
21231,c,21235
21231,f,21235
21233,b,21235
21231,b,21235
21233,c,21235
21233,f,21235
21233,e,21235
21232,e,21235
21232,c,21235
21232,d,21235
21232,b,21235
21232,f,21235
21235,b,21236
21232,b,21236
21232,d,21236
21232,c,21236
21232,f,21236
21232,e,21236
21236,f,21236
21235,d,21236
21235,c,21236
21235,f,21236
21236,c,21236
21236,e,21236
21236,b,21236
21237,e,21236
21237,f,21236
21237,c,21236
21233,e,21236
21233,f,21236
21233,c,21236
21233,d,21236
21236,d,21236
21233,b,21236
21234,b,21236
21234,d,21236
21234,c,21236
21234,f,21236
21234,e,21236
21237,b,21236
21235,e,21236
21237,d,21236
21233,f,21237
21236,c,21237
21236,d,21237
21236,f,21237
21236,e,21237
21238,d,21237
21238,b,21237
21237,e,21237
21237,f,21237
21237,c,21237
21236,b,21237
21238,c,21237
21235,b,21237
21238,e,21237
21233,c,21237
21233,d,21237
21233,b,21237
21237,b,21237
21234,b,21237
21234,d,21237
21234,c,21237
21234,f,21237
21234,e,21237
21238,f,21237
21237,d,21237
21233,e,21237
21235,d,21237
21235,e,21237
21235,f,21237
21235,c,21237
21239,d,21238
21238,b,21238
21238,d,21238
21238,c,21238
21238,f,21238
21238,e,21238
21237,b,21238
21237,d,21238
21237,c,21238
21237,f,21238
21237,e,21238
21239,f,21238
21239,c,21238
21239,b,21238
21239,e,21238
21234,e,21238
21234,f,21238
21236,b,21238
21236,d,21238
21235,c,21238
21235,d,21238
21235,b,21238
21235,f,21238
21235,e,21238
21236,c,21238
21236,f,21238
21236,e,21238
21234,b,21238
21234,d,21238
21234,c,21238
21239,d,21239
21238,e,21239
21238,d,21239
21238,b,21239
21239,b,21239
21239,e,21239
21235,e,21239
21235,d,21239
21236,e,21239
21236,d,21239
21240,b,21239
21240,d,21239
21240,e,21239
21236,b,21239
21237,b,21239
21235,b,21239
21237,e,21239
21237,d,21239
21239,b,21240
21240,b,21240
21239,d,21240
21236,d,21240
21240,d,21240
21241,d,21240
21236,b,21240
21241,b,21240
21237,d,21240
21237,b,21240
21238,d,21240
21238,b,21240
21240,f,21241
21240,c,21241
21240,d,21241
21241,c,21241
21242,d,21241
21240,b,21241
21241,d,21241
21241,b,21241
21237,b,21241
21237,d,21241
21237,c,21241
21242,b,21241
21241,f,21241
21242,f,21241
21242,c,21241
21238,b,21241
21238,f,21241
21239,f,21241
21239,c,21241
21239,d,21241
21239,b,21241
21237,f,21241
21238,d,21241
21238,c,21241
21243,d,21242
21243,c,21242
21243,f,21242
21241,b,21242
21241,d,21242
21241,c,21242
21242,d,21242
21242,b,21242
21242,f,21242
21241,e,21242
21243,e,21242
21242,c,21242
21243,b,21242
21241,f,21242
21242,e,21242
21239,d,21242
21238,f,21242
21239,e,21242
21239,f,21242
21239,c,21242
21239,b,21242
21238,e,21242
21240,b,21242
21240,d,21242
21240,c,21242
21240,f,21242
21238,c,21242
21238,d,21242
21238,b,21242
21240,e,21242
21244,b,21243
21239,c,21243
21239,d,21243
21239,b,21243
21243,b,21243
21243,d,21243
21243,c,21243
21242,d,21243
21242,c,21243
21242,f,21243
21242,e,21243
21239,f,21243
21243,f,21243
21243,e,21243
21242,b,21243
21244,d,21243
21244,c,21243
21244,e,21243
21240,e,21243
21240,f,21243
21240,c,21243
21240,d,21243
21244,f,21243
21239,e,21243
21241,b,21243
21241,d,21243
21241,c,21243
21240,b,21243
21241,e,21243
21241,f,21243
21245,e,21244
21240,b,21244
21245,c,21244
21244,b,21244
21244,d,21244
21244,c,21244
21244,f,21244
21243,b,21244
21243,c,21244
21243,f,21244
21243,e,21244
21244,e,21244
21245,b,21244
21245,d,21244
21243,d,21244
21240,d,21244
21245,f,21244
21242,b,21244
21241,b,21244
21241,d,21244
21240,c,21244
21241,c,21244
21241,f,21244
21241,e,21244
21240,e,21244
21242,d,21244
21242,c,21244
21242,f,21244
21240,f,21244
21242,e,21244
21242,b,21245
21242,e,21245
21246,b,21245
21244,b,21245
21244,d,21245
21244,c,21245
21244,f,21245
21241,b,21245
21246,e,21245
21245,f,21245
21245,c,21245
21245,d,21245
21245,b,21245
21246,d,21245
21246,c,21245
21246,f,21245
21245,e,21245
21241,d,21245
21242,f,21245
21241,f,21245
21243,b,21245
21243,d,21245
21243,c,21245
21243,f,21245
21243,e,21245
21241,c,21245
21244,e,21245
21242,d,21245
21242,c,21245
21241,e,21245
21246,e,21246
21245,f,21246
21245,c,21246
21247,b,21246
21245,b,21246
21246,f,21246
21246,c,21246
21246,d,21246
21247,d,21246
21245,e,21246
21242,e,21246
21245,d,21246
21242,f,21246
21247,f,21246
21242,c,21246
21242,d,21246
21242,b,21246
21243,b,21246
21243,d,21246
21243,c,21246
21243,f,21246
21243,e,21246
21247,c,21246
21246,b,21246
21244,b,21246
21244,d,21246
21244,c,21246
21244,f,21246
21244,e,21246
21247,e,21246
21248,d,21247
21247,e,21247
21246,d,21247
21247,d,21247
21247,b,21247
21248,e,21247
21248,b,21247
21246,e,21247
21246,b,21247
21243,d,21247
21243,e,21247
21245,e,21247
21244,b,21247
21244,d,21247
21244,e,21247
21245,b,21247
21245,d,21247
21243,b,21247
21248,d,21248
21247,d,21248
21247,b,21248
21244,b,21248
21244,d,21248
21248,b,21248
21246,b,21248
21249,b,21248
21249,d,21248
21246,d,21248
21245,b,21248
21245,d,21248
21250,d,21249
21245,f,21249
21250,c,21249
21248,b,21249
21250,f,21249
21248,c,21249
21249,f,21249
21249,c,21249
21249,d,21249
21249,b,21249
21248,f,21249
21248,d,21249
21245,c,21249
21250,b,21249
21246,f,21249
21246,c,21249
21246,d,21249
21246,b,21249
21247,d,21249
21247,c,21249
21247,f,21249
21247,b,21249
21245,d,21249
21245,b,21249
21250,e,21250
21251,b,21250
21246,d,21250
21246,b,21250
21250,b,21250
21249,e,21250
21250,d,21250
21249,d,21250
21249,c,21250
21249,f,21250
21251,d,21250
21250,c,21250
21250,f,21250
21249,b,21250
21247,c,21250
21247,f,21250
21251,e,21250
21247,e,21250
21247,d,21250
21247,b,21250
21251,f,21250
21246,f,21250
21246,c,21250
21248,b,21250
21248,d,21250
21246,e,21250
21248,f,21250
21248,c,21250
21251,c,21250
21248,e,21250
21251,c,21251
21250,e,21251
21250,f,21251
21250,c,21251
21250,d,21251
21251,d,21251
21251,e,21251
21252,b,21251
21252,e,21251
21252,c,21251
21252,f,21251
21251,b,21251
21251,f,21251
21250,b,21251
21252,d,21251
21247,d,21251
21248,e,21251
21248,f,21251
21248,c,21251
21248,d,21251
21248,b,21251
21247,e,21251
21249,b,21251
21249,d,21251
21249,c,21251
21247,c,21251
21249,e,21251
21247,f,21251
21247,b,21251
21249,f,21251
21248,d,21252
21248,b,21252
21252,b,21252
21252,c,21252
21252,f,21252
21252,e,21252
21251,d,21252
21251,c,21252
21251,f,21252
21248,c,21252
21253,b,21252
21253,d,21252
21251,b,21252
21251,e,21252
21252,d,21252
21253,f,21252
21249,e,21252
21249,f,21252
21249,c,21252
21249,d,21252
21253,c,21252
21248,e,21252
21250,b,21252
21250,d,21252
21250,c,21252
21249,b,21252
21250,e,21252
21253,e,21252
21250,f,21252
21248,f,21252
21253,f,21253
21253,c,21253
21252,e,21253
21252,f,21253
21252,c,21253
21254,b,21253
21252,b,21253
21253,d,21253
21253,b,21253
21254,d,21253
21254,c,21253
21249,f,21253
21254,f,21253
21254,e,21253
21253,e,21253
21252,d,21253
21249,e,21253
21249,d,21253
21249,b,21253
21250,e,21253
21249,c,21253
21251,c,21253
21251,f,21253
21250,b,21253
21251,e,21253
21251,d,21253
21251,b,21253
21250,c,21253
21250,f,21253
21250,d,21253
21253,d,21254
21253,b,21254
21253,e,21254
21253,f,21254
21253,c,21254
21254,d,21254
21254,c,21254
21254,f,21254
21254,e,21254
21255,e,21254
21255,f,21254
21255,c,21254
21254,b,21254
21250,b,21254
21255,b,21254
21250,c,21254
21255,d,21254
21251,e,21254
21251,f,21254
21251,c,21254
21251,d,21254
21251,b,21254
21252,b,21254
21252,d,21254
21252,c,21254
21250,d,21254
21252,e,21254
21252,f,21254
21250,f,21254
21250,e,21254
21256,e,21255
21251,b,21255
21255,b,21255
21255,d,21255
21255,e,21255
21254,e,21255
21254,d,21255
21254,b,21255
21251,e,21255
21251,d,21255
21252,d,21255
21253,b,21255
21253,d,21255
21253,e,21255
21252,b,21255
21256,b,21255
21256,d,21255
21252,e,21255
21256,b,21256
21257,b,21256
21255,b,21256
21256,d,21256
21255,d,21256
21257,d,21256
21253,b,21256
21253,d,21256
21254,d,21256
21254,b,21256
21252,b,21256
21252,d,21256
21258,b,21257
21258,d,21257
21253,b,21257
21253,d,21257
21253,c,21257
21257,f,21257
21256,c,21257
21256,f,21257
21257,c,21257
21257,d,21257
21257,b,21257
21256,d,21257
21256,b,21257
21255,f,21257
21255,c,21257
21255,d,21257
21255,b,21257
21253,f,21257
21254,b,21257
21254,d,21257
21254,c,21257
21254,f,21257
21258,f,21257
21258,c,21257
21259,c,21258
21259,b,21258
21259,d,21258
21257,c,21258
21257,d,21258
21259,f,21258
21257,f,21258
21257,e,21258
21258,e,21258
21258,f,21258
21258,c,21258
21258,d,21258
21258,b,21258
21257,b,21258
21259,e,21258
21254,e,21258
21256,c,21258
21254,c,21258
21254,d,21258
21254,b,21258
21256,e,21258
21256,f,21258
21254,f,21258
21256,d,21258
21256,b,21258
21255,b,21258
21255,d,21258
21255,c,21258
21255,f,21258
21255,e,21258
21258,b,21259
21258,d,21259
21259,d,21259
21258,f,21259
21259,b,21259
21260,f,21259
21260,c,21259
21260,d,21259
21260,b,21259
21259,e,21259
21259,f,21259
21259,c,21259
21258,c,21259
21260,e,21259
21258,e,21259
21255,d,21259
21255,b,21259
21255,c,21259
21255,f,21259
21257,b,21259
21255,e,21259
21257,c,21259
21257,f,21259
21257,e,21259
21257,d,21259
21256,f,21259
21256,c,21259
21256,d,21259
21256,b,21259
21256,e,21259
21256,b,21260
21256,d,21260
21256,c,21260
21256,f,21260
21256,e,21260
21260,e,21260
21259,b,21260
21259,d,21260
21260,f,21260
21259,c,21260
21260,c,21260
21259,e,21260
21260,b,21260
21261,f,21260
21261,c,21260
21261,d,21260
21257,e,21260
21257,f,21260
21257,c,21260
21257,d,21260
21257,b,21260
21261,b,21260
21258,b,21260
21258,d,21260
