case:concept:name,observation,time:timestamp
21258,c,21260
21258,f,21260
21258,e,21260
21259,f,21260
21260,d,21260
21261,e,21260
21260,c,21261
21260,d,21261
21260,f,21261
21260,e,21261
21262,b,21261
21261,e,21261
21261,f,21261
21261,c,21261
21261,d,21261
21260,b,21261
21262,d,21261
21257,e,21261
21262,f,21261
21257,c,21261
21257,d,21261
21257,b,21261
21258,b,21261
21258,d,21261
21258,c,21261
21258,f,21261
21258,e,21261
21262,c,21261
21257,f,21261
21261,b,21261
21262,e,21261
21259,d,21261
21259,c,21261
21259,b,21261
21259,f,21261
21259,e,21261
21263,b,21262
21262,b,21262
21262,d,21262
21263,e,21262
21262,c,21262
21262,f,21262
21261,b,21262
21261,c,21262
21261,f,21262
21261,e,21262
21263,c,21262
21263,d,21262
21261,d,21262
21263,f,21262
21262,e,21262
21258,c,21262
21259,c,21262
21259,d,21262
21259,b,21262
21260,b,21262
21258,e,21262
21258,f,21262
21259,e,21262
21258,d,21262
21259,f,21262
21260,d,21262
21260,c,21262
21260,f,21262
21260,e,21262
21258,b,21262
21263,b,21263
21262,e,21263
21262,d,21263
21264,d,21263
21263,d,21263
21263,e,21263
21264,e,21263
21262,b,21263
21264,b,21263
21259,d,21263
21259,e,21263
21260,e,21263
21260,d,21263
21260,b,21263
21261,b,21263
21261,d,21263
21261,e,21263
21259,b,21263
21264,b,21264
21264,d,21264
21263,d,21264
21263,b,21264
21261,b,21264
21261,d,21264
21260,d,21264
21260,b,21264
21265,b,21264
21265,d,21264
21262,d,21264
21262,b,21264
21265,b,21265
21265,d,21265
21264,b,21265
21265,c,21265
21265,f,21265
21266,f,21265
21266,c,21265
21266,d,21265
21266,b,21265
21264,f,21265
21264,c,21265
21264,d,21265
21261,b,21265
21261,d,21265
21263,b,21265
21263,d,21265
21263,c,21265
21263,f,21265
21261,c,21265
21261,f,21265
21262,b,21265
21262,d,21265
21262,c,21265
21262,f,21265
21265,d,21266
21265,b,21266
21263,d,21266
21265,c,21266
21265,f,21266
21263,c,21266
21266,b,21266
21266,d,21266
21266,c,21266
21266,f,21266
21266,e,21266
21267,e,21266
21267,f,21266
21267,c,21266
21262,b,21266
21262,d,21266
21265,e,21266
21267,b,21266
21262,c,21266
21262,f,21266
21262,e,21266
21267,d,21266
21263,b,21266
21264,b,21266
21264,c,21266
21264,f,21266
21264,d,21266
21263,e,21266
21263,f,21266
21264,e,21266
21263,d,21267
21266,b,21267
21268,b,21267
21266,d,21267
21263,c,21267
21263,f,21267
21263,e,21267
21266,c,21267
21266,f,21267
21266,e,21267
21267,e,21267
21268,d,21267
21267,f,21267
21268,f,21267
21263,b,21267
21264,e,21267
21264,f,21267
21264,c,21267
21264,d,21267
21264,b,21267
21265,b,21267
21268,c,21267
21265,d,21267
21265,f,21267
21265,e,21267
21267,b,21267
21267,d,21267
21267,c,21267
21268,e,21267
21265,c,21267
21267,b,21268
21267,d,21268
21269,d,21268
21267,f,21268
21269,c,21268
21268,b,21268
21268,d,21268
21268,c,21268
21268,f,21268
21269,e,21268
21268,e,21268
21269,b,21268
21267,c,21268
21267,e,21268
21269,f,21268
21264,b,21268
21264,e,21268
21266,b,21268
21266,d,21268
21266,c,21268
21266,f,21268
21266,e,21268
21265,b,21268
21265,c,21268
21264,f,21268
21264,c,21268
21264,d,21268
21265,f,21268
21265,e,21268
21265,d,21268
21268,d,21269
21268,b,21269
21268,c,21269
21270,c,21269
21268,e,21269
21270,f,21269
21265,b,21269
21270,d,21269
21270,b,21269
21269,e,21269
21269,f,21269
21269,c,21269
21268,f,21269
21265,d,21269
21265,c,21269
21265,f,21269
21266,e,21269
21266,f,21269
21266,c,21269
21266,d,21269
21266,b,21269
21269,b,21269
21267,b,21269
21267,d,21269
21267,c,21269
21265,e,21269
21267,e,21269
21270,e,21269
21267,f,21269
21269,d,21269
21270,f,21270
21270,c,21270
21269,e,21270
21269,f,21270
21269,c,21270
21271,b,21270
21269,b,21270
21270,d,21270
21270,b,21270
21271,d,21270
21271,c,21270
21271,f,21270
21271,e,21270
21270,e,21270
21269,d,21270
21266,f,21270
21266,e,21270
21268,b,21270
21268,d,21270
21268,c,21270
21268,f,21270
21267,f,21270
21267,c,21270
21267,e,21270
21267,b,21270
21267,d,21270
21266,d,21270
21268,e,21270
21266,c,21270
21266,b,21270
21270,e,21271
21272,d,21271
21270,b,21271
21271,b,21271
21271,d,21271
21271,e,21271
21272,e,21271
21267,b,21271
21270,d,21271
21267,e,21271
21268,e,21271
21268,d,21271
21268,b,21271
21269,b,21271
21269,d,21271
21269,e,21271
21267,d,21271
21272,b,21271
21268,d,21272
21273,d,21272
21273,b,21272
21272,b,21272
21272,d,21272
21270,d,21272
21271,d,21272
21269,b,21272
21270,b,21272
21269,d,21272
21271,b,21272
21268,b,21272
21273,c,21273
21274,b,21273
21274,f,21273
21274,c,21273
21273,f,21273
21272,b,21273
21272,c,21273
21272,f,21273
21273,d,21273
21274,d,21273
21272,d,21273
21273,b,21273
21269,f,21273
21270,f,21273
21270,c,21273
21270,d,21273
21270,b,21273
21271,b,21273
21271,d,21273
21271,c,21273
21271,f,21273
21269,c,21273
21269,d,21273
21269,b,21273
21274,e,21274
21275,c,21274
21275,d,21274
21275,b,21274
21270,b,21274
21273,e,21274
21274,b,21274
21273,b,21274
21273,d,21274
21273,c,21274
21275,f,21274
21274,c,21274
21274,f,21274
21274,d,21274
21273,f,21274
21271,c,21274
21270,e,21274
21271,f,21274
21271,e,21274
21271,b,21274
21271,d,21274
21270,f,21274
21270,c,21274
21270,d,21274
21272,b,21274
21275,e,21274
21272,c,21274
21272,f,21274
21272,e,21274
21272,d,21274
21275,c,21275
21275,f,21275
21276,e,21275
21276,f,21275
21276,c,21275
21276,d,21275
21274,b,21275
21274,d,21275
21274,c,21275
21274,f,21275
21275,e,21275
21274,e,21275
21276,b,21275
21275,d,21275
21275,b,21275
21271,c,21275
21272,e,21275
21272,f,21275
21272,c,21275
21272,d,21275
21272,b,21275
21273,b,21275
21273,d,21275
21273,c,21275
21273,f,21275
21271,f,21275
21271,e,21275
21271,d,21275
21271,b,21275
21273,e,21275
21277,b,21276
21272,c,21276
21272,d,21276
21272,b,21276
21276,b,21276
21276,c,21276
21275,d,21276
21275,c,21276
21275,f,21276
21272,f,21276
21276,f,21276
21276,e,21276
21275,b,21276
21275,e,21276
21276,d,21276
21277,c,21276
21273,e,21276
21273,f,21276
21273,c,21276
21273,d,21276
21277,d,21276
21274,b,21276
21274,d,21276
21274,c,21276
21274,f,21276
21273,b,21276
21272,e,21276
21277,f,21276
21277,e,21276
21274,e,21276
21278,e,21277
21278,f,21277
21278,c,21277
21273,f,21277
21277,b,21277
21277,d,21277
21278,b,21277
21276,c,21277
21276,f,21277
21276,e,21277
21277,c,21277
21278,d,21277
21277,f,21277
21277,e,21277
21276,d,21277
21276,b,21277
21273,e,21277
21273,c,21277
21274,c,21277
21274,d,21277
21275,b,21277
21274,b,21277
21273,b,21277
21273,d,21277
21274,f,21277
21275,d,21277
21274,e,21277
21275,f,21277
21275,e,21277
21275,c,21277
21279,c,21278
21279,f,21278
21277,b,21278
21279,e,21278
21277,d,21278
21277,f,21278
21277,e,21278
21279,d,21278
21278,f,21278
21278,c,21278
21278,b,21278
21278,d,21278
21278,e,21278
21277,c,21278
21279,b,21278
21274,d,21278
21275,e,21278
21275,f,21278
21275,c,21278
21275,d,21278
21275,b,21278
21276,b,21278
21276,d,21278
21276,c,21278
21276,f,21278
21274,b,21278
21276,e,21278
21274,e,21278
21274,f,21278
21274,c,21278
21275,d,21279
21279,b,21279
21278,e,21279
21278,d,21279
21278,b,21279
21275,e,21279
21279,e,21279
21276,e,21279
21277,d,21279
21277,e,21279
21276,b,21279
21276,d,21279
21275,b,21279
21280,b,21279
21280,d,21279
21280,e,21279
21277,b,21279
21279,d,21279
21280,b,21280
21281,d,21280
21281,b,21280
21279,d,21280
21279,b,21280
21280,d,21280
21277,b,21280
21278,d,21280
21278,b,21280
21276,d,21280
21276,b,21280
21277,d,21280
21277,c,21281
21281,f,21281
21280,d,21281
21280,c,21281
21277,b,21281
21280,f,21281
21281,c,21281
21282,d,21281
21281,d,21281
21281,b,21281
21277,d,21281
21282,b,21281
21280,b,21281
21279,c,21281
21279,d,21281
21279,b,21281
21277,f,21281
21278,b,21281
21278,d,21281
21278,c,21281
21278,f,21281
21282,f,21281
21282,c,21281
21279,f,21281
21283,d,21282
21283,b,21282
21281,c,21282
21281,d,21282
21283,c,21282
21281,f,21282
21281,e,21282
21282,e,21282
21282,f,21282
21282,c,21282
21282,d,21282
21282,b,21282
21281,b,21282
21283,f,21282
21278,e,21282
21280,d,21282
21283,e,21282
21279,f,21282
21278,f,21282
21279,c,21282
21280,b,21282
21279,e,21282
21280,c,21282
21279,d,21282
21280,e,21282
21279,b,21282
21278,b,21282
21278,d,21282
21278,c,21282
21280,f,21282
21282,b,21283
21282,d,21283
21283,b,21283
21284,c,21283
21284,e,21283
21283,e,21283
21282,f,21283
21282,e,21283
21283,f,21283
21283,c,21283
21283,d,21283
21282,c,21283
21284,f,21283
21284,d,21283
21281,b,21283
21280,d,21283
21280,b,21283
21279,e,21283
21280,e,21283
21281,d,21283
21281,c,21283
21281,f,21283
21280,c,21283
21281,e,21283
21284,b,21283
21279,f,21283
21279,c,21283
21279,d,21283
21279,b,21283
21280,f,21283
21280,c,21284
21280,f,21284
21280,b,21284
21280,d,21284
21281,d,21284
21285,b,21284
21283,d,21284
21283,c,21284
21283,f,21284
21283,e,21284
21283,b,21284
21285,d,21284
21284,f,21284
21285,f,21284
21281,e,21284
21281,f,21284
21281,c,21284
21281,b,21284
21284,b,21284
21280,e,21284
21282,b,21284
21285,c,21284
21282,d,21284
21282,f,21284
21282,e,21284
21284,d,21284
21284,c,21284
21284,e,21284
21285,e,21284
21282,c,21284
21284,b,21285
21284,d,21285
21286,b,21285
21284,f,21285
21286,d,21285
21285,b,21285
21285,d,21285
21285,c,21285
21285,f,21285
21286,e,21285
21286,f,21285
21286,c,21285
21285,e,21285
21284,c,21285
21284,e,21285
21283,e,21285
21282,e,21285
21282,d,21285
21282,b,21285
21281,e,21285
21282,c,21285
21283,b,21285
21283,d,21285
21283,c,21285
21282,f,21285
21281,f,21285
21281,c,21285
21281,d,21285
21281,b,21285
21283,f,21285
21286,b,21286
21286,f,21286
21285,b,21286
21285,d,21286
21285,c,21286
21285,e,21286
21287,e,21286
21287,f,21286
21287,c,21286
21287,b,21286
21286,e,21286
21285,f,21286
21287,d,21286
21286,c,21286
21282,b,21286
21283,e,21286
21283,f,21286
21283,c,21286
21283,d,21286
21283,b,21286
21282,e,21286
21284,b,21286
21286,d,21286
21284,c,21286
21284,d,21286
21284,e,21286
21282,f,21286
21282,c,21286
21282,d,21286
21284,f,21286
21288,d,21287
21288,b,21287
21286,e,21287
21286,d,21287
21283,e,21287
21287,e,21287
21287,d,21287
21287,b,21287
21288,e,21287
21283,d,21287
21286,b,21287
21284,d,21287
21284,e,21287
21285,b,21287
21285,d,21287
21285,e,21287
21284,b,21287
21283,b,21287
21289,b,21288
21289,d,21288
21287,d,21288
21287,b,21288
21284,b,21288
21284,d,21288
21285,b,21288
21285,d,21288
21288,d,21288
21286,d,21288
21286,b,21288
21288,b,21288
21290,c,21289
21288,b,21289
21288,d,21289
21288,c,21289
21288,f,21289
21289,f,21289
21289,c,21289
21289,d,21289
21290,b,21289
21290,d,21289
21289,b,21289
21290,f,21289
21285,f,21289
21287,f,21289
21285,c,21289
21285,d,21289
21285,b,21289
21287,c,21289
21287,d,21289
21286,b,21289
21287,b,21289
21286,d,21289
21286,f,21289
21286,c,21289
21289,b,21290
21289,d,21290
21289,c,21290
21289,f,21290
21290,d,21290
21291,f,21290
21291,c,21290
21291,d,21290
21291,b,21290
21289,e,21290
21290,e,21290
21290,f,21290
21290,b,21290
21290,c,21290
21291,e,21290
21287,d,21290
21286,d,21290
21286,c,21290
21286,b,21290
21288,b,21290
21288,d,21290
21288,c,21290
21288,f,21290
21286,f,21290
21288,e,21290
21287,b,21290
21287,c,21290
21287,f,21290
21287,e,21290
21286,e,21290
21290,d,21291
21290,b,21291
21290,f,21291
21287,b,21291
21290,c,21291
21290,e,21291
21287,d,21291
21291,b,21291
21291,d,21291
21291,c,21291
21291,f,21291
21291,e,21291
21292,e,21291
21292,f,21291
21292,c,21291
21292,d,21291
21287,c,21291
21292,b,21291
21289,f,21291
21289,c,21291
21289,d,21291
21289,b,21291
21287,e,21291
21288,b,21291
21288,d,21291
21288,c,21291
21288,f,21291
21288,e,21291
21289,e,21291
21287,f,21291
21291,b,21292
21291,c,21292
21291,f,21292
21291,e,21292
21292,e,21292
21292,f,21292
21292,c,21292
21292,d,21292
21292,b,21292
21288,e,21292
21288,f,21292
21288,c,21292
21291,d,21292
21293,b,21292
21288,d,21292
21293,c,21292
21288,b,21292
21289,e,21292
21289,f,21292
21289,c,21292
21293,d,21292
21289,b,21292
21290,b,21292
21290,d,21292
21290,c,21292
21289,d,21292
21290,e,21292
21293,f,21292
21293,e,21292
21290,f,21292
21294,d,21293
21294,c,21293
21294,f,21293
21294,e,21293
21293,b,21293
21293,d,21293
21292,d,21293
21292,c,21293
21292,e,21293
21293,c,21293
21293,f,21293
21293,e,21293
21292,b,21293
21294,b,21293
21292,f,21293
21290,e,21293
21290,b,21293
21290,f,21293
21291,b,21293
21290,d,21293
21291,d,21293
21291,c,21293
21291,f,21293
21289,e,21293
21289,f,21293
21289,c,21293
21289,d,21293
21289,b,21293
21290,c,21293
21291,e,21293
21293,d,21294
21293,b,21294
21293,c,21294
21294,e,21294
21293,e,21294
21295,f,21294
21295,c,21294
21295,d,21294
21294,f,21294
21294,b,21294
21293,f,21294
21295,b,21294
21290,b,21294
21290,d,21294
21291,e,21294
21291,f,21294
21291,c,21294
21291,d,21294
21291,b,21294
21294,d,21294
21292,d,21294
21292,c,21294
21292,f,21294
21292,b,21294
21295,e,21294
21290,e,21294
21290,f,21294
21290,c,21294
21292,e,21294
21294,c,21294
21296,b,21295
21295,e,21295
21295,d,21295
21294,e,21295
21294,d,21295
21294,b,21295
21291,e,21295
21296,d,21295
21295,b,21295
21296,e,21295
21291,d,21295
21292,b,21295
21292,d,21295
21292,e,21295
21293,b,21295
21293,d,21295
21293,e,21295
21291,b,21295
21297,b,21296
21297,d,21296
21295,d,21296
21295,b,21296
21292,b,21296
21292,d,21296
21293,b,21296
21296,d,21296
21293,d,21296
21294,b,21296
21296,b,21296
21294,d,21296
21296,f,21297
21297,f,21297
21297,c,21297
21296,d,21297
21296,b,21297
21298,c,21297
21297,d,21297
21297,b,21297
21298,b,21297
21298,d,21297
21296,c,21297
21298,f,21297
21293,c,21297
21295,f,21297
21293,d,21297
21293,b,21297
21293,f,21297
21295,c,21297
21294,b,21297
21294,d,21297
21295,d,21297
21295,b,21297
21294,c,21297
21294,f,21297
21297,b,21298
21297,d,21298
21297,c,21298
21298,b,21298
21298,d,21298
21299,c,21298
21299,d,21298
21298,e,21298
21297,f,21298
21297,e,21298
21298,f,21298
21298,c,21298
21299,e,21298
21299,f,21298
21299,b,21298
21294,f,21298
21295,e,21298
21295,f,21298
21295,c,21298
21295,d,21298
21295,b,21298
21294,e,21298
21296,b,21298
21296,d,21298
21296,c,21298
21294,c,21298
21296,e,21298
21294,d,21298
21294,b,21298
21296,f,21298
21295,c,21299
21295,d,21299
21295,b,21299
21299,b,21299
21299,d,21299
21299,c,21299
21298,b,21299
21298,d,21299
21298,c,21299
21300,b,21299
21299,e,21299
21298,e,21299
21299,f,21299
21298,f,21299
21296,e,21299
21300,f,21299
21296,f,21299
21296,c,21299
21296,d,21299
21300,c,21299
21295,e,21299
21295,f,21299
21297,b,21299
21297,d,21299
21296,b,21299
21297,f,21299
21300,e,21299
21297,c,21299
21300,d,21299
21297,e,21299
21300,c,21300
21299,e,21300
21299,f,21300
21299,c,21300
21299,d,21300
21300,e,21300
21300,d,21300
21300,b,21300
21301,b,21300
21301,d,21300
21301,c,21300
21301,f,21300
21300,f,21300
21299,b,21300
21296,b,21300
21298,b,21300
21297,e,21300
21297,f,21300
21297,c,21300
21297,d,21300
21297,b,21300
21298,d,21300
21298,c,21300
21298,f,21300
21298,e,21300
21301,e,21300
21296,d,21300
21296,c,21300
21296,f,21300
21296,e,21300
21301,e,21301
21297,d,21301
21297,b,21301
21301,d,21301
21300,b,21301
21300,d,21301
21300,c,21301
21300,f,21301
21300,e,21301
21297,c,21301
21301,c,21301
21301,f,21301
21302,b,21301
21297,f,21301
21301,b,21301
21302,d,21301
21298,f,21301
21298,e,21301
21297,e,21301
21298,b,21301
21299,b,21301
21299,d,21301
21299,c,21301
21298,c,21301
21299,f,21301
21302,e,21301
21302,f,21301
21302,c,21301
21299,e,21301
21298,d,21301
21303,e,21302
21303,f,21302
21303,c,21302
21303,d,21302
21301,e,21302
21301,d,21302
21301,c,21302
21301,f,21302
21302,f,21302
21302,c,21302
21302,d,21302
21302,b,21302
21301,b,21302
21302,e,21302
21303,b,21302
21299,e,21302
21298,f,21302
21298,c,21302
21298,d,21302
21300,e,21302
21300,f,21302
21300,c,21302
21300,d,21302
21298,b,21302
21298,e,21302
21299,f,21302
21300,b,21302
21299,c,21302
21299,d,21302
21299,b,21302
21302,b,21303
21304,b,21303
21302,d,21303
21303,b,21303
21303,d,21303
21302,e,21303
21299,e,21303
21299,d,21303
21303,e,21303
21304,e,21303
21304,d,21303
21301,e,21303
21301,d,21303
21301,b,21303
21300,b,21303
21300,d,21303
21300,e,21303
21299,b,21303
21303,b,21304
21303,d,21304
21304,b,21304
21304,d,21304
21300,b,21304
21302,b,21304
21301,b,21304
21301,d,21304
21305,b,21304
21305,d,21304
21302,d,21304
21300,d,21304
21306,c,21305
21306,f,21305
21305,f,21305
21304,d,21305
21304,c,21305
21305,d,21305
21305,b,21305
21304,f,21305
21304,b,21305
21305,c,21305
21306,d,21305
21306,b,21305
21301,b,21305
21301,d,21305
21302,f,21305
21302,c,21305
21302,d,21305
21303,f,21305
21303,c,21305
21303,d,21305
21303,b,21305
21301,c,21305
21302,b,21305
21301,f,21305
21303,c,21306
21307,d,21306
21307,b,21306
21305,b,21306
21305,e,21306
21305,c,21306
21305,f,21306
21303,b,21306
21306,e,21306
21306,f,21306
21306,c,21306
21306,d,21306
21306,b,21306
21305,d,21306
21307,f,21306
21307,c,21306
21302,f,21306
21303,f,21306
21303,e,21306
21302,e,21306
21307,e,21306
21302,c,21306
21302,d,21306
21302,b,21306
21304,b,21306
21303,d,21306
21304,c,21306
21304,f,21306
21304,e,21306
21304,d,21306
21308,e,21307
21307,d,21307
21307,c,21307
21308,f,21307
21308,c,21307
21308,d,21307
21308,b,21307
21306,b,21307
21306,d,21307
21306,c,21307
21306,e,21307
21306,f,21307
21307,f,21307
21307,e,21307
21307,b,21307
21305,d,21307
21303,f,21307
21303,e,21307
21304,b,21307
21304,d,21307
21304,c,21307
21304,f,21307
21304,e,21307
21303,c,21307
21303,d,21307
21305,b,21307
21305,c,21307
21303,b,21307
21305,e,21307
21305,f,21307
21307,f,21308
21307,c,21308
21307,d,21308
21307,b,21308
21309,e,21308
21309,f,21308
21309,c,21308
21305,e,21308
21305,f,21308
21305,c,21308
21304,b,21308
21304,d,21308
21304,c,21308
21304,f,21308
21308,f,21308
21308,c,21308
21308,d,21308
21308,b,21308
21307,e,21308
21305,b,21308
21309,b,21308
21309,d,21308
21306,e,21308
21306,f,21308
21306,c,21308
21306,d,21308
21306,b,21308
21304,e,21308
21305,d,21308
21308,e,21308
21309,b,21309
21305,f,21309
21308,d,21309
21308,c,21309
21308,e,21309
21310,d,21309
21310,b,21309
21309,e,21309
21309,f,21309
21309,c,21309
21308,b,21309
21308,f,21309
21307,b,21309
21310,f,21309
21305,c,21309
21305,d,21309
21305,b,21309
21306,b,21309
21306,d,21309
21306,c,21309
21306,f,21309
21306,e,21309
21310,c,21309
21305,e,21309
21309,d,21309
21310,e,21309
21307,c,21309
21307,e,21309
21307,d,21309
21307,f,21309
21311,e,21310
21310,b,21310
21310,d,21310
21310,c,21310
21310,f,21310
21310,e,21310
21309,b,21310
21309,c,21310
21309,f,21310
21309,e,21310
21311,f,21310
21311,d,21310
21311,b,21310
21309,d,21310
21311,c,21310
21306,e,21310
21308,b,21310
21306,d,21310
21306,b,21310
21307,b,21310
21307,d,21310
21307,c,21310
21307,f,21310
21307,e,21310
21306,c,21310
21308,d,21310
21306,f,21310
21308,f,21310
21308,e,21310
21308,c,21310
21308,e,21311
21308,d,21311
21311,b,21311
21311,d,21311
21310,e,21311
21312,b,21311
21310,b,21311
21308,b,21311
21312,d,21311
21312,e,21311
21307,b,21311
21307,d,21311
21307,e,21311
21309,d,21311
21309,e,21311
21311,e,21311
21309,b,21311
21310,d,21311
21311,b,21312
21312,d,21312
21311,d,21312
21312,b,21312
21308,b,21312
21310,d,21312
21309,b,21312
21309,d,21312
21308,d,21312
21313,b,21312
21313,d,21312
21310,b,21312
21314,c,21313
21314,f,21313
21313,f,21313
21312,c,21313
21312,f,21313
21313,d,21313
21313,b,21313
21312,b,21313
21312,d,21313
21313,c,21313
21314,d,21313
21314,b,21313
21309,b,21313
21309,d,21313
21310,f,21313
21310,c,21313
21310,d,21313
21310,b,21313
21311,f,21313
21311,c,21313
21311,d,21313
21311,b,21313
21309,f,21313
21309,c,21313
21311,c,21314
21310,b,21314
21313,b,21314
21313,e,21314
21313,c,21314
21313,f,21314
21315,b,21314
21314,e,21314
21314,f,21314
21314,c,21314
21314,d,21314
21314,b,21314
21313,d,21314
21311,b,21314
21315,d,21314
21315,f,21314
21311,f,21314
21311,e,21314
21310,e,21314
21315,c,21314
21310,c,21314
21310,d,21314
21312,b,21314
21312,d,21314
21310,f,21314
21312,f,21314
21315,e,21314
21312,c,21314
21311,d,21314
21312,e,21314
21314,e,21315
21316,c,21315
21314,c,21315
21314,d,21315
21315,d,21315
21315,c,21315
21315,f,21315
21315,e,21315
21316,e,21315
21316,f,21315
21315,b,21315
21314,f,21315
21314,b,21315
21316,b,21315
21312,b,21315
21311,e,21315
21313,b,21315
21313,d,21315
21313,c,21315
21313,f,21315
21313,e,21315
21311,f,21315
21311,c,21315
21316,d,21315
21312,c,21315
21312,f,21315
21312,e,21315
21311,d,21315
21311,b,21315
21312,d,21315
21317,b,21316
21315,f,21316
21315,d,21316
21315,c,21316
21312,b,21316
21315,e,21316
21316,e,21316
21316,f,21316
21316,c,21316
21316,d,21316
21316,b,21316
21315,b,21316
21312,d,21316
21312,c,21316
21312,e,21316
21313,f,21316
21313,e,21316
21313,b,21316
21312,f,21316
21314,b,21316
21314,d,21316
21314,c,21316
21313,c,21316
21314,f,21316
21317,e,21316
21317,f,21316
21317,c,21316
21317,d,21316
21314,e,21316
21313,d,21316
21318,c,21317
21317,e,21317
21318,e,21317
21318,f,21317
21316,e,21317
21316,d,21317
21316,c,21317
21316,f,21317
21318,d,21317
21317,f,21317
21317,c,21317
21317,b,21317
21316,b,21317
21318,b,21317
21317,d,21317
21314,e,21317
21313,e,21317
21314,f,21317
21314,b,21317
21315,b,21317
21315,d,21317
21315,c,21317
21315,f,21317
21314,d,21317
21313,f,21317
21313,c,21317
21313,d,21317
21313,b,21317
21314,c,21317
21315,e,21317
21317,d,21318
21317,b,21318
21317,c,21318
21318,f,21318
21317,e,21318
21319,e,21318
21319,f,21318
21319,c,21318
21319,b,21318
21318,e,21318
21318,c,21318
21317,f,21318
21319,d,21318
21314,b,21318
21314,d,21318
21315,e,21318
21315,f,21318
21315,c,21318
21315,d,21318
21315,b,21318
21314,e,21318
21318,b,21318
21316,d,21318
21316,c,21318
21316,b,21318
21316,e,21318
21314,f,21318
21314,c,21318
21316,f,21318
21318,d,21318
21320,d,21319
21320,b,21319
21318,e,21319
21318,d,21319
21318,b,21319
21319,e,21319
21319,d,21319
21319,b,21319
21320,e,21319
21315,d,21319
21315,e,21319
21315,b,21319
21316,b,21319
21316,d,21319
21316,e,21319
21317,b,21319
21317,d,21319
21317,e,21319
21321,d,21320
21320,d,21320
21320,b,21320
21319,d,21320
21319,b,21320
21316,b,21320
21316,d,21320
21317,b,21320
21321,b,21320
21318,b,21320
21318,d,21320
21317,d,21320
21319,c,21321
21317,b,21321
21320,b,21321
21320,d,21321
21320,c,21321
21322,b,21321
21322,d,21321
21322,c,21321
21322,f,21321
21320,f,21321
21317,c,21321
21319,f,21321
21321,f,21321
21319,d,21321
21319,b,21321
21318,b,21321
21318,d,21321
21318,c,21321
21318,f,21321
21321,c,21321
21321,d,21321
21321,b,21321
21317,f,21321
21317,d,21321
21321,b,21322
21322,c,21322
21321,c,21322
21321,f,21322
21322,b,21322
21322,d,21322
21323,c,21322
21323,f,21322
21323,e,21322
21322,e,21322
21322,f,21322
21321,d,21322
21321,e,21322
21319,d,21322
21323,b,21322
21318,e,21322
21319,b,21322
21320,b,21322
21320,d,21322
21320,c,21322
21320,f,21322
21318,f,21322
21320,e,21322
