case:concept:name,observation,time:timestamp
21319,c,21322
21319,f,21322
21319,e,21322
21318,d,21322
21318,b,21322
21323,d,21322
21318,c,21322
21319,b,21323
21322,f,21323
21322,d,21323
21322,c,21323
21324,b,21323
21322,e,21323
21323,e,21323
21323,f,21323
21323,c,21323
21323,d,21323
21323,b,21323
21322,b,21323
21320,f,21323
21320,e,21323
21324,f,21323
21320,c,21323
21320,d,21323
21320,b,21323
21319,e,21323
21324,c,21323
21319,c,21323
21319,d,21323
21321,b,21323
21321,d,21323
21319,f,21323
21321,f,21323
21324,e,21323
21321,c,21323
21324,d,21323
21321,e,21323
21324,d,21324
21323,f,21324
21323,c,21324
21323,d,21324
21323,b,21324
21324,f,21324
21324,e,21324
21325,b,21324
21323,e,21324
21325,d,21324
21325,c,21324
21325,f,21324
21324,c,21324
21324,b,21324
21320,c,21324
21322,b,21324
21320,e,21324
21321,b,21324
21322,d,21324
21322,c,21324
21322,f,21324
21322,e,21324
21321,d,21324
21321,f,21324
21321,e,21324
21320,f,21324
21320,d,21324
21320,b,21324
21325,e,21324
21321,c,21324
21324,b,21325
21324,d,21325
21321,c,21325
21324,f,21325
21324,e,21325
21326,b,21325
21321,b,21325
21325,e,21325
21325,f,21325
21325,c,21325
21325,d,21325
21324,c,21325
21321,d,21325
21325,b,21325
21321,e,21325
21322,c,21325
21322,f,21325
21321,f,21325
21323,b,21325
21323,d,21325
21323,c,21325
21323,f,21325
21322,d,21325
21323,e,21325
21326,e,21325
21326,f,21325
21326,c,21325
21326,d,21325
21322,e,21325
21322,b,21325
21327,f,21326
21327,c,21326
21327,d,21326
21327,e,21326
21325,d,21326
21325,c,21326
21325,f,21326
21325,e,21326
21326,f,21326
21326,c,21326
21326,d,21326
21326,b,21326
21325,b,21326
21327,b,21326
21326,e,21326
21323,e,21326
21322,c,21326
21322,d,21326
21322,b,21326
21324,e,21326
21324,f,21326
21324,c,21326
21324,d,21326
21322,f,21326
21324,b,21326
21323,f,21326
21323,c,21326
21323,d,21326
21322,e,21326
21323,b,21326
21326,b,21327
21326,d,21327
21327,d,21327
21327,b,21327
21328,b,21327
21326,e,21327
21323,e,21327
21323,d,21327
21327,e,21327
21328,e,21327
21328,d,21327
21325,e,21327
21325,d,21327
21325,b,21327
21324,b,21327
21324,d,21327
21324,e,21327
21323,b,21327
21327,b,21328
21327,d,21328
21328,b,21328
21324,d,21328
21328,d,21328
21324,b,21328
21326,b,21328
21325,b,21328
21325,d,21328
21329,b,21328
21329,d,21328
21326,d,21328
21330,c,21329
21330,f,21329
21329,f,21329
21328,b,21329
21328,d,21329
21329,d,21329
21329,b,21329
21328,f,21329
21328,c,21329
21329,c,21329
21330,d,21329
21330,b,21329
21325,b,21329
21325,d,21329
21326,f,21329
21326,c,21329
21326,d,21329
21327,f,21329
21327,c,21329
21327,d,21329
21327,b,21329
21326,b,21329
21325,f,21329
21325,c,21329
21327,c,21330
21331,d,21330
21331,b,21330
21329,b,21330
21329,f,21330
21329,c,21330
21331,c,21330
21329,e,21330
21330,e,21330
21330,f,21330
21330,c,21330
21330,d,21330
21330,b,21330
21329,d,21330
21327,b,21330
21331,f,21330
21326,e,21330
21327,f,21330
21327,e,21330
21331,e,21330
21326,f,21330
21326,c,21330
21326,d,21330
21326,b,21330
21328,b,21330
21327,d,21330
21328,c,21330
21328,f,21330
21328,e,21330
21328,d,21330
21331,d,21331
21331,c,21331
21332,e,21331
21332,f,21331
21332,c,21331
21332,d,21331
21330,b,21331
21330,d,21331
21330,c,21331
21330,f,21331
21330,e,21331
21331,f,21331
21331,e,21331
21332,b,21331
21331,b,21331
21329,d,21331
21327,c,21331
21327,e,21331
21329,b,21331
21327,b,21331
21329,c,21331
21329,f,21331
21329,e,21331
21328,e,21331
21328,c,21331
21328,d,21331
21328,b,21331
21327,f,21331
21327,d,21331
21328,f,21331
21332,f,21332
21332,c,21332
21328,e,21332
21328,b,21332
21328,c,21332
21328,d,21332
21331,b,21332
21331,d,21332
21331,c,21332
21328,f,21332
21332,d,21332
21331,e,21332
21331,f,21332
21333,f,21332
21333,c,21332
21333,d,21332
21329,e,21332
21329,f,21332
21329,c,21332
21329,d,21332
21329,b,21332
21333,e,21332
21330,b,21332
21330,d,21332
21330,c,21332
21330,f,21332
21330,e,21332
21333,b,21332
21332,b,21332
21332,e,21332
21332,c,21333
21332,d,21333
21332,f,21333
21332,e,21333
21334,b,21333
21333,e,21333
21333,f,21333
21333,c,21333
21333,d,21333
21332,b,21333
21334,d,21333
21329,f,21333
21334,f,21333
21329,c,21333
21329,d,21333
21329,b,21333
21330,b,21333
21330,d,21333
21330,c,21333
21330,f,21333
21330,e,21333
21334,c,21333
21329,e,21333
21333,b,21333
21334,e,21333
21331,d,21333
21331,e,21333
21331,f,21333
21331,b,21333
21331,c,21333
21334,e,21334
21334,b,21334
21334,d,21334
21334,c,21334
21334,f,21334
21333,b,21334
21333,c,21334
21333,f,21334
21333,e,21334
21335,e,21334
21335,c,21334
21335,d,21334
21333,d,21334
21335,f,21334
21335,b,21334
21331,e,21334
21330,c,21334
21330,d,21334
21330,b,21334
21332,e,21334
21332,f,21334
21332,c,21334
21332,d,21334
21330,f,21334
21332,b,21334
21331,f,21334
21331,c,21334
21331,d,21334
21330,e,21334
21331,b,21334
21334,b,21335
21334,d,21335
21335,d,21335
21335,b,21335
21336,b,21335
21334,e,21335
21331,e,21335
21331,d,21335
21335,e,21335
21336,e,21335
21336,d,21335
21333,e,21335
21333,d,21335
21333,b,21335
21332,b,21335
21332,d,21335
21332,e,21335
21331,b,21335
21335,b,21336
21335,d,21336
21336,b,21336
21336,d,21336
21332,b,21336
21334,d,21336
21333,b,21336
21333,d,21336
21332,d,21336
21337,b,21336
21337,d,21336
21334,b,21336
21338,c,21337
21338,f,21337
21337,f,21337
21336,c,21337
21336,f,21337
21337,d,21337
21337,b,21337
21336,b,21337
21336,d,21337
21337,c,21337
21338,d,21337
21338,b,21337
21333,b,21337
21333,d,21337
21334,f,21337
21334,c,21337
21334,d,21337
21335,f,21337
21335,c,21337
21335,d,21337
21335,b,21337
21334,b,21337
21333,f,21337
21333,c,21337
21335,c,21338
21339,b,21338
21334,b,21338
21337,b,21338
21337,f,21338
21337,c,21338
21339,d,21338
21337,e,21338
21338,e,21338
21338,f,21338
21338,c,21338
21338,d,21338
21338,b,21338
21337,d,21338
21335,b,21338
21339,c,21338
21339,e,21338
21335,f,21338
21335,e,21338
21339,f,21338
21334,e,21338
21334,f,21338
21334,c,21338
21334,d,21338
21336,b,21338
21335,d,21338
21336,c,21338
21336,f,21338
21336,e,21338
21336,d,21338
21339,b,21339
21339,d,21339
21340,f,21339
21340,c,21339
21340,d,21339
21340,b,21339
21338,b,21339
21338,d,21339
21338,c,21339
21338,f,21339
21338,e,21339
21339,c,21339
21339,f,21339
21339,e,21339
21340,e,21339
21337,d,21339
21335,b,21339
21335,f,21339
21335,d,21339
21335,c,21339
21336,e,21339
21337,b,21339
21337,c,21339
21337,f,21339
21337,e,21339
21336,f,21339
21336,d,21339
21336,b,21339
21335,e,21339
21336,c,21339
21340,f,21340
21339,b,21340
21336,b,21340
21336,d,21340
21336,c,21340
21336,f,21340
21336,e,21340
21339,d,21340
21339,c,21340
21339,f,21340
21340,c,21340
21340,e,21340
21340,b,21340
21341,e,21340
21341,f,21340
21341,c,21340
21337,e,21340
21337,f,21340
21337,c,21340
21337,d,21340
21340,d,21340
21337,b,21340
21338,b,21340
21338,d,21340
21338,c,21340
21338,f,21340
21338,e,21340
21341,b,21340
21339,e,21340
21341,d,21340
21337,f,21341
21340,c,21341
21340,d,21341
21340,f,21341
21340,e,21341
21342,d,21341
21342,b,21341
21341,e,21341
21341,f,21341
21341,c,21341
21340,b,21341
21342,c,21341
21339,b,21341
21342,e,21341
21337,c,21341
21337,d,21341
21337,b,21341
21341,b,21341
21338,b,21341
21338,d,21341
21338,c,21341
21338,f,21341
21338,e,21341
21342,f,21341
21341,d,21341
21339,d,21341
21339,c,21341
21337,e,21341
21339,f,21341
21339,e,21341
21343,b,21342
21342,b,21342
21342,d,21342
21342,c,21342
21343,e,21342
21342,f,21342
21342,e,21342
21341,b,21342
21341,c,21342
21341,f,21342
21341,e,21342
21343,c,21342
21343,d,21342
21341,d,21342
21343,f,21342
21338,e,21342
21338,c,21342
21338,d,21342
21338,b,21342
21339,b,21342
21339,d,21342
21339,c,21342
21339,f,21342
21339,e,21342
21340,b,21342
21340,d,21342
21338,f,21342
21340,e,21342
21340,f,21342
21340,c,21342
21340,e,21343
21340,d,21343
21343,b,21343
21343,d,21343
21343,e,21343
21342,e,21343
21342,d,21343
21342,b,21343
21340,b,21343
21339,e,21343
21339,b,21343
21339,d,21343
21341,d,21343
21341,e,21343
21344,b,21343
21344,d,21343
21344,e,21343
21341,b,21343
21344,d,21344
21340,d,21344
21343,b,21344
21343,d,21344
21345,d,21344
21344,b,21344
21340,b,21344
21345,b,21344
21341,d,21344
21341,b,21344
21342,d,21344
21342,b,21344
21344,f,21345
21344,c,21345
21344,d,21345
21345,c,21345
21346,d,21345
21344,b,21345
21345,d,21345
21345,b,21345
21341,b,21345
21341,d,21345
21341,c,21345
21346,b,21345
21345,f,21345
21346,f,21345
21346,c,21345
21342,b,21345
21342,f,21345
21343,f,21345
21343,c,21345
21343,d,21345
21343,b,21345
21341,f,21345
21342,d,21345
21342,c,21345
21347,c,21346
21347,f,21346
21347,e,21346
21345,b,21346
21345,d,21346
21345,c,21346
21346,d,21346
21346,b,21346
21346,e,21346
21345,e,21346
21346,f,21346
21346,c,21346
21347,d,21346
21345,f,21346
21347,b,21346
21343,d,21346
21342,d,21346
21342,c,21346
21342,b,21346
21344,b,21346
21344,d,21346
21344,c,21346
21344,f,21346
21342,f,21346
21344,e,21346
21343,b,21346
21343,c,21346
21343,f,21346
21343,e,21346
21342,e,21346
21346,d,21347
21346,b,21347
21346,f,21347
21343,b,21347
21346,c,21347
21346,e,21347
21343,d,21347
21347,b,21347
21347,d,21347
21347,c,21347
21347,f,21347
21347,e,21347
21348,e,21347
21348,f,21347
21348,c,21347
21348,d,21347
21343,c,21347
21348,b,21347
21345,f,21347
21345,c,21347
21345,d,21347
21345,b,21347
21343,e,21347
21344,b,21347
21344,d,21347
21344,c,21347
21344,f,21347
21344,e,21347
21345,e,21347
21343,f,21347
21347,b,21348
21347,c,21348
21347,f,21348
21347,e,21348
21348,e,21348
21348,f,21348
21348,c,21348
21348,d,21348
21348,b,21348
21344,e,21348
21344,f,21348
21344,c,21348
21347,d,21348
21349,b,21348
21344,d,21348
21349,c,21348
21344,b,21348
21345,e,21348
21345,f,21348
21345,c,21348
21349,d,21348
21345,b,21348
21346,b,21348
21346,d,21348
21346,c,21348
21345,d,21348
21346,e,21348
21349,f,21348
21349,e,21348
21346,f,21348
21350,c,21349
21350,f,21349
21350,e,21349
21350,b,21349
21349,b,21349
21349,d,21349
21348,d,21349
21348,c,21349
21348,e,21349
21349,c,21349
21349,f,21349
21349,e,21349
21348,b,21349
21350,d,21349
21348,f,21349
21346,e,21349
21346,f,21349
21347,b,21349
21346,b,21349
21347,d,21349
21347,c,21349
21347,e,21349
21347,f,21349
21345,e,21349
21345,f,21349
21345,c,21349
21345,d,21349
21346,c,21349
21346,d,21349
21345,b,21349
21349,c,21350
21349,b,21350
21349,d,21350
21350,e,21350
21349,e,21350
21351,e,21350
21351,f,21350
21351,c,21350
21351,b,21350
21350,f,21350
21350,b,21350
21349,f,21350
21351,d,21350
21346,b,21350
21346,d,21350
21347,e,21350
21347,f,21350
21347,c,21350
21347,d,21350
21347,b,21350
21350,d,21350
21348,d,21350
21348,c,21350
21348,b,21350
21348,e,21350
21346,e,21350
21346,f,21350
21346,c,21350
21348,f,21350
21350,c,21350
21352,b,21351
21351,e,21351
21352,d,21351
21350,e,21351
21350,d,21351
21350,b,21351
21347,e,21351
21351,d,21351
21351,b,21351
21352,e,21351
21347,d,21351
21348,d,21351
21348,b,21351
21348,e,21351
21349,b,21351
21349,d,21351
21349,e,21351
21347,b,21351
21353,b,21352
21351,d,21352
21351,b,21352
21348,b,21352
21348,d,21352
21349,b,21352
21353,d,21352
21349,d,21352
21352,d,21352
21350,d,21352
21350,b,21352
21352,b,21352
21354,c,21353
21352,b,21353
21352,d,21353
21352,c,21353
21352,f,21353
21353,f,21353
21353,c,21353
21353,d,21353
21353,b,21353
21354,b,21353
21354,d,21353
21354,f,21353
21349,f,21353
21351,f,21353
21349,c,21353
21349,d,21353
21349,b,21353
21351,c,21353
21350,b,21353
21351,d,21353
21351,b,21353
21350,d,21353
21350,c,21353
21350,f,21353
21353,b,21354
21353,d,21354
21353,c,21354
21354,b,21354
21355,c,21354
21355,d,21354
21355,b,21354
21354,e,21354
21353,e,21354
21355,e,21354
21354,f,21354
21354,c,21354
21354,d,21354
21355,f,21354
21353,f,21354
21350,f,21354
21351,e,21354
21351,f,21354
21351,c,21354
21351,d,21354
21351,b,21354
21350,e,21354
21352,b,21354
21352,d,21354
21352,c,21354
21350,c,21354
21352,e,21354
21350,d,21354
21350,b,21354
21352,f,21354
21351,c,21355
21351,d,21355
21351,b,21355
21355,b,21355
21355,d,21355
21355,c,21355
21354,b,21355
21354,d,21355
21354,c,21355
21354,f,21355
21356,d,21355
21355,e,21355
21356,b,21355
21355,f,21355
21354,e,21355
21356,c,21355
21356,e,21355
21352,e,21355
21352,f,21355
21352,c,21355
21352,d,21355
21356,f,21355
21351,e,21355
21351,f,21355
21353,b,21355
21353,d,21355
21352,b,21355
21353,f,21355
21353,e,21355
21353,c,21355
21357,e,21356
21356,b,21356
21357,c,21356
21357,d,21356
21356,d,21356
21356,c,21356
21355,b,21356
21355,d,21356
21355,c,21356
21355,f,21356
21355,e,21356
21356,e,21356
21357,b,21356
21356,f,21356
21352,b,21356
21357,f,21356
21353,f,21356
21353,d,21356
21352,d,21356
21352,c,21356
21352,f,21356
21352,e,21356
21353,b,21356
21353,c,21356
21353,e,21356
21354,b,21356
21354,e,21356
21354,f,21356
21354,c,21356
21354,d,21356
21353,f,21357
21353,b,21357
21353,d,21357
21356,b,21357
21356,d,21357
21358,d,21357
21356,f,21357
21356,e,21357
21358,c,21357
21358,b,21357
21357,e,21357
21357,f,21357
21357,b,21357
21356,c,21357
21353,c,21357
21357,c,21357
21353,e,21357
21354,e,21357
21354,f,21357
21354,c,21357
21354,d,21357
21357,d,21357
21355,b,21357
21355,d,21357
21355,c,21357
21355,f,21357
21354,b,21357
21358,f,21357
21358,e,21357
21355,e,21357
21359,b,21358
21359,e,21358
21359,f,21358
21359,c,21358
21359,d,21358
21358,b,21358
21358,d,21358
21357,d,21358
21357,c,21358
21357,f,21358
21357,e,21358
21358,c,21358
21358,f,21358
21354,e,21358
21357,b,21358
21354,f,21358
21358,e,21358
21356,b,21358
21354,b,21358
21354,d,21358
21354,c,21358
21356,e,21358
21356,f,21358
21356,d,21358
21356,c,21358
21355,b,21358
21355,d,21358
21355,c,21358
21355,f,21358
21355,e,21358
21355,b,21359
21358,b,21359
21358,e,21359
21359,b,21359
21360,b,21359
21355,d,21359
21358,d,21359
21359,d,21359
21359,e,21359
21360,e,21359
21360,d,21359
21357,e,21359
21357,d,21359
21357,b,21359
21356,b,21359
21356,d,21359
21356,e,21359
21355,e,21359
21359,b,21360
21359,d,21360
21360,b,21360
21360,d,21360
21356,b,21360
21358,b,21360
21357,b,21360
21357,d,21360
21358,d,21360
21356,d,21360
21361,b,21360
21361,d,21360
21361,b,21361
21361,d,21361
21360,c,21361
21361,c,21361
21361,f,21361
21362,f,21361
21362,c,21361
21360,f,21361
21360,b,21361
21360,d,21361
21362,b,21361
21358,d,21361
21359,f,21361
21357,b,21361
21357,d,21361
21357,f,21361
21358,b,21361
21358,f,21361
21358,c,21361
21357,c,21361
21359,c,21361
21359,d,21361
21359,b,21361
21362,d,21361
21359,d,21362
21363,d,21362
21363,b,21362
21361,b,21362
21361,e,21362
21361,c,21362
21361,f,21362
21363,c,21362
21362,e,21362
21362,f,21362
21362,c,21362
21362,d,21362
21362,b,21362
21361,d,21362
21359,b,21362
21363,f,21362
21358,f,21362
21359,f,21362
21359,e,21362
21358,e,21362
21363,e,21362
21358,c,21362
21358,d,21362
21358,b,21362
21360,b,21362
21359,c,21362
21360,c,21362
21360,f,21362
21360,e,21362
21360,d,21362
21363,d,21363
21363,c,21363
21364,f,21363
21364,c,21363
21364,e,21363
21364,b,21363
21362,b,21363
21362,d,21363
21362,c,21363
21362,f,21363
21362,e,21363
21363,f,21363
21363,e,21363
21363,b,21363
21364,d,21363
21359,d,21363
21359,b,21363
21359,f,21363
21359,c,21363
21360,e,21363
21360,f,21363
21361,b,21363
21361,c,21363
21361,f,21363
21361,d,21363
21360,c,21363
21360,d,21363
21360,b,21363
21359,e,21363
21361,e,21363
21364,c,21364
21363,b,21364
21360,b,21364
21360,d,21364
21360,c,21364
21360,f,21364
21364,f,21364
21363,d,21364
21363,c,21364
21363,f,21364
21364,d,21364
21363,e,21364
21361,b,21364
21365,f,21364
21365,c,21364
21365,d,21364
21361,e,21364
21361,f,21364
21361,c,21364
21361,d,21364
21364,b,21364
21364,e,21364
21362,b,21364
21362,d,21364
21362,c,21364
21362,f,21364
21362,e,21364
21365,b,21364
21365,e,21364
21360,e,21364
21361,f,21365
21364,c,21365
21364,d,21365
21364,f,21365
21364,e,21365
21366,b,21365
21365,e,21365
21365,f,21365
21365,c,21365
21365,d,21365
21364,b,21365
21366,d,21365
21361,e,21365
21366,f,21365
21361,c,21365
21361,d,21365
21361,b,21365
21362,b,21365
21362,d,21365
21362,c,21365
21362,f,21365
21362,e,21365
21366,c,21365
21365,b,21365
21366,e,21365
21363,d,21365
21363,e,21365
21363,f,21365
21363,b,21365
21363,c,21365
21367,b,21366
21366,b,21366
21366,d,21366
21366,c,21366
21366,f,21366
21365,b,21366
21365,c,21366
21365,f,21366
21365,e,21366
21367,f,21366
21367,c,21366
21367,d,21366
21365,d,21366
21367,e,21366
21366,e,21366
21362,c,21366
21363,c,21366
21363,d,21366
21363,b,21366
21364,b,21366
21362,e,21366
21362,f,21366
21363,e,21366
21362,d,21366
21363,f,21366
21364,d,21366
21364,c,21366
21364,f,21366
21364,e,21366
21362,b,21366
21367,b,21367
21366,e,21367
21366,d,21367
21368,d,21367
21367,d,21367
21367,e,21367
21368,e,21367
21366,b,21367
21368,b,21367
21363,d,21367
21363,e,21367
21364,e,21367
21364,d,21367
21364,b,21367
21365,b,21367
21365,d,21367
21365,e,21367
21363,b,21367
21368,b,21368
21368,d,21368
21367,d,21368
21367,b,21368
21365,b,21368
21365,d,21368
21364,d,21368
21369,b,21368
21369,d,21368
21366,d,21368
21366,b,21368
21364,b,21368
21368,b,21369
21370,f,21369
21368,f,21369
21369,b,21369
21369,d,21369
21369,c,21369
21370,c,21369
21370,d,21369
21370,b,21369
21369,f,21369
21368,c,21369
21368,d,21369
21365,b,21369
21365,d,21369
21366,f,21369
21367,b,21369
21367,d,21369
21367,c,21369
21367,f,21369
21365,c,21369
21365,f,21369
21366,b,21369
21366,d,21369
21366,c,21369
21369,d,21370
21369,b,21370
21371,d,21370
21369,c,21370
21369,f,21370
21367,c,21370
21370,b,21370
21370,d,21370
21370,c,21370
21370,f,21370
21370,e,21370
21371,e,21370
21371,f,21370
21371,c,21370
21367,d,21370
21366,b,21370
21369,e,21370
21371,b,21370
21366,f,21370
21366,e,21370
21367,b,21370
21366,c,21370
21368,d,21370
21368,c,21370
21368,f,21370
21368,e,21370
21368,b,21370
21366,d,21370
21367,f,21370
21367,e,21370
21367,b,21371
21367,e,21371
21367,f,21371
21367,c,21371
21367,d,21371
21371,f,21371
21370,d,21371
21370,c,21371
21370,f,21371
21370,e,21371
21371,b,21371
21371,d,21371
21371,c,21371
21371,e,21371
21370,b,21371
21372,b,21371
21372,d,21371
21368,e,21371
21368,f,21371
21368,c,21371
21368,d,21371
21368,b,21371
21369,d,21371
21369,c,21371
21369,f,21371
21369,b,21371
21372,c,21371
21372,f,21371
21372,e,21371
21369,e,21371
21372,e,21372
21373,d,21372
21373,b,21372
21373,e,21372
21372,b,21372
21372,d,21372
21371,d,21372
21371,c,21372
21371,f,21372
21373,f,21372
21372,c,21372
21372,f,21372
21371,b,21372
21373,c,21372
21371,e,21372
21368,b,21372
21369,b,21372
21369,d,21372
21370,b,21372
21370,d,21372
21370,c,21372
21370,f,21372
21369,c,21372
21370,e,21372
21368,e,21372
21368,f,21372
21368,c,21372
21368,d,21372
21369,e,21372
21369,f,21372
21372,d,21373
21369,b,21373
21372,b,21373
21372,c,21373
21374,d,21373
21372,e,21373
21374,f,21373
21374,c,21373
21369,d,21373
21374,b,21373
21373,e,21373
21373,f,21373
21373,b,21373
21372,f,21373
21373,d,21373
21369,c,21373
21369,e,21373
21370,e,21373
21370,f,21373
21370,c,21373
21370,d,21373
21370,b,21373
21369,f,21373
21371,b,21373
21371,d,21373
21371,c,21373
21373,c,21373
21371,e,21373
21374,e,21373
21371,f,21373
21375,e,21374
21375,f,21374
21375,c,21374
21374,b,21374
21374,d,21374
21374,c,21374
21373,b,21374
21373,c,21374
21373,f,21374
21373,e,21374
21374,f,21374
21374,e,21374
21370,e,21374
21375,b,21374
21373,d,21374
21375,d,21374
21370,f,21374
21371,d,21374
21372,b,21374
21372,d,21374
21372,c,21374
21372,f,21374
21371,c,21374
21371,f,21374
21371,b,21374
21371,e,21374
21370,d,21374
21370,c,21374
21372,e,21374
21370,b,21374
21374,e,21375
21376,d,21375
21374,b,21375
21375,b,21375
21375,d,21375
21375,e,21375
21376,e,21375
21374,d,21375
21376,b,21375
21371,d,21375
21371,e,21375
21372,e,21375
21372,d,21375
21372,b,21375
21373,b,21375
21373,d,21375
21373,e,21375
21371,b,21375
21372,b,21376
21376,b,21376
21376,d,21376
21375,d,21376
21375,b,21376
21373,b,21376
21373,d,21376
21377,b,21376
21377,d,21376
21374,d,21376
21374,b,21376
21372,d,21376
21376,b,21377
21376,f,21377
21378,f,21377
21377,b,21377
21377,d,21377
21377,c,21377
21378,c,21377
21378,d,21377
21378,b,21377
21377,f,21377
21376,c,21377
21376,d,21377
21373,c,21377
21374,c,21377
21374,d,21377
21374,b,21377
21373,f,21377
21373,b,21377
21374,f,21377
21375,b,21377
21373,d,21377
21375,f,21377
21375,c,21377
21375,d,21377
21375,c,21378
21377,d,21378
21377,b,21378
21377,c,21378
21377,f,21378
21378,b,21378
21378,d,21378
21378,c,21378
21378,f,21378
21378,e,21378
21375,d,21378
21379,e,21378
21379,f,21378
21379,c,21378
21379,d,21378
21374,b,21378
21377,e,21378
21379,b,21378
21374,d,21378
21374,c,21378
21374,f,21378
21374,e,21378
21375,b,21378
21376,b,21378
21376,c,21378
21376,f,21378
21376,d,21378
21375,e,21378
21375,f,21378
21376,e,21378
21375,c,21379
21378,b,21379
21380,d,21379
21378,d,21379
21375,f,21379
21375,e,21379
21378,c,21379
21378,f,21379
21378,e,21379
21379,e,21379
21380,b,21379
21380,c,21379
21379,f,21379
21380,e,21379
21375,b,21379
21376,e,21379
21376,f,21379
21376,c,21379
21376,d,21379
21376,b,21379
21377,b,21379
21380,f,21379
21377,d,21379
21377,f,21379
21377,e,21379
21379,b,21379
21379,d,21379
21379,c,21379
21375,d,21379
21377,c,21379
21379,b,21380
21379,d,21380
21381,d,21380
21379,f,21380
21381,c,21380
21380,b,21380
21380,d,21380
21380,c,21380
21380,f,21380
21381,f,21380
21380,e,21380
21381,b,21380
21379,c,21380
21379,e,21380
21378,b,21380
21381,e,21380
21376,e,21380
21377,b,21380
21378,d,21380
21378,c,21380
21378,f,21380
21378,e,21380
21377,d,21380
21377,f,21380
21377,e,21380
21376,f,21380
21376,c,21380
21376,d,21380
21376,b,21380
21377,c,21380
21380,b,21381
21380,d,21381
21377,c,21381
21380,f,21381
21380,e,21381
21382,b,21381
21377,b,21381
21381,e,21381
21381,f,21381
21381,c,21381
21381,d,21381
21380,c,21381
21377,d,21381
21381,b,21381
21377,e,21381
21378,c,21381
21378,f,21381
21377,f,21381
21379,b,21381
21379,d,21381
21379,c,21381
21379,f,21381
21378,d,21381
21379,e,21381
21382,e,21381
21382,f,21381
21382,c,21381
21382,d,21381
21378,e,21381
21378,b,21381
21383,f,21382
21383,c,21382
21383,d,21382
21383,e,21382
21381,d,21382
21381,c,21382
21381,f,21382
21381,e,21382
21382,f,21382
21382,c,21382
21382,d,21382
21382,b,21382
21381,b,21382
21383,b,21382
21382,e,21382
21378,c,21382
21379,c,21382
21379,d,21382
21379,b,21382
21380,b,21382
21378,e,21382
21378,f,21382
21379,e,21382
21378,d,21382
21379,f,21382
21380,d,21382
21380,c,21382
21380,f,21382
21380,e,21382
21378,b,21382
21383,b,21383
21382,e,21383
21382,d,21383
21384,d,21383
21383,d,21383
21383,e,21383
21384,e,21383
21382,b,21383
21384,b,21383
21379,d,21383
21379,e,21383
21380,e,21383
21380,d,21383
21380,b,21383
21381,b,21383
21381,d,21383
