case:concept:name,observation,time:timestamp
21381,e,21383
21379,b,21383
21384,b,21384
21384,d,21384
21383,d,21384
21383,b,21384
21380,d,21384
21381,b,21384
21381,d,21384
21380,b,21384
21385,b,21384
21385,d,21384
21382,d,21384
21382,b,21384
21384,f,21385
21385,b,21385
21385,d,21385
21385,c,21385
21385,f,21385
21386,f,21385
21386,c,21385
21386,d,21385
21386,b,21385
21384,b,21385
21384,c,21385
21384,d,21385
21381,d,21385
21381,b,21385
21383,b,21385
21383,d,21385
21383,c,21385
21383,f,21385
21381,c,21385
21381,f,21385
21382,b,21385
21382,d,21385
21382,c,21385
21382,f,21385
21385,d,21386
21385,b,21386
21385,e,21386
21385,c,21386
21385,f,21386
21383,c,21386
21382,b,21386
21386,b,21386
21386,d,21386
21386,c,21386
21386,f,21386
21386,e,21386
21387,e,21386
21387,f,21386
21387,c,21386
21383,d,21386
21382,d,21386
21387,b,21386
21382,c,21386
21382,e,21386
21383,b,21386
21387,d,21386
21384,d,21386
21384,c,21386
21384,f,21386
21384,e,21386
21384,b,21386
21382,f,21386
21383,f,21386
21383,e,21386
21383,e,21387
21383,f,21387
21383,c,21387
21383,d,21387
21386,b,21387
21387,f,21387
21386,c,21387
21386,f,21387
21386,e,21387
21383,b,21387
21387,b,21387
21387,d,21387
21387,c,21387
21387,e,21387
21386,d,21387
21385,b,21387
21384,e,21387
21384,c,21387
21388,b,21387
21385,d,21387
21385,c,21387
21385,f,21387
21385,e,21387
21384,f,21387
21384,b,21387
21388,e,21387
21388,f,21387
21388,c,21387
21388,d,21387
21384,d,21387
21389,e,21388
21389,f,21388
21389,b,21388
21389,c,21388
21387,e,21388
21387,d,21388
21387,c,21388
21387,f,21388
21388,e,21388
21388,f,21388
21388,c,21388
21388,d,21388
21388,b,21388
21387,b,21388
21389,d,21388
21386,b,21388
21385,f,21388
21384,b,21388
21384,d,21388
21384,c,21388
21384,f,21388
21384,e,21388
21385,b,21388
21385,e,21388
21385,d,21388
21386,e,21388
21386,f,21388
21386,c,21388
21386,d,21388
21385,c,21388
21389,b,21389
21385,b,21389
21388,b,21389
21388,d,21389
21390,d,21389
21388,f,21389
21388,e,21389
21390,c,21389
21385,d,21389
21390,b,21389
21389,e,21389
21389,f,21389
21388,c,21389
21389,c,21389
21385,c,21389
21385,e,21389
21386,e,21389
21386,f,21389
21386,c,21389
21386,d,21389
21386,b,21389
21385,f,21389
21387,b,21389
21387,d,21389
21387,c,21389
21389,d,21389
21387,e,21389
21390,f,21389
21390,e,21389
21387,f,21389
21391,e,21390
21391,f,21390
21391,c,21390
21390,b,21390
21390,d,21390
21389,b,21390
21389,c,21390
21389,f,21390
21389,e,21390
21390,c,21390
21390,f,21390
21390,e,21390
21391,b,21390
21389,d,21390
21391,d,21390
21386,f,21390
21387,e,21390
21387,c,21390
21388,b,21390
21388,d,21390
21388,c,21390
21388,e,21390
21388,f,21390
21386,c,21390
21386,d,21390
21386,b,21390
21387,f,21390
21387,b,21390
21387,d,21390
21386,e,21390
21390,d,21391
21390,e,21391
21391,b,21391
21391,d,21391
21391,e,21391
21392,e,21391
21390,b,21391
21392,d,21391
21392,b,21391
21387,d,21391
21387,e,21391
21388,e,21391
21388,d,21391
21388,b,21391
21389,b,21391
21389,d,21391
21389,e,21391
21387,b,21391
21388,b,21392
21392,b,21392
21392,d,21392
21391,d,21392
21391,b,21392
21389,b,21392
21389,d,21392
21388,d,21392
21393,b,21392
21393,d,21392
21390,d,21392
21390,b,21392
21392,c,21393
21392,f,21393
21393,b,21393
21393,d,21393
21393,c,21393
21394,c,21393
21394,d,21393
21394,b,21393
21393,f,21393
21392,b,21393
21394,f,21393
21392,d,21393
21389,c,21393
21389,d,21393
21389,b,21393
21390,f,21393
21390,c,21393
21390,d,21393
21391,f,21393
21391,c,21393
21391,d,21393
21391,b,21393
21390,b,21393
21389,f,21393
21395,b,21394
21391,d,21394
21390,b,21394
21393,b,21394
21391,c,21394
21393,c,21394
21395,d,21394
21393,e,21394
21394,e,21394
21394,f,21394
21394,c,21394
21394,d,21394
21394,b,21394
21393,d,21394
21393,f,21394
21395,c,21394
21395,e,21394
21391,f,21394
21391,e,21394
21391,b,21394
21395,f,21394
21390,f,21394
21390,c,21394
21390,d,21394
21392,b,21394
21390,e,21394
21392,c,21394
21392,f,21394
21392,e,21394
21392,d,21394
21395,b,21395
21395,d,21395
21396,c,21395
21396,f,21395
21396,e,21395
21395,e,21395
21394,b,21395
21394,d,21395
21394,c,21395
21394,f,21395
21394,e,21395
21395,c,21395
21395,f,21395
21396,d,21395
21396,b,21395
21393,d,21395
21392,c,21395
21392,d,21395
21392,b,21395
21393,b,21395
21393,c,21395
21393,f,21395
21392,f,21395
21393,e,21395
21391,f,21395
21391,c,21395
21391,d,21395
21391,b,21395
21391,e,21395
21392,e,21395
21392,c,21396
21396,f,21396
21392,d,21396
21397,b,21396
21392,f,21396
21397,d,21396
21395,b,21396
21395,d,21396
21395,c,21396
21392,b,21396
21397,c,21396
21396,c,21396
21397,e,21396
21393,e,21396
21393,f,21396
21393,c,21396
21393,d,21396
21393,b,21396
21392,e,21396
21394,b,21396
21394,d,21396
21394,c,21396
21394,f,21396
21394,e,21396
21396,b,21396
21396,d,21396
21395,f,21396
21396,e,21396
21397,f,21396
21395,e,21396
21398,c,21397
21396,b,21397
21396,e,21397
21396,c,21397
21396,f,21397
21398,d,21397
21397,d,21397
21397,c,21397
21397,f,21397
21397,e,21397
21398,e,21397
21398,f,21397
21396,d,21397
21398,b,21397
21397,b,21397
21394,e,21397
21394,d,21397
21394,b,21397
21394,c,21397
21395,b,21397
21395,d,21397
21395,c,21397
21395,f,21397
21394,f,21397
21393,e,21397
21393,f,21397
21393,c,21397
21393,d,21397
21393,b,21397
21395,e,21397
21398,b,21398
21397,b,21398
21397,d,21398
21397,c,21398
21399,e,21398
21397,e,21398
21399,f,21398
21399,c,21398
21399,d,21398
21398,e,21398
21397,f,21398
21399,b,21398
21398,f,21398
21394,b,21398
21395,e,21398
21395,f,21398
21395,c,21398
21395,d,21398
21395,b,21398
21394,e,21398
21396,b,21398
21398,d,21398
21396,c,21398
21396,f,21398
21396,d,21398
21394,f,21398
21394,c,21398
21394,d,21398
21396,e,21398
21398,c,21398
21400,d,21399
21400,b,21399
21395,e,21399
21398,e,21399
21398,d,21399
21398,b,21399
21399,e,21399
21399,d,21399
21399,b,21399
21400,e,21399
21395,d,21399
21396,e,21399
21396,d,21399
21397,b,21399
21397,d,21399
21397,e,21399
21396,b,21399
21395,b,21399
21401,d,21400
21399,d,21400
21399,b,21400
21396,b,21400
21396,d,21400
21397,b,21400
21401,b,21400
21400,d,21400
21400,b,21400
21398,d,21400
21398,b,21400
21397,d,21400
21400,c,21401
21400,f,21401
21401,f,21401
21400,b,21401
21402,f,21401
21401,c,21401
21401,d,21401
21402,b,21401
21402,d,21401
21401,b,21401
21402,c,21401
21400,d,21401
21397,f,21401
21399,c,21401
21399,f,21401
21399,d,21401
21399,b,21401
21397,c,21401
21397,d,21401
21397,b,21401
21398,b,21401
21398,d,21401
21398,c,21401
21398,f,21401
21401,b,21402
21401,d,21402
21402,d,21402
21402,b,21402
21402,e,21402
21402,f,21402
21402,c,21402
21403,c,21402
21401,c,21402
21401,f,21402
21401,e,21402
21403,f,21402
21403,e,21402
21399,d,21402
21403,b,21402
21398,e,21402
21399,b,21402
21400,b,21402
21400,d,21402
21400,c,21402
21400,f,21402
21400,e,21402
21399,c,21402
21399,f,21402
21399,e,21402
21398,d,21402
21398,b,21402
21403,d,21402
21398,f,21402
21398,c,21402
21399,b,21403
21399,d,21403
21402,e,21403
21402,d,21403
21402,c,21403
21402,f,21403
21404,b,21403
21403,e,21403
21403,f,21403
21403,c,21403
21403,d,21403
21403,b,21403
21402,b,21403
21400,f,21403
21400,e,21403
21404,f,21403
21400,c,21403
21400,d,21403
21400,b,21403
21404,c,21403
21399,f,21403
21399,c,21403
21401,b,21403
21401,d,21403
21399,e,21403
21401,f,21403
21404,e,21403
21401,c,21403
21404,d,21403
21401,e,21403
21404,c,21404
21403,e,21404
21403,f,21404
21403,c,21404
21403,d,21404
21404,e,21404
21404,d,21404
21404,b,21404
21405,e,21404
21405,b,21404
21405,d,21404
21405,c,21404
21405,f,21404
21404,f,21404
21403,b,21404
21400,e,21404
21401,c,21404
21401,b,21404
21400,b,21404
21400,d,21404
21400,c,21404
21400,f,21404
21401,e,21404
21401,f,21404
21401,d,21404
21402,e,21404
21402,f,21404
21402,c,21404
21402,d,21404
21402,b,21404
21401,c,21405
21401,b,21405
21404,b,21405
21404,d,21405
21406,d,21405
21404,f,21405
21404,e,21405
21406,c,21405
21401,d,21405
21406,b,21405
21405,e,21405
21405,f,21405
21405,c,21405
21404,c,21405
21405,b,21405
21405,d,21405
21401,e,21405
21402,e,21405
21402,f,21405
21402,c,21405
21402,d,21405
21401,f,21405
21403,b,21405
21403,d,21405
21403,c,21405
21403,f,21405
21402,b,21405
21406,f,21405
21406,e,21405
21403,e,21405
21407,b,21406
21407,e,21406
21407,f,21406
21407,c,21406
21406,b,21406
21406,d,21406
21405,b,21406
21405,c,21406
21405,f,21406
21405,e,21406
21406,c,21406
21406,f,21406
21406,e,21406
21405,d,21406
21402,f,21406
21407,d,21406
21403,b,21406
21403,c,21406
21404,b,21406
21404,d,21406
21404,c,21406
21403,d,21406
21402,e,21406
21403,f,21406
21402,b,21406
21403,e,21406
21402,c,21406
21404,f,21406
21404,e,21406
21402,d,21406
21406,e,21407
21408,d,21407
21406,b,21407
21407,b,21407
21407,d,21407
21407,e,21407
21408,e,21407
21406,d,21407
21408,b,21407
21403,d,21407
21403,e,21407
21404,e,21407
21404,d,21407
21404,b,21407
21405,b,21407
21405,d,21407
21405,e,21407
21403,b,21407
21404,b,21408
21408,b,21408
21408,d,21408
21407,d,21408
21407,b,21408
21405,b,21408
21405,d,21408
21409,b,21408
21409,d,21408
21406,d,21408
21406,b,21408
21404,d,21408
21408,d,21409
21408,b,21409
21409,b,21409
21409,d,21409
21409,c,21409
21409,f,21409
21410,f,21409
21410,c,21409
21410,d,21409
21410,b,21409
21408,f,21409
21408,c,21409
21405,d,21409
21405,b,21409
21407,b,21409
21407,d,21409
21407,c,21409
21407,f,21409
21405,c,21409
21405,f,21409
21406,b,21409
21406,d,21409
21406,c,21409
21406,f,21409
21409,d,21410
21409,b,21410
21409,e,21410
21409,c,21410
21409,f,21410
21407,c,21410
21406,b,21410
21410,b,21410
21410,d,21410
21410,c,21410
21410,f,21410
21410,e,21410
21411,e,21410
21411,f,21410
21411,c,21410
21407,d,21410
21406,d,21410
21411,b,21410
21406,c,21410
21411,d,21410
21407,b,21410
21406,e,21410
21408,d,21410
21408,c,21410
21408,f,21410
21408,e,21410
21408,b,21410
21406,f,21410
21407,f,21410
21407,e,21410
21407,e,21411
21407,f,21411
21407,c,21411
21407,d,21411
21410,b,21411
21411,f,21411
21410,c,21411
21410,f,21411
21410,e,21411
21407,b,21411
21411,b,21411
21411,d,21411
21411,c,21411
21411,e,21411
21410,d,21411
21409,b,21411
21408,e,21411
21408,c,21411
21412,b,21411
21409,d,21411
21409,c,21411
21409,f,21411
21409,e,21411
21408,f,21411
21408,b,21411
21412,e,21411
21412,f,21411
21412,c,21411
21412,d,21411
21408,d,21411
21413,e,21412
21413,f,21412
21413,b,21412
21413,c,21412
21411,e,21412
21411,d,21412
21411,c,21412
21411,f,21412
21412,e,21412
21412,f,21412
21412,c,21412
21412,d,21412
21412,b,21412
21411,b,21412
21413,d,21412
21408,b,21412
21408,d,21412
21409,e,21412
21409,f,21412
21409,c,21412
21409,d,21412
21409,b,21412
21410,d,21412
21410,c,21412
21410,f,21412
21410,b,21412
21408,c,21412
21408,f,21412
21408,e,21412
21410,e,21412
21409,c,21413
21409,d,21413
21409,b,21413
21413,b,21413
21412,f,21413
21412,b,21413
21412,d,21413
21412,c,21413
21409,f,21413
21413,f,21413
21413,e,21413
21413,c,21413
21413,d,21413
21412,e,21413
21409,e,21413
21410,f,21413
21410,e,21413
21410,b,21413
21411,b,21413
21411,d,21413
21411,c,21413
21410,c,21413
21411,f,21413
21414,d,21413
21414,b,21413
21414,c,21413
21414,f,21413
21414,e,21413
21411,e,21413
21410,d,21413
21414,b,21414
21415,d,21414
21413,d,21414
21413,c,21414
21413,f,21414
21415,c,21414
21414,c,21414
21414,f,21414
21414,e,21414
21415,b,21414
21413,b,21414
21413,e,21414
21410,f,21414
21415,e,21414
21410,c,21414
21410,d,21414
21410,b,21414
21411,b,21414
21411,d,21414
21411,c,21414
21411,f,21414
21411,e,21414
21415,f,21414
21414,d,21414
21410,e,21414
21412,b,21414
21412,d,21414
21412,c,21414
21412,f,21414
21412,e,21414
21416,d,21415
21414,e,21415
21414,d,21415
21414,b,21415
21415,e,21415
21415,d,21415
21415,b,21415
21416,b,21415
21416,e,21415
21412,d,21415
21413,e,21415
21413,b,21415
21413,d,21415
21411,b,21415
21412,b,21415
21411,e,21415
21411,d,21415
21412,e,21415
21417,b,21416
21414,b,21416
21412,b,21416
21415,d,21416
21415,b,21416
21413,b,21416
21416,d,21416
21416,b,21416
21413,d,21416
21417,d,21416
21412,d,21416
21414,d,21416
21418,b,21417
21418,d,21417
21413,c,21417
21416,b,21417
21416,d,21417
21416,c,21417
21416,f,21417
21417,f,21417
21417,c,21417
21417,d,21417
21417,b,21417
21418,c,21417
21418,f,21417
21415,c,21417
21413,d,21417
21415,f,21417
21413,b,21417
21414,b,21417
21414,d,21417
21415,d,21417
21415,b,21417
21414,c,21417
21413,f,21417
21414,f,21417
21418,d,21418
21417,b,21418
21417,d,21418
21419,e,21418
21419,f,21418
21418,b,21418
21418,e,21418
21418,f,21418
21417,c,21418
21417,f,21418
21417,e,21418
21418,c,21418
21419,c,21418
21419,d,21418
21419,b,21418
21414,f,21418
21414,e,21418
21415,b,21418
21415,d,21418
21416,b,21418
21416,d,21418
21416,c,21418
21416,f,21418
21416,e,21418
21415,c,21418
21415,f,21418
21415,e,21418
21414,c,21418
21414,d,21418
21414,b,21418
21415,b,21419
21418,b,21419
21418,d,21419
21416,f,21419
21418,f,21419
21418,e,21419
21415,d,21419
21419,e,21419
21419,f,21419
21419,c,21419
21419,d,21419
21419,b,21419
21418,c,21419
21416,e,21419
21420,b,21419
21415,c,21419
21416,b,21419
21416,d,21419
21420,d,21419
21417,b,21419
21417,d,21419
21417,c,21419
21417,f,21419
21415,e,21419
21417,e,21419
21420,e,21419
21420,f,21419
21420,c,21419
21416,c,21419
21415,f,21419
21420,e,21420
21421,b,21420
21421,d,21420
21421,c,21420
21419,e,21420
21419,d,21420
21419,c,21420
21419,f,21420
21421,e,21420
21420,f,21420
21420,c,21420
21420,d,21420
21420,b,21420
21419,b,21420
21421,f,21420
21418,e,21420
21417,c,21420
21416,b,21420
21416,d,21420
21416,c,21420
21416,f,21420
21417,b,21420
21417,e,21420
21417,f,21420
21416,e,21420
21418,f,21420
21418,c,21420
21418,d,21420
21418,b,21420
21417,d,21420
21417,c,21421
21417,b,21421
21420,b,21421
21422,d,21421
21420,c,21421
21420,f,21421
21420,e,21421
21417,d,21421
21422,b,21421
21421,e,21421
21421,f,21421
21421,c,21421
21420,d,21421
21421,d,21421
21421,b,21421
21422,c,21421
21418,e,21421
21418,f,21421
21418,c,21421
21418,d,21421
21417,f,21421
21417,e,21421
21419,b,21421
21419,d,21421
21419,c,21421
21418,b,21421
21419,e,21421
21422,f,21421
21422,e,21421
21419,f,21421
21423,c,21422
21423,f,21422
21423,e,21422
21422,b,21422
21422,d,21422
21421,b,21422
21421,c,21422
21421,f,21422
21421,e,21422
21422,c,21422
21422,f,21422
21422,e,21422
21421,d,21422
21418,f,21422
21423,b,21422
21419,e,21422
21418,c,21422
21418,d,21422
21418,e,21422
21418,b,21422
21420,e,21422
21420,f,21422
21420,c,21422
21423,d,21422
21420,b,21422
21419,f,21422
21420,d,21422
21419,c,21422
21419,d,21422
21419,b,21422
21419,e,21423
21422,d,21423
21422,e,21423
21423,d,21423
21423,b,21423
21422,b,21423
21423,e,21423
21420,d,21423
21419,d,21423
21424,b,21423
21424,d,21423
21424,e,21423
21421,e,21423
21421,d,21423
21421,b,21423
21420,b,21423
21420,e,21423
21419,b,21423
21423,d,21424
21424,b,21424
21424,d,21424
21423,b,21424
21425,d,21424
21425,b,21424
21421,d,21424
21420,d,21424
21421,b,21424
21422,b,21424
21420,b,21424
21422,d,21424
21424,c,21425
21424,d,21425
21424,b,21425
21425,f,21425
21425,c,21425
21425,d,21425
21421,b,21425
21421,d,21425
21421,c,21425
21426,b,21425
21426,d,21425
21424,f,21425
21426,f,21425
21425,b,21425
21422,b,21425
21422,f,21425
21422,c,21425
21422,d,21425
21421,f,21425
21423,b,21425
21423,d,21425
21426,c,21425
21423,f,21425
21423,c,21425
21425,e,21426
21425,f,21426
21426,d,21426
21426,e,21426
21426,f,21426
21426,c,21426
21425,c,21426
21425,d,21426
21425,b,21426
21427,e,21426
21427,f,21426
21427,c,21426
21427,d,21426
21426,b,21426
21422,e,21426
21427,b,21426
21423,e,21426
21423,f,21426
21423,c,21426
21423,d,21426
21423,b,21426
21424,b,21426
21424,d,21426
21424,c,21426
21424,f,21426
21422,f,21426
21422,c,21426
21422,d,21426
21422,b,21426
21424,e,21426
21427,e,21427
21423,d,21427
21423,b,21427
21427,b,21427
21427,d,21427
21426,b,21427
21426,c,21427
21426,f,21427
21426,e,21427
21423,c,21427
21427,c,21427
21427,f,21427
21426,d,21427
21423,f,21427
21428,b,21427
21423,e,21427
21424,c,21427
21424,f,21427
21424,e,21427
21425,b,21427
21425,d,21427
21425,c,21427
21425,f,21427
21424,d,21427
21425,e,21427
21428,e,21427
21428,f,21427
21428,c,21427
21428,d,21427
21424,b,21427
21429,d,21428
21429,c,21428
21429,f,21428
21429,b,21428
21427,e,21428
21427,d,21428
21427,c,21428
21427,f,21428
21428,e,21428
21428,f,21428
21428,c,21428
21428,b,21428
21427,b,21428
21429,e,21428
21428,d,21428
21426,e,21428
21425,e,21428
21424,b,21428
21424,d,21428
21424,c,21428
21424,f,21428
21424,e,21428
21425,f,21428
21425,b,21428
21425,d,21428
21426,f,21428
21426,c,21428
21426,d,21428
21426,b,21428
21425,c,21428
21425,d,21429
21430,f,21429
21428,b,21429
21428,d,21429
21430,b,21429
21428,f,21429
21428,e,21429
21430,c,21429
21430,d,21429
21425,b,21429
21429,e,21429
21429,f,21429
21429,b,21429
21428,c,21429
21429,d,21429
21429,c,21429
21425,f,21429
21426,e,21429
21426,f,21429
21426,c,21429
21426,d,21429
21426,b,21429
21425,c,21429
21427,b,21429
21427,d,21429
21427,c,21429
21425,e,21429
21427,e,21429
21430,e,21429
21427,f,21429
21431,e,21430
21431,f,21430
21431,c,21430
21430,b,21430
21430,d,21430
21430,c,21430
21430,f,21430
21429,d,21430
21429,c,21430
21429,f,21430
21429,e,21430
21426,e,21430
21431,b,21430
21431,d,21430
21429,b,21430
21426,f,21430
21430,e,21430
21428,b,21430
21427,d,21430
21427,b,21430
21426,b,21430
21428,e,21430
21428,f,21430
21426,d,21430
21426,c,21430
21428,d,21430
21428,c,21430
21427,c,21430
21427,f,21430
21427,e,21430
21427,b,21431
21432,b,21431
21427,d,21431
21430,e,21431
21430,b,21431
21427,e,21431
21430,d,21431
21431,d,21431
21431,e,21431
21432,e,21431
21432,d,21431
21429,e,21431
21429,d,21431
21429,b,21431
21428,b,21431
21428,d,21431
21428,e,21431
21431,b,21431
21432,b,21432
21431,b,21432
21431,d,21432
21432,d,21432
21428,b,21432
21428,d,21432
21429,b,21432
21429,d,21432
21433,b,21432
21433,d,21432
21430,d,21432
21430,b,21432
21434,c,21433
21434,f,21433
21433,f,21433
21432,b,21433
21432,d,21433
21433,b,21433
21432,f,21433
21432,c,21433
21433,c,21433
21433,d,21433
21434,b,21433
21431,f,21433
21429,b,21433
21429,d,21433
21430,c,21433
21430,d,21433
21430,b,21433
21431,c,21433
21431,d,21433
21431,b,21433
21434,d,21433
21429,f,21433
21429,c,21433
21430,f,21433
21431,d,21434
21435,d,21434
21435,b,21434
21433,f,21434
21433,d,21434
21433,c,21434
21435,c,21434
21433,e,21434
21434,e,21434
21434,f,21434
21434,c,21434
21434,d,21434
21434,b,21434
21433,b,21434
21435,f,21434
21435,e,21434
21430,e,21434
21431,f,21434
21431,e,21434
21431,b,21434
21430,f,21434
21430,c,21434
21430,d,21434
21430,b,21434
21432,b,21434
21431,c,21434
21432,c,21434
21432,f,21434
21432,e,21434
21432,d,21434
21435,d,21435
21435,c,21435
21436,f,21435
21436,e,21435
21436,c,21435
21436,d,21435
21434,b,21435
21434,d,21435
21434,c,21435
21434,f,21435
21434,e,21435
21435,f,21435
21435,e,21435
21436,b,21435
21435,b,21435
21431,d,21435
21431,c,21435
21432,e,21435
21432,f,21435
21432,c,21435
21432,d,21435
21432,b,21435
21433,b,21435
21433,d,21435
21433,c,21435
21433,f,21435
21431,f,21435
21431,e,21435
21431,b,21435
21433,e,21435
21437,b,21436
21432,c,21436
21432,d,21436
21432,b,21436
21436,b,21436
21436,d,21436
21436,c,21436
21435,d,21436
21435,c,21436
21435,f,21436
21435,e,21436
21432,f,21436
21436,f,21436
21436,e,21436
21435,b,21436
21437,d,21436
21437,e,21436
21437,f,21436
21433,e,21436
21433,f,21436
21433,c,21436
21433,d,21436
21437,c,21436
21434,b,21436
21434,d,21436
21434,c,21436
21434,f,21436
21433,b,21436
21432,e,21436
21434,e,21436
21438,e,21437
21438,f,21437
21438,c,21437
21433,e,21437
21437,b,21437
21437,d,21437
21437,c,21437
21438,d,21437
21436,c,21437
21436,f,21437
21436,e,21437
21437,f,21437
21437,e,21437
21438,b,21437
21436,d,21437
21436,b,21437
21433,f,21437
21433,d,21437
21434,c,21437
21435,b,21437
21435,d,21437
21434,d,21437
21434,b,21437
21433,b,21437
21434,f,21437
21433,c,21437
21435,c,21437
21434,e,21437
21435,e,21437
21435,f,21437
21438,b,21438
21438,d,21438
21438,c,21438
21438,f,21438
21438,e,21438
21437,e,21438
21437,f,21438
21437,c,21438
21439,d,21438
21439,e,21438
21439,f,21438
21437,b,21438
21439,c,21438
21437,d,21438
21439,b,21438
21434,d,21438
21435,e,21438
21435,f,21438
21435,c,21438
21435,d,21438
21435,b,21438
21436,b,21438
21436,d,21438
21436,c,21438
21436,f,21438
21434,b,21438
21436,e,21438
21434,c,21438
21434,f,21438
21434,e,21438
21440,d,21439
21435,d,21439
21435,b,21439
21439,b,21439
21439,d,21439
21438,e,21439
21438,d,21439
21435,e,21439
21440,e,21439
21438,b,21439
21436,e,21439
21436,d,21439
21437,b,21439
21437,d,21439
21437,e,21439
21436,b,21439
21439,e,21439
21440,b,21439
21439,b,21440
21439,d,21440
21440,d,21440
21440,b,21440
21441,d,21440
21441,b,21440
21437,d,21440
21437,b,21440
21436,d,21440
21436,b,21440
21438,d,21440
21438,b,21440
21440,d,21441
21440,f,21441
21442,d,21441
21440,b,21441
21441,f,21441
21441,c,21441
21441,d,21441
21441,b,21441
21437,b,21441
21442,b,21441
21440,c,21441
21442,c,21441
21442,f,21441
21437,f,21441
21438,d,21441
21438,b,21441
21437,c,21441
21437,d,21441
21439,b,21441
21438,c,21441
21439,d,21441
21439,f,21441
21438,f,21441
21439,c,21441
21441,b,21442
21443,e,21442
21441,d,21442
21443,b,21442
21443,d,21442
21441,c,21442
21442,d,21442
21442,c,21442
21441,e,21442
21442,e,21442
21442,f,21442
21443,f,21442
21442,b,21442
21441,f,21442
21443,c,21442
21439,d,21442
21438,d,21442
21438,c,21442
21438,b,21442
21440,b,21442
21440,d,21442
21440,c,21442
21440,f,21442
21438,f,21442
21440,e,21442
21439,b,21442
21439,c,21442
21439,f,21442
21439,e,21442
21438,e,21442
21442,d,21443
21442,b,21443
21442,f,21443
21439,b,21443
21442,c,21443
21442,e,21443
21439,d,21443
21443,b,21443
21443,d,21443
21443,c,21443
21443,f,21443
21443,e,21443
21444,e,21443
21444,f,21443
21444,c,21443
21444,d,21443
21439,c,21443
21444,b,21443
21441,f,21443
21441,c,21443
21441,d,21443
21441,b,21443
21439,e,21443
21440,b,21443
21440,d,21443
21440,c,21443
21440,f,21443
21440,e,21443
21441,e,21443
21439,f,21443
21443,b,21444
21443,c,21444
21443,f,21444
21443,e,21444
21444,e,21444
21444,f,21444
21444,c,21444
21444,d,21444
21444,b,21444
21440,e,21444
21440,f,21444
21440,c,21444
21443,d,21444
21445,b,21444
21440,d,21444
21445,c,21444
21440,b,21444
21441,e,21444
21441,f,21444
21441,c,21444
21445,d,21444
21441,b,21444
21442,b,21444
21442,d,21444
21442,c,21444
21441,d,21444
21442,e,21444
21445,f,21444
21445,e,21444
21442,f,21444
21446,d,21445
21446,c,21445
21446,f,21445
21446,e,21445
21445,b,21445
21445,d,21445
21444,d,21445
21444,c,21445
21444,e,21445
21445,c,21445
21445,f,21445
21445,e,21445
21444,b,21445
21446,b,21445
21444,f,21445
