case:concept:name,observation,time:timestamp
21442,e,21445
21442,b,21445
21442,f,21445
21443,b,21445
21442,d,21445
21443,d,21445
21443,c,21445
21443,f,21445
21441,e,21445
21441,f,21445
21441,c,21445
21441,d,21445
21441,b,21445
21442,c,21445
21443,e,21445
21445,d,21446
21445,b,21446
21445,c,21446
21446,e,21446
21445,e,21446
21447,f,21446
21447,c,21446
21447,d,21446
21446,f,21446
21446,b,21446
21445,f,21446
21447,b,21446
21442,b,21446
21442,d,21446
21443,e,21446
21443,f,21446
21443,c,21446
21443,d,21446
21443,b,21446
21446,d,21446
21444,d,21446
21444,c,21446
21444,f,21446
21444,b,21446
21447,e,21446
21442,e,21446
21442,f,21446
21442,c,21446
21444,e,21446
21446,c,21446
21448,b,21447
21447,e,21447
21447,d,21447
21446,e,21447
21446,d,21447
21446,b,21447
21443,e,21447
21448,d,21447
21447,b,21447
21448,e,21447
21443,d,21447
21444,b,21447
21444,d,21447
21444,e,21447
21445,b,21447
21445,d,21447
21445,e,21447
21443,b,21447
21449,b,21448
21449,d,21448
21447,d,21448
21447,b,21448
21444,b,21448
21444,d,21448
21445,b,21448
21448,d,21448
21445,d,21448
21446,b,21448
21448,b,21448
21446,d,21448
21448,f,21449
21449,f,21449
21449,c,21449
21448,d,21449
21448,b,21449
21450,c,21449
21449,d,21449
21449,b,21449
21450,b,21449
21450,d,21449
21448,c,21449
21450,f,21449
21445,c,21449
21447,f,21449
21445,d,21449
21445,b,21449
21446,b,21449
21445,f,21449
21447,c,21449
21446,d,21449
21447,d,21449
21447,b,21449
21446,c,21449
21446,f,21449
21449,b,21450
21449,d,21450
21449,c,21450
21450,d,21450
21450,c,21450
21451,c,21450
21451,d,21450
21451,b,21450
21449,e,21450
21450,e,21450
21450,f,21450
21450,b,21450
21451,e,21450
21451,f,21450
21449,f,21450
21446,e,21450
21447,e,21450
21447,f,21450
21447,c,21450
21447,d,21450
21447,b,21450
21448,b,21450
21448,d,21450
21448,c,21450
21448,f,21450
21446,f,21450
21446,c,21450
21446,d,21450
21446,b,21450
21448,e,21450
21451,e,21451
21447,f,21451
21447,c,21451
21447,d,21451
21447,b,21451
21451,b,21451
21450,b,21451
21450,d,21451
21450,c,21451
21450,f,21451
21452,b,21451
21451,c,21451
21451,f,21451
21451,d,21451
21450,e,21451
21452,d,21451
21452,f,21451
21448,d,21451
21452,c,21451
21448,c,21451
21447,e,21451
21449,b,21451
21449,d,21451
21449,c,21451
21449,f,21451
21449,e,21451
21448,f,21451
21448,e,21451
21452,e,21451
21448,b,21451
21453,d,21452
21453,c,21452
21453,e,21452
21451,b,21452
21451,e,21452
21451,c,21452
21451,f,21452
21453,b,21452
21452,e,21452
21452,f,21452
21452,c,21452
21452,d,21452
21452,b,21452
21451,d,21452
21448,b,21452
21453,f,21452
21449,d,21452
21449,e,21452
21448,d,21452
21448,c,21452
21448,f,21452
21448,e,21452
21449,f,21452
21449,c,21452
21450,e,21452
21450,f,21452
21450,c,21452
21450,d,21452
21450,b,21452
21449,b,21452
21452,b,21453
21449,c,21453
21452,d,21453
21452,c,21453
21454,d,21453
21452,e,21453
21454,f,21453
21454,c,21453
21449,b,21453
21454,b,21453
21453,e,21453
21453,f,21453
21453,b,21453
21452,f,21453
21449,d,21453
21453,c,21453
21449,f,21453
21450,e,21453
21450,f,21453
21450,c,21453
21450,d,21453
21450,b,21453
21453,d,21453
21451,d,21453
21451,c,21453
21451,f,21453
21451,b,21453
21449,e,21453
21454,e,21453
21451,e,21453
21455,d,21454
21455,e,21454
21455,f,21454
21455,c,21454
21454,b,21454
21454,d,21454
21453,b,21454
21453,c,21454
21453,f,21454
21453,e,21454
21454,c,21454
21454,f,21454
21450,e,21454
21455,b,21454
21453,d,21454
21450,f,21454
21454,e,21454
21452,d,21454
21452,c,21454
21452,f,21454
21451,e,21454
21451,f,21454
21451,c,21454
21451,d,21454
21452,b,21454
21452,e,21454
21450,c,21454
21450,d,21454
21450,b,21454
21451,b,21454
21456,b,21455
21455,b,21455
21451,b,21455
21451,d,21455
21454,e,21455
21454,b,21455
21454,d,21455
21455,d,21455
21455,e,21455
21456,e,21455
21453,e,21455
21453,d,21455
21453,b,21455
21452,b,21455
21452,d,21455
21452,e,21455
21456,d,21455
21451,e,21455
21455,b,21456
21455,d,21456
21456,b,21456
21456,d,21456
21452,d,21456
21454,b,21456
21452,b,21456
21453,b,21456
21457,b,21456
21457,d,21456
21453,d,21456
21454,d,21456
21458,c,21457
21458,f,21457
21457,f,21457
21456,d,21457
21456,c,21457
21457,d,21457
21457,b,21457
21456,f,21457
21456,b,21457
21457,c,21457
21458,d,21457
21458,b,21457
21453,b,21457
21453,d,21457
21454,f,21457
21454,c,21457
21454,d,21457
21455,f,21457
21455,c,21457
21455,d,21457
21455,b,21457
21454,b,21457
21453,f,21457
21453,c,21457
21455,b,21458
21459,d,21458
21459,b,21458
21457,b,21458
21457,f,21458
21457,c,21458
21459,c,21458
21457,e,21458
21458,e,21458
21458,f,21458
21458,c,21458
21458,d,21458
21458,b,21458
21457,d,21458
21455,d,21458
21459,f,21458
21454,f,21458
21455,f,21458
21455,e,21458
21454,e,21458
21459,e,21458
21454,c,21458
21454,d,21458
21454,b,21458
21456,b,21458
21455,c,21458
21456,c,21458
21456,f,21458
21456,e,21458
21456,d,21458
21459,d,21459
21459,c,21459
21460,f,21459
21460,c,21459
21460,d,21459
21460,b,21459
21458,b,21459
21458,d,21459
21458,c,21459
21458,f,21459
21460,e,21459
21459,f,21459
21459,e,21459
21459,b,21459
21458,e,21459
21455,d,21459
21456,e,21459
21456,f,21459
21456,c,21459
21456,d,21459
21456,b,21459
21455,e,21459
21457,b,21459
21457,d,21459
21457,c,21459
21455,c,21459
21457,e,21459
21455,f,21459
21455,b,21459
21457,f,21459
21456,d,21460
21456,b,21460
21460,b,21460
21460,d,21460
21460,c,21460
21460,f,21460
21459,d,21460
21459,c,21460
21459,f,21460
21459,e,21460
21456,c,21460
21460,e,21460
21461,b,21460
21459,b,21460
21461,d,21460
21461,f,21460
21461,e,21460
21457,e,21460
21457,f,21460
21457,c,21460
21457,d,21460
21457,b,21460
21461,c,21460
21458,b,21460
21458,d,21460
21458,c,21460
21456,e,21460
21458,e,21460
21458,f,21460
21456,f,21460
21462,b,21461
21461,e,21461
21460,e,21461
21460,f,21461
21460,c,21461
21460,d,21461
21462,c,21461
21461,f,21461
21461,c,21461
21461,d,21461
21461,b,21461
21462,f,21461
21462,e,21461
21457,f,21461
21462,d,21461
21460,b,21461
21457,e,21461
21457,c,21461
21458,f,21461
21459,b,21461
21459,d,21461
21458,c,21461
21458,d,21461
21458,b,21461
21457,b,21461
21458,e,21461
21459,c,21461
21457,d,21461
21459,e,21461
21459,f,21461
21462,d,21462
21463,d,21462
21461,b,21462
21463,b,21462
21463,c,21462
21463,f,21462
21461,c,21462
21461,f,21462
21463,e,21462
21462,e,21462
21462,f,21462
21462,c,21462
21462,b,21462
21461,e,21462
21458,b,21462
21461,d,21462
21458,c,21462
21458,d,21462
21460,c,21462
21460,d,21462
21460,b,21462
21459,b,21462
21459,d,21462
21459,c,21462
21460,e,21462
21460,f,21462
21459,f,21462
21459,e,21462
21458,e,21462
21458,f,21462
21459,e,21463
21463,b,21463
21459,b,21463
21459,d,21463
21462,e,21463
21462,d,21463
21460,b,21463
21463,d,21463
21463,e,21463
21464,b,21463
21464,d,21463
21461,e,21463
21461,d,21463
21461,b,21463
21460,e,21463
21464,e,21463
21460,d,21463
21462,b,21463
21463,b,21464
21463,d,21464
21464,d,21464
21464,b,21464
21465,b,21464
21460,b,21464
21460,d,21464
21465,d,21464
21461,b,21464
21461,d,21464
21462,d,21464
21462,b,21464
21466,f,21465
21464,b,21465
21464,f,21465
21466,b,21465
21466,d,21465
21466,c,21465
21465,f,21465
21464,d,21465
21463,f,21465
21465,c,21465
21463,d,21465
21465,b,21465
21465,d,21465
21462,f,21465
21462,c,21465
21462,d,21465
21462,b,21465
21461,f,21465
21461,c,21465
21461,d,21465
21461,b,21465
21463,b,21465
21463,c,21465
21464,c,21465
21465,f,21466
21465,c,21466
21465,d,21466
21465,b,21466
21467,d,21466
21467,c,21466
21466,b,21466
21466,d,21466
21466,c,21466
21466,f,21466
21466,e,21466
21467,f,21466
21467,b,21466
21465,e,21466
21467,e,21466
21463,d,21466
21462,f,21466
21462,d,21466
21462,b,21466
21463,b,21466
21463,c,21466
21463,f,21466
21463,e,21466
21462,c,21466
21464,b,21466
21464,d,21466
21464,c,21466
21462,e,21466
21464,e,21466
21464,f,21466
21463,b,21467
21464,c,21467
21464,e,21467
21468,d,21467
21466,b,21467
21466,d,21467
21463,d,21467
21466,c,21467
21466,e,21467
21468,b,21467
21467,e,21467
21467,f,21467
21467,c,21467
21467,d,21467
21467,b,21467
21466,f,21467
21463,c,21467
21464,f,21467
21464,d,21467
21464,b,21467
21463,e,21467
21465,b,21467
21465,d,21467
21465,c,21467
21463,f,21467
21465,f,21467
21465,e,21467
21468,c,21467
21468,f,21467
21468,e,21467
21469,d,21468
21469,e,21468
21469,f,21468
21468,b,21468
21468,d,21468
21469,b,21468
21468,c,21468
21467,d,21468
21467,c,21468
21467,f,21468
21469,c,21468
21468,f,21468
21468,e,21468
21467,b,21468
21467,e,21468
21464,d,21468
21464,b,21468
21464,c,21468
21464,f,21468
21464,e,21468
21465,b,21468
21465,d,21468
21465,f,21468
21465,e,21468
21466,b,21468
21465,c,21468
21466,e,21468
21466,f,21468
21466,c,21468
21466,d,21468
21465,b,21469
21465,c,21469
21465,f,21469
21465,d,21469
21468,b,21469
21465,e,21469
21468,c,21469
21468,f,21469
21468,e,21469
21470,b,21469
21469,e,21469
21469,f,21469
21469,c,21469
21468,d,21469
21470,d,21469
21469,d,21469
21470,c,21469
21466,f,21469
21469,b,21469
21466,b,21469
21467,b,21469
21467,d,21469
21467,c,21469
21467,f,21469
21467,e,21469
21466,e,21469
21470,e,21469
21470,f,21469
21466,c,21469
21466,d,21469
21471,f,21470
21471,e,21470
21471,c,21470
21471,d,21470
21469,e,21470
21469,d,21470
21469,c,21470
21469,f,21470
21470,e,21470
21470,f,21470
21470,c,21470
21470,d,21470
21470,b,21470
21469,b,21470
21471,b,21470
21466,e,21470
21468,b,21470
21466,d,21470
21466,b,21470
21467,b,21470
21467,d,21470
21467,c,21470
21467,f,21470
21467,e,21470
21466,c,21470
21468,d,21470
21466,f,21470
21468,f,21470
21468,e,21470
21468,c,21470
21468,e,21471
21468,d,21471
21471,b,21471
21471,d,21471
21470,e,21471
21472,b,21471
21470,b,21471
21468,b,21471
21472,d,21471
21472,e,21471
21467,b,21471
21467,d,21471
21467,e,21471
21469,d,21471
21469,e,21471
21471,e,21471
21469,b,21471
21470,d,21471
21471,b,21472
21472,d,21472
21471,d,21472
21472,b,21472
21468,b,21472
21470,d,21472
21469,b,21472
21469,d,21472
21468,d,21472
21473,b,21472
21473,d,21472
21470,b,21472
21474,c,21473
21474,f,21473
21473,f,21473
21472,c,21473
21472,f,21473
21473,d,21473
21473,b,21473
21472,b,21473
21472,d,21473
21473,c,21473
21474,d,21473
21474,b,21473
21469,b,21473
21469,d,21473
21470,f,21473
21470,c,21473
21470,d,21473
21470,b,21473
21471,f,21473
21471,c,21473
21471,d,21473
21471,b,21473
21469,f,21473
21469,c,21473
21471,c,21474
21470,b,21474
21473,b,21474
21473,e,21474
21473,c,21474
21473,f,21474
21475,b,21474
21474,e,21474
21474,f,21474
21474,c,21474
21474,d,21474
21474,b,21474
21473,d,21474
21471,b,21474
21475,d,21474
21475,f,21474
21471,f,21474
21471,e,21474
21470,e,21474
21475,c,21474
21470,c,21474
21470,d,21474
21472,b,21474
21472,d,21474
21470,f,21474
21472,f,21474
21475,e,21474
21472,c,21474
21471,d,21474
21472,e,21474
21474,e,21475
21476,c,21475
21474,c,21475
21474,d,21475
21475,d,21475
21475,c,21475
21475,f,21475
21475,e,21475
21476,e,21475
21476,f,21475
21475,b,21475
21474,f,21475
21474,b,21475
21476,b,21475
21472,b,21475
21476,d,21475
21471,b,21475
21471,d,21475
21472,e,21475
21472,f,21475
21472,c,21475
21472,d,21475
21471,c,21475
21473,e,21475
21473,f,21475
21473,c,21475
21473,d,21475
21473,b,21475
21471,e,21475
21471,f,21475
21477,b,21476
21475,b,21476
21475,e,21476
21475,c,21476
21475,f,21476
21472,b,21476
21476,e,21476
21476,f,21476
21476,c,21476
21476,d,21476
21476,b,21476
21475,d,21476
21472,d,21476
21472,c,21476
21472,f,21476
21473,c,21476
21472,e,21476
21473,f,21476
21474,b,21476
21474,d,21476
21474,c,21476
21474,f,21476
21473,d,21476
21474,e,21476
21477,e,21476
21477,f,21476
21477,c,21476
21477,d,21476
21473,e,21476
21473,b,21476
21478,e,21477
21478,f,21477
21478,b,21477
21476,e,21477
21476,d,21477
21476,c,21477
21476,f,21477
21478,c,21477
21477,e,21477
21477,f,21477
21477,c,21477
21477,d,21477
21476,b,21477
21478,d,21477
21477,b,21477
21474,e,21477
21474,b,21477
21474,d,21477
21474,c,21477
21475,b,21477
21475,d,21477
21475,c,21477
21475,f,21477
21474,f,21477
21473,e,21477
21473,f,21477
21473,c,21477
21473,d,21477
21473,b,21477
21475,e,21477
21477,d,21478
21477,b,21478
21477,c,21478
21478,f,21478
21477,e,21478
21479,f,21478
21479,c,21478
21479,d,21478
21479,e,21478
21478,e,21478
21478,c,21478
21477,f,21478
21479,b,21478
21474,b,21478
21474,d,21478
21475,e,21478
21475,f,21478
21475,c,21478
21475,d,21478
21475,b,21478
21474,e,21478
21478,b,21478
21476,d,21478
21476,c,21478
21476,b,21478
21476,e,21478
21474,f,21478
21474,c,21478
21476,f,21478
21478,d,21478
21480,d,21479
21478,e,21479
21478,d,21479
21478,b,21479
21480,b,21479
21479,e,21479
21479,d,21479
21479,b,21479
21480,e,21479
21475,d,21479
21475,b,21479
21476,b,21479
21476,d,21479
21476,e,21479
21475,e,21479
21477,b,21479
21477,d,21479
21477,e,21479
21481,d,21480
21480,d,21480
21480,b,21480
21479,d,21480
21479,b,21480
21476,b,21480
21476,d,21480
21477,b,21480
21481,b,21480
21478,d,21480
21478,b,21480
21477,d,21480
21477,b,21481
21477,d,21481
21477,c,21481
21480,b,21481
21482,d,21481
21482,b,21481
21480,c,21481
21480,f,21481
21481,f,21481
21481,c,21481
21481,d,21481
21481,b,21481
21480,d,21481
21482,c,21481
21479,c,21481
21479,b,21481
21478,f,21481
21479,f,21481
21477,f,21481
21479,d,21481
21482,f,21481
21478,b,21481
21478,d,21481
21478,c,21481
21483,e,21482
21483,f,21482
21483,c,21482
21481,b,21482
21481,d,21482
21482,b,21482
21482,d,21482
21481,c,21482
21481,f,21482
21481,e,21482
21482,f,21482
21482,c,21482
21482,e,21482
21479,d,21482
21483,b,21482
21479,b,21482
21483,d,21482
21480,b,21482
21480,d,21482
21480,c,21482
21480,f,21482
21480,e,21482
21479,c,21482
21479,f,21482
21479,e,21482
21478,c,21482
21478,d,21482
21478,b,21482
21478,e,21482
21478,f,21482
21479,b,21483
21479,d,21483
21482,e,21483
21482,d,21483
21482,c,21483
21482,f,21483
21484,b,21483
21483,e,21483
21483,f,21483
21483,c,21483
21483,d,21483
21483,b,21483
21482,b,21483
21480,f,21483
21480,e,21483
21484,f,21483
21480,c,21483
21480,d,21483
21480,b,21483
21484,c,21483
21479,f,21483
21479,c,21483
21481,b,21483
21481,d,21483
21479,e,21483
21481,f,21483
21484,e,21483
21481,c,21483
21484,d,21483
21481,e,21483
21484,c,21484
21483,e,21484
21483,f,21484
21483,c,21484
21483,d,21484
21484,e,21484
21484,d,21484
21484,b,21484
21485,b,21484
21485,d,21484
21485,c,21484
21485,f,21484
21485,e,21484
21484,f,21484
21483,b,21484
21481,d,21484
21480,b,21484
21481,c,21484
21482,b,21484
21482,d,21484
21482,c,21484
21482,f,21484
21482,e,21484
21481,b,21484
21481,f,21484
21480,e,21484
21480,f,21484
21480,c,21484
21480,d,21484
21481,e,21484
21481,b,21485
21481,d,21485
21486,d,21485
21484,b,21485
21481,f,21485
21484,c,21485
21484,f,21485
21484,e,21485
21481,c,21485
21485,e,21485
21485,f,21485
21485,c,21485
21485,d,21485
21484,d,21485
21486,b,21485
21485,b,21485
21486,c,21485
21482,c,21485
21481,e,21485
21483,b,21485
21483,d,21485
21483,c,21485
21483,f,21485
21482,d,21485
21483,e,21485
21482,e,21485
21486,e,21485
21486,f,21485
21482,f,21485
21482,b,21485
21487,e,21486
21487,f,21486
21487,c,21486
21485,e,21486
21485,d,21486
21485,c,21486
21485,f,21486
21486,e,21486
21486,f,21486
21486,c,21486
21486,d,21486
21486,b,21486
21485,b,21486
21482,f,21486
21487,b,21486
21483,e,21486
21482,c,21486
21482,e,21486
21482,d,21486
21484,e,21486
21484,f,21486
21484,c,21486
21484,d,21486
21482,b,21486
21483,c,21486
21483,f,21486
21487,d,21486
21484,b,21486
21483,d,21486
21483,b,21486
21483,e,21487
21486,d,21487
21486,e,21487
21487,e,21487
21487,b,21487
21486,b,21487
21487,d,21487
21484,d,21487
21483,d,21487
21488,b,21487
21488,d,21487
21488,e,21487
21485,e,21487
21485,d,21487
21485,b,21487
21484,b,21487
21484,e,21487
21483,b,21487
21489,b,21488
21487,d,21488
21488,b,21488
21487,b,21488
21488,d,21488
21489,d,21488
21485,d,21488
21486,d,21488
21484,b,21488
21486,b,21488
21485,b,21488
21484,d,21488
21489,f,21489
21488,d,21489
21488,c,21489
21485,d,21489
21485,b,21489
21488,f,21489
21489,d,21489
21489,b,21489
21490,d,21489
21489,c,21489
21485,c,21489
21490,b,21489
21488,b,21489
21487,c,21489
21487,d,21489
21487,b,21489
21485,f,21489
21486,b,21489
21486,d,21489
21486,c,21489
21486,f,21489
21490,f,21489
21490,c,21489
21487,f,21489
21491,d,21490
21491,b,21490
21489,c,21490
21489,d,21490
21491,c,21490
21489,f,21490
21489,e,21490
21490,e,21490
21490,f,21490
21490,c,21490
21490,d,21490
21490,b,21490
21489,b,21490
21491,f,21490
21486,e,21490
21486,f,21490
21486,c,21490
21486,d,21490
21486,b,21490
21487,b,21490
21487,d,21490
21487,c,21490
21487,f,21490
21487,e,21490
21491,e,21490
21488,c,21490
21488,b,21490
21488,e,21490
21488,f,21490
21488,d,21490
21492,d,21491
21491,d,21491
21491,c,21491
21491,f,21491
21490,e,21491
21490,b,21491
21490,d,21491
21490,c,21491
21490,f,21491
21491,e,21491
21492,f,21491
21492,c,21491
21492,b,21491
21492,e,21491
21491,b,21491
21487,c,21491
21488,e,21491
21488,f,21491
21488,c,21491
21488,d,21491
21488,b,21491
21489,b,21491
21489,d,21491
21489,c,21491
21489,f,21491
21487,f,21491
21487,e,21491
21487,d,21491
21487,b,21491
21489,e,21491
21492,e,21492
21488,d,21492
21488,b,21492
21492,b,21492
21492,d,21492
21493,d,21492
21491,d,21492
21491,c,21492
21491,f,21492
21491,e,21492
21488,c,21492
21492,c,21492
21492,f,21492
21491,b,21492
21493,b,21492
21488,f,21492
21493,f,21492
21489,e,21492
21489,f,21492
21489,c,21492
21489,d,21492
21489,b,21492
21493,c,21492
21490,b,21492
21490,d,21492
21490,c,21492
21488,e,21492
21490,e,21492
21493,e,21492
21490,f,21492
21494,e,21493
21494,f,21493
21494,c,21493
21493,b,21493
21493,d,21493
21493,c,21493
21493,f,21493
21492,d,21493
21492,c,21493
21492,f,21493
21489,f,21493
21493,e,21493
21494,b,21493
21494,d,21493
21492,b,21493
21489,e,21493
21492,e,21493
21489,c,21493
21489,d,21493
21489,b,21493
21490,b,21493
21490,d,21493
21490,e,21493
21490,f,21493
21491,e,21493
21491,f,21493
21491,c,21493
21491,d,21493
21491,b,21493
21490,c,21493
21493,b,21494
21493,d,21494
21493,c,21494
21490,c,21494
21493,e,21494
21495,d,21494
21495,b,21494
21490,b,21494
21494,f,21494
21494,c,21494
21494,d,21494
21493,f,21494
21494,e,21494
21494,b,21494
21490,f,21494
21492,d,21494
21491,d,21494
21491,c,21494
21490,d,21494
21492,c,21494
21492,f,21494
21492,b,21494
21492,e,21494
21491,e,21494
21495,e,21494
21495,f,21494
21495,c,21494
21490,e,21494
21491,f,21494
21491,b,21494
21496,e,21495
21494,e,21495
21494,d,21495
21495,e,21495
21495,d,21495
21495,b,21495
21494,b,21495
21491,d,21495
21496,b,21495
21491,b,21495
21491,e,21495
21496,d,21495
21493,b,21495
21493,e,21495
21493,d,21495
21492,e,21495
21492,d,21495
21492,b,21495
21495,d,21496
21497,b,21496
21497,d,21496
21492,b,21496
21492,d,21496
21496,d,21496
21496,b,21496
21494,d,21496
21494,b,21496
21493,b,21496
21493,d,21496
21495,b,21496
21498,d,21497
21496,c,21497
21498,b,21497
21496,f,21497
21497,b,21497
21497,d,21497
21497,c,21497
21497,f,21497
21498,c,21497
21496,b,21497
21498,f,21497
21496,d,21497
21493,b,21497
21493,d,21497
21495,b,21497
21495,d,21497
21495,c,21497
21495,f,21497
21493,c,21497
21493,f,21497
21494,b,21497
21494,d,21497
21494,c,21497
21494,f,21497
21497,d,21498
21497,b,21498
21499,d,21498
21497,c,21498
21497,f,21498
21495,c,21498
21498,b,21498
21498,d,21498
21498,c,21498
21498,f,21498
21498,e,21498
21499,e,21498
21499,f,21498
21499,c,21498
21494,b,21498
21494,d,21498
21497,e,21498
21499,b,21498
21495,d,21498
21494,e,21498
21495,b,21498
21494,f,21498
21496,d,21498
21496,c,21498
21496,f,21498
21496,e,21498
21496,b,21498
21494,c,21498
21495,f,21498
21495,e,21498
21495,b,21499
21495,e,21499
21495,f,21499
21495,c,21499
21495,d,21499
21499,f,21499
21498,d,21499
21498,c,21499
21498,f,21499
21498,e,21499
21499,b,21499
21499,d,21499
21499,c,21499
21499,e,21499
21498,b,21499
21500,b,21499
21500,d,21499
21496,e,21499
21496,f,21499
21496,c,21499
21496,d,21499
21496,b,21499
21497,d,21499
21497,c,21499
21497,f,21499
21497,b,21499
21500,c,21499
21500,f,21499
21500,e,21499
21497,e,21499
21500,e,21500
21501,d,21500
21501,b,21500
21501,e,21500
21500,b,21500
21500,d,21500
21499,d,21500
21499,c,21500
21499,f,21500
21501,f,21500
21500,c,21500
21500,f,21500
21499,b,21500
21501,c,21500
21499,e,21500
21496,b,21500
21497,b,21500
21497,d,21500
21498,b,21500
21498,d,21500
21498,c,21500
21498,f,21500
21498,e,21500
21497,c,21500
21497,f,21500
21497,e,21500
21496,e,21500
21496,f,21500
21496,c,21500
21496,d,21500
21497,b,21501
21500,b,21501
21500,d,21501
21502,d,21501
21500,f,21501
21500,e,21501
21502,c,21501
21497,d,21501
21502,b,21501
21501,e,21501
21501,f,21501
21501,c,21501
21500,c,21501
21497,c,21501
21497,f,21501
21497,e,21501
21498,e,21501
21498,f,21501
21498,c,21501
21498,d,21501
21498,b,21501
21501,b,21501
21499,b,21501
21499,d,21501
21499,c,21501
21501,d,21501
21499,e,21501
21502,f,21501
21502,e,21501
21499,f,21501
21503,e,21502
21503,f,21502
21503,c,21502
21502,b,21502
21502,d,21502
21501,b,21502
21501,c,21502
21501,f,21502
21501,e,21502
21502,c,21502
21502,f,21502
21502,e,21502
21503,b,21502
21501,d,21502
21503,d,21502
21498,f,21502
21499,e,21502
21499,c,21502
21500,b,21502
21500,d,21502
21500,c,21502
21500,e,21502
21500,f,21502
21498,c,21502
21498,d,21502
21498,b,21502
21499,f,21502
21499,b,21502
21499,d,21502
21498,e,21502
21502,d,21503
21502,e,21503
21503,b,21503
21503,d,21503
21503,e,21503
21504,e,21503
21502,b,21503
21504,d,21503
21504,b,21503
21499,d,21503
21499,e,21503
21500,e,21503
21500,d,21503
21500,b,21503
21501,b,21503
21501,d,21503
21501,e,21503
21499,b,21503
21500,b,21504
21504,b,21504
21504,d,21504
21503,d,21504
21503,b,21504
21501,b,21504
21501,d,21504
21500,d,21504
21505,b,21504
21505,d,21504
21502,d,21504
21502,b,21504
21504,c,21505
21504,f,21505
21505,b,21505
21505,d,21505
21505,c,21505
21506,c,21505
21506,d,21505
21506,f,21505
21505,f,21505
21504,b,21505
21504,d,21505
21506,b,21505
21501,b,21505
21502,c,21505
21502,d,21505
21502,b,21505
21501,f,21505
21503,f,21505
21503,c,21505
21503,d,21505
21503,b,21505
21502,f,21505
21501,d,21505
21501,c,21505
21505,b,21506
21505,d,21506
21505,c,21506
21505,f,21506
21503,c,21506
21506,b,21506
21506,d,21506
21506,c,21506
21506,f,21506
21506,e,21506
21507,e,21506
21507,f,21506
21507,c,21506
21507,d,21506
21502,b,21506
21505,e,21506
21507,b,21506
21502,f,21506
21502,e,21506
21503,b,21506
21503,d,21506
21504,b,21506
21504,d,21506
21504,c,21506
21504,f,21506
21502,d,21506
21502,c,21506
21503,f,21506
21503,e,21506
21504,e,21506
21508,b,21507
21503,b,21507
21503,e,21507
21503,f,21507
21503,c,21507
21503,d,21507
21507,e,21507
21506,c,21507
21506,f,21507
21506,e,21507
21507,b,21507
21507,d,21507
21507,c,21507
21507,f,21507
