case:concept:name,observation,time:timestamp
21506,d,21507
21506,b,21507
21508,c,21507
21508,f,21507
21508,e,21507
21504,e,21507
21504,f,21507
21504,c,21507
21505,e,21507
21505,f,21507
21505,c,21507
21505,d,21507
21505,b,21507
21508,d,21507
21504,d,21507
21504,b,21507
21509,f,21508
21509,c,21508
21509,d,21508
21507,f,21508
21507,d,21508
21507,c,21508
21509,b,21508
21508,e,21508
21508,f,21508
21508,c,21508
21508,d,21508
21508,b,21508
21507,b,21508
21509,e,21508
21507,e,21508
21506,e,21508
21504,d,21508
21504,c,21508
21504,f,21508
21504,e,21508
21505,b,21508
21505,c,21508
21505,f,21508
21504,b,21508
21505,d,21508
21506,f,21508
21506,c,21508
21506,d,21508
21506,b,21508
21505,e,21508
21509,b,21509
21505,d,21509
21505,b,21509
21508,b,21509
21510,b,21509
21508,c,21509
21508,f,21509
21508,e,21509
21510,d,21509
21505,c,21509
21509,e,21509
21509,f,21509
21508,d,21509
21505,f,21509
21505,e,21509
21510,c,21509
21506,e,21509
21506,f,21509
21506,c,21509
21506,d,21509
21506,b,21509
21509,c,21509
21507,b,21509
21507,d,21509
21507,c,21509
21509,d,21509
21507,e,21509
21510,f,21509
21510,e,21509
21507,f,21509
21511,e,21510
21511,f,21510
21511,c,21510
21510,b,21510
21510,d,21510
21509,b,21510
21509,c,21510
21509,f,21510
21509,e,21510
21510,c,21510
21510,f,21510
21510,e,21510
21511,b,21510
21509,d,21510
21511,d,21510
21506,f,21510
21507,e,21510
21507,c,21510
21507,d,21510
21508,b,21510
21508,d,21510
21508,e,21510
21508,f,21510
21506,c,21510
21506,d,21510
21506,b,21510
21507,f,21510
21507,b,21510
21508,c,21510
21506,e,21510
21510,b,21511
21510,d,21511
21511,b,21511
21511,d,21511
21511,e,21511
21512,e,21511
21510,e,21511
21512,d,21511
21512,b,21511
21507,d,21511
21507,e,21511
21508,e,21511
21508,d,21511
21508,b,21511
21509,b,21511
21509,d,21511
21509,e,21511
21507,b,21511
21508,b,21512
21512,b,21512
21512,d,21512
21511,d,21512
21511,b,21512
21509,b,21512
21509,d,21512
21508,d,21512
21513,b,21512
21513,d,21512
21510,d,21512
21510,b,21512
21512,f,21513
21513,b,21513
21513,d,21513
21513,c,21513
21513,f,21513
21514,c,21513
21512,b,21513
21514,d,21513
21514,b,21513
21514,f,21513
21512,c,21513
21512,d,21513
21509,b,21513
21509,f,21513
21511,b,21513
21511,d,21513
21511,c,21513
21511,f,21513
21509,d,21513
21509,c,21513
21510,b,21513
21510,d,21513
21510,c,21513
21510,f,21513
21513,c,21514
21513,b,21514
21513,e,21514
21511,c,21514
21513,d,21514
21513,f,21514
21514,b,21514
21514,d,21514
21514,c,21514
21514,f,21514
21514,e,21514
21515,b,21514
21515,d,21514
21515,c,21514
21515,f,21514
21515,e,21514
21510,b,21514
21510,d,21514
21511,f,21514
21512,f,21514
21512,d,21514
21512,b,21514
21510,c,21514
21512,c,21514
21512,e,21514
21510,f,21514
21511,e,21514
21511,b,21514
21511,d,21514
21510,e,21514
21515,b,21515
21511,e,21515
21516,b,21515
21514,b,21515
21514,d,21515
21514,c,21515
21515,e,21515
21515,f,21515
21515,c,21515
21515,d,21515
21516,d,21515
21511,b,21515
21511,d,21515
21516,c,21515
21516,f,21515
21516,e,21515
21512,e,21515
21512,f,21515
21512,c,21515
21512,d,21515
21512,b,21515
21513,b,21515
21513,d,21515
21513,c,21515
21513,f,21515
21513,e,21515
21511,f,21515
21511,c,21515
21514,f,21515
21514,e,21515
21515,b,21516
21515,d,21516
21515,c,21516
21515,f,21516
21515,e,21516
21516,e,21516
21516,f,21516
21516,c,21516
21516,d,21516
21516,b,21516
21517,b,21516
21517,d,21516
21512,e,21516
21517,f,21516
21512,c,21516
21512,d,21516
21512,b,21516
21513,b,21516
21513,d,21516
21513,c,21516
21513,f,21516
21513,e,21516
21517,c,21516
21514,b,21516
21514,d,21516
21517,e,21516
21514,c,21516
21514,e,21516
21512,f,21516
21514,f,21516
21518,e,21517
21517,b,21517
21517,d,21517
21517,c,21517
21517,f,21517
21517,e,21517
21516,b,21517
21516,c,21517
21516,f,21517
21516,e,21517
21518,f,21517
21518,d,21517
21518,b,21517
21516,d,21517
21518,c,21517
21513,e,21517
21514,e,21517
21514,b,21517
21514,f,21517
21515,b,21517
21515,d,21517
21515,c,21517
21515,e,21517
21515,f,21517
21514,c,21517
21513,f,21517
21513,c,21517
21513,d,21517
21513,b,21517
21514,d,21517
21517,d,21518
21517,b,21518
21517,c,21518
21514,d,21518
21517,e,21518
21519,c,21518
21519,d,21518
21519,b,21518
21518,f,21518
21518,c,21518
21517,f,21518
21518,e,21518
21518,b,21518
21518,d,21518
21515,e,21518
21515,f,21518
21515,c,21518
21515,d,21518
21515,b,21518
21516,b,21518
21514,b,21518
21516,c,21518
21516,f,21518
21516,d,21518
21519,e,21518
21519,f,21518
21514,e,21518
21514,f,21518
21514,c,21518
21516,e,21518
21519,e,21519
21519,d,21519
21518,e,21519
21518,d,21519
21518,b,21519
21519,b,21519
21520,e,21519
21515,d,21519
21520,b,21519
21515,b,21519
21517,b,21519
21520,d,21519
21517,d,21519
21517,e,21519
21516,e,21519
21515,e,21519
21516,d,21519
21516,b,21519
21519,b,21520
21521,b,21520
21516,b,21520
21516,d,21520
21519,d,21520
21520,d,21520
21518,d,21520
21518,b,21520
21517,b,21520
21517,d,21520
21520,b,21520
21521,d,21520
21521,f,21521
21520,d,21521
21520,c,21521
21520,f,21521
21521,b,21521
21521,d,21521
21521,c,21521
21522,c,21521
21522,d,21521
21520,b,21521
21522,f,21521
21522,b,21521
21517,b,21521
21518,c,21521
21518,d,21521
21518,b,21521
21517,f,21521
21517,d,21521
21518,f,21521
21519,b,21521
21517,c,21521
21519,f,21521
21519,c,21521
21519,d,21521
21521,f,21522
21521,d,21522
21521,b,21522
21521,c,21522
21523,d,21522
21519,c,21522
21522,b,21522
21522,d,21522
21522,c,21522
21522,f,21522
21522,e,21522
21523,e,21522
21523,f,21522
21523,c,21522
21519,d,21522
21518,b,21522
21521,e,21522
21523,b,21522
21518,f,21522
21518,e,21522
21519,b,21522
21518,c,21522
21520,d,21522
21520,c,21522
21520,f,21522
21520,e,21522
21520,b,21522
21518,d,21522
21519,f,21522
21519,e,21522
21519,b,21523
21519,e,21523
21519,f,21523
21519,c,21523
21519,d,21523
21523,f,21523
21522,d,21523
21522,c,21523
21522,f,21523
21522,e,21523
21523,b,21523
21523,d,21523
21523,c,21523
21523,e,21523
21522,b,21523
21524,b,21523
21524,d,21523
21520,e,21523
21520,f,21523
21520,c,21523
21520,d,21523
21520,b,21523
21521,d,21523
21521,c,21523
21521,f,21523
21521,b,21523
21524,c,21523
21524,f,21523
21524,e,21523
21521,e,21523
21524,e,21524
21525,d,21524
21525,b,21524
21525,e,21524
21524,b,21524
21524,d,21524
21523,d,21524
21523,c,21524
21523,f,21524
21525,f,21524
21524,c,21524
21524,f,21524
21523,b,21524
21525,c,21524
21523,e,21524
21522,e,21524
21520,b,21524
21520,d,21524
21520,c,21524
21520,f,21524
21520,e,21524
21521,b,21524
21521,e,21524
21521,f,21524
21521,d,21524
21522,f,21524
21522,c,21524
21522,d,21524
21522,b,21524
21521,c,21524
21525,b,21525
21521,b,21525
21524,b,21525
21524,d,21525
21526,d,21525
21524,f,21525
21524,e,21525
21526,c,21525
21521,d,21525
21526,b,21525
21525,e,21525
21525,f,21525
21524,c,21525
21521,c,21525
21521,f,21525
21521,e,21525
21522,e,21525
21522,f,21525
21522,c,21525
21522,d,21525
21522,b,21525
21525,c,21525
21523,b,21525
21523,d,21525
21523,c,21525
21525,d,21525
21523,e,21525
21526,f,21525
21526,e,21525
21523,f,21525
21527,e,21526
21527,f,21526
21527,c,21526
21526,b,21526
21526,d,21526
21525,b,21526
21525,c,21526
21525,f,21526
21525,e,21526
21526,c,21526
21526,f,21526
21526,e,21526
21527,b,21526
21525,d,21526
21527,d,21526
21522,f,21526
21523,e,21526
21523,c,21526
21524,b,21526
21524,d,21526
21524,c,21526
21524,e,21526
21524,f,21526
21522,c,21526
21522,d,21526
21522,b,21526
21523,f,21526
21523,b,21526
21523,d,21526
21522,e,21526
21526,d,21527
21526,e,21527
21527,b,21527
21527,d,21527
21527,e,21527
21528,e,21527
21526,b,21527
21528,d,21527
21528,b,21527
21523,d,21527
21523,e,21527
21524,e,21527
21524,d,21527
21524,b,21527
21525,b,21527
21525,d,21527
21525,e,21527
21523,b,21527
21524,b,21528
21528,b,21528
21528,d,21528
21527,d,21528
21527,b,21528
21525,b,21528
21525,d,21528
21524,d,21528
21529,b,21528
21529,d,21528
21526,d,21528
21526,b,21528
21528,f,21529
21529,b,21529
21529,d,21529
21529,c,21529
21529,f,21529
21530,f,21529
21528,b,21529
21530,c,21529
21530,d,21529
21530,b,21529
21528,c,21529
21528,d,21529
21525,b,21529
21525,f,21529
21526,f,21529
21526,c,21529
21526,d,21529
21526,b,21529
21527,f,21529
21527,c,21529
21527,d,21529
21527,b,21529
21525,c,21529
21525,d,21529
21529,b,21530
21529,d,21530
21529,c,21530
21529,f,21530
21529,e,21530
21530,d,21530
21526,b,21530
21530,c,21530
21530,f,21530
21530,e,21530
21531,b,21530
21531,d,21530
21531,c,21530
21531,f,21530
21531,e,21530
21527,c,21530
21530,b,21530
21526,d,21530
21527,f,21530
21528,f,21530
21528,d,21530
21528,b,21530
21528,c,21530
21528,e,21530
21526,c,21530
21526,f,21530
21527,e,21530
21527,b,21530
21527,d,21530
21526,e,21530
21531,b,21531
21530,b,21531
21531,e,21531
21530,d,21531
21530,c,21531
21532,b,21531
21531,f,21531
21531,c,21531
21531,d,21531
21532,d,21531
21527,d,21531
21530,f,21531
21532,c,21531
21532,f,21531
21532,e,21531
21528,e,21531
21528,f,21531
21528,c,21531
21528,d,21531
21527,b,21531
21528,b,21531
21529,d,21531
21529,c,21531
21529,f,21531
21529,e,21531
21527,e,21531
21527,f,21531
21527,c,21531
21529,b,21531
21530,e,21531
21531,d,21532
21533,b,21532
21531,c,21532
21531,f,21532
21531,e,21532
21532,e,21532
21532,f,21532
21532,c,21532
21532,d,21532
21532,b,21532
21531,b,21532
21533,d,21532
21528,e,21532
21533,f,21532
21528,c,21532
21528,d,21532
21528,b,21532
21529,b,21532
21529,d,21532
21529,c,21532
21529,f,21532
21529,e,21532
21533,c,21532
21530,b,21532
21530,d,21532
21533,e,21532
21530,c,21532
21530,e,21532
21528,f,21532
21530,f,21532
21533,e,21533
21532,e,21533
21533,b,21533
21533,d,21533
21533,c,21533
21533,f,21533
21532,b,21533
21532,c,21533
21532,f,21533
21534,e,21533
21534,f,21533
21534,d,21533
21534,b,21533
21532,d,21533
21534,c,21533
21531,b,21533
21530,e,21533
21529,b,21533
21530,b,21533
21530,d,21533
21531,d,21533
21531,c,21533
21531,e,21533
21531,f,21533
21530,f,21533
21529,e,21533
21529,f,21533
21529,c,21533
21529,d,21533
21530,c,21533
21533,b,21534
21535,c,21534
21533,d,21534
21530,b,21534
21533,f,21534
21533,e,21534
21535,d,21534
21534,e,21534
21534,f,21534
21534,c,21534
21534,d,21534
21533,c,21534
21535,b,21534
21534,b,21534
21530,c,21534
21532,b,21534
21531,d,21534
21531,c,21534
21530,d,21534
21532,d,21534
21532,c,21534
21530,e,21534
21532,f,21534
21531,f,21534
21531,e,21534
21535,e,21534
21535,f,21534
21530,f,21534
21532,e,21534
21531,b,21534
21536,e,21535
21534,e,21535
21534,d,21535
21535,e,21535
21535,d,21535
21535,b,21535
21534,b,21535
21531,d,21535
21536,b,21535
21532,e,21535
21531,b,21535
21531,e,21535
21536,d,21535
21533,e,21535
21533,b,21535
21533,d,21535
21532,d,21535
21532,b,21535
21532,d,21536
21535,b,21536
21537,b,21536
21535,d,21536
21532,b,21536
21536,d,21536
21536,b,21536
21534,d,21536
21534,b,21536
21533,b,21536
21533,d,21536
21537,d,21536
21536,b,21537
21538,d,21537
21536,d,21537
21536,c,21537
21536,f,21537
21537,b,21537
21537,d,21537
21537,c,21537
21537,f,21537
21538,c,21537
21538,b,21537
21538,f,21537
21533,b,21537
21533,f,21537
21534,f,21537
21534,c,21537
21534,d,21537
21534,b,21537
21535,d,21537
21535,c,21537
21535,f,21537
21535,b,21537
21533,c,21537
21533,d,21537
21539,d,21538
21539,b,21538
21534,d,21538
21534,b,21538
21538,b,21538
21537,f,21538
21537,e,21538
21537,b,21538
21537,d,21538
21537,c,21538
21539,c,21538
21538,f,21538
21538,e,21538
21538,c,21538
21538,d,21538
21535,f,21538
21535,b,21538
21535,e,21538
21535,c,21538
21535,d,21538
21539,e,21538
21534,e,21538
21534,f,21538
21534,c,21538
21536,b,21538
21539,f,21538
21536,c,21538
21536,f,21538
21536,e,21538
21536,d,21538
21539,d,21539
21539,c,21539
21540,e,21539
21540,f,21539
21540,c,21539
21540,d,21539
21538,d,21539
21538,c,21539
21538,f,21539
21538,e,21539
21539,f,21539
21539,e,21539
21538,b,21539
21539,b,21539
21540,b,21539
21535,f,21539
21536,e,21539
21536,f,21539
21536,c,21539
21536,d,21539
21536,b,21539
21537,b,21539
21537,d,21539
21537,c,21539
21537,f,21539
21535,e,21539
21535,b,21539
21535,c,21539
21535,d,21539
21537,e,21539
21541,b,21540
21536,c,21540
21536,d,21540
21536,b,21540
21540,b,21540
21540,d,21540
21539,b,21540
21539,c,21540
21539,f,21540
21539,e,21540
21536,f,21540
21540,c,21540
21540,f,21540
21540,e,21540
21539,d,21540
21541,d,21540
21541,f,21540
21537,b,21540
21537,e,21540
21537,f,21540
21537,c,21540
21537,d,21540
21541,c,21540
21538,b,21540
21538,d,21540
21538,c,21540
21538,f,21540
21536,e,21540
21541,e,21540
21538,e,21540
21542,d,21541
21542,e,21541
21542,f,21541
21542,c,21541
21541,b,21541
21541,d,21541
21541,c,21541
21540,b,21541
21540,c,21541
21540,f,21541
21540,e,21541
21541,f,21541
21541,e,21541
21542,b,21541
21540,d,21541
21537,f,21541
21537,e,21541
21538,e,21541
21538,f,21541
21539,d,21541
21539,c,21541
21539,f,21541
21539,b,21541
21539,e,21541
21538,d,21541
21538,b,21541
21538,c,21541
21537,b,21541
21537,d,21541
21537,c,21541
21541,f,21542
21541,d,21542
21541,c,21542
21541,b,21542
21538,c,21542
21543,e,21542
21543,f,21542
21543,d,21542
21543,b,21542
21542,e,21542
21542,f,21542
21542,c,21542
21541,e,21542
21543,c,21542
21542,d,21542
21538,d,21542
21539,e,21542
21539,f,21542
21539,c,21542
21539,d,21542
21539,b,21542
21540,b,21542
21538,b,21542
21540,c,21542
21540,d,21542
21540,e,21542
21538,e,21542
21538,f,21542
21542,b,21542
21540,f,21542
21544,b,21543
21543,e,21543
21542,e,21543
21542,d,21543
21543,d,21543
21543,b,21543
21544,d,21543
21544,e,21543
21539,e,21543
21542,b,21543
21539,b,21543
21540,b,21543
21540,e,21543
21541,b,21543
21541,d,21543
21541,e,21543
21539,d,21543
21540,d,21543
21545,b,21544
21544,d,21544
21544,b,21544
21542,d,21544
21541,d,21544
21541,b,21544
21542,b,21544
21543,d,21544
21543,b,21544
21540,d,21544
21540,b,21544
21545,d,21544
21546,c,21545
21546,d,21545
21546,b,21545
21545,b,21545
21544,f,21545
21545,f,21545
21546,f,21545
21544,b,21545
21544,d,21545
21544,c,21545
21545,d,21545
21545,c,21545
21541,f,21545
21543,f,21545
21541,c,21545
21541,d,21545
21541,b,21545
21543,c,21545
21543,d,21545
21542,b,21545
21543,b,21545
21542,d,21545
21542,f,21545
21542,c,21545
21545,b,21546
21545,d,21546
21545,c,21546
21545,f,21546
21546,d,21546
21547,c,21546
21547,d,21546
21547,b,21546
21546,e,21546
21545,e,21546
21547,e,21546
21546,f,21546
21546,b,21546
21546,c,21546
21547,f,21546
21543,d,21546
21542,f,21546
21543,e,21546
21543,f,21546
21543,c,21546
21543,b,21546
21542,e,21546
21544,b,21546
21544,d,21546
21544,c,21546
21544,f,21546
21542,c,21546
21542,d,21546
21542,b,21546
21544,e,21546
21548,d,21547
21543,c,21547
21543,d,21547
21543,b,21547
21547,b,21547
21547,d,21547
21547,c,21547
21546,d,21547
21546,c,21547
21546,f,21547
21543,f,21547
21547,f,21547
21547,e,21547
21546,b,21547
21546,e,21547
21548,b,21547
21548,e,21547
21544,e,21547
21544,f,21547
21544,c,21547
21544,d,21547
21548,f,21547
21543,e,21547
21545,b,21547
21545,d,21547
21545,c,21547
21544,b,21547
21545,e,21547
21545,f,21547
21548,c,21547
21548,e,21548
21544,b,21548
21547,e,21548
21547,f,21548
21547,c,21548
21547,d,21548
21549,d,21548
21548,f,21548
21548,c,21548
21548,d,21548
21548,b,21548
21549,c,21548
21549,f,21548
21549,e,21548
21549,b,21548
21547,b,21548
21544,d,21548
21546,b,21548
21544,c,21548
21544,f,21548
21544,e,21548
21545,b,21548
21545,d,21548
21545,f,21548
21545,e,21548
21545,c,21548
21546,d,21548
21546,e,21548
21546,f,21548
21546,c,21548
21545,d,21549
21545,c,21549
21545,f,21549
21545,b,21549
21548,b,21549
21549,b,21549
21548,c,21549
21548,f,21549
21548,e,21549
21550,d,21549
21550,b,21549
21549,e,21549
21549,f,21549
21548,d,21549
21550,c,21549
21545,e,21549
21550,f,21549
21546,e,21549
21546,f,21549
21546,c,21549
21549,c,21549
21546,b,21549
21547,b,21549
21547,d,21549
21547,c,21549
21546,d,21549
21547,e,21549
21550,e,21549
21547,f,21549
21549,d,21549
21550,c,21550
21549,e,21550
21549,f,21550
21549,c,21550
21549,d,21550
21550,e,21550
21550,d,21550
21550,b,21550
21551,b,21550
21551,d,21550
21551,c,21550
21551,f,21550
21551,e,21550
21550,f,21550
21549,b,21550
21546,f,21550
21546,b,21550
21547,c,21550
21548,b,21550
21548,d,21550
21548,c,21550
21547,d,21550
21546,e,21550
21547,b,21550
21547,f,21550
21547,e,21550
21546,c,21550
21548,f,21550
21548,e,21550
21546,d,21550
21552,d,21551
21550,e,21551
21550,b,21551
21551,b,21551
21551,d,21551
21551,e,21551
21552,e,21551
21550,d,21551
21552,b,21551
21547,d,21551
21547,e,21551
21548,e,21551
21548,d,21551
21548,b,21551
21549,b,21551
21549,d,21551
21549,e,21551
21547,b,21551
21548,b,21552
21552,b,21552
21552,d,21552
21551,d,21552
21551,b,21552
21549,b,21552
21549,d,21552
21548,d,21552
21553,b,21552
21553,d,21552
21550,d,21552
21550,b,21552
21552,f,21553
21553,b,21553
21553,d,21553
21553,c,21553
21553,f,21553
21554,f,21553
21554,c,21553
21554,d,21553
21554,b,21553
21552,b,21553
21552,d,21553
21552,c,21553
21549,b,21553
21549,d,21553
21551,b,21553
21551,d,21553
21551,c,21553
21551,f,21553
21549,c,21553
21549,f,21553
21550,b,21553
21550,d,21553
21550,c,21553
21550,f,21553
21553,d,21554
21553,b,21554
21555,d,21554
21553,c,21554
21553,f,21554
21551,c,21554
21554,b,21554
21554,d,21554
21554,c,21554
21554,f,21554
21554,e,21554
21555,e,21554
21555,f,21554
21555,c,21554
21550,b,21554
21550,d,21554
21553,e,21554
21555,b,21554
21550,f,21554
21550,e,21554
21551,b,21554
21551,d,21554
21552,d,21554
21552,c,21554
21552,f,21554
21552,e,21554
21552,b,21554
21550,c,21554
21551,f,21554
21551,e,21554
21551,b,21555
21551,e,21555
21551,f,21555
21551,c,21555
21551,d,21555
21555,f,21555
21554,d,21555
21554,c,21555
21554,f,21555
21554,e,21555
21555,b,21555
21555,d,21555
21555,c,21555
21555,e,21555
21554,b,21555
21556,b,21555
21556,d,21555
21552,e,21555
21552,f,21555
21552,c,21555
21552,d,21555
21552,b,21555
21553,d,21555
21553,c,21555
21553,f,21555
21553,b,21555
21556,c,21555
21556,f,21555
21556,e,21555
21553,e,21555
21556,e,21556
21557,d,21556
21557,b,21556
21557,e,21556
21556,b,21556
21556,d,21556
21555,d,21556
21555,c,21556
21555,f,21556
21557,f,21556
21556,c,21556
21556,f,21556
21555,b,21556
21557,c,21556
21555,e,21556
21552,b,21556
21553,b,21556
21553,d,21556
21554,b,21556
21554,d,21556
21554,c,21556
21554,f,21556
21554,e,21556
21553,c,21556
21553,f,21556
21553,e,21556
21552,e,21556
21552,f,21556
21552,c,21556
21552,d,21556
21553,b,21557
21556,b,21557
21556,d,21557
21558,d,21557
21556,f,21557
21556,e,21557
21558,c,21557
21553,d,21557
21558,b,21557
21557,e,21557
21557,f,21557
21557,c,21557
21556,c,21557
21553,c,21557
21553,f,21557
21553,e,21557
21554,e,21557
21554,f,21557
21554,c,21557
21554,d,21557
21554,b,21557
21557,b,21557
21555,b,21557
21555,d,21557
21555,c,21557
21557,d,21557
21555,e,21557
21558,f,21557
21558,e,21557
21555,f,21557
21559,e,21558
21559,f,21558
21559,c,21558
21558,b,21558
21558,d,21558
21557,b,21558
21557,c,21558
21557,f,21558
21557,e,21558
21558,c,21558
21558,f,21558
21558,e,21558
21559,b,21558
21557,d,21558
21559,d,21558
21554,f,21558
21555,e,21558
21555,c,21558
21556,b,21558
21556,d,21558
21556,c,21558
21556,e,21558
21556,f,21558
21554,c,21558
21554,d,21558
21554,b,21558
21555,f,21558
21555,b,21558
21555,d,21558
21554,e,21558
21558,d,21559
21558,e,21559
21559,b,21559
21559,d,21559
21559,e,21559
21560,e,21559
21558,b,21559
21560,d,21559
21560,b,21559
21555,d,21559
21555,e,21559
21556,e,21559
21556,d,21559
21556,b,21559
21557,b,21559
21557,d,21559
21557,e,21559
21555,b,21559
21556,b,21560
21560,b,21560
21560,d,21560
21559,d,21560
21559,b,21560
21557,b,21560
21557,d,21560
21556,d,21560
21561,b,21560
21561,d,21560
21558,d,21560
21558,b,21560
21560,c,21561
21560,f,21561
21561,b,21561
21561,d,21561
21561,c,21561
21562,f,21561
21562,c,21561
21562,d,21561
21561,f,21561
21560,b,21561
21560,d,21561
21562,b,21561
21557,b,21561
21558,c,21561
21558,d,21561
21558,b,21561
21557,f,21561
21559,f,21561
21559,c,21561
21559,d,21561
21559,b,21561
21558,f,21561
21557,d,21561
21557,c,21561
21561,b,21562
21561,d,21562
21561,c,21562
21561,f,21562
21559,c,21562
21562,b,21562
21562,d,21562
21562,c,21562
21562,f,21562
21562,e,21562
21563,e,21562
21563,f,21562
21563,c,21562
21563,d,21562
21558,b,21562
21561,e,21562
21563,b,21562
21558,c,21562
21558,f,21562
21558,e,21562
21559,b,21562
21559,d,21562
21560,b,21562
21560,d,21562
21560,c,21562
21560,f,21562
21558,d,21562
21559,f,21562
21559,e,21562
21560,e,21562
21563,e,21563
21559,b,21563
21563,b,21563
21559,e,21563
21559,f,21563
21559,c,21563
21559,d,21563
21562,d,21563
21562,c,21563
21562,f,21563
21562,e,21563
21563,d,21563
21563,c,21563
21563,f,21563
21562,b,21563
21564,b,21563
21564,c,21563
21564,f,21563
21564,e,21563
21560,e,21563
21560,f,21563
21560,c,21563
21561,e,21563
21561,f,21563
21561,c,21563
21561,d,21563
21561,b,21563
21564,d,21563
21560,d,21563
21560,b,21563
21565,f,21564
21565,c,21564
21565,d,21564
21563,f,21564
21563,d,21564
21563,c,21564
21565,b,21564
21564,e,21564
21564,f,21564
21564,c,21564
21564,d,21564
21564,b,21564
21563,b,21564
21565,e,21564
21563,e,21564
21562,e,21564
21560,d,21564
21560,c,21564
21560,f,21564
21560,e,21564
21561,b,21564
21561,c,21564
21561,f,21564
21560,b,21564
21561,d,21564
21562,f,21564
21562,c,21564
21562,d,21564
21562,b,21564
21561,e,21564
21565,b,21565
21561,d,21565
21561,b,21565
21564,b,21565
21566,b,21565
21564,c,21565
21564,f,21565
21564,e,21565
21566,d,21565
21561,c,21565
21565,e,21565
21565,f,21565
21564,d,21565
21561,f,21565
21561,e,21565
21566,c,21565
21562,e,21565
21562,f,21565
21562,c,21565
21562,d,21565
21562,b,21565
21565,c,21565
21563,b,21565
21563,d,21565
21563,c,21565
21565,d,21565
21563,e,21565
21566,f,21565
21566,e,21565
21563,f,21565
21567,e,21566
21567,f,21566
21567,c,21566
21566,b,21566
21566,d,21566
21565,b,21566
21565,c,21566
21565,f,21566
21565,e,21566
21566,c,21566
21566,f,21566
21566,e,21566
21567,b,21566
21565,d,21566
21567,d,21566
21562,f,21566
21563,e,21566
21563,c,21566
21563,d,21566
21564,b,21566
21564,d,21566
21564,e,21566
21564,f,21566
21562,c,21566
21562,d,21566
21562,b,21566
21563,f,21566
21563,b,21566
21564,c,21566
21562,e,21566
21566,b,21567
21566,d,21567
21567,b,21567
21567,d,21567
21567,e,21567
21568,e,21567
21566,e,21567
21568,d,21567
21568,b,21567
21563,d,21567
21563,e,21567
21564,e,21567
21564,d,21567
21564,b,21567
21565,b,21567
21565,d,21567
21565,e,21567
21563,b,21567
21564,b,21568
21568,b,21568
21568,d,21568
21567,d,21568
21567,b,21568
21565,b,21568
21565,d,21568
21564,d,21568
21569,b,21568
21569,d,21568
21566,d,21568
21566,b,21568
21568,f,21569
21569,b,21569
21569,d,21569
21569,c,21569
21569,f,21569
21570,c,21569
21568,b,21569
