case:concept:name,observation,time:timestamp
21570,d,21569
21570,b,21569
21570,f,21569
21568,c,21569
21568,d,21569
21565,b,21569
21565,f,21569
21567,b,21569
21567,d,21569
21567,c,21569
21567,f,21569
21565,d,21569
21565,c,21569
21566,b,21569
21566,d,21569
21566,c,21569
21566,f,21569
21569,c,21570
21569,b,21570
21569,e,21570
21567,c,21570
21569,d,21570
21569,f,21570
21570,b,21570
21570,d,21570
21570,c,21570
21570,f,21570
21570,e,21570
21571,b,21570
21571,d,21570
21571,c,21570
21571,f,21570
21571,e,21570
21566,b,21570
21566,d,21570
21567,f,21570
21568,f,21570
21568,d,21570
21568,b,21570
21566,c,21570
21568,c,21570
21568,e,21570
21566,f,21570
21567,e,21570
21567,b,21570
21567,d,21570
21566,e,21570
21571,b,21571
21567,e,21571
21572,b,21571
21570,b,21571
21570,d,21571
21570,c,21571
21571,e,21571
21571,f,21571
21571,c,21571
21571,d,21571
21572,d,21571
21567,b,21571
21567,d,21571
21572,c,21571
21572,f,21571
21572,e,21571
21568,e,21571
21568,f,21571
21568,c,21571
21568,d,21571
21568,b,21571
21569,b,21571
21569,d,21571
21569,c,21571
21569,f,21571
21569,e,21571
21567,f,21571
21567,c,21571
21570,f,21571
21570,e,21571
21571,b,21572
21571,d,21572
21571,c,21572
21571,f,21572
21571,e,21572
21572,e,21572
21572,f,21572
21572,c,21572
21572,d,21572
21572,b,21572
21573,b,21572
21573,d,21572
21568,e,21572
21573,f,21572
21568,c,21572
21568,d,21572
21568,b,21572
21569,b,21572
21569,d,21572
21569,c,21572
21569,f,21572
21569,e,21572
21573,c,21572
21570,b,21572
21570,d,21572
21573,e,21572
21570,c,21572
21570,e,21572
21568,f,21572
21570,f,21572
21574,b,21573
21573,b,21573
21573,d,21573
21573,c,21573
21573,f,21573
21573,e,21573
21572,b,21573
21572,c,21573
21572,f,21573
21572,e,21573
21574,e,21573
21574,c,21573
21574,d,21573
21572,d,21573
21574,f,21573
21569,e,21573
21570,e,21573
21570,f,21573
21570,b,21573
21571,b,21573
21571,d,21573
21571,c,21573
21571,e,21573
21571,f,21573
21569,f,21573
21569,c,21573
21569,d,21573
21569,b,21573
21570,c,21573
21570,d,21573
21573,c,21574
21573,b,21574
21573,d,21574
21573,f,21574
21575,b,21574
21575,e,21574
21575,f,21574
21575,c,21574
21574,e,21574
21574,f,21574
21574,b,21574
21573,e,21574
21575,d,21574
21570,b,21574
21570,d,21574
21571,e,21574
21571,f,21574
21571,c,21574
21571,d,21574
21571,b,21574
21572,b,21574
21572,d,21574
21574,d,21574
21572,f,21574
21572,c,21574
21570,e,21574
21570,f,21574
21570,c,21574
21572,e,21574
21574,c,21574
21575,b,21575
21576,d,21575
21576,b,21575
21574,e,21575
21574,d,21575
21574,b,21575
21571,e,21575
21575,e,21575
21575,d,21575
21576,e,21575
21571,d,21575
21572,e,21575
21572,b,21575
21571,b,21575
21573,b,21575
21573,d,21575
21573,e,21575
21572,d,21575
21575,d,21576
21575,b,21576
21572,b,21576
21572,d,21576
21573,b,21576
21573,d,21576
21576,b,21576
21576,d,21576
21577,b,21576
21577,d,21576
21574,d,21576
21574,b,21576
21576,c,21577
21576,f,21577
21577,b,21577
21577,d,21577
21577,c,21577
21577,f,21577
21578,f,21577
21578,c,21577
21576,d,21577
21576,b,21577
21573,f,21577
21578,b,21577
21574,b,21577
21574,d,21577
21578,d,21577
21575,b,21577
21575,d,21577
21575,c,21577
21573,b,21577
21574,c,21577
21575,f,21577
21573,d,21577
21573,c,21577
21574,f,21577
21574,b,21578
21579,b,21578
21579,d,21578
21577,b,21578
21577,e,21578
21577,c,21578
21577,f,21578
21579,c,21578
21578,e,21578
21578,f,21578
21578,c,21578
21578,d,21578
21578,b,21578
21577,d,21578
21575,b,21578
21575,d,21578
21574,e,21578
21575,c,21578
21575,f,21578
21575,e,21578
21579,e,21578
21574,f,21578
21574,c,21578
21574,d,21578
21576,b,21578
21579,f,21578
21576,c,21578
21576,f,21578
21576,e,21578
21576,d,21578
21579,d,21579
21579,c,21579
21578,e,21579
21580,f,21579
21580,c,21579
21580,b,21579
21578,b,21579
21578,d,21579
21578,c,21579
21578,f,21579
21580,e,21579
21579,f,21579
21579,e,21579
21579,b,21579
21580,d,21579
21575,d,21579
21575,b,21579
21575,f,21579
21575,c,21579
21576,e,21579
21576,f,21579
21577,b,21579
21577,c,21579
21577,f,21579
21577,d,21579
21576,c,21579
21576,d,21579
21576,b,21579
21575,e,21579
21577,e,21579
21580,c,21580
21579,b,21580
21576,b,21580
21576,d,21580
21576,c,21580
21576,f,21580
21580,f,21580
21579,d,21580
21579,c,21580
21579,f,21580
21580,d,21580
21579,e,21580
21577,b,21580
21581,f,21580
21581,c,21580
21581,d,21580
21577,e,21580
21577,f,21580
21577,c,21580
21577,d,21580
21580,b,21580
21580,e,21580
21578,b,21580
21578,d,21580
21578,c,21580
21578,f,21580
21578,e,21580
21581,b,21580
21581,e,21580
21576,e,21580
21582,d,21581
21580,c,21581
21580,d,21581
21580,f,21581
21580,e,21581
21582,b,21581
21581,e,21581
21581,f,21581
21581,c,21581
21581,d,21581
21580,b,21581
21582,c,21581
21577,e,21581
21582,e,21581
21577,c,21581
21577,d,21581
21577,b,21581
21578,b,21581
21578,d,21581
21578,c,21581
21578,f,21581
21578,e,21581
21582,f,21581
21577,f,21581
21581,b,21581
21579,c,21581
21579,d,21581
21579,e,21581
21579,f,21581
21579,b,21581
21582,b,21582
21582,d,21582
21582,c,21582
21582,f,21582
21582,e,21582
21583,d,21582
21581,d,21582
21581,c,21582
21581,f,21582
21581,e,21582
21583,f,21582
21583,c,21582
21581,b,21582
21583,e,21582
21583,b,21582
21578,c,21582
21579,c,21582
21579,d,21582
21579,b,21582
21580,b,21582
21578,e,21582
21578,f,21582
21579,f,21582
21578,d,21582
21579,e,21582
21580,d,21582
21580,c,21582
21580,f,21582
21580,e,21582
21578,b,21582
21583,b,21583
21582,e,21583
21582,d,21583
21584,d,21583
21583,d,21583
21583,e,21583
21584,e,21583
21582,b,21583
21584,b,21583
21579,d,21583
21579,e,21583
21580,e,21583
21580,d,21583
21580,b,21583
21581,b,21583
21581,d,21583
21581,e,21583
21579,b,21583
21584,b,21584
21583,d,21584
21583,b,21584
21581,b,21584
21581,d,21584
21584,d,21584
21580,b,21584
21580,d,21584
21585,b,21584
21585,d,21584
21582,d,21584
21582,b,21584
21584,c,21585
21586,c,21585
21584,f,21585
21585,b,21585
21586,f,21585
21585,f,21585
21585,c,21585
21585,d,21585
21584,d,21585
21584,b,21585
21586,b,21585
21583,b,21585
21582,f,21585
21582,c,21585
21582,d,21585
21582,b,21585
21581,f,21585
21581,c,21585
21583,d,21585
21583,c,21585
21586,d,21585
21581,d,21585
21581,b,21585
21583,f,21585
21585,e,21586
21586,e,21586
21587,d,21586
21585,f,21586
21585,c,21586
21585,d,21586
21585,b,21586
21586,f,21586
21586,c,21586
21586,d,21586
21586,b,21586
21587,b,21586
21583,d,21586
21587,c,21586
21587,e,21586
21583,c,21586
21583,f,21586
21583,e,21586
21582,e,21586
21587,f,21586
21582,c,21586
21582,d,21586
21582,b,21586
21584,b,21586
21582,f,21586
21584,d,21586
21584,e,21586
21583,b,21586
21584,c,21586
21584,f,21586
21586,f,21587
21586,e,21587
21587,c,21587
21586,c,21587
21586,d,21587
21588,c,21587
21587,f,21587
21587,e,21587
21588,e,21587
21588,f,21587
21587,d,21587
21587,b,21587
21586,b,21587
21588,b,21587
21584,b,21587
21588,d,21587
21583,b,21587
21583,d,21587
21584,e,21587
21584,f,21587
21584,c,21587
21584,d,21587
21583,c,21587
21585,e,21587
21585,f,21587
21585,c,21587
21585,d,21587
21585,b,21587
21583,e,21587
21583,f,21587
21589,b,21588
21587,b,21588
21587,e,21588
21587,c,21588
21587,f,21588
21584,b,21588
21588,e,21588
21588,f,21588
21588,c,21588
21588,d,21588
21588,b,21588
21587,d,21588
21584,d,21588
21584,c,21588
21584,f,21588
21585,c,21588
21584,e,21588
21585,f,21588
21586,b,21588
21586,d,21588
21586,c,21588
21586,f,21588
21585,d,21588
21586,e,21588
21589,e,21588
21589,f,21588
21589,c,21588
21589,d,21588
21585,e,21588
21585,b,21588
21590,e,21589
21590,f,21589
21590,b,21589
21588,e,21589
21588,d,21589
21588,c,21589
21588,f,21589
21590,c,21589
21589,e,21589
21589,f,21589
21589,c,21589
21589,d,21589
21588,b,21589
21590,d,21589
21589,b,21589
21586,e,21589
21586,b,21589
21586,d,21589
21586,c,21589
21587,b,21589
21587,d,21589
21587,c,21589
21587,f,21589
21586,f,21589
21585,e,21589
21585,f,21589
21585,c,21589
21585,d,21589
21585,b,21589
21587,e,21589
21589,d,21590
21589,b,21590
21589,c,21590
21590,f,21590
21589,e,21590
21591,f,21590
21591,c,21590
21591,d,21590
21591,e,21590
21590,e,21590
21590,c,21590
21589,f,21590
21591,b,21590
21586,b,21590
21586,d,21590
21587,e,21590
21587,f,21590
21587,c,21590
21587,d,21590
21587,b,21590
21586,e,21590
21590,b,21590
21588,d,21590
21588,c,21590
21588,b,21590
21588,e,21590
21586,f,21590
21586,c,21590
21588,f,21590
21590,d,21590
21592,d,21591
21590,e,21591
21590,d,21591
21590,b,21591
21592,b,21591
21591,e,21591
21591,d,21591
21591,b,21591
21592,e,21591
21587,d,21591
21587,b,21591
21588,b,21591
21588,d,21591
21588,e,21591
21587,e,21591
21589,b,21591
21589,d,21591
21589,e,21591
21593,d,21592
21592,d,21592
21592,b,21592
21591,d,21592
21591,b,21592
21588,b,21592
21588,d,21592
21589,b,21592
21593,b,21592
21590,d,21592
21590,b,21592
21589,d,21592
21589,b,21593
21589,d,21593
21589,c,21593
21592,b,21593
21594,d,21593
21594,b,21593
21592,c,21593
21592,f,21593
21593,f,21593
21593,c,21593
21593,d,21593
21593,b,21593
21592,d,21593
21594,c,21593
21591,c,21593
21591,b,21593
21590,f,21593
21591,f,21593
21589,f,21593
21591,d,21593
21594,f,21593
21590,b,21593
21590,d,21593
21590,c,21593
21595,e,21594
21595,f,21594
21595,c,21594
21593,b,21594
21593,d,21594
21594,b,21594
21594,d,21594
21593,c,21594
21593,f,21594
21593,e,21594
21594,f,21594
21594,c,21594
21594,e,21594
21591,d,21594
21595,b,21594
21590,e,21594
21591,b,21594
21592,b,21594
21592,d,21594
21592,c,21594
21592,f,21594
21592,e,21594
21595,d,21594
21591,c,21594
21591,f,21594
21591,e,21594
21590,c,21594
21590,d,21594
21590,b,21594
21590,f,21594
21591,b,21595
21594,b,21595
21594,e,21595
21594,c,21595
21594,f,21595
21591,d,21595
21595,e,21595
21595,f,21595
21595,c,21595
21595,d,21595
21595,b,21595
21594,d,21595
21596,b,21595
21592,e,21595
21596,c,21595
21592,c,21595
21592,d,21595
21592,b,21595
21591,e,21595
21592,f,21595
21591,c,21595
21593,b,21595
21593,d,21595
21593,c,21595
21591,f,21595
21593,e,21595
21596,f,21595
21593,f,21595
21596,e,21595
21596,d,21595
21596,b,21596
21595,f,21596
21595,c,21596
21595,d,21596
21595,b,21596
21596,c,21596
21596,f,21596
21595,e,21596
21596,e,21596
21597,b,21596
21597,d,21596
21597,c,21596
21597,f,21596
21596,d,21596
21592,c,21596
21594,b,21596
21592,e,21596
21593,b,21596
21594,d,21596
21594,c,21596
21594,f,21596
21594,e,21596
21593,d,21596
21593,f,21596
21593,e,21596
21592,f,21596
21597,e,21596
21592,d,21596
21592,b,21596
21593,c,21596
21596,b,21597
21596,d,21597
21593,c,21597
21596,f,21597
21596,e,21597
21598,b,21597
21593,b,21597
21597,e,21597
21597,f,21597
21597,c,21597
21597,d,21597
21596,c,21597
21593,d,21597
21597,b,21597
21593,e,21597
21594,c,21597
21594,f,21597
21593,f,21597
21595,b,21597
21595,d,21597
21595,c,21597
21595,f,21597
21594,d,21597
21595,e,21597
21598,e,21597
21598,f,21597
21598,c,21597
21598,d,21597
21594,e,21597
21594,b,21597
21599,e,21598
21599,f,21598
21599,c,21598
21599,b,21598
21597,d,21598
21597,c,21598
21597,f,21598
21597,e,21598
21598,f,21598
21598,c,21598
21598,d,21598
21598,b,21598
21597,b,21598
21599,d,21598
21598,e,21598
21595,e,21598
21594,f,21598
21594,c,21598
21594,d,21598
21596,e,21598
21596,f,21598
21596,c,21598
21596,d,21598
21594,b,21598
21594,e,21598
21595,f,21598
21596,b,21598
21595,c,21598
21595,d,21598
21595,b,21598
21598,b,21599
21600,b,21599
21598,d,21599
21599,b,21599
21599,d,21599
21598,e,21599
21595,e,21599
21595,d,21599
21599,e,21599
21600,e,21599
21600,d,21599
21597,e,21599
21597,d,21599
21597,b,21599
21596,b,21599
21596,d,21599
21596,e,21599
21595,b,21599
21599,b,21600
21599,d,21600
21600,b,21600
21600,d,21600
21596,b,21600
21598,b,21600
21597,b,21600
21597,d,21600
21596,d,21600
21601,b,21600
21601,d,21600
21598,d,21600
21602,c,21601
21602,f,21601
21601,f,21601
21600,d,21601
21601,d,21601
21600,c,21601
21601,b,21601
21600,f,21601
21600,b,21601
21601,c,21601
21602,d,21601
21602,b,21601
21597,b,21601
21597,d,21601
21598,f,21601
21598,c,21601
21598,d,21601
21599,f,21601
21599,c,21601
21599,d,21601
21599,b,21601
21598,b,21601
21597,f,21601
21597,c,21601
21599,c,21602
21603,d,21602
21603,b,21602
21601,b,21602
21601,f,21602
21601,c,21602
21599,b,21602
21601,e,21602
21602,e,21602
21602,f,21602
21602,c,21602
21602,d,21602
21602,b,21602
21601,d,21602
21603,f,21602
21603,c,21602
21598,e,21602
21599,f,21602
21599,e,21602
21603,e,21602
21598,f,21602
21598,c,21602
21598,d,21602
21598,b,21602
21600,b,21602
21599,d,21602
21600,c,21602
21600,f,21602
21600,e,21602
21600,d,21602
21604,e,21603
21603,d,21603
21603,c,21603
21604,f,21603
21604,c,21603
21604,d,21603
21604,b,21603
21602,b,21603
21602,d,21603
21602,c,21603
21602,f,21603
21602,e,21603
21603,f,21603
21603,e,21603
21603,b,21603
21601,d,21603
21599,b,21603
21599,f,21603
21599,d,21603
21599,c,21603
21600,e,21603
21601,b,21603
21601,c,21603
21601,f,21603
21601,e,21603
21600,f,21603
21600,d,21603
21600,b,21603
21599,e,21603
21600,c,21603
21604,f,21604
21603,b,21604
21600,b,21604
21600,d,21604
21600,c,21604
21600,f,21604
21600,e,21604
21603,d,21604
21603,c,21604
21603,f,21604
21604,c,21604
21604,e,21604
21604,b,21604
21605,e,21604
21605,f,21604
21605,c,21604
21601,e,21604
21601,f,21604
21601,c,21604
21601,d,21604
21604,d,21604
21601,b,21604
21602,b,21604
21602,d,21604
21602,c,21604
21602,f,21604
21602,e,21604
21605,b,21604
21603,e,21604
21605,d,21604
21601,f,21605
21604,c,21605
21604,d,21605
21604,f,21605
21604,e,21605
21606,d,21605
21606,b,21605
21605,e,21605
21605,f,21605
21605,c,21605
21604,b,21605
21606,c,21605
21603,b,21605
21606,e,21605
21601,c,21605
21601,d,21605
21601,b,21605
21605,b,21605
21602,b,21605
21602,d,21605
21602,c,21605
21602,f,21605
21602,e,21605
21606,f,21605
21605,d,21605
21603,d,21605
21603,c,21605
21601,e,21605
21603,f,21605
21603,e,21605
21607,b,21606
21606,b,21606
21606,d,21606
21606,c,21606
21607,e,21606
21606,f,21606
21606,e,21606
21605,b,21606
21605,c,21606
21605,f,21606
21605,e,21606
21607,c,21606
21607,d,21606
21605,d,21606
21607,f,21606
21602,e,21606
21602,c,21606
21602,d,21606
21602,b,21606
21603,b,21606
21603,d,21606
21603,c,21606
21603,f,21606
21603,e,21606
21604,b,21606
21604,d,21606
21602,f,21606
21604,e,21606
21604,f,21606
21604,c,21606
21604,e,21607
21604,d,21607
21607,b,21607
21607,d,21607
21607,e,21607
21606,e,21607
21606,d,21607
21606,b,21607
21604,b,21607
21603,e,21607
21603,b,21607
21603,d,21607
21605,d,21607
21605,e,21607
21608,b,21607
21608,d,21607
21608,e,21607
21605,b,21607
21608,d,21608
21604,d,21608
21607,b,21608
21607,d,21608
21609,d,21608
21608,b,21608
21604,b,21608
21609,b,21608
21605,d,21608
21605,b,21608
21606,d,21608
21606,b,21608
21608,f,21609
21608,c,21609
21608,d,21609
21609,c,21609
21610,d,21609
21608,b,21609
21609,d,21609
21609,b,21609
21605,b,21609
21605,d,21609
21605,c,21609
21610,b,21609
21609,f,21609
21610,f,21609
21610,c,21609
21606,b,21609
21606,f,21609
21607,f,21609
21607,c,21609
21607,d,21609
21607,b,21609
21605,f,21609
21606,d,21609
21606,c,21609
21611,d,21610
21611,c,21610
21611,f,21610
21609,b,21610
21609,d,21610
21609,c,21610
21610,d,21610
21610,b,21610
21610,f,21610
21609,e,21610
21611,e,21610
21610,c,21610
21611,b,21610
21609,f,21610
21610,e,21610
21607,d,21610
21606,f,21610
21607,e,21610
21607,f,21610
21607,c,21610
21607,b,21610
21606,e,21610
21608,b,21610
21608,d,21610
21608,c,21610
21608,f,21610
21606,c,21610
21606,d,21610
21606,b,21610
21608,e,21610
21612,b,21611
21607,c,21611
21607,d,21611
21607,b,21611
21611,b,21611
21611,d,21611
21611,c,21611
21610,d,21611
21610,c,21611
21610,f,21611
21610,e,21611
21607,f,21611
21611,f,21611
21611,e,21611
21610,b,21611
21612,d,21611
21612,c,21611
21612,e,21611
21608,e,21611
21608,f,21611
21608,c,21611
21608,d,21611
21612,f,21611
21607,e,21611
21609,b,21611
21609,d,21611
21609,c,21611
21608,b,21611
21609,e,21611
21609,f,21611
21613,e,21612
21613,f,21612
21608,b,21612
21613,c,21612
21612,b,21612
21612,d,21612
21612,c,21612
21612,f,21612
21611,c,21612
21611,f,21612
21611,e,21612
21612,e,21612
21613,b,21612
21613,d,21612
21611,b,21612
21608,d,21612
21611,d,21612
21610,b,21612
21609,b,21612
21609,d,21612
21608,c,21612
21609,c,21612
21609,f,21612
21609,e,21612
21608,e,21612
21610,d,21612
21610,c,21612
21610,f,21612
21608,f,21612
21610,e,21612
21614,e,21613
21610,f,21613
21610,e,21613
21612,b,21613
21612,d,21613
21612,c,21613
21612,f,21613
21613,e,21613
21613,f,21613
21613,c,21613
21613,d,21613
21613,b,21613
21614,d,21613
21614,c,21613
21614,f,21613
21609,b,21613
21609,d,21613
21610,c,21613
21609,f,21613
21611,b,21613
21611,d,21613
21611,c,21613
21611,f,21613
21611,e,21613
21614,b,21613
21609,c,21613
21612,e,21613
21610,b,21613
21610,d,21613
21609,e,21613
21613,e,21614
21613,f,21614
21614,e,21614
21613,d,21614
21613,b,21614
21614,c,21614
21614,d,21614
21615,b,21614
21615,d,21614
21615,c,21614
21614,f,21614
21613,c,21614
21610,f,21614
21615,e,21614
21610,c,21614
21610,d,21614
21610,b,21614
21611,b,21614
21611,d,21614
21611,c,21614
21611,f,21614
21611,e,21614
21615,f,21614
21614,b,21614
21610,e,21614
21612,b,21614
21612,d,21614
21612,c,21614
21612,f,21614
21612,e,21614
21616,d,21615
21614,e,21615
21614,d,21615
21615,e,21615
21615,d,21615
21615,b,21615
21616,b,21615
21616,e,21615
21614,b,21615
21611,d,21615
21611,e,21615
21612,b,21615
21612,d,21615
21612,e,21615
21613,b,21615
21613,d,21615
21613,e,21615
21611,b,21615
21617,d,21616
21615,d,21616
21615,b,21616
21612,b,21616
21612,d,21616
21617,b,21616
21616,d,21616
21613,d,21616
21616,b,21616
21614,b,21616
21614,d,21616
21613,b,21616
21617,f,21617
21616,c,21617
21616,d,21617
21616,b,21617
21618,c,21617
21617,c,21617
21617,d,21617
21613,f,21617
21617,b,21617
21618,b,21617
21618,d,21617
21616,f,21617
21618,f,21617
21613,c,21617
21615,c,21617
21613,d,21617
21613,b,21617
21615,f,21617
21615,d,21617
21615,b,21617
21614,b,21617
21614,d,21617
21614,f,21617
21614,c,21617
21619,e,21618
21617,b,21618
21617,d,21618
21617,c,21618
21618,d,21618
21619,c,21618
21619,d,21618
21619,b,21618
21618,e,21618
21617,e,21618
21618,f,21618
21618,c,21618
21618,b,21618
21619,f,21618
21617,f,21618
21614,b,21618
21614,d,21618
21616,b,21618
21616,d,21618
21616,c,21618
21616,f,21618
21614,c,21618
21616,e,21618
21614,e,21618
21615,b,21618
21615,d,21618
21615,c,21618
21615,f,21618
21615,e,21618
21614,f,21618
21618,d,21619
21618,c,21619
21618,f,21619
21618,b,21619
21618,e,21619
21615,b,21619
21620,b,21619
21619,b,21619
21619,d,21619
21619,c,21619
21619,f,21619
21619,e,21619
21620,e,21619
21620,f,21619
21620,c,21619
21616,e,21619
21615,d,21619
21620,d,21619
21617,d,21619
21617,b,21619
21615,f,21619
21615,e,21619
21616,b,21619
21616,d,21619
21616,c,21619
21616,f,21619
21615,c,21619
21617,f,21619
21617,c,21619
21617,e,21619
21619,e,21620
21620,e,21620
21619,c,21620
21619,d,21620
21619,b,21620
21616,e,21620
21620,f,21620
21620,c,21620
21620,d,21620
21620,b,21620
21616,f,21620
21616,c,21620
21616,d,21620
21619,f,21620
21616,b,21620
21621,d,21620
21617,e,21620
21617,f,21620
21617,c,21620
21617,d,21620
21621,b,21620
21618,b,21620
21618,d,21620
21618,c,21620
21618,f,21620
21617,b,21620
21621,c,21620
21621,f,21620
21621,e,21620
21618,e,21620
21621,e,21621
21622,b,21621
21622,d,21621
21622,c,21621
21622,f,21621
21621,b,21621
21620,d,21621
21620,c,21621
21620,f,21621
21620,e,21621
21621,d,21621
21621,c,21621
21621,f,21621
21620,b,21621
21622,e,21621
21617,e,21621
21618,e,21621
21618,f,21621
21618,b,21621
21619,b,21621
21619,d,21621
21619,c,21621
21619,e,21621
21619,f,21621
21617,c,21621
21617,d,21621
21617,b,21621
21618,d,21621
21618,c,21621
21617,f,21621
21621,c,21622
21621,b,21622
21621,d,21622
21621,f,21622
21622,e,21622
21623,e,21622
21623,f,21622
21623,c,21622
21623,b,21622
21622,f,21622
21622,b,21622
21621,e,21622
21623,d,21622
21618,b,21622
21618,d,21622
21619,e,21622
21619,f,21622
21619,c,21622
21619,d,21622
21619,b,21622
21620,b,21622
21620,d,21622
21622,d,21622
21620,f,21622
21620,c,21622
21618,e,21622
21618,f,21622
21618,c,21622
21620,e,21622
21622,c,21622
21623,b,21623
21624,d,21623
21624,b,21623
21619,e,21623
21622,e,21623
21622,d,21623
21622,b,21623
21623,e,21623
21623,d,21623
21624,e,21623
21619,d,21623
21619,b,21623
21620,b,21623
21620,d,21623
21620,e,21623
21621,b,21623
21621,d,21623
21621,e,21623
21625,d,21624
21624,d,21624
21624,b,21624
21623,d,21624
21623,b,21624
21620,b,21624
21620,d,21624
21621,b,21624
21621,d,21624
21625,b,21624
21622,b,21624
21622,d,21624
21623,c,21625
21621,c,21625
21621,d,21625
21624,d,21625
21624,c,21625
21621,b,21625
21626,b,21625
21626,d,21625
21626,c,21625
21626,f,21625
21622,b,21625
21624,f,21625
21623,f,21625
21623,d,21625
21623,b,21625
21622,d,21625
21622,c,21625
21622,f,21625
21625,f,21625
21625,c,21625
21625,d,21625
21625,b,21625
21621,f,21625
21624,b,21625
21625,d,21626
21625,b,21626
21626,c,21626
21625,f,21626
21626,b,21626
21626,d,21626
21627,c,21626
21627,f,21626
21627,e,21626
21626,e,21626
21626,f,21626
21625,c,21626
21625,e,21626
21623,c,21626
21627,b,21626
21622,f,21626
21622,e,21626
21624,b,21626
21624,d,21626
21624,c,21626
21624,f,21626
21624,e,21626
21623,b,21626
21623,d,21626
21623,f,21626
21623,e,21626
21622,d,21626
21622,b,21626
21627,d,21626
21622,c,21626
21623,b,21627
21626,b,21627
21626,e,21627
21626,c,21627
21626,f,21627
21623,d,21627
21627,e,21627
21627,f,21627
21627,c,21627
21627,d,21627
21627,b,21627
21626,d,21627
21624,f,21627
21624,e,21627
21628,c,21627
21624,c,21627
21624,d,21627
21624,b,21627
21628,d,21627
21623,f,21627
21623,c,21627
21625,b,21627
21625,d,21627
21625,c,21627
21623,e,21627
21625,e,21627
21628,f,21627
21628,e,21627
21625,f,21627
21628,b,21627
21627,f,21628
21629,e,21628
21627,c,21628
21627,d,21628
21628,d,21628
21628,c,21628
21628,f,21628
21627,e,21628
21628,e,21628
21629,b,21628
21629,d,21628
21629,c,21628
21629,f,21628
21628,b,21628
21627,b,21628
21626,d,21628
21625,d,21628
21625,e,21628
21624,b,21628
21624,d,21628
21624,c,21628
21624,f,21628
21625,f,21628
21625,c,21628
21624,e,21628
21626,e,21628
21626,f,21628
21626,c,21628
21626,b,21628
21625,b,21628
21625,d,21629
21628,b,21629
21628,d,21629
21630,d,21629
21628,f,21629
21628,e,21629
21630,c,21629
21625,b,21629
21630,b,21629
21629,e,21629
21629,f,21629
21629,c,21629
21628,c,21629
21629,b,21629
21629,d,21629
21625,f,21629
21626,e,21629
21626,f,21629
21626,c,21629
21626,d,21629
21626,b,21629
21625,c,21629
21627,b,21629
21627,d,21629
21627,c,21629
21625,e,21629
21627,e,21629
21630,f,21629
21630,e,21629
21627,f,21629
21631,e,21630
21631,f,21630
21631,c,21630
21630,b,21630
21630,d,21630
21629,b,21630
