case:concept:name,observation,time:timestamp
21629,c,21630
21629,f,21630
21629,e,21630
21630,c,21630
21630,f,21630
21630,e,21630
21631,d,21630
21629,d,21630
21626,f,21630
21631,b,21630
21627,b,21630
21627,c,21630
21628,b,21630
21628,d,21630
21628,c,21630
21627,d,21630
21626,e,21630
21627,f,21630
21626,b,21630
21627,e,21630
21626,c,21630
21628,f,21630
21628,e,21630
21626,d,21630
21630,e,21631
21632,d,21631
21630,b,21631
21631,b,21631
21631,d,21631
21631,e,21631
21632,e,21631
21630,d,21631
21632,b,21631
21627,d,21631
21627,e,21631
21628,e,21631
21628,d,21631
21628,b,21631
21629,b,21631
21629,d,21631
21629,e,21631
21627,b,21631
21628,b,21632
21632,b,21632
21632,d,21632
21631,d,21632
21631,b,21632
21629,b,21632
21629,d,21632
21628,d,21632
21633,b,21632
21633,d,21632
21630,d,21632
21630,b,21632
21632,b,21633
21633,b,21633
21633,d,21633
21633,c,21633
21633,f,21633
21634,f,21633
21634,c,21633
21634,d,21633
21634,b,21633
21632,f,21633
21632,c,21633
21632,d,21633
21629,b,21633
21629,d,21633
21631,b,21633
21631,d,21633
21631,c,21633
21631,f,21633
21629,c,21633
21629,f,21633
21630,b,21633
21630,d,21633
21630,c,21633
21630,f,21633
21633,d,21634
21633,b,21634
21631,d,21634
21633,c,21634
21633,f,21634
21631,c,21634
21634,b,21634
21634,d,21634
21634,c,21634
21634,f,21634
21634,e,21634
21635,e,21634
21635,f,21634
21635,c,21634
21630,b,21634
21630,d,21634
21633,e,21634
21635,b,21634
21630,e,21634
21635,d,21634
21631,b,21634
21630,f,21634
21632,d,21634
21632,c,21634
21632,f,21634
21632,e,21634
21632,b,21634
21630,c,21634
21631,f,21634
21631,e,21634
21631,b,21635
21631,e,21635
21631,f,21635
21631,c,21635
21631,d,21635
21635,f,21635
21634,d,21635
21634,c,21635
21634,f,21635
21634,e,21635
21635,b,21635
21635,d,21635
21635,c,21635
21635,e,21635
21634,b,21635
21636,b,21635
21636,d,21635
21632,e,21635
21632,f,21635
21632,c,21635
21632,d,21635
21632,b,21635
21633,d,21635
21633,c,21635
21633,f,21635
21633,b,21635
21636,c,21635
21636,f,21635
21636,e,21635
21633,e,21635
21636,e,21636
21637,d,21636
21637,b,21636
21637,e,21636
21636,b,21636
21636,d,21636
21635,d,21636
21635,c,21636
21635,f,21636
21637,f,21636
21636,c,21636
21636,f,21636
21635,b,21636
21637,c,21636
21635,e,21636
21634,e,21636
21632,b,21636
21632,d,21636
21632,c,21636
21632,f,21636
21632,e,21636
21633,d,21636
21633,c,21636
21633,e,21636
21633,b,21636
21634,f,21636
21634,c,21636
21634,d,21636
21634,b,21636
21633,f,21636
21633,f,21637
21633,d,21637
21633,b,21637
21636,b,21637
21638,b,21637
21636,c,21637
21636,f,21637
21636,e,21637
21633,c,21637
21637,e,21637
21637,f,21637
21637,c,21637
21636,d,21637
21637,b,21637
21637,d,21637
21638,d,21637
21634,d,21637
21634,c,21637
21633,e,21637
21634,f,21637
21635,b,21637
21635,d,21637
21635,c,21637
21634,b,21637
21635,f,21637
21634,e,21637
21638,e,21637
21638,f,21637
21638,c,21637
21635,e,21637
21639,e,21638
21639,f,21638
21639,c,21638
21637,b,21638
21634,e,21638
21637,c,21638
21637,f,21638
21637,e,21638
21638,e,21638
21638,f,21638
21638,c,21638
21638,d,21638
21638,b,21638
21637,d,21638
21634,f,21638
21639,b,21638
21635,e,21638
21634,c,21638
21634,d,21638
21639,d,21638
21636,e,21638
21636,f,21638
21636,c,21638
21634,b,21638
21635,c,21638
21635,f,21638
21636,b,21638
21635,d,21638
21636,d,21638
21635,b,21638
21635,e,21639
21638,d,21639
21638,e,21639
21639,b,21639
21638,b,21639
21639,d,21639
21636,b,21639
21635,d,21639
21640,e,21639
21639,e,21639
21640,b,21639
21640,d,21639
21637,e,21639
21637,d,21639
21637,b,21639
21636,d,21639
21636,e,21639
21635,b,21639
21639,b,21640
21640,d,21640
21639,d,21640
21640,b,21640
21637,b,21640
21641,b,21640
21637,d,21640
21641,d,21640
21636,d,21640
21636,b,21640
21638,b,21640
21638,d,21640
21640,d,21641
21642,d,21641
21640,f,21641
21640,b,21641
21641,f,21641
21641,c,21641
21641,d,21641
21641,b,21641
21642,b,21641
21640,c,21641
21642,c,21641
21642,f,21641
21637,f,21641
21638,d,21641
21638,b,21641
21637,b,21641
21637,c,21641
21637,d,21641
21639,b,21641
21638,c,21641
21639,d,21641
21639,c,21641
21639,f,21641
21638,f,21641
21641,d,21642
21643,f,21642
21642,e,21642
21643,b,21642
21641,b,21642
21641,c,21642
21642,c,21642
21643,e,21642
21641,e,21642
21642,f,21642
21643,c,21642
21642,b,21642
21642,d,21642
21641,f,21642
21643,d,21642
21639,d,21642
21638,b,21642
21638,d,21642
21640,b,21642
21640,d,21642
21640,c,21642
21640,f,21642
21638,c,21642
21640,e,21642
21638,e,21642
21639,b,21642
21639,c,21642
21639,f,21642
21639,e,21642
21638,f,21642
21642,d,21643
21642,c,21643
21642,f,21643
21639,b,21643
21642,b,21643
21642,e,21643
21644,d,21643
21643,b,21643
21643,d,21643
21643,c,21643
21643,f,21643
21643,e,21643
21644,e,21643
21644,f,21643
21644,c,21643
21639,d,21643
21639,c,21643
21644,b,21643
21641,f,21643
21641,d,21643
21641,b,21643
21639,e,21643
21640,b,21643
21640,d,21643
21640,c,21643
21640,f,21643
21640,e,21643
21641,c,21643
21639,f,21643
21641,e,21643
21643,f,21644
21643,e,21644
21643,d,21644
21643,b,21644
21644,e,21644
21644,f,21644
21644,c,21644
21644,d,21644
21644,b,21644
21640,e,21644
21640,f,21644
21640,c,21644
21643,c,21644
21640,d,21644
21640,b,21644
21641,f,21644
21641,e,21644
21641,b,21644
21645,b,21644
21642,b,21644
21642,d,21644
21642,c,21644
21642,f,21644
21642,e,21644
21645,e,21644
21645,f,21644
21645,c,21644
21645,d,21644
21641,c,21644
21641,d,21644
21646,e,21645
21646,f,21645
21646,c,21645
21646,d,21645
21644,e,21645
21644,d,21645
21644,c,21645
21644,f,21645
21645,e,21645
21645,f,21645
21645,c,21645
21645,d,21645
21644,b,21645
21646,b,21645
21645,b,21645
21642,e,21645
21642,b,21645
21642,d,21645
21642,c,21645
21643,b,21645
21643,d,21645
21643,c,21645
21643,f,21645
21642,f,21645
21641,e,21645
21641,f,21645
21641,c,21645
21641,d,21645
21641,b,21645
21643,e,21645
21645,d,21646
21645,b,21646
21645,c,21646
21646,f,21646
21645,e,21646
21647,f,21646
21647,c,21646
21647,d,21646
21647,e,21646
21646,e,21646
21646,c,21646
21645,f,21646
21647,b,21646
21642,b,21646
21642,d,21646
21643,e,21646
21643,f,21646
21643,c,21646
21643,d,21646
21643,b,21646
21642,e,21646
21646,b,21646
21644,d,21646
21644,c,21646
21644,b,21646
21644,e,21646
21642,f,21646
21642,c,21646
21644,f,21646
21646,d,21646
21648,d,21647
21646,e,21647
21646,d,21647
21646,b,21647
21648,b,21647
21647,e,21647
21647,d,21647
21647,b,21647
21648,e,21647
21643,d,21647
21643,b,21647
21644,b,21647
21644,d,21647
21644,e,21647
21643,e,21647
21645,b,21647
21645,d,21647
21645,e,21647
21649,d,21648
21648,d,21648
21648,b,21648
21647,d,21648
21647,b,21648
21644,b,21648
21644,d,21648
21645,b,21648
21649,b,21648
21646,d,21648
21646,b,21648
21645,d,21648
21645,b,21649
21645,d,21649
21645,c,21649
21648,b,21649
21650,d,21649
21650,b,21649
21648,c,21649
21648,f,21649
21649,f,21649
21649,c,21649
21649,d,21649
21649,b,21649
21648,d,21649
21650,c,21649
21647,c,21649
21647,b,21649
21646,f,21649
21647,f,21649
21645,f,21649
21647,d,21649
21650,f,21649
21646,b,21649
21646,d,21649
21646,c,21649
21651,e,21650
21651,f,21650
21651,c,21650
21649,b,21650
21649,d,21650
21650,b,21650
21650,d,21650
21649,c,21650
21649,f,21650
21649,e,21650
21650,f,21650
21650,c,21650
21650,e,21650
21647,d,21650
21651,b,21650
21647,b,21650
21651,d,21650
21648,b,21650
21648,d,21650
21648,c,21650
21648,f,21650
21648,e,21650
21647,c,21650
21647,f,21650
21647,e,21650
21646,c,21650
21646,d,21650
21646,b,21650
21646,e,21650
21646,f,21650
21647,b,21651
21647,d,21651
21650,e,21651
21650,d,21651
21650,c,21651
21650,f,21651
21652,b,21651
21651,e,21651
21651,f,21651
21651,c,21651
21651,d,21651
21651,b,21651
21650,b,21651
21648,f,21651
21648,e,21651
21652,f,21651
21648,c,21651
21648,d,21651
21648,b,21651
21652,c,21651
21647,f,21651
21647,c,21651
21649,b,21651
21649,d,21651
21647,e,21651
21649,f,21651
21652,e,21651
21649,c,21651
21652,d,21651
21649,e,21651
21652,c,21652
21651,e,21652
21651,f,21652
21651,c,21652
21651,d,21652
21652,e,21652
21652,d,21652
21652,b,21652
21653,b,21652
21653,d,21652
21653,c,21652
21653,f,21652
21653,e,21652
21652,f,21652
21651,b,21652
21649,d,21652
21648,b,21652
21649,c,21652
21650,b,21652
21650,d,21652
21650,c,21652
21650,f,21652
21650,e,21652
21649,b,21652
21649,f,21652
21648,e,21652
21648,f,21652
21648,c,21652
21648,d,21652
21649,e,21652
21649,b,21653
21649,d,21653
21654,d,21653
21652,b,21653
21649,f,21653
21652,c,21653
21652,f,21653
21652,e,21653
21649,c,21653
21653,e,21653
21653,f,21653
21653,c,21653
21653,d,21653
21652,d,21653
21654,b,21653
21653,b,21653
21654,c,21653
21650,c,21653
21649,e,21653
21651,b,21653
21651,d,21653
21651,c,21653
21651,f,21653
21650,d,21653
21651,e,21653
21650,e,21653
21654,e,21653
21654,f,21653
21650,f,21653
21650,b,21653
21655,e,21654
21655,f,21654
21655,c,21654
21653,e,21654
21653,d,21654
21653,c,21654
21653,f,21654
21654,e,21654
21654,f,21654
21654,c,21654
21654,d,21654
21654,b,21654
21653,b,21654
21650,f,21654
21655,b,21654
21651,e,21654
21650,c,21654
21650,e,21654
21650,d,21654
21652,e,21654
21652,f,21654
21652,c,21654
21652,d,21654
21650,b,21654
21651,c,21654
21651,f,21654
21655,d,21654
21652,b,21654
21651,d,21654
21651,b,21654
21651,e,21655
21654,d,21655
21654,e,21655
21655,e,21655
21655,b,21655
21654,b,21655
21655,d,21655
21652,d,21655
21651,d,21655
21656,b,21655
21656,d,21655
21656,e,21655
21653,e,21655
21653,d,21655
21653,b,21655
21652,b,21655
21652,e,21655
21651,b,21655
21656,d,21656
21655,d,21656
21657,d,21656
21655,b,21656
21656,b,21656
21657,b,21656
21653,d,21656
21652,d,21656
21653,b,21656
21654,d,21656
21654,b,21656
21652,b,21656
21658,b,21657
21653,b,21657
21653,d,21657
21653,c,21657
21657,f,21657
21656,c,21657
21656,f,21657
21657,c,21657
21657,d,21657
21658,d,21657
21657,b,21657
21656,d,21657
21656,b,21657
21655,f,21657
21655,c,21657
21655,d,21657
21655,b,21657
21653,f,21657
21654,b,21657
21654,d,21657
21654,c,21657
21654,f,21657
21658,f,21657
21658,c,21657
21659,c,21658
21659,b,21658
21659,d,21658
21657,c,21658
21657,d,21658
21659,f,21658
21657,f,21658
21657,e,21658
21658,e,21658
21658,f,21658
21658,c,21658
21658,d,21658
21658,b,21658
21657,b,21658
21659,e,21658
21654,e,21658
21656,c,21658
21654,c,21658
21654,d,21658
21654,b,21658
21656,e,21658
21655,b,21658
21656,f,21658
21656,d,21658
21656,b,21658
21655,d,21658
21655,c,21658
21655,f,21658
21654,f,21658
21655,e,21658
21658,b,21659
21658,d,21659
21659,d,21659
21658,f,21659
21660,f,21659
21660,c,21659
21660,d,21659
21660,b,21659
21658,e,21659
21659,e,21659
21659,f,21659
21659,c,21659
21658,c,21659
21660,e,21659
21659,b,21659
21655,c,21659
21656,e,21659
21656,f,21659
21656,c,21659
21656,d,21659
21656,b,21659
21657,b,21659
21657,d,21659
21657,c,21659
21657,f,21659
21655,f,21659
21655,e,21659
21655,d,21659
21655,b,21659
21657,e,21659
21660,e,21660
21656,c,21660
21656,d,21660
21656,b,21660
21660,b,21660
21660,d,21660
21659,d,21660
21659,c,21660
21659,f,21660
21659,e,21660
21656,f,21660
21660,c,21660
21660,f,21660
21659,b,21660
21661,b,21660
21656,e,21660
21661,c,21660
21657,d,21660
21661,d,21660
21658,b,21660
21658,d,21660
21658,c,21660
21658,f,21660
21658,e,21660
21657,c,21660
21657,f,21660
21657,e,21660
21661,e,21660
21661,f,21660
21657,b,21660
21662,c,21661
21662,f,21661
21662,e,21661
21660,b,21661
21662,d,21661
21660,c,21661
21660,f,21661
21657,f,21661
21662,b,21661
21661,e,21661
21661,f,21661
21661,c,21661
21661,d,21661
21661,b,21661
21660,d,21661
21657,e,21661
21660,e,21661
21657,c,21661
21657,d,21661
21657,b,21661
21658,f,21661
21658,b,21661
21658,c,21661
21659,b,21661
21659,e,21661
21659,f,21661
21659,c,21661
21659,d,21661
21658,d,21661
21658,e,21661
21661,b,21662
21661,d,21662
21661,c,21662
21658,d,21662
21661,e,21662
21663,c,21662
21663,d,21662
21662,e,21662
21662,f,21662
21662,c,21662
21662,d,21662
21661,f,21662
21663,b,21662
21662,b,21662
21658,c,21662
21659,e,21662
21659,f,21662
21659,c,21662
21659,d,21662
21659,b,21662
21660,b,21662
21658,b,21662
21660,c,21662
21660,d,21662
21660,e,21662
21663,e,21662
21663,f,21662
21658,e,21662
21658,f,21662
21660,f,21662
21663,e,21663
21662,e,21663
21662,d,21663
21662,b,21663
21663,d,21663
21663,b,21663
21664,e,21663
21659,d,21663
21664,b,21663
21659,b,21663
21661,b,21663
21659,e,21663
21661,d,21663
21661,e,21663
21660,e,21663
21664,d,21663
21660,d,21663
21660,b,21663
21663,b,21664
21665,b,21664
21660,b,21664
21660,d,21664
21663,d,21664
21664,d,21664
21662,d,21664
21662,b,21664
21661,b,21664
21661,d,21664
21664,b,21664
21665,d,21664
21665,f,21665
21664,d,21665
21666,f,21665
21664,f,21665
21665,b,21665
21665,d,21665
21665,c,21665
21666,d,21665
21666,b,21665
21664,b,21665
21666,c,21665
21664,c,21665
21661,b,21665
21662,f,21665
21663,b,21665
21663,d,21665
21663,c,21665
21663,f,21665
21661,d,21665
21661,c,21665
21661,f,21665
21662,b,21665
21662,d,21665
21662,c,21665
21665,d,21666
21665,b,21666
21665,e,21666
21665,c,21666
21665,f,21666
21663,c,21666
21663,d,21666
21666,b,21666
21666,d,21666
21666,c,21666
21666,f,21666
21666,e,21666
21667,e,21666
21667,f,21666
21667,c,21666
21667,d,21666
21662,b,21666
21667,b,21666
21662,d,21666
21662,e,21666
21663,b,21666
21662,f,21666
21664,d,21666
21664,c,21666
21664,f,21666
21664,e,21666
21664,b,21666
21662,c,21666
21663,f,21666
21663,e,21666
21663,e,21667
21663,f,21667
21663,c,21667
21663,d,21667
21666,b,21667
21667,f,21667
21666,c,21667
21666,f,21667
21666,e,21667
21663,b,21667
21667,b,21667
21667,d,21667
21667,c,21667
21667,e,21667
21666,d,21667
21665,b,21667
21664,e,21667
21664,c,21667
21668,b,21667
21665,d,21667
21665,c,21667
21665,f,21667
21665,e,21667
21664,f,21667
21664,b,21667
21668,e,21667
21668,f,21667
21668,c,21667
21668,d,21667
21664,d,21667
21669,e,21668
21669,f,21668
21669,b,21668
21669,c,21668
21667,e,21668
21667,d,21668
21667,c,21668
21667,f,21668
21668,e,21668
21668,f,21668
21668,c,21668
21668,d,21668
21668,b,21668
21667,b,21668
21669,d,21668
21666,d,21668
21666,b,21668
21665,b,21668
21665,d,21668
21665,c,21668
21666,c,21668
21666,f,21668
21666,e,21668
21665,f,21668
21664,e,21668
21664,f,21668
21664,c,21668
21664,d,21668
21664,b,21668
21665,e,21668
21668,b,21669
21665,b,21669
21668,d,21669
21665,c,21669
21668,f,21669
21668,e,21669
21670,d,21669
21665,d,21669
21670,b,21669
21669,e,21669
21669,f,21669
21669,c,21669
21668,c,21669
21665,f,21669
21669,d,21669
21669,b,21669
21666,d,21669
21666,c,21669
21665,e,21669
21667,b,21669
21667,d,21669
21667,c,21669
21667,f,21669
21666,b,21669
21667,e,21669
21666,e,21669
21670,e,21669
21670,f,21669
21670,c,21669
21666,f,21669
21671,e,21670
21671,f,21670
21671,c,21670
21669,b,21670
21671,b,21670
21669,c,21670
21669,f,21670
21669,e,21670
21670,e,21670
21670,f,21670
21670,c,21670
21670,d,21670
21670,b,21670
21669,d,21670
21671,d,21670
21668,b,21670
21666,e,21670
21666,f,21670
21666,c,21670
21668,e,21670
21668,f,21670
21668,c,21670
21666,d,21670
21666,b,21670
21667,e,21670
21668,d,21670
21667,f,21670
21667,b,21670
21667,d,21670
21667,c,21670
21670,b,21671
21670,e,21671
21670,d,21671
21672,b,21671
21667,b,21671
21671,b,21671
21667,e,21671
21671,d,21671
21671,e,21671
21672,e,21671
21672,d,21671
21669,e,21671
21669,d,21671
21669,b,21671
21668,b,21671
21668,d,21671
21668,e,21671
21667,d,21671
21672,b,21672
21671,b,21672
21671,d,21672
21672,d,21672
21668,b,21672
21668,d,21672
21669,b,21672
21669,d,21672
21673,b,21672
21673,d,21672
21670,d,21672
21670,b,21672
21674,c,21673
21674,f,21673
21673,f,21673
21672,b,21673
21672,d,21673
21673,b,21673
21672,f,21673
21672,c,21673
21673,c,21673
21673,d,21673
21674,b,21673
21671,f,21673
21669,b,21673
21669,d,21673
21670,c,21673
21670,d,21673
21670,b,21673
21671,c,21673
21671,d,21673
21671,b,21673
21674,d,21673
21669,f,21673
21669,c,21673
21670,f,21673
21671,d,21674
21675,d,21674
21675,b,21674
21673,f,21674
21673,d,21674
21673,c,21674
21675,c,21674
21673,e,21674
21674,e,21674
21674,f,21674
21674,c,21674
21674,d,21674
21674,b,21674
21673,b,21674
21675,f,21674
21675,e,21674
21670,e,21674
21671,f,21674
21671,e,21674
21671,b,21674
21670,f,21674
21670,c,21674
21670,d,21674
21670,b,21674
21672,b,21674
21671,c,21674
21672,c,21674
21672,f,21674
21672,e,21674
21672,d,21674
21675,d,21675
21675,c,21675
21676,e,21675
21676,f,21675
21676,c,21675
21676,d,21675
21674,b,21675
21674,d,21675
21674,c,21675
21674,f,21675
21674,e,21675
21675,f,21675
21675,e,21675
21676,b,21675
21675,b,21675
21673,b,21675
21671,c,21675
21671,f,21675
21671,d,21675
21671,b,21675
21673,d,21675
21673,c,21675
21673,f,21675
21671,e,21675
21673,e,21675
21672,b,21675
21672,d,21675
21672,c,21675
21672,f,21675
21672,e,21675
21675,b,21676
21675,c,21676
21672,b,21676
21675,d,21676
21677,d,21676
21675,f,21676
21672,d,21676
21676,b,21676
21676,d,21676
21676,c,21676
21676,f,21676
21676,e,21676
21677,e,21676
21677,f,21676
21677,b,21676
21675,e,21676
21672,c,21676
21677,c,21676
21672,e,21676
21673,e,21676
21673,f,21676
21673,c,21676
21673,d,21676
21673,b,21676
21674,b,21676
21674,d,21676
21672,f,21676
21674,f,21676
21674,e,21676
21674,c,21676
21675,b,21677
21674,b,21677
21676,b,21677
21676,d,21677
21676,c,21677
21676,f,21677
21676,e,21677
21678,d,21677
21677,e,21677
21677,c,21677
21677,d,21677
21677,b,21677
21673,b,21677
21673,d,21677
21673,c,21677
21677,f,21677
21678,c,21677
21678,b,21677
21674,e,21677
21675,d,21677
21675,c,21677
21675,f,21677
21675,e,21677
21673,e,21677
21678,f,21677
21673,f,21677
21674,d,21677
21674,c,21677
21674,f,21677
21678,e,21677
21677,e,21678
21679,d,21678
21677,c,21678
21677,f,21678
21677,b,21678
21679,b,21678
21678,e,21678
21678,f,21678
21678,c,21678
21678,d,21678
21677,d,21678
21678,b,21678
21679,f,21678
21674,b,21678
21674,d,21678
21674,c,21678
21674,f,21678
21674,e,21678
21675,b,21678
21675,d,21678
21675,c,21678
21679,c,21678
21675,e,21678
21675,f,21678
21676,b,21678
21676,d,21678
21676,c,21678
21676,f,21678
21676,e,21678
21679,e,21678
21679,e,21679
21678,e,21679
21678,d,21679
21679,d,21679
21679,b,21679
21680,e,21679
21680,d,21679
21680,b,21679
21678,b,21679
21675,b,21679
21677,b,21679
21677,d,21679
21676,b,21679
21675,e,21679
21676,e,21679
21675,d,21679
21676,d,21679
21677,e,21679
21678,b,21680
21681,b,21680
21679,d,21680
21679,b,21680
21677,b,21680
21680,d,21680
21677,d,21680
21681,d,21680
21676,d,21680
21676,b,21680
21678,d,21680
21680,b,21680
21682,b,21681
21682,d,21681
21677,c,21681
21680,b,21681
21680,d,21681
21680,c,21681
21680,f,21681
21681,f,21681
21681,c,21681
21681,d,21681
21681,b,21681
21682,c,21681
21682,f,21681
21679,d,21681
21677,f,21681
21677,d,21681
21679,f,21681
21677,b,21681
21678,b,21681
21678,d,21681
21679,c,21681
21679,b,21681
21678,c,21681
21678,f,21681
21681,b,21682
21683,c,21682
21682,d,21682
21682,b,21682
21682,e,21682
21682,f,21682
21681,d,21682
21681,c,21682
21681,f,21682
21681,e,21682
21682,c,21682
21683,f,21682
21683,e,21682
21683,b,21682
21680,f,21682
21678,b,21682
21678,d,21682
21678,c,21682
21678,e,21682
21679,e,21682
21679,f,21682
21679,c,21682
21680,e,21682
21678,f,21682
21680,c,21682
21680,d,21682
21680,b,21682
21683,d,21682
21679,d,21682
21679,b,21682
21680,c,21683
21679,b,21683
21682,b,21683
21683,e,21683
21682,c,21683
21682,f,21683
21682,e,21683
21679,d,21683
21683,f,21683
21683,c,21683
21683,d,21683
21683,b,21683
21682,d,21683
21680,f,21683
21684,b,21683
21679,f,21683
21680,d,21683
21680,b,21683
21679,e,21683
21684,d,21683
21679,c,21683
21681,b,21683
21681,d,21683
21681,c,21683
21680,e,21683
21681,e,21683
21684,c,21683
21684,f,21683
21684,e,21683
21681,f,21683
21685,f,21684
21685,c,21684
21685,d,21684
21685,b,21684
21684,e,21684
21683,b,21684
21683,c,21684
21685,e,21684
21683,f,21684
21684,b,21684
21684,d,21684
21684,c,21684
21684,f,21684
21683,d,21684
21683,e,21684
21682,d,21684
21681,d,21684
21681,e,21684
21681,f,21684
21680,b,21684
21680,d,21684
21680,c,21684
21680,f,21684
21681,c,21684
21682,e,21684
21682,f,21684
21682,c,21684
21682,b,21684
21681,b,21684
21680,e,21684
21684,b,21685
21681,d,21685
21684,d,21685
21684,c,21685
21686,c,21685
21684,e,21685
21686,f,21685
21681,b,21685
21686,d,21685
21686,b,21685
21685,e,21685
21685,f,21685
21685,b,21685
21684,f,21685
21685,d,21685
21685,c,21685
21681,f,21685
21682,e,21685
21682,f,21685
21682,c,21685
21682,d,21685
21682,b,21685
21681,c,21685
21683,b,21685
21683,d,21685
21683,c,21685
21681,e,21685
21683,e,21685
21686,e,21685
21683,f,21685
21682,e,21686
21687,e,21686
21687,f,21686
21686,b,21686
21686,d,21686
21686,c,21686
21685,b,21686
21685,c,21686
21685,f,21686
21685,e,21686
21686,f,21686
21687,b,21686
21687,d,21686
21687,c,21686
21685,d,21686
21682,f,21686
21686,e,21686
21682,c,21686
21684,b,21686
21684,d,21686
21684,c,21686
21684,f,21686
21683,c,21686
21683,f,21686
21683,b,21686
21683,d,21686
21682,d,21686
21684,e,21686
21682,b,21686
21683,e,21686
21687,b,21687
21686,e,21687
21688,b,21687
21686,b,21687
21687,d,21687
21687,e,21687
21688,e,21687
21688,d,21687
21686,d,21687
21683,d,21687
21683,e,21687
21684,e,21687
21684,d,21687
21684,b,21687
21685,b,21687
21685,d,21687
21685,e,21687
21683,b,21687
21684,b,21688
21687,d,21688
21687,b,21688
21685,b,21688
21685,d,21688
21688,b,21688
21688,d,21688
21689,b,21688
21689,d,21688
21686,d,21688
21686,b,21688
21684,d,21688
21688,d,21689
21690,c,21689
21688,c,21689
21688,f,21689
21689,b,21689
21690,f,21689
21689,f,21689
21689,c,21689
21689,d,21689
21688,b,21689
21690,b,21689
21685,b,21689
21685,d,21689
21687,f,21689
21686,c,21689
21686,d,21689
21686,b,21689
21687,c,21689
21687,d,21689
21687,b,21689
21690,d,21689
21685,f,21689
21685,c,21689
21686,f,21689
21687,d,21690
21691,d,21690
21691,b,21690
21689,f,21690
21689,d,21690
21689,c,21690
21691,c,21690
21689,e,21690
21690,e,21690
21690,f,21690
21690,c,21690
21690,d,21690
21690,b,21690
21689,b,21690
21687,b,21690
21691,f,21690
21686,f,21690
21687,f,21690
21687,e,21690
21686,e,21690
21691,e,21690
21686,c,21690
21686,d,21690
21686,b,21690
21688,b,21690
21687,c,21690
21688,c,21690
21688,f,21690
21688,e,21690
21688,d,21690
21692,e,21691
21691,d,21691
21691,c,21691
21692,f,21691
21692,d,21691
21692,b,21691
21690,b,21691
21690,d,21691
21690,c,21691
21690,f,21691
21690,e,21691
21691,f,21691
21691,e,21691
21691,b,21691
21692,c,21691
21687,d,21691
21688,e,21691
21688,f,21691
21688,c,21691
21688,d,21691
21688,b,21691
21687,e,21691
21689,b,21691
21689,d,21691
21689,c,21691
21687,c,21691
21689,e,21691
21687,f,21691
21687,b,21691
21689,f,21691
21688,d,21692
21688,b,21692
21692,b,21692
21692,d,21692
21692,c,21692
