case:concept:name,observation,time:timestamp
21753,f,21754
21751,c,21754
21754,b,21754
21754,d,21754
21754,c,21754
21754,f,21754
21754,e,21754
21755,e,21754
21755,f,21754
21755,c,21754
21750,b,21754
21750,d,21754
21753,e,21754
21755,b,21754
21750,c,21754
21750,f,21754
21750,e,21754
21755,d,21754
21751,b,21754
21752,b,21754
21752,c,21754
21752,f,21754
21752,d,21754
21751,e,21754
21751,f,21754
21752,e,21754
21751,d,21755
21754,b,21755
21756,b,21755
21754,d,21755
21751,c,21755
21751,f,21755
21751,e,21755
21754,c,21755
21754,f,21755
21754,e,21755
21755,e,21755
21756,d,21755
21755,f,21755
21756,f,21755
21751,b,21755
21752,e,21755
21752,f,21755
21752,c,21755
21752,d,21755
21752,b,21755
21753,b,21755
21756,c,21755
21753,d,21755
21753,f,21755
21753,e,21755
21755,b,21755
21755,d,21755
21755,c,21755
21756,e,21755
21753,c,21755
21755,b,21756
21755,d,21756
21757,d,21756
21755,f,21756
21757,c,21756
21756,b,21756
21756,d,21756
21756,c,21756
21756,f,21756
21757,e,21756
21756,e,21756
21757,b,21756
21755,c,21756
21755,e,21756
21757,f,21756
21753,c,21756
21752,b,21756
21752,d,21756
21752,c,21756
21752,f,21756
21753,b,21756
21753,e,21756
21753,f,21756
21752,e,21756
21754,e,21756
21754,f,21756
21754,c,21756
21754,d,21756
21754,b,21756
21753,d,21756
21753,c,21757
21753,b,21757
21756,b,21757
21758,d,21757
21756,c,21757
21756,f,21757
21756,e,21757
21753,d,21757
21758,b,21757
21757,e,21757
21757,f,21757
21757,c,21757
21756,d,21757
21757,d,21757
21757,b,21757
21758,c,21757
21754,e,21757
21754,f,21757
21754,c,21757
21754,d,21757
21753,f,21757
21753,e,21757
21755,b,21757
21755,d,21757
21755,c,21757
21754,b,21757
21755,e,21757
21758,f,21757
21758,e,21757
21755,f,21757
21759,c,21758
21759,f,21758
21759,e,21758
21758,b,21758
21758,d,21758
21757,b,21758
21757,c,21758
21757,f,21758
21757,e,21758
21758,c,21758
21758,f,21758
21758,e,21758
21757,d,21758
21754,f,21758
21759,b,21758
21756,b,21758
21754,c,21758
21754,d,21758
21754,b,21758
21759,d,21758
21756,e,21758
21756,f,21758
21756,c,21758
21754,e,21758
21756,d,21758
21755,e,21758
21755,f,21758
21755,c,21758
21755,b,21758
21755,d,21758
21758,e,21759
21758,d,21759
21759,d,21759
21759,b,21759
21758,b,21759
21755,b,21759
21756,b,21759
21755,e,21759
21759,e,21759
21760,b,21759
21760,d,21759
21760,e,21759
21757,e,21759
21757,d,21759
21757,b,21759
21756,d,21759
21756,e,21759
21755,d,21759
21759,b,21760
21759,d,21760
21760,d,21760
21760,b,21760
21757,b,21760
21761,b,21760
21757,d,21760
21761,d,21760
21756,d,21760
21756,b,21760
21758,d,21760
21758,b,21760
21760,d,21761
21760,f,21761
21762,d,21761
21760,b,21761
21761,f,21761
21761,c,21761
21761,d,21761
21761,b,21761
21757,b,21761
21762,b,21761
21760,c,21761
21762,c,21761
21762,f,21761
21757,f,21761
21758,d,21761
21758,b,21761
21757,c,21761
21757,d,21761
21759,b,21761
21758,c,21761
21759,d,21761
21759,f,21761
21758,f,21761
21759,c,21761
21761,b,21762
21763,e,21762
21761,d,21762
21763,b,21762
21763,d,21762
21761,c,21762
21762,d,21762
21762,c,21762
21761,e,21762
21762,e,21762
21762,f,21762
21763,f,21762
21762,b,21762
21761,f,21762
21763,c,21762
21759,d,21762
21758,d,21762
21758,c,21762
21758,b,21762
21760,b,21762
21760,d,21762
21760,c,21762
21760,f,21762
21758,f,21762
21760,e,21762
21759,b,21762
21759,c,21762
21759,f,21762
21759,e,21762
21758,e,21762
21762,b,21763
21764,d,21763
21762,c,21763
21759,b,21763
21762,d,21763
21762,e,21763
21759,d,21763
21763,b,21763
21763,d,21763
21763,c,21763
21763,f,21763
21763,e,21763
21764,e,21763
21764,f,21763
21764,c,21763
21762,f,21763
21759,c,21763
21764,b,21763
21761,f,21763
21761,d,21763
21761,b,21763
21759,e,21763
21760,b,21763
21760,d,21763
21760,c,21763
21760,f,21763
21760,e,21763
21761,c,21763
21759,f,21763
21761,e,21763
21763,f,21764
21763,e,21764
21763,d,21764
21763,b,21764
21764,e,21764
21764,f,21764
21764,c,21764
21764,d,21764
21764,b,21764
21760,e,21764
21760,f,21764
21760,c,21764
21763,c,21764
21760,d,21764
21760,b,21764
21761,f,21764
21761,e,21764
21761,b,21764
21765,b,21764
21762,b,21764
21762,d,21764
21762,c,21764
21762,f,21764
21762,e,21764
21765,e,21764
21765,f,21764
21765,c,21764
21765,d,21764
21761,c,21764
21761,d,21764
21766,f,21765
21766,c,21765
21766,d,21765
21766,b,21765
21764,e,21765
21764,d,21765
21764,c,21765
21766,e,21765
21765,f,21765
21765,c,21765
21765,d,21765
21765,b,21765
21764,b,21765
21765,e,21765
21764,f,21765
21762,e,21765
21762,d,21765
21762,b,21765
21761,e,21765
21762,c,21765
21763,b,21765
21763,d,21765
21763,c,21765
21762,f,21765
21763,e,21765
21761,f,21765
21761,c,21765
21761,d,21765
21761,b,21765
21763,f,21765
21766,b,21766
21766,f,21766
21765,b,21766
21765,d,21766
21765,e,21766
21765,f,21766
21767,e,21766
21767,f,21766
21767,c,21766
21767,b,21766
21765,c,21766
21767,d,21766
21766,e,21766
21762,b,21766
21763,e,21766
21763,f,21766
21763,c,21766
21763,d,21766
21763,b,21766
21762,e,21766
21764,b,21766
21766,d,21766
21764,c,21766
21764,f,21766
21764,d,21766
21764,e,21766
21762,f,21766
21762,c,21766
21762,d,21766
21766,c,21766
21768,d,21767
21768,b,21767
21763,e,21767
21766,e,21767
21766,d,21767
21766,b,21767
21767,e,21767
21767,d,21767
21768,e,21767
21767,b,21767
21763,d,21767
21763,b,21767
21764,b,21767
21764,d,21767
21764,e,21767
21765,b,21767
21765,d,21767
21765,e,21767
21769,d,21768
21768,d,21768
21768,b,21768
21767,d,21768
21767,b,21768
21764,b,21768
21764,d,21768
21765,b,21768
21765,d,21768
21769,b,21768
21766,d,21768
21766,b,21768
21770,b,21769
21766,b,21769
21765,d,21769
21765,c,21769
21765,f,21769
21765,b,21769
21768,b,21769
21768,c,21769
21768,f,21769
21769,f,21769
21769,c,21769
21769,d,21769
21769,b,21769
21768,d,21769
21770,d,21769
21767,f,21769
21770,f,21769
21766,f,21769
21766,c,21769
21770,c,21769
21767,b,21769
21767,d,21769
21767,c,21769
21766,d,21769
21770,f,21770
21770,c,21770
21770,d,21770
21769,e,21770
21770,b,21770
21769,c,21770
21769,d,21770
21769,b,21770
21771,f,21770
21771,c,21770
21771,d,21770
21771,b,21770
21771,e,21770
21770,e,21770
21769,f,21770
21766,f,21770
21767,e,21770
21767,f,21770
21767,c,21770
21767,d,21770
21767,b,21770
21766,e,21770
21768,b,21770
21768,d,21770
21768,c,21770
21766,c,21770
21768,e,21770
21766,d,21770
21766,b,21770
21768,f,21770
21767,d,21771
21767,b,21771
21771,b,21771
21771,d,21771
21771,c,21771
21771,f,21771
21770,d,21771
21770,c,21771
21770,f,21771
21770,e,21771
21767,c,21771
21771,e,21771
21768,e,21771
21770,b,21771
21772,b,21771
21772,c,21771
21772,f,21771
21768,f,21771
21768,c,21771
21768,d,21771
21768,b,21771
21772,d,21771
21767,f,21771
21769,b,21771
21769,d,21771
21769,c,21771
21767,e,21771
21769,e,21771
21772,e,21771
21769,f,21771
21773,e,21772
21773,f,21772
21773,c,21772
21773,d,21772
21772,b,21772
21772,d,21772
21771,b,21772
21771,c,21772
21771,f,21772
21771,e,21772
21772,f,21772
21772,e,21772
21773,b,21772
21772,c,21772
21768,b,21772
21771,d,21772
21770,b,21772
21768,e,21772
21769,b,21772
21768,d,21772
21769,d,21772
21769,c,21772
21769,f,21772
21769,e,21772
21768,f,21772
21770,d,21772
21770,c,21772
21768,c,21772
21770,e,21772
21770,f,21772
21770,f,21773
21770,e,21773
21774,d,21773
21772,b,21773
21772,d,21773
21772,c,21773
21769,b,21773
21772,e,21773
21773,f,21773
21773,c,21773
21773,d,21773
21773,b,21773
21774,e,21773
21774,c,21773
21774,f,21773
21773,e,21773
21769,d,21773
21770,c,21773
21769,f,21773
21770,b,21773
21771,b,21773
21771,d,21773
21771,c,21773
21771,f,21773
21771,e,21773
21774,b,21773
21769,c,21773
21772,f,21773
21770,d,21773
21769,e,21773
21773,f,21774
21773,e,21774
21773,d,21774
21773,b,21774
21774,d,21774
21774,f,21774
21774,e,21774
21775,b,21774
21775,d,21774
21775,c,21774
21774,c,21774
21773,c,21774
21770,f,21774
21775,e,21774
21770,c,21774
21770,d,21774
21770,b,21774
21771,b,21774
21771,d,21774
21771,c,21774
21771,f,21774
21771,e,21774
21775,f,21774
21774,b,21774
21770,e,21774
21772,b,21774
21772,d,21774
21772,c,21774
21772,f,21774
21772,e,21774
21776,d,21775
21774,e,21775
21774,b,21775
21775,e,21775
21775,d,21775
21775,b,21775
21776,b,21775
21776,e,21775
21774,d,21775
21771,b,21775
21773,b,21775
21773,d,21775
21773,e,21775
21772,d,21775
21772,b,21775
21771,d,21775
21771,e,21775
21772,e,21775
21774,d,21776
21774,b,21776
21772,b,21776
21775,b,21776
21773,b,21776
21776,d,21776
21776,b,21776
21773,d,21776
21777,d,21776
21772,d,21776
21777,b,21776
21775,d,21776
21778,b,21777
21778,d,21777
21773,c,21777
21776,b,21777
21776,d,21777
21776,c,21777
21776,f,21777
21777,f,21777
21777,c,21777
21777,d,21777
21777,b,21777
21778,c,21777
21778,f,21777
21775,c,21777
21773,d,21777
21775,f,21777
21773,b,21777
21773,f,21777
21774,b,21777
21775,d,21777
21775,b,21777
21774,d,21777
21774,c,21777
21774,f,21777
21778,d,21778
21777,b,21778
21777,d,21778
21779,f,21778
21778,b,21778
21779,e,21778
21778,e,21778
21778,f,21778
21777,c,21778
21777,f,21778
21777,e,21778
21778,c,21778
21779,c,21778
21779,d,21778
21779,b,21778
21776,e,21778
21774,b,21778
21774,d,21778
21774,c,21778
21774,e,21778
21775,e,21778
21775,f,21778
21775,c,21778
21774,f,21778
21776,f,21778
21776,c,21778
21776,d,21778
21776,b,21778
21775,d,21778
21775,b,21778
21780,d,21779
21775,b,21779
21778,b,21779
21778,e,21779
21778,c,21779
21778,f,21779
21775,d,21779
21779,e,21779
21779,f,21779
21779,c,21779
21779,d,21779
21779,b,21779
21778,d,21779
21780,b,21779
21776,e,21779
21780,c,21779
21776,c,21779
21776,d,21779
21776,b,21779
21775,e,21779
21776,f,21779
21775,c,21779
21777,b,21779
21777,d,21779
21777,c,21779
21775,f,21779
21777,e,21779
21780,f,21779
21780,e,21779
21777,f,21779
21781,f,21780
21781,c,21780
21781,d,21780
21781,b,21780
21780,b,21780
21780,d,21780
21779,c,21780
21779,f,21780
21779,e,21780
21780,c,21780
21780,f,21780
21780,e,21780
21779,b,21780
21781,e,21780
21779,d,21780
21778,b,21780
21777,d,21780
21777,c,21780
21778,d,21780
21778,c,21780
21777,f,21780
21778,f,21780
21778,e,21780
21777,e,21780
21776,e,21780
21776,f,21780
21776,c,21780
21776,d,21780
21776,b,21780
21777,b,21780
21777,b,21781
21777,d,21781
21780,b,21781
21777,f,21781
21780,c,21781
21780,f,21781
21780,e,21781
21777,c,21781
21782,b,21781
21781,e,21781
21781,f,21781
21781,c,21781
21780,d,21781
21781,b,21781
21781,d,21781
21782,d,21781
21778,d,21781
21778,c,21781
21777,e,21781
21778,f,21781
21779,b,21781
21779,d,21781
21779,c,21781
21778,b,21781
21779,f,21781
21778,e,21781
21782,e,21781
21782,f,21781
21782,c,21781
21779,e,21781
21783,e,21782
21783,f,21782
21783,c,21782
21781,b,21782
21778,e,21782
21781,c,21782
21781,f,21782
21781,e,21782
21782,e,21782
21782,f,21782
21782,c,21782
21782,d,21782
21782,b,21782
21781,d,21782
21778,f,21782
21783,b,21782
21779,e,21782
21778,c,21782
21778,d,21782
21783,d,21782
21780,e,21782
21780,f,21782
21780,c,21782
21778,b,21782
21779,c,21782
21779,f,21782
21780,d,21782
21780,b,21782
21779,d,21782
21779,b,21782
21779,e,21783
21782,d,21783
21782,e,21783
21783,b,21783
21782,b,21783
21783,d,21783
21780,b,21783
21779,d,21783
21784,e,21783
21783,e,21783
21784,b,21783
21784,d,21783
21781,e,21783
21781,d,21783
21781,b,21783
21780,d,21783
21780,e,21783
21779,b,21783
21783,b,21784
21784,d,21784
21783,d,21784
21784,b,21784
21781,b,21784
21785,b,21784
21781,d,21784
21780,d,21784
21780,b,21784
21785,d,21784
21782,d,21784
21782,b,21784
21784,d,21785
21784,f,21785
21786,d,21785
21784,b,21785
21785,f,21785
21785,c,21785
21785,d,21785
21785,b,21785
21781,b,21785
21786,b,21785
21784,c,21785
21786,c,21785
21786,f,21785
21781,f,21785
21782,f,21785
21783,f,21785
21783,c,21785
21783,d,21785
21783,b,21785
21781,d,21785
21781,c,21785
21782,b,21785
21782,d,21785
21782,c,21785
21787,d,21786
21787,b,21786
21787,e,21786
21785,b,21786
21785,d,21786
21786,d,21786
21786,c,21786
21785,e,21786
21786,e,21786
21786,f,21786
21787,f,21786
21786,b,21786
21785,c,21786
21787,c,21786
21785,f,21786
21782,e,21786
21783,e,21786
21783,f,21786
21783,c,21786
21783,d,21786
21783,b,21786
21784,b,21786
21784,d,21786
21784,c,21786
21784,f,21786
21782,f,21786
21782,c,21786
21782,d,21786
21782,b,21786
21784,e,21786
21787,e,21787
21783,c,21787
21783,d,21787
21783,b,21787
21787,b,21787
21787,d,21787
21786,d,21787
21786,c,21787
21786,f,21787
21783,f,21787
21787,c,21787
21787,f,21787
21786,b,21787
21786,e,21787
21784,e,21787
21788,b,21787
21784,c,21787
21784,f,21787
21788,d,21787
21783,e,21787
21785,b,21787
21785,d,21787
21785,c,21787
21784,d,21787
21785,f,21787
21788,e,21787
21788,f,21787
21788,c,21787
21785,e,21787
21784,b,21787
21789,b,21788
21789,d,21788
21789,c,21788
21789,f,21788
21787,e,21788
21787,d,21788
21787,c,21788
21787,f,21788
21788,f,21788
21788,c,21788
21788,d,21788
21788,b,21788
21787,b,21788
21788,e,21788
21784,b,21788
21786,b,21788
21785,e,21788
21785,f,21788
21785,c,21788
21785,d,21788
21785,b,21788
21786,d,21788
21786,c,21788
21786,f,21788
21789,e,21788
21784,d,21788
21784,c,21788
21784,f,21788
21784,e,21788
21786,e,21788
21789,e,21789
21785,b,21789
21789,d,21789
21788,b,21789
21788,d,21789
21788,f,21789
21788,e,21789
21790,b,21789
21785,d,21789
21789,c,21789
21789,f,21789
21788,c,21789
21785,c,21789
21789,b,21789
21790,d,21789
21786,e,21789
21786,f,21789
21786,c,21789
21786,d,21789
21786,b,21789
21785,f,21789
21787,b,21789
21787,d,21789
21787,c,21789
21785,e,21789
21787,e,21789
21790,c,21789
21790,f,21789
21790,e,21789
21787,f,21789
21791,d,21790
21791,c,21790
21791,f,21790
21790,b,21790
21790,d,21790
21789,d,21790
21789,c,21790
21789,f,21790
21789,e,21790
21790,c,21790
21790,f,21790
21791,e,21790
21789,b,21790
21791,b,21790
21790,e,21790
21786,c,21790
21787,c,21790
21787,d,21790
21787,b,21790
21788,b,21790
21786,e,21790
21786,f,21790
21787,e,21790
21786,d,21790
21787,f,21790
21788,d,21790
21788,c,21790
21788,f,21790
21788,e,21790
21786,b,21790
21791,b,21791
21790,e,21791
21790,d,21791
21792,d,21791
21791,d,21791
21791,e,21791
21792,e,21791
21790,b,21791
21792,b,21791
21787,d,21791
21787,e,21791
21788,e,21791
21788,d,21791
21788,b,21791
21789,b,21791
21789,d,21791
21789,e,21791
21787,b,21791
21792,b,21792
21791,d,21792
21791,b,21792
21792,d,21792
21789,b,21792
21789,d,21792
21788,b,21792
21788,d,21792
21793,b,21792
21793,d,21792
21790,d,21792
21790,b,21792
21792,b,21793
21792,f,21793
21793,b,21793
21793,d,21793
21794,c,21793
21794,f,21793
21793,f,21793
21793,c,21793
21792,c,21793
21792,d,21793
21794,b,21793
21794,d,21793
21789,b,21793
21789,d,21793
21790,f,21793
21790,c,21793
21790,d,21793
21790,b,21793
21791,f,21793
21791,c,21793
21791,d,21793
21791,b,21793
21789,f,21793
21789,c,21793
21795,b,21794
21790,b,21794
21793,b,21794
21791,d,21794
21793,c,21794
21795,d,21794
21793,e,21794
21794,e,21794
21794,f,21794
21794,c,21794
21794,d,21794
21794,b,21794
21793,d,21794
21793,f,21794
21795,c,21794
21795,e,21794
21791,c,21794
21791,f,21794
21791,e,21794
21795,f,21794
21790,f,21794
21790,c,21794
21790,d,21794
21792,b,21794
21790,e,21794
21792,c,21794
21792,d,21794
21791,b,21794
21792,f,21794
21792,e,21794
21794,f,21795
21796,c,21795
21795,c,21795
21794,c,21795
21794,d,21795
21795,f,21795
21795,e,21795
21796,e,21795
21796,f,21795
21794,e,21795
21795,d,21795
21795,b,21795
21794,b,21795
21796,d,21795
21792,b,21795
21796,b,21795
21791,b,21795
21791,d,21795
21792,e,21795
21792,f,21795
21792,c,21795
21792,d,21795
21791,c,21795
21793,e,21795
21793,f,21795
21793,c,21795
21793,d,21795
21793,b,21795
21791,e,21795
21791,f,21795
21797,b,21796
21795,b,21796
21795,e,21796
21795,c,21796
21795,f,21796
21792,b,21796
21796,e,21796
21796,f,21796
21796,c,21796
21796,d,21796
21796,b,21796
21795,d,21796
21792,d,21796
21792,c,21796
21792,e,21796
21793,d,21796
21793,c,21796
21797,d,21796
21792,f,21796
21794,b,21796
21794,d,21796
21794,c,21796
21794,f,21796
21794,e,21796
21793,f,21796
21793,e,21796
21797,e,21796
21797,f,21796
21797,c,21796
21793,b,21796
21798,e,21797
21798,f,21797
21798,b,21797
21796,b,21797
21798,c,21797
21796,c,21797
21796,f,21797
21796,e,21797
21797,e,21797
21797,f,21797
21797,c,21797
21797,d,21797
21797,b,21797
21796,d,21797
21798,d,21797
21793,f,21797
21794,e,21797
21794,f,21797
21794,b,21797
21795,b,21797
21795,d,21797
21795,c,21797
21795,e,21797
21795,f,21797
21793,e,21797
21794,c,21797
21793,c,21797
21793,d,21797
21793,b,21797
21794,d,21797
21797,c,21798
21797,b,21798
21797,d,21798
21797,f,21798
21798,e,21798
21799,e,21798
21799,f,21798
21799,c,21798
21799,b,21798
21798,f,21798
21798,c,21798
21797,e,21798
21799,d,21798
21794,b,21798
21794,d,21798
21795,e,21798
21795,f,21798
21795,c,21798
21795,d,21798
21795,b,21798
21796,b,21798
21798,b,21798
21796,c,21798
21796,f,21798
21796,d,21798
21794,e,21798
21794,f,21798
21794,c,21798
21796,e,21798
21798,d,21798
21800,d,21799
21800,b,21799
21799,e,21799
21798,e,21799
21798,d,21799
21798,b,21799
21799,d,21799
21799,b,21799
21800,e,21799
21795,d,21799
21795,e,21799
21796,d,21799
21796,b,21799
21796,e,21799
21797,b,21799
21797,d,21799
21797,e,21799
21795,b,21799
21798,b,21800
21801,b,21800
21801,d,21800
21800,d,21800
21800,b,21800
21799,d,21800
21797,d,21800
21797,b,21800
21798,d,21800
21799,b,21800
21796,d,21800
21796,b,21800
21802,d,21801
21802,b,21801
21801,b,21801
21801,f,21801
21801,c,21801
21802,c,21801
21800,b,21801
21800,d,21801
21800,c,21801
21800,f,21801
21801,d,21801
21802,f,21801
21797,f,21801
21799,c,21801
21799,f,21801
21797,c,21801
21797,d,21801
21797,b,21801
21798,b,21801
21798,d,21801
21799,d,21801
21799,b,21801
21798,c,21801
21798,f,21801
21801,b,21802
21803,f,21802
21802,d,21802
21802,b,21802
21802,f,21802
21802,c,21802
21801,d,21802
21801,c,21802
21801,f,21802
21801,e,21802
21803,c,21802
21803,e,21802
21802,e,21802
21799,c,21802
21803,b,21802
21798,e,21802
21799,b,21802
21800,b,21802
21800,d,21802
21800,c,21802
21800,f,21802
21798,f,21802
21800,e,21802
21803,d,21802
21799,f,21802
21799,e,21802
21798,d,21802
21798,b,21802
21799,d,21802
21798,c,21802
21799,b,21803
21802,f,21803
21802,d,21803
21802,c,21803
21804,b,21803
21802,e,21803
21803,e,21803
21803,f,21803
21803,c,21803
21803,d,21803
21803,b,21803
21802,b,21803
21800,f,21803
21800,e,21803
21804,f,21803
21800,c,21803
21800,d,21803
21800,b,21803
21804,c,21803
21799,f,21803
21799,c,21803
21799,d,21803
21801,b,21803
21801,d,21803
21799,e,21803
21801,f,21803
21804,e,21803
21801,c,21803
21804,d,21803
21801,e,21803
21804,c,21804
21803,e,21804
21803,f,21804
21803,c,21804
21803,d,21804
21804,e,21804
21804,d,21804
21804,b,21804
21805,b,21804
21805,d,21804
21805,c,21804
21805,f,21804
21805,e,21804
21804,f,21804
21803,b,21804
21800,f,21804
21802,b,21804
21801,b,21804
21801,d,21804
21802,d,21804
21802,c,21804
21802,f,21804
21802,e,21804
21800,e,21804
21801,f,21804
21801,e,21804
21800,c,21804
21800,d,21804
21800,b,21804
21801,c,21804
21804,b,21805
21801,b,21805
21804,d,21805
21801,c,21805
21804,f,21805
21804,e,21805
21806,b,21805
21801,d,21805
21805,e,21805
21805,f,21805
21805,c,21805
21805,b,21805
21804,c,21805
21801,f,21805
21805,d,21805
21803,e,21805
21802,f,21805
21802,e,21805
21802,b,21805
21801,e,21805
21803,b,21805
21803,d,21805
21803,c,21805
21803,f,21805
21802,d,21805
21806,e,21805
21806,f,21805
21806,c,21805
21806,d,21805
21802,c,21805
21807,f,21806
21807,c,21806
21807,d,21806
21807,e,21806
21806,e,21806
21805,e,21806
21805,d,21806
21805,c,21806
21805,f,21806
21806,f,21806
21806,c,21806
21806,d,21806
21806,b,21806
21805,b,21806
21807,b,21806
21804,c,21806
21802,f,21806
21804,b,21806
21803,f,21806
21803,c,21806
21803,d,21806
21803,b,21806
21802,e,21806
21802,c,21806
21803,e,21806
21804,d,21806
21804,f,21806
21804,e,21806
21802,b,21806
21802,d,21806
21807,d,21807
21806,b,21807
21807,b,21807
21806,e,21807
21808,b,21807
21806,d,21807
21803,d,21807
21807,e,21807
21808,e,21807
21808,d,21807
21805,e,21807
21805,d,21807
21805,b,21807
21804,b,21807
21804,d,21807
21804,e,21807
21803,b,21807
21803,e,21807
21807,b,21808
21807,d,21808
21808,b,21808
21808,d,21808
21804,b,21808
21806,d,21808
21805,b,21808
21805,d,21808
21809,b,21808
21809,d,21808
21804,d,21808
21806,b,21808
21810,c,21809
21810,f,21809
21809,f,21809
21808,c,21809
21809,c,21809
21809,d,21809
21809,b,21809
21808,b,21809
21808,d,21809
21808,f,21809
21810,d,21809
21810,b,21809
21805,b,21809
21805,d,21809
21806,f,21809
21806,c,21809
21806,d,21809
21807,f,21809
21807,c,21809
21807,d,21809
21807,b,21809
21805,c,21809
21806,b,21809
21805,f,21809
21807,b,21810
21811,b,21810
21806,b,21810
21809,b,21810
21809,e,21810
21809,c,21810
21809,f,21810
21811,d,21810
21810,e,21810
21810,f,21810
21810,c,21810
21810,d,21810
21810,b,21810
21809,d,21810
21807,d,21810
21811,c,21810
21811,e,21810
21807,f,21810
21807,e,21810
21811,f,21810
21806,f,21810
21806,c,21810
21806,d,21810
21808,b,21810
21808,d,21810
21806,e,21810
21808,f,21810
21808,c,21810
21807,c,21810
21808,e,21810
21811,c,21811
21810,e,21811
21810,f,21811
21810,c,21811
21812,e,21811
21810,d,21811
21811,e,21811
21812,b,21811
21812,d,21811
21812,c,21811
21812,f,21811
21811,d,21811
21811,b,21811
21811,f,21811
21810,b,21811
21809,c,21811
21807,f,21811
21807,e,21811
21808,b,21811
21808,d,21811
21808,c,21811
21808,f,21811
21808,e,21811
21807,c,21811
21807,d,21811
21809,b,21811
21809,d,21811
21807,b,21811
21809,e,21811
21809,f,21811
21811,f,21812
21811,c,21812
21811,d,21812
21811,b,21812
21813,e,21812
21813,f,21812
21813,c,21812
21809,e,21812
21809,f,21812
21809,c,21812
21808,b,21812
21808,d,21812
21808,c,21812
21808,f,21812
21812,f,21812
21812,c,21812
21812,d,21812
21812,b,21812
21811,e,21812
21809,b,21812
21813,b,21812
21813,d,21812
21810,e,21812
21810,f,21812
21810,c,21812
21810,d,21812
21810,b,21812
21808,e,21812
21809,d,21812
21812,e,21812
21813,b,21813
21809,f,21813
21812,d,21813
21812,c,21813
21812,e,21813
21814,d,21813
21814,b,21813
21813,e,21813
21813,f,21813
21813,c,21813
21812,b,21813
21812,f,21813
21811,b,21813
21814,f,21813
21809,c,21813
21809,d,21813
21809,b,21813
21810,b,21813
21810,d,21813
21810,c,21813
21810,f,21813
21810,e,21813
21814,c,21813
21809,e,21813
21813,d,21813
21814,e,21813
21811,c,21813
21811,e,21813
21811,d,21813
21811,f,21813
21815,b,21814
21814,b,21814
21814,d,21814
21814,c,21814
21814,f,21814
21814,e,21814
21813,b,21814
21813,c,21814
21813,f,21814
21813,e,21814
21815,f,21814
21815,e,21814
21815,d,21814
21813,d,21814
21815,c,21814
21810,c,21814
21810,e,21814
21812,b,21814
21812,d,21814
21811,f,21814
21811,c,21814
21811,d,21814
21811,b,21814
21810,f,21814
21811,e,21814
21812,c,21814
21812,f,21814
