case:concept:name,observation,time:timestamp
21812,e,21814
21810,b,21814
21810,d,21814
21815,d,21815
21814,d,21815
21814,b,21815
21815,b,21815
21815,e,21815
21814,e,21815
21811,e,21815
21811,d,21815
21812,e,21815
21816,b,21815
21816,d,21815
21816,e,21815
21812,d,21815
21813,e,21815
21811,b,21815
21813,d,21815
21813,b,21815
21812,b,21815
21812,d,21816
21815,b,21816
21816,b,21816
21815,d,21816
21816,d,21816
21817,d,21816
21812,b,21816
21817,b,21816
21813,d,21816
21813,b,21816
21814,d,21816
21814,b,21816
21816,f,21817
21816,c,21817
21816,d,21817
21817,c,21817
21818,c,21817
21816,b,21817
21817,d,21817
21817,b,21817
21813,b,21817
21813,d,21817
21813,c,21817
21818,b,21817
21817,f,21817
21818,f,21817
21818,d,21817
21814,b,21817
21814,f,21817
21815,f,21817
21815,c,21817
21815,d,21817
21815,b,21817
21813,f,21817
21814,d,21817
21814,c,21817
21819,c,21818
21819,f,21818
21819,e,21818
21817,b,21818
21817,d,21818
21818,d,21818
21818,b,21818
21818,e,21818
21817,f,21818
21817,e,21818
21818,f,21818
21819,d,21818
21817,c,21818
21819,b,21818
21818,c,21818
21814,b,21818
21814,c,21818
21814,d,21818
21816,b,21818
21816,d,21818
21816,c,21818
21816,f,21818
21814,f,21818
21816,e,21818
21815,b,21818
21815,d,21818
21815,c,21818
21815,f,21818
21815,e,21818
21814,e,21818
21818,d,21819
21818,b,21819
21818,f,21819
21820,b,21819
21818,c,21819
21818,e,21819
21819,b,21819
21819,d,21819
21819,c,21819
21819,f,21819
21819,e,21819
21816,e,21819
21820,e,21819
21820,f,21819
21820,c,21819
21815,b,21819
21815,d,21819
21820,d,21819
21817,c,21819
21817,d,21819
21817,b,21819
21815,f,21819
21815,e,21819
21816,b,21819
21816,d,21819
21816,c,21819
21816,f,21819
21815,c,21819
21817,e,21819
21817,f,21819
21816,e,21820
21819,c,21820
21819,d,21820
21819,b,21820
21820,e,21820
21820,f,21820
21820,c,21820
21820,d,21820
21820,b,21820
21816,f,21820
21816,c,21820
21816,d,21820
21819,e,21820
21819,f,21820
21816,b,21820
21821,b,21820
21817,e,21820
21817,f,21820
21817,c,21820
21817,d,21820
21818,b,21820
21818,d,21820
21818,c,21820
21818,f,21820
21817,b,21820
21821,e,21820
21821,d,21820
21821,c,21820
21821,f,21820
21818,e,21820
21822,d,21821
21822,c,21821
21822,f,21821
21821,e,21821
21822,e,21821
21821,f,21821
21820,d,21821
21820,c,21821
21820,f,21821
21820,e,21821
21821,b,21821
21821,d,21821
21821,c,21821
21820,b,21821
21822,b,21821
21819,e,21821
21817,b,21821
21818,c,21821
21818,d,21821
21818,b,21821
21817,e,21821
21817,f,21821
21817,c,21821
21817,d,21821
21818,e,21821
21819,b,21821
21818,f,21821
21819,c,21821
21819,f,21821
21819,d,21821
21822,d,21822
21823,c,21822
21823,f,21822
21823,e,21822
21823,d,21822
21821,b,21822
21821,f,21822
21821,e,21822
21822,e,21822
21822,f,21822
21822,c,21822
21822,b,21822
21821,c,21822
21821,d,21822
21823,b,21822
21818,d,21822
21819,e,21822
21819,f,21822
21819,c,21822
21819,d,21822
21819,b,21822
21818,e,21822
21820,b,21822
21820,d,21822
21820,c,21822
21818,b,21822
21820,e,21822
21820,f,21822
21818,c,21822
21818,f,21822
21824,e,21823
21819,b,21823
21823,b,21823
21823,d,21823
21823,e,21823
21822,e,21823
21822,d,21823
21822,b,21823
21819,e,21823
21820,d,21823
21821,b,21823
21821,d,21823
21821,e,21823
21820,b,21823
21824,b,21823
21824,d,21823
21820,e,21823
21819,d,21823
21825,d,21824
21824,b,21824
21825,b,21824
21823,b,21824
21824,d,21824
21823,d,21824
21821,b,21824
21820,d,21824
21821,d,21824
21822,b,21824
21822,d,21824
21820,b,21824
21824,f,21825
21824,c,21825
21824,d,21825
21824,b,21825
21826,c,21825
21825,c,21825
21825,d,21825
21821,b,21825
21821,d,21825
21821,c,21825
21826,b,21825
21826,d,21825
21825,f,21825
21825,b,21825
21822,d,21825
21822,f,21825
21822,c,21825
21822,b,21825
21821,f,21825
21823,b,21825
21823,d,21825
21826,f,21825
21823,f,21825
21823,c,21825
21827,d,21826
21827,c,21826
21827,f,21826
21827,e,21826
21825,b,21826
21825,d,21826
21825,c,21826
21826,b,21826
21826,f,21826
21826,c,21826
21826,e,21826
21825,e,21826
21822,f,21826
21825,f,21826
21826,d,21826
21822,e,21826
21827,b,21826
21823,b,21826
21823,e,21826
21823,f,21826
21823,c,21826
21823,d,21826
21824,b,21826
21824,c,21826
21824,f,21826
21824,d,21826
21822,b,21826
21822,d,21826
21822,c,21826
21824,e,21826
21826,b,21827
21826,d,21827
21828,b,21827
21826,c,21827
21826,f,21827
21826,e,21827
21823,b,21827
21823,d,21827
21823,c,21827
21823,f,21827
21823,e,21827
21828,d,21827
21827,f,21827
21828,f,21827
21824,e,21827
21824,f,21827
21824,c,21827
21824,d,21827
21824,b,21827
21827,b,21827
21825,b,21827
21828,c,21827
21825,d,21827
21825,f,21827
21825,e,21827
21827,d,21827
21827,c,21827
21827,e,21827
21828,e,21827
21825,c,21827
21827,b,21828
21827,d,21828
21829,c,21828
21827,f,21828
21829,f,21828
21828,b,21828
21828,d,21828
21828,c,21828
21828,f,21828
21829,e,21828
21828,e,21828
21829,b,21828
21829,d,21828
21827,c,21828
21827,e,21828
21826,e,21828
21824,d,21828
21825,e,21828
21825,f,21828
21825,c,21828
21825,d,21828
21825,b,21828
21824,e,21828
21826,b,21828
21826,d,21828
21826,c,21828
21824,c,21828
21824,b,21828
21824,f,21828
21826,f,21828
21829,e,21829
21829,f,21829
21825,c,21829
21828,c,21829
21828,d,21829
21828,b,21829
21829,c,21829
21829,d,21829
21829,b,21829
21830,e,21829
21825,b,21829
21825,d,21829
21828,e,21829
21828,f,21829
21825,e,21829
21830,f,21829
21830,c,21829
21830,d,21829
21826,e,21829
21826,f,21829
21826,c,21829
21826,d,21829
21826,b,21829
21827,b,21829
21825,f,21829
21827,c,21829
21827,f,21829
21827,e,21829
21830,b,21829
21827,d,21829
21829,f,21830
21829,e,21830
21829,c,21830
21829,d,21830
21829,b,21830
21830,d,21830
21830,c,21830
21830,f,21830
21830,e,21830
21831,b,21830
21831,d,21830
21826,f,21830
21831,f,21830
21826,c,21830
21826,d,21830
21826,b,21830
21827,b,21830
21827,d,21830
21827,c,21830
21827,f,21830
21827,e,21830
21831,c,21830
21830,b,21830
21826,e,21830
21828,b,21830
21828,d,21830
21828,c,21830
21828,f,21830
21828,e,21830
21831,e,21830
21832,b,21831
21830,e,21831
21832,e,21831
21830,b,21831
21831,d,21831
21831,b,21831
21831,e,21831
21832,d,21831
21830,d,21831
21828,d,21831
21829,b,21831
21829,d,21831
21829,e,21831
21828,b,21831
21827,d,21831
21827,e,21831
21827,b,21831
21828,e,21831
21828,b,21832
21828,d,21832
21832,d,21832
21831,b,21832
21832,b,21832
21833,b,21832
21830,d,21832
21830,b,21832
21829,b,21832
21829,d,21832
21833,d,21832
21831,d,21832
21834,b,21833
21829,f,21833
21829,c,21833
21832,b,21833
21832,d,21833
21832,c,21833
21832,f,21833
21833,f,21833
21833,c,21833
21833,d,21833
21833,b,21833
21834,d,21833
21834,c,21833
21831,c,21833
21829,d,21833
21829,b,21833
21830,b,21833
21830,d,21833
21830,c,21833
21831,f,21833
21831,d,21833
21831,b,21833
21834,f,21833
21830,f,21833
21834,b,21834
21833,b,21834
21833,d,21834
21835,e,21834
21835,f,21834
21834,e,21834
21834,f,21834
21833,c,21834
21833,f,21834
21833,e,21834
21834,c,21834
21834,d,21834
21835,c,21834
21835,d,21834
21835,b,21834
21832,e,21834
21830,b,21834
21830,d,21834
21830,c,21834
21830,e,21834
21831,e,21834
21831,f,21834
21831,c,21834
21830,f,21834
21832,f,21834
21832,c,21834
21832,d,21834
21832,b,21834
21831,d,21834
21831,b,21834
21836,d,21835
21831,b,21835
21834,b,21835
21834,e,21835
21834,c,21835
21834,f,21835
21831,d,21835
21835,e,21835
21835,f,21835
21835,c,21835
21835,d,21835
21835,b,21835
21834,d,21835
21836,b,21835
21832,e,21835
21836,c,21835
21832,c,21835
21832,d,21835
21832,b,21835
21831,e,21835
21832,f,21835
21831,c,21835
21833,b,21835
21833,d,21835
21833,c,21835
21831,f,21835
21833,e,21835
21836,f,21835
21836,e,21835
21833,f,21835
21837,f,21836
21837,c,21836
21837,d,21836
21837,b,21836
21836,b,21836
21836,d,21836
21835,c,21836
21835,f,21836
21835,e,21836
21836,c,21836
21836,f,21836
21836,e,21836
21835,b,21836
21837,e,21836
21835,d,21836
21834,b,21836
21833,d,21836
21833,c,21836
21834,d,21836
21834,c,21836
21833,f,21836
21834,f,21836
21834,e,21836
21833,e,21836
21832,e,21836
21832,f,21836
21832,c,21836
21832,d,21836
21832,b,21836
21833,b,21836
21833,b,21837
21833,d,21837
21836,b,21837
21833,f,21837
21836,c,21837
21836,f,21837
21836,e,21837
21833,c,21837
21838,b,21837
21837,e,21837
21837,f,21837
21837,c,21837
21836,d,21837
21837,b,21837
21837,d,21837
21838,d,21837
21834,d,21837
21834,c,21837
21833,e,21837
21834,f,21837
21835,b,21837
21835,d,21837
21835,c,21837
21834,b,21837
21835,f,21837
21834,e,21837
21838,e,21837
21838,f,21837
21838,c,21837
21835,e,21837
21839,e,21838
21839,f,21838
21839,c,21838
21837,b,21838
21834,e,21838
21837,c,21838
21837,f,21838
21837,e,21838
21838,e,21838
21838,f,21838
21838,c,21838
21838,d,21838
21838,b,21838
21837,d,21838
21834,f,21838
21839,b,21838
21835,e,21838
21834,c,21838
21834,d,21838
21839,d,21838
21836,e,21838
21836,f,21838
21836,c,21838
21834,b,21838
21835,c,21838
21835,f,21838
21836,d,21838
21836,b,21838
21835,d,21838
21835,b,21838
21835,e,21839
21838,d,21839
21838,e,21839
21839,b,21839
21838,b,21839
21839,d,21839
21836,b,21839
21835,d,21839
21840,e,21839
21839,e,21839
21840,b,21839
21840,d,21839
21837,e,21839
21837,d,21839
21837,b,21839
21836,d,21839
21836,e,21839
21835,b,21839
21839,b,21840
21840,d,21840
21839,d,21840
21840,b,21840
21837,b,21840
21841,b,21840
21837,d,21840
21836,d,21840
21836,b,21840
21841,d,21840
21838,d,21840
21838,b,21840
21840,d,21841
21840,f,21841
21842,d,21841
21840,b,21841
21841,f,21841
21841,c,21841
21841,d,21841
21841,b,21841
21837,b,21841
21842,b,21841
21840,c,21841
21842,c,21841
21842,f,21841
21837,f,21841
21838,d,21841
21838,b,21841
21837,c,21841
21837,d,21841
21839,b,21841
21838,c,21841
21839,d,21841
21839,f,21841
21838,f,21841
21839,c,21841
21841,b,21842
21843,f,21842
21841,d,21842
21843,b,21842
21843,e,21842
21841,c,21842
21842,d,21842
21842,c,21842
21841,e,21842
21842,e,21842
21842,f,21842
21843,c,21842
21842,b,21842
21841,f,21842
21843,d,21842
21838,f,21842
21838,e,21842
21839,e,21842
21839,f,21842
21839,c,21842
21839,d,21842
21839,b,21842
21840,b,21842
21840,d,21842
21840,c,21842
21840,f,21842
21838,c,21842
21838,d,21842
21838,b,21842
21840,e,21842
21844,d,21843
21839,c,21843
21839,d,21843
21839,b,21843
21843,b,21843
21843,d,21843
21843,c,21843
21842,d,21843
21842,c,21843
21842,f,21843
21839,f,21843
21843,f,21843
21843,e,21843
21842,b,21843
21842,e,21843
21844,b,21843
21844,e,21843
21840,e,21843
21840,f,21843
21840,c,21843
21840,d,21843
21844,f,21843
21839,e,21843
21841,b,21843
21841,d,21843
21841,c,21843
21840,b,21843
21841,e,21843
21841,f,21843
21844,c,21843
21844,e,21844
21840,b,21844
21843,e,21844
21843,f,21844
21843,c,21844
21843,d,21844
21845,d,21844
21844,f,21844
21844,c,21844
21844,d,21844
21844,b,21844
21845,c,21844
21845,f,21844
21845,e,21844
21845,b,21844
21843,b,21844
21840,d,21844
21842,b,21844
21840,c,21844
21840,f,21844
21840,e,21844
21841,b,21844
21841,d,21844
21841,f,21844
21841,e,21844
21841,c,21844
21842,d,21844
21842,e,21844
21842,f,21844
21842,c,21844
21841,d,21845
21841,c,21845
21841,f,21845
21841,b,21845
21844,b,21845
21845,b,21845
21844,c,21845
21844,f,21845
21844,e,21845
21846,d,21845
21846,b,21845
21845,e,21845
21845,f,21845
21844,d,21845
21846,c,21845
21841,e,21845
21846,f,21845
21842,e,21845
21842,f,21845
21842,c,21845
21845,c,21845
21842,b,21845
21843,b,21845
21843,d,21845
21843,c,21845
21842,d,21845
21843,e,21845
21846,e,21845
21843,f,21845
21845,d,21845
21846,c,21846
21845,e,21846
21845,f,21846
21845,c,21846
21845,d,21846
21846,e,21846
21846,d,21846
21846,b,21846
21847,b,21846
21847,d,21846
21847,c,21846
21847,f,21846
21847,e,21846
21846,f,21846
21845,b,21846
21842,f,21846
21842,b,21846
21843,c,21846
21844,b,21846
21844,d,21846
21844,c,21846
21843,d,21846
21842,e,21846
21843,b,21846
21843,f,21846
21843,e,21846
21842,c,21846
21844,f,21846
21844,e,21846
21842,d,21846
21848,d,21847
21846,e,21847
21846,b,21847
21847,b,21847
21847,d,21847
21847,e,21847
21848,e,21847
21846,d,21847
21848,b,21847
21843,d,21847
21843,e,21847
21844,e,21847
21844,d,21847
21844,b,21847
21845,b,21847
21845,d,21847
21845,e,21847
21843,b,21847
21844,b,21848
21848,b,21848
21848,d,21848
21847,d,21848
21847,b,21848
21845,b,21848
21845,d,21848
21844,d,21848
21849,b,21848
21849,d,21848
21846,d,21848
21846,b,21848
21848,c,21849
21848,f,21849
21849,b,21849
21849,d,21849
21849,c,21849
21850,c,21849
21850,d,21849
21850,b,21849
21849,f,21849
21848,b,21849
21848,d,21849
21850,f,21849
21845,c,21849
21845,d,21849
21845,b,21849
21846,f,21849
21846,c,21849
21846,d,21849
21846,b,21849
21847,f,21849
21847,c,21849
21847,d,21849
21847,b,21849
21845,f,21849
21851,b,21850
21846,b,21850
21849,b,21850
21849,d,21850
21847,c,21850
21849,f,21850
21851,d,21850
21850,e,21850
21850,f,21850
21850,c,21850
21850,d,21850
21850,b,21850
21847,d,21850
21849,c,21850
21849,e,21850
21851,c,21850
21851,e,21850
21847,f,21850
21847,e,21850
21847,b,21850
21846,e,21850
21851,f,21850
21846,c,21850
21846,d,21850
21848,b,21850
21846,f,21850
21848,c,21850
21848,f,21850
21848,e,21850
21848,d,21850
21851,b,21851
21850,e,21851
21852,c,21851
21852,f,21851
21852,e,21851
21851,e,21851
21850,f,21851
21850,b,21851
21850,d,21851
21850,c,21851
21851,d,21851
21851,c,21851
21851,f,21851
21852,d,21851
21852,b,21851
21849,b,21851
21848,f,21851
21848,c,21851
21848,d,21851
21848,b,21851
21847,c,21851
21849,d,21851
21849,c,21851
21848,e,21851
21849,f,21851
21847,e,21851
21847,f,21851
21847,d,21851
21847,b,21851
21849,e,21851
21848,c,21852
21852,f,21852
21853,b,21852
21848,d,21852
21852,c,21852
21853,d,21852
21851,b,21852
21851,d,21852
21851,c,21852
21848,b,21852
21853,c,21852
21852,d,21852
21853,e,21852
21849,e,21852
21849,f,21852
21849,c,21852
21849,d,21852
21849,b,21852
21848,e,21852
21848,f,21852
21850,b,21852
21850,d,21852
21850,c,21852
21850,f,21852
21850,e,21852
21852,b,21852
21851,f,21852
21852,e,21852
21853,f,21852
21851,e,21852
21854,c,21853
21852,b,21853
21852,e,21853
21852,c,21853
21852,f,21853
21854,d,21853
21853,d,21853
21853,c,21853
21853,f,21853
21853,e,21853
21854,e,21853
21854,f,21853
21852,d,21853
21854,b,21853
21853,b,21853
21850,e,21853
21850,d,21853
21850,b,21853
21850,c,21853
21851,b,21853
21851,d,21853
21851,c,21853
21851,f,21853
21850,f,21853
21849,e,21853
21849,f,21853
21849,c,21853
21849,d,21853
21849,b,21853
21851,e,21853
21854,b,21854
21853,b,21854
21853,d,21854
21853,c,21854
21855,e,21854
21853,e,21854
21855,f,21854
21855,c,21854
21855,d,21854
21854,e,21854
21853,f,21854
21855,b,21854
21854,f,21854
21852,d,21854
21851,e,21854
21851,f,21854
21851,c,21854
21851,d,21854
21851,b,21854
21850,e,21854
21852,b,21854
21854,d,21854
21852,c,21854
21852,f,21854
21854,c,21854
21850,f,21854
21850,c,21854
21850,d,21854
21850,b,21854
21852,e,21854
21856,d,21855
21856,b,21855
21851,e,21855
21854,e,21855
21854,d,21855
21854,b,21855
21855,e,21855
21855,d,21855
21856,e,21855
21855,b,21855
21851,d,21855
21852,e,21855
21852,d,21855
21853,b,21855
21853,d,21855
21853,e,21855
21852,b,21855
21851,b,21855
21857,d,21856
21855,d,21856
21855,b,21856
21852,b,21856
21852,d,21856
21853,b,21856
21857,b,21856
21856,d,21856
21856,b,21856
21854,d,21856
21854,b,21856
21853,d,21856
21856,c,21857
21856,f,21857
21857,f,21857
21856,b,21857
21858,f,21857
21857,c,21857
21857,d,21857
21858,b,21857
21858,d,21857
21857,b,21857
21858,c,21857
21856,d,21857
21853,f,21857
21855,c,21857
21855,f,21857
21855,d,21857
21855,b,21857
21853,c,21857
21853,d,21857
21853,b,21857
21854,b,21857
21854,d,21857
21854,c,21857
21854,f,21857
21857,b,21858
21857,d,21858
21858,d,21858
21858,b,21858
21858,e,21858
21858,f,21858
21858,c,21858
21859,c,21858
21857,c,21858
21857,f,21858
21857,e,21858
21859,f,21858
21859,e,21858
21855,d,21858
21859,b,21858
21854,e,21858
21855,b,21858
21856,b,21858
21856,d,21858
21856,c,21858
21856,f,21858
21856,e,21858
21855,c,21858
21855,f,21858
21855,e,21858
21854,d,21858
21854,b,21858
21859,d,21858
21854,f,21858
21854,c,21858
21855,b,21859
21855,d,21859
21858,e,21859
21858,d,21859
21858,c,21859
21858,f,21859
21860,b,21859
21859,e,21859
21859,f,21859
21859,c,21859
21859,d,21859
21859,b,21859
21858,b,21859
21856,f,21859
21856,e,21859
21860,f,21859
21856,c,21859
21856,d,21859
21856,b,21859
21860,c,21859
21855,f,21859
21855,c,21859
21857,b,21859
21857,d,21859
21855,e,21859
21857,f,21859
21860,e,21859
21857,c,21859
21860,d,21859
21857,e,21859
21860,c,21860
21859,e,21860
21859,f,21860
21859,c,21860
21859,d,21860
21860,e,21860
21860,d,21860
21860,b,21860
21861,b,21860
21861,d,21860
21861,c,21860
21861,f,21860
21861,e,21860
21860,f,21860
21859,b,21860
21858,d,21860
21857,f,21860
21857,b,21860
21856,b,21860
21856,d,21860
21856,c,21860
21856,f,21860
21856,e,21860
21857,e,21860
21857,d,21860
21858,e,21860
21858,f,21860
21858,c,21860
21857,c,21860
21858,b,21860
21861,b,21861
21857,b,21861
21860,b,21861
21860,d,21861
21862,c,21861
21860,f,21861
21860,e,21861
21862,f,21861
21857,d,21861
21862,d,21861
21862,b,21861
21861,e,21861
21861,f,21861
21860,c,21861
21861,d,21861
21857,c,21861
21857,e,21861
21858,e,21861
21858,f,21861
21858,c,21861
21858,d,21861
21858,b,21861
21857,f,21861
21859,b,21861
21859,d,21861
21859,c,21861
21861,c,21861
21859,e,21861
21862,e,21861
21859,f,21861
21863,e,21862
21863,f,21862
21863,c,21862
21862,b,21862
21862,d,21862
21862,c,21862
21861,b,21862
21861,c,21862
21861,f,21862
21861,e,21862
21862,f,21862
21862,e,21862
21858,e,21862
21863,b,21862
21861,d,21862
21863,d,21862
21858,f,21862
21859,d,21862
21860,b,21862
21860,d,21862
21860,c,21862
21860,f,21862
21859,c,21862
21859,f,21862
21859,b,21862
21859,e,21862
21858,d,21862
21858,c,21862
21860,e,21862
21858,b,21862
21862,e,21863
21864,d,21863
21862,b,21863
21863,b,21863
21863,d,21863
21863,e,21863
21864,e,21863
21862,d,21863
21864,b,21863
21859,d,21863
21859,e,21863
21860,e,21863
21860,d,21863
21860,b,21863
21861,b,21863
21861,d,21863
21861,e,21863
21859,b,21863
21860,b,21864
21864,b,21864
21864,d,21864
21863,d,21864
21863,b,21864
21861,b,21864
21860,d,21864
21865,b,21864
21865,d,21864
21862,d,21864
21862,b,21864
21861,d,21864
21864,b,21865
21864,f,21865
21866,f,21865
21865,b,21865
21865,d,21865
21865,c,21865
21866,c,21865
21866,d,21865
21866,b,21865
21865,f,21865
21864,d,21865
21864,c,21865
21861,b,21865
21862,f,21865
21863,b,21865
21863,d,21865
21863,c,21865
21863,f,21865
21861,d,21865
21861,c,21865
21861,f,21865
21862,b,21865
21862,d,21865
21862,c,21865
21865,d,21866
21865,b,21866
21865,e,21866
21865,c,21866
21865,f,21866
21863,c,21866
21866,b,21866
21866,d,21866
21866,c,21866
21866,f,21866
21866,e,21866
21863,d,21866
21867,e,21866
21867,f,21866
21867,c,21866
21867,d,21866
21862,b,21866
21867,b,21866
21862,d,21866
21862,e,21866
21863,b,21866
21862,f,21866
21864,d,21866
21864,c,21866
21864,f,21866
21864,e,21866
21864,b,21866
21862,c,21866
21863,f,21866
21863,e,21866
21863,e,21867
21863,f,21867
21863,c,21867
21866,b,21867
21866,d,21867
21867,f,21867
21866,f,21867
21866,e,21867
21863,d,21867
21863,b,21867
21867,b,21867
21867,d,21867
21867,c,21867
21867,e,21867
21866,c,21867
21865,b,21867
21864,e,21867
21865,d,21867
21868,b,21867
21865,c,21867
21865,f,21867
21865,e,21867
21864,c,21867
21864,f,21867
21864,b,21867
21868,e,21867
21868,f,21867
21868,c,21867
21868,d,21867
21864,d,21867
21869,e,21868
21869,f,21868
21869,b,21868
21869,c,21868
21867,f,21868
21867,d,21868
21867,c,21868
21868,e,21868
21868,f,21868
21868,c,21868
21868,d,21868
21868,b,21868
21867,e,21868
21867,b,21868
21869,d,21868
21866,d,21868
21865,f,21868
21864,b,21868
21864,d,21868
21864,c,21868
21864,f,21868
21864,e,21868
21865,b,21868
21865,e,21868
21865,d,21868
21866,e,21868
21866,f,21868
21866,c,21868
21866,b,21868
21865,c,21868
21865,c,21869
21865,b,21869
21868,b,21869
21868,d,21869
21870,b,21869
21868,f,21869
21868,e,21869
21870,d,21869
21865,d,21869
21869,e,21869
21869,f,21869
21869,c,21869
21868,c,21869
21865,f,21869
21869,d,21869
21869,b,21869
21866,d,21869
21866,c,21869
21865,e,21869
21867,b,21869
21867,d,21869
21867,c,21869
21867,f,21869
21866,b,21869
21867,e,21869
21866,e,21869
21870,e,21869
21870,f,21869
21870,c,21869
21866,f,21869
21871,e,21870
21871,f,21870
21871,c,21870
21869,b,21870
21871,b,21870
21869,c,21870
21869,f,21870
21869,e,21870
21870,e,21870
21870,f,21870
21870,c,21870
21870,d,21870
21870,b,21870
21869,d,21870
21871,d,21870
21866,f,21870
21866,e,21870
21868,b,21870
21868,d,21870
21867,f,21870
21867,c,21870
21867,d,21870
21867,b,21870
21866,c,21870
21867,e,21870
21868,c,21870
21868,f,21870
21868,e,21870
21866,b,21870
21866,d,21870
21871,d,21871
21870,d,21871
21870,b,21871
21871,b,21871
21871,e,21871
21870,e,21871
21867,e,21871
21867,d,21871
21872,b,21871
21872,d,21871
21872,e,21871
21869,e,21871
21869,d,21871
21869,b,21871
21868,b,21871
21868,d,21871
21868,e,21871
21867,b,21871
21871,d,21872
21872,b,21872
21872,d,21872
21871,b,21872
21873,d,21872
21868,b,21872
21873,b,21872
21869,d,21872
21869,b,21872
21870,b,21872
21870,d,21872
21868,d,21872
21873,f,21873
21872,f,21873
21872,c,21873
21872,d,21873
21874,d,21873
21873,c,21873
21872,b,21873
21873,d,21873
21873,b,21873
21869,b,21873
21869,d,21873
21869,c,21873
21874,b,21873
21874,f,21873
21874,c,21873
21870,b,21873
21870,f,21873
21871,f,21873
21871,c,21873
21871,d,21873
21871,b,21873
21869,f,21873
21870,d,21873
21870,c,21873
21875,d,21874
21875,e,21874
21875,b,21874
21873,b,21874
21873,d,21874
21875,f,21874
21874,b,21874
21874,e,21874
21873,f,21874
21873,e,21874
21874,f,21874
21874,d,21874
21873,c,21874
21875,c,21874
21874,c,21874
21870,d,21874
21870,c,21874
21872,b,21874
21872,d,21874
21872,c,21874
21872,f,21874
21870,f,21874
21872,e,21874
21871,b,21874
21871,d,21874
21870,b,21874
21871,c,21874
21871,f,21874
21871,e,21874
21870,e,21874
21874,d,21875
21874,c,21875
21874,f,21875
21874,b,21875
21874,e,21875
21871,b,21875
21875,b,21875
21875,d,21875
21875,c,21875
21875,f,21875
21875,e,21875
21872,e,21875
21876,e,21875
21876,f,21875
21876,c,21875
21876,b,21875
21871,d,21875
21876,d,21875
21873,c,21875
21873,b,21875
21871,f,21875
21871,e,21875
21872,b,21875
21872,d,21875
21872,c,21875
21872,f,21875
21873,d,21875
21873,f,21875
21871,c,21875
21873,e,21875
21872,e,21876
21876,e,21876
21875,f,21876
21875,c,21876
21875,d,21876
21875,b,21876
21876,f,21876
21876,c,21876
21876,d,21876
21876,b,21876
21872,f,21876
21872,c,21876
21872,d,21876
21875,e,21876
21872,b,21876
21874,b,21876
21873,c,21876
21873,f,21876
21877,b,21876
21874,d,21876
21874,c,21876
21874,f,21876
21874,e,21876
21873,d,21876
21873,e,21876
21877,e,21876
