case:concept:name,observation,time:timestamp
21877,f,21876
21877,c,21876
21877,d,21876
21873,b,21876
21878,f,21877
21878,c,21877
21878,d,21877
21878,e,21877
21876,e,21877
21876,d,21877
21876,c,21877
21876,f,21877
21877,e,21877
21877,f,21877
21877,c,21877
21877,d,21877
21877,b,21877
21876,b,21877
21878,b,21877
21875,e,21877
21873,b,21877
21874,c,21877
21874,d,21877
21874,b,21877
21873,e,21877
21873,f,21877
21873,c,21877
21873,d,21877
21874,f,21877
21875,b,21877
21874,e,21877
21875,c,21877
21875,f,21877
21875,d,21877
21878,d,21878
21879,c,21878
21879,f,21878
21879,e,21878
21877,b,21878
21877,c,21878
21877,e,21878
21879,d,21878
21878,e,21878
21878,f,21878
21878,c,21878
21878,b,21878
21877,f,21878
21877,d,21878
21879,b,21878
21874,d,21878
21875,e,21878
21875,f,21878
21875,c,21878
21875,d,21878
21875,b,21878
21876,b,21878
21876,d,21878
21876,c,21878
21874,b,21878
21876,e,21878
21876,f,21878
21874,c,21878
21874,f,21878
21874,e,21878
21876,d,21879
21875,b,21879
21879,b,21879
21879,d,21879
21879,e,21879
21878,e,21879
21878,d,21879
21878,b,21879
21875,e,21879
21876,e,21879
21877,b,21879
21877,d,21879
21877,e,21879
21876,b,21879
21880,b,21879
21880,d,21879
21880,e,21879
21875,d,21879
21880,d,21880
21880,b,21880
21881,b,21880
21879,b,21880
21879,d,21880
21881,d,21880
21877,d,21880
21876,b,21880
21877,b,21880
21876,d,21880
21878,b,21880
21878,d,21880
21880,c,21881
21880,d,21881
21880,b,21881
21882,d,21881
21881,f,21881
21881,c,21881
21881,d,21881
21877,b,21881
21877,d,21881
21877,c,21881
21882,b,21881
21880,f,21881
21882,c,21881
21881,b,21881
21878,d,21881
21878,f,21881
21878,c,21881
21878,b,21881
21877,f,21881
21879,b,21881
21879,d,21881
21882,f,21881
21879,f,21881
21879,c,21881
21883,c,21882
21883,f,21882
21883,e,21882
21881,b,21882
21881,d,21882
21881,c,21882
21881,f,21882
21882,b,21882
21883,d,21882
21882,c,21882
21882,f,21882
21882,e,21882
21878,f,21882
21881,e,21882
21882,d,21882
21878,e,21882
21883,b,21882
21879,b,21882
21879,e,21882
21879,f,21882
21879,c,21882
21880,b,21882
21880,d,21882
21880,f,21882
21880,e,21882
21880,c,21882
21878,b,21882
21878,d,21882
21878,c,21882
21879,d,21882
21882,b,21883
21882,d,21883
21884,b,21883
21882,c,21883
21882,f,21883
21882,e,21883
21879,b,21883
21879,d,21883
21879,c,21883
21879,f,21883
21879,e,21883
21884,d,21883
21883,f,21883
21884,f,21883
21880,e,21883
21883,b,21883
21880,f,21883
21880,c,21883
21880,d,21883
21880,b,21883
21881,b,21883
21884,c,21883
21881,d,21883
21881,f,21883
21881,e,21883
21883,d,21883
21883,c,21883
21883,e,21883
21884,e,21883
21881,c,21883
21883,b,21884
21883,d,21884
21885,f,21884
21883,f,21884
21885,e,21884
21884,b,21884
21884,d,21884
21884,c,21884
21884,f,21884
21884,e,21884
21885,b,21884
21885,d,21884
21885,c,21884
21883,c,21884
21883,e,21884
21882,e,21884
21880,c,21884
21881,e,21884
21881,f,21884
21881,c,21884
21881,d,21884
21881,b,21884
21882,d,21884
21882,c,21884
21882,f,21884
21882,b,21884
21880,b,21884
21880,d,21884
21880,e,21884
21880,f,21884
21885,f,21885
21885,c,21885
21881,c,21885
21884,f,21885
21884,c,21885
21884,d,21885
21884,b,21885
21885,d,21885
21885,b,21885
21881,b,21885
21881,d,21885
21885,e,21885
21884,e,21885
21881,e,21885
21886,e,21885
21886,f,21885
21886,c,21885
21882,e,21885
21882,f,21885
21882,c,21885
21882,d,21885
21882,b,21885
21883,b,21885
21883,d,21885
21881,f,21885
21883,f,21885
21883,e,21885
21886,d,21885
21886,b,21885
21883,c,21885
21885,e,21886
21887,c,21886
21885,f,21886
21885,c,21886
21885,d,21886
21885,b,21886
21886,c,21886
21886,f,21886
21886,e,21886
21887,b,21886
21887,d,21886
21882,f,21886
21887,e,21886
21882,c,21886
21882,d,21886
21882,b,21886
21883,b,21886
21883,d,21886
21883,c,21886
21883,f,21886
21883,e,21886
21887,f,21886
21886,d,21886
21882,e,21886
21884,b,21886
21884,d,21886
21884,c,21886
21884,f,21886
21884,e,21886
21886,b,21886
21888,b,21887
21888,d,21887
21886,e,21887
21886,d,21887
21886,b,21887
21887,e,21887
21887,d,21887
21887,b,21887
21888,e,21887
21883,e,21887
21885,e,21887
21885,b,21887
21885,d,21887
21884,d,21887
21884,b,21887
21883,d,21887
21883,b,21887
21884,e,21887
21889,b,21888
21886,b,21888
21884,b,21888
21887,d,21888
21887,b,21888
21885,b,21888
21888,d,21888
21888,b,21888
21885,d,21888
21889,d,21888
21884,d,21888
21886,d,21888
21885,f,21889
21890,b,21889
21885,c,21889
21888,b,21889
21888,d,21889
21888,c,21889
21888,f,21889
21889,f,21889
21889,c,21889
21889,d,21889
21889,b,21889
21890,d,21889
21890,c,21889
21887,c,21889
21885,d,21889
21885,b,21889
21886,b,21889
21886,d,21889
21886,c,21889
21887,f,21889
21887,d,21889
21887,b,21889
21890,f,21889
21886,f,21889
21890,b,21890
21889,b,21890
21889,d,21890
21891,e,21890
21891,f,21890
21890,e,21890
21890,f,21890
21889,c,21890
21889,f,21890
21889,e,21890
21890,c,21890
21890,d,21890
21891,c,21890
21891,d,21890
21891,b,21890
21888,e,21890
21886,b,21890
21886,d,21890
21886,c,21890
21886,e,21890
21887,e,21890
21887,f,21890
21887,c,21890
21886,f,21890
21888,f,21890
21888,c,21890
21888,d,21890
21888,b,21890
21887,d,21890
21887,b,21890
21892,d,21891
21887,b,21891
21890,b,21891
21890,e,21891
21890,c,21891
21890,f,21891
21887,d,21891
21891,e,21891
21891,f,21891
21891,c,21891
21891,d,21891
21891,b,21891
21890,d,21891
21892,b,21891
21888,e,21891
21892,c,21891
21888,c,21891
21888,d,21891
21888,b,21891
21887,e,21891
21888,f,21891
21887,c,21891
21889,b,21891
21889,d,21891
21889,c,21891
21887,f,21891
21889,e,21891
21892,f,21891
21892,e,21891
21889,f,21891
21893,f,21892
21893,c,21892
21893,d,21892
21893,b,21892
21892,b,21892
21892,d,21892
21891,d,21892
21891,f,21892
21891,e,21892
21892,c,21892
21892,f,21892
21892,e,21892
21891,b,21892
21893,e,21892
21891,c,21892
21890,b,21892
21889,d,21892
21889,c,21892
21890,d,21892
21889,f,21892
21890,c,21892
21890,f,21892
21890,e,21892
21889,e,21892
21888,e,21892
21888,f,21892
21888,c,21892
21888,d,21892
21888,b,21892
21889,b,21892
21889,b,21893
21889,d,21893
21892,b,21893
21889,f,21893
21892,c,21893
21892,f,21893
21892,e,21893
21889,c,21893
21894,b,21893
21893,e,21893
21893,f,21893
21893,c,21893
21892,d,21893
21893,b,21893
21893,d,21893
21894,d,21893
21890,d,21893
21890,c,21893
21889,e,21893
21890,f,21893
21891,b,21893
21891,d,21893
21891,c,21893
21890,b,21893
21891,f,21893
21890,e,21893
21894,e,21893
21894,f,21893
21894,c,21893
21891,e,21893
21895,e,21894
21895,f,21894
21895,c,21894
21893,b,21894
21890,e,21894
21893,c,21894
21893,f,21894
21893,e,21894
21894,e,21894
21894,f,21894
21894,c,21894
21894,d,21894
21894,b,21894
21893,d,21894
21890,f,21894
21895,b,21894
21891,e,21894
21890,c,21894
21890,d,21894
21895,d,21894
21892,e,21894
21892,f,21894
21892,c,21894
21890,b,21894
21891,c,21894
21891,f,21894
21892,d,21894
21892,b,21894
21891,d,21894
21891,b,21894
21891,e,21895
21894,d,21895
21894,e,21895
21895,b,21895
21894,b,21895
21895,d,21895
21892,b,21895
21891,d,21895
21896,e,21895
21895,e,21895
21896,b,21895
21896,d,21895
21893,e,21895
21893,d,21895
21893,b,21895
21892,d,21895
21892,e,21895
21891,b,21895
21895,b,21896
21896,d,21896
21895,d,21896
21896,b,21896
21893,b,21896
21897,b,21896
21893,d,21896
21892,d,21896
21892,b,21896
21897,d,21896
21894,d,21896
21894,b,21896
21896,d,21897
21896,f,21897
21898,d,21897
21896,b,21897
21897,f,21897
21897,c,21897
21897,d,21897
21897,b,21897
21893,b,21897
21898,b,21897
21896,c,21897
21898,c,21897
21898,f,21897
21893,f,21897
21894,d,21897
21894,b,21897
21893,c,21897
21893,d,21897
21895,b,21897
21894,c,21897
21895,d,21897
21895,f,21897
21894,f,21897
21895,c,21897
21897,b,21898
21899,e,21898
21897,d,21898
21899,b,21898
21899,d,21898
21897,c,21898
21898,d,21898
21898,c,21898
21897,e,21898
21898,e,21898
21898,f,21898
21899,f,21898
21898,b,21898
21897,f,21898
21899,c,21898
21894,e,21898
21894,f,21898
21895,e,21898
21895,f,21898
21895,c,21898
21895,d,21898
21895,b,21898
21896,b,21898
21896,d,21898
21896,c,21898
21896,f,21898
21894,c,21898
21894,d,21898
21894,b,21898
21896,e,21898
21900,d,21899
21895,c,21899
21895,d,21899
21895,b,21899
21899,b,21899
21899,d,21899
21899,c,21899
21898,d,21899
21898,c,21899
21898,f,21899
21895,f,21899
21899,f,21899
21899,e,21899
21898,b,21899
21898,e,21899
21900,b,21899
21900,e,21899
21896,e,21899
21896,f,21899
21896,c,21899
21896,d,21899
21900,f,21899
21895,e,21899
21897,b,21899
21897,d,21899
21897,c,21899
21896,b,21899
21897,e,21899
21897,f,21899
21900,c,21899
21900,e,21900
21896,b,21900
21899,e,21900
21899,f,21900
21899,c,21900
21899,d,21900
21901,d,21900
21900,f,21900
21900,c,21900
21900,d,21900
21900,b,21900
21901,c,21900
21901,f,21900
21901,e,21900
21901,b,21900
21899,b,21900
21896,d,21900
21898,b,21900
21896,c,21900
21896,f,21900
21896,e,21900
21897,b,21900
21897,d,21900
21897,f,21900
21897,e,21900
21897,c,21900
21898,d,21900
21898,e,21900
21898,f,21900
21898,c,21900
21897,d,21901
21897,c,21901
21897,f,21901
21897,b,21901
21900,b,21901
21901,d,21901
21900,c,21901
21900,f,21901
21900,e,21901
21902,d,21901
21902,b,21901
21901,e,21901
21901,f,21901
21900,d,21901
21902,c,21901
21897,e,21901
21902,f,21901
21898,e,21901
21898,f,21901
21898,c,21901
21901,b,21901
21898,b,21901
21899,b,21901
21899,d,21901
21899,c,21901
21898,d,21901
21899,e,21901
21902,e,21901
21899,f,21901
21901,c,21901
21902,c,21902
21901,e,21902
21901,f,21902
21901,c,21902
21901,d,21902
21902,e,21902
21902,d,21902
21902,b,21902
21903,b,21902
21903,d,21902
21903,c,21902
21903,f,21902
21903,e,21902
21902,f,21902
21901,b,21902
21898,e,21902
21898,b,21902
21899,c,21902
21900,b,21902
21900,d,21902
21900,c,21902
21899,d,21902
21899,b,21902
21899,f,21902
21898,d,21902
21899,e,21902
21898,f,21902
21900,f,21902
21900,e,21902
21898,c,21902
21902,e,21903
21904,d,21903
21902,b,21903
21903,b,21903
21903,d,21903
21903,e,21903
21904,e,21903
21902,d,21903
21904,b,21903
21899,d,21903
21899,e,21903
21900,e,21903
21900,d,21903
21900,b,21903
21901,b,21903
21901,d,21903
21901,e,21903
21899,b,21903
21900,b,21904
21904,b,21904
21904,d,21904
21903,d,21904
21903,b,21904
21901,b,21904
21901,d,21904
21900,d,21904
21905,b,21904
21905,d,21904
21902,d,21904
21902,b,21904
21904,c,21905
21904,f,21905
21905,b,21905
21905,d,21905
21905,c,21905
21906,c,21905
21906,d,21905
21906,b,21905
21906,f,21905
21905,f,21905
21904,d,21905
21904,b,21905
21903,c,21905
21901,d,21905
21902,c,21905
21902,d,21905
21902,b,21905
21901,f,21905
21903,f,21905
21903,d,21905
21903,b,21905
21901,b,21905
21902,f,21905
21901,c,21905
21905,b,21906
21905,d,21906
21905,c,21906
21905,f,21906
21905,e,21906
21903,f,21906
21906,b,21906
21906,d,21906
21906,c,21906
21906,f,21906
21906,e,21906
21907,e,21906
21907,f,21906
21907,c,21906
21907,d,21906
21902,b,21906
21907,b,21906
21902,d,21906
21902,e,21906
21903,b,21906
21903,d,21906
21902,f,21906
21904,b,21906
21904,d,21906
21904,c,21906
21904,f,21906
21902,c,21906
21903,e,21906
21903,c,21906
21904,e,21906
21907,f,21907
21908,b,21907
21903,b,21907
21903,e,21907
21903,f,21907
21903,c,21907
21906,b,21907
21906,d,21907
21906,f,21907
21906,e,21907
21907,e,21907
21903,d,21907
21907,b,21907
21907,d,21907
21907,c,21907
21906,c,21907
21908,d,21907
21905,b,21907
21908,c,21907
21908,f,21907
21908,e,21907
21904,e,21907
21904,f,21907
21904,c,21907
21904,d,21907
21905,e,21907
21905,f,21907
21905,c,21907
21904,b,21907
21905,d,21907
21909,c,21908
21909,d,21908
21907,b,21908
21907,f,21908
21907,c,21908
21909,e,21908
21909,b,21908
21908,e,21908
21908,f,21908
21908,c,21908
21908,d,21908
21908,b,21908
21907,d,21908
21909,f,21908
21907,e,21908
21904,d,21908
21904,b,21908
21905,d,21908
21905,c,21908
21906,b,21908
21906,d,21908
21906,c,21908
21906,f,21908
21906,e,21908
21905,e,21908
21905,b,21908
21904,e,21908
21904,f,21908
21904,c,21908
21905,f,21908
21908,b,21909
21905,b,21909
21905,d,21909
21908,d,21909
21910,d,21909
21908,f,21909
21908,e,21909
21910,c,21909
21905,c,21909
21910,b,21909
21909,e,21909
21909,f,21909
21909,c,21909
21908,c,21909
21905,f,21909
21905,e,21909
21910,f,21909
21906,e,21909
21906,f,21909
21906,c,21909
21906,d,21909
21909,b,21909
21907,b,21909
21907,d,21909
21907,c,21909
21906,b,21909
21907,e,21909
21910,e,21909
21907,f,21909
21909,d,21909
21910,f,21910
21909,e,21910
21909,f,21910
21909,c,21910
21909,d,21910
21910,e,21910
21910,c,21910
21910,d,21910
21910,b,21910
21911,b,21910
21911,c,21910
21911,f,21910
21911,e,21910
21911,d,21910
21909,b,21910
21906,f,21910
21907,e,21910
21907,c,21910
21908,b,21910
21908,d,21910
21908,c,21910
21908,e,21910
21908,f,21910
21906,c,21910
21906,d,21910
21906,b,21910
21907,f,21910
21907,b,21910
21907,d,21910
21906,e,21910
21910,b,21911
21910,d,21911
21911,b,21911
21911,d,21911
21911,e,21911
21912,e,21911
21910,e,21911
21912,d,21911
21912,b,21911
21907,d,21911
21907,e,21911
21908,e,21911
21908,d,21911
21908,b,21911
21909,b,21911
21909,d,21911
21909,e,21911
21907,b,21911
21908,b,21912
21912,b,21912
21912,d,21912
21911,d,21912
21911,b,21912
21909,b,21912
21909,d,21912
21908,d,21912
21913,b,21912
21913,d,21912
21910,d,21912
21910,b,21912
21912,c,21913
21912,f,21913
21913,b,21913
21913,d,21913
21913,c,21913
21914,d,21913
21914,b,21913
21913,f,21913
21914,f,21913
21914,c,21913
21912,d,21913
21912,b,21913
21909,c,21913
21910,f,21913
21910,c,21913
21910,d,21913
21910,b,21913
21909,f,21913
21911,b,21913
21911,d,21913
21911,c,21913
21909,d,21913
21909,b,21913
21911,f,21913
21913,e,21914
21915,f,21914
21915,c,21914
21915,d,21914
21910,b,21914
21914,b,21914
21914,d,21914
21914,c,21914
21913,b,21914
21913,d,21914
21913,c,21914
21915,e,21914
21914,e,21914
21915,b,21914
21914,f,21914
21913,f,21914
21911,c,21914
21911,b,21914
21910,e,21914
21910,f,21914
21910,c,21914
21910,d,21914
21912,d,21914
21912,b,21914
21912,f,21914
21912,e,21914
21911,d,21914
21911,e,21914
21911,f,21914
21912,c,21914
21916,d,21915
21916,e,21915
21916,f,21915
21916,c,21915
21914,b,21915
21915,c,21915
21914,c,21915
21914,f,21915
21916,b,21915
21915,d,21915
21915,e,21915
21915,f,21915
21914,d,21915
21915,b,21915
21914,e,21915
21911,c,21915
21911,e,21915
21911,f,21915
21913,b,21915
21911,d,21915
21913,d,21915
21913,c,21915
21913,f,21915
21913,e,21915
21911,b,21915
21912,d,21915
21912,c,21915
21912,f,21915
21912,e,21915
21912,b,21915
21915,b,21916
21912,b,21916
21912,d,21916
21912,c,21916
21915,d,21916
21915,c,21916
21915,e,21916
21916,b,21916
21916,d,21916
21916,c,21916
21916,f,21916
21916,e,21916
21917,e,21916
21917,f,21916
21917,b,21916
21915,f,21916
21912,f,21916
21917,c,21916
21914,d,21916
21912,e,21916
21914,b,21916
21917,d,21916
21913,b,21916
21913,d,21916
21913,c,21916
21913,f,21916
21913,e,21916
21914,f,21916
21914,e,21916
21914,c,21916
21916,e,21917
21916,d,21917
21916,b,21917
21918,e,21917
21917,e,21917
21917,f,21917
21917,c,21917
21917,d,21917
21917,b,21917
21913,b,21917
21913,d,21917
21913,c,21917
21916,f,21917
21916,c,21917
21913,e,21917
21913,f,21917
21918,b,21917
21918,d,21917
21918,c,21917
21918,f,21917
21914,e,21917
21915,e,21917
21915,f,21917
21915,c,21917
21915,d,21917
21915,b,21917
21914,b,21917
21914,f,21917
21914,c,21917
21914,d,21917
21917,e,21918
21917,d,21918
21917,c,21918
21917,f,21918
21918,f,21918
21918,e,21918
21919,b,21918
21919,d,21918
21919,c,21918
21917,b,21918
21918,c,21918
21914,f,21918
21919,e,21918
21914,b,21918
21914,d,21918
21914,c,21918
21918,b,21918
21914,e,21918
21915,b,21918
21915,d,21918
21919,f,21918
21915,f,21918
21915,e,21918
21915,c,21918
21916,b,21918
21916,d,21918
21916,c,21918
21916,f,21918
21916,e,21918
21918,d,21918
21920,b,21919
21918,e,21919
21918,d,21919
21918,b,21919
21919,e,21919
21919,d,21919
21919,b,21919
21920,e,21919
21920,d,21919
21915,e,21919
21915,d,21919
21915,b,21919
21916,b,21919
21916,d,21919
21916,e,21919
21917,b,21919
21917,d,21919
21917,e,21919
21921,b,21920
21919,d,21920
21919,b,21920
21916,b,21920
21916,d,21920
21920,b,21920
21921,d,21920
21918,b,21920
21917,d,21920
21917,b,21920
21918,d,21920
21920,d,21920
21922,d,21921
21922,b,21921
21921,b,21921
21921,d,21921
21922,c,21921
21921,f,21921
21920,f,21921
21920,c,21921
21920,d,21921
21920,b,21921
21921,c,21921
21922,f,21921
21917,c,21921
21919,c,21921
21917,d,21921
21917,b,21921
21919,f,21921
21917,f,21921
21918,b,21921
21918,d,21921
21919,d,21921
21919,b,21921
21918,c,21921
21918,f,21921
21921,b,21922
21921,d,21922
21921,c,21922
21922,b,21922
21922,d,21922
21923,d,21922
21923,b,21922
21922,e,21922
21921,f,21922
21921,e,21922
21922,f,21922
21922,c,21922
21923,f,21922
21923,e,21922
21923,c,21922
21918,f,21922
21919,e,21922
21919,f,21922
21919,c,21922
21919,d,21922
21919,b,21922
21918,e,21922
21920,b,21922
21920,d,21922
21920,c,21922
21918,c,21922
21920,e,21922
21918,d,21922
21918,b,21922
21920,f,21922
21919,c,21923
21919,d,21923
21919,b,21923
21920,e,21923
21923,b,21923
21923,d,21923
21922,b,21923
21922,d,21923
21922,c,21923
21922,f,21923
21924,b,21923
21923,f,21923
21923,e,21923
21923,c,21923
21922,e,21923
21924,d,21923
21924,f,21923
21920,c,21923
21924,c,21923
21919,e,21923
21919,f,21923
21921,b,21923
21921,d,21923
21921,c,21923
21921,f,21923
21921,e,21923
21920,f,21923
21924,e,21923
21920,d,21923
21920,b,21923
21925,b,21924
21925,d,21924
21925,c,21924
21925,e,21924
21923,e,21924
21923,d,21924
21923,c,21924
21923,f,21924
21924,e,21924
21924,f,21924
21924,c,21924
21924,d,21924
21924,b,21924
21923,b,21924
21920,b,21924
21925,f,21924
21921,d,21924
21921,e,21924
21920,d,21924
21921,f,21924
21920,c,21924
21920,f,21924
21920,e,21924
21921,c,21924
21922,e,21924
21922,f,21924
21922,c,21924
21922,d,21924
21922,b,21924
21921,b,21924
21924,b,21925
21921,c,21925
21924,d,21925
21924,c,21925
21926,d,21925
21924,e,21925
21926,f,21925
21926,c,21925
21921,b,21925
21926,b,21925
21925,e,21925
21925,f,21925
21925,b,21925
21924,f,21925
21921,d,21925
21925,c,21925
21921,f,21925
21922,e,21925
21922,f,21925
21922,c,21925
21922,d,21925
21922,b,21925
21925,d,21925
21923,d,21925
21923,c,21925
21923,f,21925
21923,b,21925
21921,e,21925
21926,e,21925
21923,e,21925
21927,d,21926
21927,e,21926
21927,f,21926
21927,c,21926
21926,b,21926
21926,d,21926
21925,b,21926
21925,c,21926
21925,f,21926
21925,e,21926
21926,c,21926
21926,f,21926
21922,e,21926
21927,b,21926
21925,d,21926
21922,f,21926
21926,e,21926
21924,d,21926
21924,c,21926
21924,f,21926
21923,e,21926
21923,f,21926
21923,c,21926
21923,d,21926
21924,b,21926
21924,e,21926
21922,c,21926
21922,d,21926
21922,b,21926
21923,b,21926
21928,b,21927
21927,b,21927
21923,b,21927
21923,d,21927
21926,e,21927
21926,b,21927
21926,d,21927
21927,d,21927
21927,e,21927
21928,e,21927
21925,e,21927
21925,d,21927
21925,b,21927
21924,b,21927
21924,d,21927
21924,e,21927
21928,d,21927
21923,e,21927
21927,b,21928
21927,d,21928
21928,b,21928
21928,d,21928
21924,d,21928
21926,b,21928
21924,b,21928
21925,b,21928
21929,b,21928
21929,d,21928
21925,d,21928
21926,d,21928
21930,c,21929
21930,f,21929
21929,f,21929
21928,d,21929
21928,c,21929
21929,d,21929
21929,b,21929
21928,f,21929
21928,b,21929
21929,c,21929
21930,d,21929
21930,b,21929
21925,b,21929
21925,d,21929
21926,f,21929
21926,c,21929
21926,d,21929
21927,f,21929
21927,c,21929
21927,d,21929
21927,b,21929
21926,b,21929
21925,f,21929
21925,c,21929
21927,b,21930
21931,d,21930
21931,b,21930
21929,b,21930
21929,f,21930
21929,c,21930
21931,c,21930
21929,e,21930
21930,e,21930
21930,f,21930
21930,c,21930
21930,d,21930
21930,b,21930
21929,d,21930
21931,f,21930
21931,e,21930
21926,f,21930
21927,f,21930
21927,e,21930
21926,e,21930
21927,d,21930
21926,c,21930
21926,d,21930
21926,b,21930
21928,b,21930
21927,c,21930
21928,c,21930
21928,f,21930
21928,e,21930
21928,d,21930
21931,d,21931
21931,c,21931
21932,e,21931
21932,f,21931
21932,c,21931
21932,d,21931
21930,b,21931
21930,d,21931
21930,c,21931
21930,f,21931
21931,f,21931
21931,e,21931
21932,b,21931
21931,b,21931
21930,e,21931
21927,d,21931
21927,b,21931
21927,c,21931
21927,f,21931
21929,b,21931
21927,e,21931
21929,c,21931
21929,f,21931
21929,e,21931
21929,d,21931
21928,f,21931
21928,c,21931
21928,d,21931
21928,b,21931
21928,e,21931
21928,b,21932
21928,d,21932
21928,c,21932
21928,f,21932
21928,e,21932
21932,e,21932
21931,b,21932
21931,d,21932
21932,f,21932
21931,c,21932
21932,c,21932
21931,e,21932
21932,b,21932
21933,f,21932
21933,c,21932
21933,d,21932
21929,e,21932
21929,f,21932
21929,c,21932
21929,d,21932
21929,b,21932
21933,b,21932
21930,b,21932
21930,d,21932
21930,c,21932
21930,f,21932
21930,e,21932
21931,f,21932
21932,d,21932
21933,e,21932
21932,c,21933
21932,d,21933
21932,f,21933
21932,e,21933
21934,b,21933
21933,e,21933
21933,f,21933
21933,c,21933
21933,d,21933
21932,b,21933
21934,d,21933
21929,e,21933
21934,f,21933
21929,c,21933
21929,d,21933
21929,b,21933
21930,b,21933
21930,d,21933
21930,c,21933
21930,f,21933
21930,e,21933
21934,c,21933
21929,f,21933
21933,b,21933
21931,b,21933
21934,e,21933
21931,d,21933
21931,c,21933
21931,e,21933
21931,f,21933
21934,b,21934
21934,d,21934
21935,e,21934
21934,c,21934
21934,f,21934
21933,b,21934
21933,d,21934
21933,c,21934
21933,f,21934
21933,e,21934
21935,c,21934
21935,d,21934
21934,e,21934
21935,f,21934
21935,b,21934
21930,c,21934
21931,c,21934
21931,d,21934
21931,b,21934
21932,b,21934
21930,e,21934
21930,f,21934
21931,e,21934
21930,d,21934
21931,f,21934
21932,d,21934
21932,c,21934
21932,f,21934
21932,e,21934
21930,b,21934
21935,b,21935
21934,e,21935
21934,d,21935
21936,d,21935
21935,d,21935
21935,e,21935
21936,e,21935
21934,b,21935
21936,b,21935
21931,d,21935
21931,e,21935
21932,e,21935
21932,d,21935
21932,b,21935
21933,b,21935
21933,d,21935
21933,e,21935
21931,b,21935
21936,b,21936
21935,d,21936
21935,b,21936
21936,d,21936
21933,b,21936
21933,d,21936
21932,b,21936
21932,d,21936
21937,b,21936
21937,d,21936
21934,d,21936
21934,b,21936
21936,b,21937
21936,f,21937
21937,b,21937
21937,d,21937
21938,c,21937
21938,f,21937
21937,f,21937
21937,c,21937
21936,c,21937
21936,d,21937
21938,b,21937
21938,d,21937
21933,b,21937
21933,d,21937
21934,f,21937
21934,c,21937
21934,d,21937
21934,b,21937
21935,f,21937
21935,c,21937
21935,d,21937
21935,b,21937
21933,f,21937
21933,c,21937
21939,b,21938
21934,b,21938
21937,b,21938
21935,d,21938
21937,c,21938
21939,d,21938
21937,e,21938
21938,e,21938
21938,f,21938
21938,c,21938
21938,d,21938
21938,b,21938
21937,d,21938
21937,f,21938
21939,c,21938
21939,e,21938
21935,c,21938
21935,f,21938
21935,e,21938
21939,f,21938
21934,f,21938
21934,c,21938
21934,d,21938
21936,b,21938
21934,e,21938
