case:concept:name,observation,time:timestamp
21936,c,21938
21936,d,21938
21935,b,21938
21936,f,21938
21936,e,21938
21938,f,21939
21940,c,21939
21939,c,21939
21938,c,21939
21938,d,21939
21939,f,21939
21939,e,21939
21940,e,21939
21940,f,21939
21938,e,21939
21939,d,21939
21939,b,21939
21938,b,21939
21940,b,21939
21936,d,21939
21935,e,21939
21936,b,21939
21937,b,21939
21937,d,21939
21937,c,21939
21937,f,21939
21937,e,21939
21935,c,21939
21936,c,21939
21936,f,21939
21936,e,21939
21935,d,21939
21935,b,21939
21940,d,21939
21935,f,21939
21936,b,21940
21941,d,21940
21939,e,21940
21939,d,21940
21939,c,21940
21939,f,21940
21936,d,21940
21940,e,21940
21940,f,21940
21940,c,21940
21940,d,21940
21940,b,21940
21939,b,21940
21941,b,21940
21936,c,21940
21941,c,21940
21937,e,21940
21937,f,21940
21937,c,21940
21937,d,21940
21937,b,21940
21936,f,21940
21938,b,21940
21938,d,21940
21938,c,21940
21936,e,21940
21938,e,21940
21941,f,21940
21941,e,21940
21938,f,21940
21942,b,21941
21942,f,21941
21942,e,21941
21941,b,21941
21941,d,21941
21941,c,21941
21940,d,21941
21940,c,21941
21940,e,21941
21942,c,21941
21941,f,21941
21941,e,21941
21940,b,21941
21942,d,21941
21940,f,21941
21938,e,21941
21938,b,21941
21938,f,21941
21939,b,21941
21938,d,21941
21939,d,21941
21939,f,21941
21939,c,21941
21937,e,21941
21937,f,21941
21937,c,21941
21937,d,21941
21937,b,21941
21938,c,21941
21939,e,21941
21941,c,21942
21941,b,21942
21941,d,21942
21941,f,21942
21938,b,21942
21943,f,21942
21943,c,21942
21943,d,21942
21943,b,21942
21942,f,21942
21942,b,21942
21941,e,21942
21942,e,21942
21942,c,21942
21938,d,21942
21939,e,21942
21939,f,21942
21939,c,21942
21939,d,21942
21939,b,21942
21940,b,21942
21942,d,21942
21940,c,21942
21940,f,21942
21940,d,21942
21943,e,21942
21938,e,21942
21938,f,21942
21938,c,21942
21940,e,21942
21944,b,21943
21943,e,21943
21942,e,21943
21942,d,21943
21942,b,21943
21943,d,21943
21944,d,21943
21943,b,21943
21944,e,21943
21939,d,21943
21939,e,21943
21941,b,21943
21941,d,21943
21941,e,21943
21940,e,21943
21940,d,21943
21940,b,21943
21939,b,21943
21941,b,21944
21944,b,21944
21944,d,21944
21943,b,21944
21943,d,21944
21945,b,21944
21942,d,21944
21942,b,21944
21941,d,21944
21945,d,21944
21940,d,21944
21940,b,21944
21946,b,21945
21946,d,21945
21941,c,21945
21944,b,21945
21944,d,21945
21944,c,21945
21944,f,21945
21945,f,21945
21945,c,21945
21945,d,21945
21945,b,21945
21946,c,21945
21946,f,21945
21943,f,21945
21941,f,21945
21941,d,21945
21941,b,21945
21943,c,21945
21942,b,21945
21942,d,21945
21943,d,21945
21942,c,21945
21943,b,21945
21942,f,21945
21945,b,21946
21945,d,21946
21947,d,21946
21946,d,21946
21946,b,21946
21947,e,21946
21946,e,21946
21945,c,21946
21945,f,21946
21945,e,21946
21946,f,21946
21946,c,21946
21947,c,21946
21947,f,21946
21943,d,21946
21944,f,21946
21943,c,21946
21947,b,21946
21943,b,21946
21942,e,21946
21944,b,21946
21944,d,21946
21944,c,21946
21943,f,21946
21943,e,21946
21942,f,21946
21942,c,21946
21942,d,21946
21942,b,21946
21944,e,21946
21943,c,21947
21947,e,21947
21944,e,21947
21943,d,21947
21944,f,21947
21946,b,21947
21948,b,21947
21946,d,21947
21946,c,21947
21946,f,21947
21943,b,21947
21948,d,21947
21947,c,21947
21948,f,21947
21944,c,21947
21944,d,21947
21944,b,21947
21947,b,21947
21943,e,21947
21943,f,21947
21945,b,21947
21945,d,21947
21945,c,21947
21945,f,21947
21945,e,21947
21947,d,21947
21946,e,21947
21947,f,21947
21948,e,21947
21948,c,21947
21947,b,21948
21947,e,21948
21947,c,21948
21947,f,21948
21948,b,21948
21948,d,21948
21948,c,21948
21949,f,21948
21948,f,21948
21948,e,21948
21949,b,21948
21949,d,21948
21947,d,21948
21949,c,21948
21944,c,21948
21946,e,21948
21944,b,21948
21944,d,21948
21949,e,21948
21945,e,21948
21945,f,21948
21945,c,21948
21945,d,21948
21944,f,21948
21946,f,21948
21946,c,21948
21946,d,21948
21946,b,21948
21945,b,21948
21944,e,21948
21945,d,21949
21948,b,21949
21950,b,21949
21948,c,21949
21948,f,21949
21948,e,21949
21945,b,21949
21949,e,21949
21949,f,21949
21949,c,21949
21949,d,21949
21948,d,21949
21945,c,21949
21949,b,21949
21945,e,21949
21946,c,21949
21946,f,21949
21950,d,21949
21945,f,21949
21947,b,21949
21947,d,21949
21947,c,21949
21946,d,21949
21947,f,21949
21946,e,21949
21950,e,21949
21950,f,21949
21950,c,21949
21947,e,21949
21946,b,21949
21951,f,21950
21951,c,21950
21951,e,21950
21951,b,21950
21949,d,21950
21949,c,21950
21949,f,21950
21949,e,21950
21950,f,21950
21950,c,21950
21950,d,21950
21950,b,21950
21949,b,21950
21951,d,21950
21950,e,21950
21946,f,21950
21948,b,21950
21947,f,21950
21947,c,21950
21947,d,21950
21947,b,21950
21946,e,21950
21946,c,21950
21947,e,21950
21948,d,21950
21948,c,21950
21948,f,21950
21948,e,21950
21946,b,21950
21946,d,21950
21950,d,21951
21952,b,21951
21951,b,21951
21951,d,21951
21950,e,21951
21950,b,21951
21947,d,21951
21951,e,21951
21952,e,21951
21952,d,21951
21949,e,21951
21949,d,21951
21949,b,21951
21948,b,21951
21948,d,21951
21948,e,21951
21947,b,21951
21947,e,21951
21951,b,21952
21951,d,21952
21952,b,21952
21952,d,21952
21948,b,21952
21950,d,21952
21949,b,21952
21949,d,21952
21948,d,21952
21953,b,21952
21953,d,21952
21950,b,21952
21954,c,21953
21954,f,21953
21953,f,21953
21952,c,21953
21952,f,21953
21953,d,21953
21953,b,21953
21952,b,21953
21952,d,21953
21953,c,21953
21954,d,21953
21954,b,21953
21949,b,21953
21949,d,21953
21950,f,21953
21950,c,21953
21950,d,21953
21951,f,21953
21951,c,21953
21951,d,21953
21951,b,21953
21950,b,21953
21949,f,21953
21949,c,21953
21951,c,21954
21955,b,21954
21950,b,21954
21953,b,21954
21953,f,21954
21953,c,21954
21955,d,21954
21953,e,21954
21954,e,21954
21954,f,21954
21954,c,21954
21954,d,21954
21954,b,21954
21953,d,21954
21951,b,21954
21955,c,21954
21955,e,21954
21951,f,21954
21951,e,21954
21955,f,21954
21950,e,21954
21950,f,21954
21950,c,21954
21950,d,21954
21952,b,21954
21951,d,21954
21952,c,21954
21952,f,21954
21952,e,21954
21952,d,21954
21955,b,21955
21955,d,21955
21956,f,21955
21956,c,21955
21956,d,21955
21956,b,21955
21954,b,21955
21954,d,21955
21954,c,21955
21954,f,21955
21954,e,21955
21955,c,21955
21955,f,21955
21955,e,21955
21956,e,21955
21953,d,21955
21951,b,21955
21951,f,21955
21951,d,21955
21951,c,21955
21952,e,21955
21953,b,21955
21953,c,21955
21953,f,21955
21953,e,21955
21952,f,21955
21952,d,21955
21952,b,21955
21951,e,21955
21952,c,21955
21956,f,21956
21955,b,21956
21952,b,21956
21952,d,21956
21952,c,21956
21952,f,21956
21952,e,21956
21955,d,21956
21955,c,21956
21955,f,21956
21956,c,21956
21956,e,21956
21956,b,21956
21957,e,21956
21957,f,21956
21957,c,21956
21953,e,21956
21953,f,21956
21953,c,21956
21953,d,21956
21956,d,21956
21953,b,21956
21954,b,21956
21954,d,21956
21954,c,21956
21954,f,21956
21954,e,21956
21957,b,21956
21955,e,21956
21957,d,21956
21953,f,21957
21956,c,21957
21956,d,21957
21956,f,21957
21956,e,21957
21958,d,21957
21958,b,21957
21957,e,21957
21957,f,21957
21957,c,21957
21956,b,21957
21958,c,21957
21955,b,21957
21958,e,21957
21953,c,21957
21953,d,21957
21953,b,21957
21957,b,21957
21954,b,21957
21954,d,21957
21954,c,21957
21954,f,21957
21954,e,21957
21958,f,21957
21957,d,21957
21955,d,21957
21955,c,21957
21953,e,21957
21955,f,21957
21955,e,21957
21959,b,21958
21958,b,21958
21958,d,21958
21958,c,21958
21959,e,21958
21958,f,21958
21958,e,21958
21957,b,21958
21957,c,21958
21957,f,21958
21957,e,21958
21959,c,21958
21959,d,21958
21957,d,21958
21959,f,21958
21954,e,21958
21954,c,21958
21954,d,21958
21954,b,21958
21955,b,21958
21955,d,21958
21955,c,21958
21955,f,21958
21955,e,21958
21956,b,21958
21956,d,21958
21954,f,21958
21956,e,21958
21956,f,21958
21956,c,21958
21956,e,21959
21956,d,21959
21959,b,21959
21959,d,21959
21959,e,21959
21958,e,21959
21958,d,21959
21958,b,21959
21956,b,21959
21955,e,21959
21955,b,21959
21955,d,21959
21957,d,21959
21957,e,21959
21960,b,21959
21960,d,21959
21960,e,21959
21957,b,21959
21960,d,21960
21956,d,21960
21959,b,21960
21959,d,21960
21961,d,21960
21960,b,21960
21956,b,21960
21961,b,21960
21957,d,21960
21957,b,21960
21958,d,21960
21958,b,21960
21960,f,21961
21960,c,21961
21960,d,21961
21961,c,21961
21962,d,21961
21960,b,21961
21961,d,21961
21961,b,21961
21957,b,21961
21957,d,21961
21957,c,21961
21962,b,21961
21961,f,21961
21962,f,21961
21962,c,21961
21958,b,21961
21958,f,21961
21959,f,21961
21959,c,21961
21959,d,21961
21959,b,21961
21957,f,21961
21958,d,21961
21958,c,21961
21963,d,21962
21963,c,21962
21963,f,21962
21961,b,21962
21961,d,21962
21961,c,21962
21963,e,21962
21962,b,21962
21962,f,21962
21961,e,21962
21962,c,21962
21962,d,21962
21963,b,21962
21961,f,21962
21962,e,21962
21959,f,21962
21958,d,21962
21958,b,21962
21958,c,21962
21958,f,21962
21959,e,21962
21960,b,21962
21960,c,21962
21960,f,21962
21960,e,21962
21960,d,21962
21959,d,21962
21959,b,21962
21958,e,21962
21959,c,21962
21963,c,21963
21962,b,21963
21959,b,21963
21959,d,21963
21959,c,21963
21959,f,21963
21963,e,21963
21962,d,21963
21962,c,21963
21963,f,21963
21962,f,21963
21963,d,21963
21964,d,21963
21960,b,21963
21964,c,21963
21964,f,21963
21964,e,21963
21960,e,21963
21960,f,21963
21960,c,21963
21960,d,21963
21964,b,21963
21959,e,21963
21961,b,21963
21961,d,21963
21961,c,21963
21961,f,21963
21961,e,21963
21962,e,21963
21963,b,21963
21960,b,21964
21963,d,21964
21965,b,21964
21963,c,21964
21963,f,21964
21963,e,21964
21964,e,21964
21964,f,21964
21964,c,21964
21964,d,21964
21964,b,21964
21963,b,21964
21965,d,21964
21960,d,21964
21965,f,21964
21960,c,21964
21960,f,21964
21960,e,21964
21961,b,21964
21961,d,21964
21961,c,21964
21961,f,21964
21961,e,21964
21965,c,21964
21962,b,21964
21965,e,21964
21962,c,21964
21962,e,21964
21962,d,21964
21962,f,21964
21966,b,21965
21965,b,21965
21965,d,21965
21965,c,21965
21965,f,21965
21965,e,21965
21964,b,21965
21964,c,21965
21964,f,21965
21964,e,21965
21966,f,21965
21966,c,21965
21966,d,21965
21964,d,21965
21966,e,21965
21963,e,21965
21961,b,21965
21962,c,21965
21962,d,21965
21962,b,21965
21961,e,21965
21961,f,21965
21961,c,21965
21961,d,21965
21962,f,21965
21963,b,21965
21962,e,21965
21963,c,21965
21963,f,21965
21963,d,21965
21966,b,21966
21966,d,21966
21966,c,21966
21966,f,21966
21966,e,21966
21965,e,21966
21965,f,21966
21965,c,21966
21965,b,21966
21967,e,21966
21967,f,21966
21967,c,21966
21965,d,21966
21967,b,21966
21962,d,21966
21963,e,21966
21963,f,21966
21963,c,21966
21963,d,21966
21963,b,21966
21967,d,21966
21964,b,21966
21964,d,21966
21964,c,21966
21964,f,21966
21962,b,21966
21964,e,21966
21962,e,21966
21962,f,21966
21962,c,21966
21963,d,21967
21967,b,21967
21966,e,21967
21966,d,21967
21966,b,21967
21963,e,21967
21967,e,21967
21964,e,21967
21965,b,21967
21965,d,21967
21965,e,21967
21964,b,21967
21963,b,21967
21968,b,21967
21968,d,21967
21968,e,21967
21964,d,21967
21967,d,21967
21968,b,21968
21968,d,21968
21969,d,21968
21967,d,21968
21967,b,21968
21969,b,21968
21965,d,21968
21964,d,21968
21965,b,21968
21966,b,21968
21964,b,21968
21966,d,21968
21968,c,21969
21968,d,21969
21968,b,21969
21969,f,21969
21969,c,21969
21969,d,21969
21965,b,21969
21965,d,21969
21965,c,21969
21970,b,21969
21970,d,21969
21968,f,21969
21970,f,21969
21969,b,21969
21966,b,21969
21966,f,21969
21966,c,21969
21966,d,21969
21965,f,21969
21967,b,21969
21967,d,21969
21970,c,21969
21967,f,21969
21967,c,21969
21969,e,21970
21969,f,21970
21970,d,21970
21970,e,21970
21970,f,21970
21970,c,21970
21969,c,21970
21969,d,21970
21969,b,21970
21971,e,21970
21971,f,21970
21971,c,21970
21966,f,21970
21970,b,21970
21966,e,21970
21971,b,21970
21967,e,21970
21967,f,21970
21967,c,21970
21967,d,21970
21967,b,21970
21968,b,21970
21968,d,21970
21968,c,21970
21968,f,21970
21971,d,21970
21966,c,21970
21966,d,21970
21966,b,21970
21968,e,21970
21971,e,21971
21967,c,21971
21967,d,21971
21967,b,21971
21971,b,21971
21971,d,21971
21970,d,21971
21970,c,21971
21970,f,21971
21970,e,21971
21967,f,21971
21971,c,21971
21971,f,21971
21970,b,21971
21972,b,21971
21972,d,21971
21972,c,21971
21968,c,21971
21968,e,21971
21967,e,21971
21969,b,21971
21969,d,21971
21969,c,21971
21969,f,21971
21969,e,21971
21968,f,21971
21972,e,21971
21972,f,21971
21968,d,21971
21968,b,21971
21973,b,21972
21973,d,21972
21973,c,21972
21973,f,21972
21971,e,21972
21971,d,21972
21971,c,21972
21971,f,21972
21972,e,21972
21972,f,21972
21972,c,21972
21972,d,21972
21972,b,21972
21971,b,21972
21973,e,21972
21970,b,21972
21969,e,21972
21968,b,21972
21968,d,21972
21968,c,21972
21968,f,21972
21968,e,21972
21969,d,21972
21969,c,21972
21969,b,21972
21970,e,21972
21970,f,21972
21970,c,21972
21970,d,21972
21969,f,21972
21969,c,21973
21969,d,21973
21969,b,21973
21972,b,21973
21974,b,21973
21972,c,21973
21972,f,21973
21972,e,21973
21973,b,21973
21973,e,21973
21973,f,21973
21973,c,21973
21972,d,21973
21969,f,21973
21973,d,21973
21974,d,21973
21970,d,21973
21970,c,21973
21969,e,21973
21970,f,21973
21971,b,21973
21971,d,21973
21971,c,21973
21970,b,21973
21971,f,21973
21970,e,21973
21974,e,21973
21974,f,21973
21974,c,21973
21971,e,21973
21975,e,21974
21975,f,21974
21975,c,21974
21973,b,21974
21970,e,21974
21973,c,21974
21973,f,21974
21973,e,21974
21974,e,21974
21974,f,21974
21974,c,21974
21974,d,21974
21974,b,21974
21973,d,21974
21970,f,21974
21975,b,21974
21971,e,21974
21970,c,21974
21970,d,21974
21975,d,21974
21972,e,21974
21972,f,21974
21972,c,21974
21970,b,21974
21971,c,21974
21971,f,21974
21972,b,21974
21971,d,21974
21972,d,21974
21971,b,21974
21971,e,21975
21974,d,21975
21974,e,21975
21975,b,21975
21974,b,21975
21975,d,21975
21972,b,21975
21971,d,21975
21976,e,21975
21975,e,21975
21976,b,21975
21976,d,21975
21973,e,21975
21973,d,21975
21973,b,21975
21972,d,21975
21972,e,21975
21971,b,21975
21975,b,21976
21976,d,21976
21975,d,21976
21976,b,21976
21973,d,21976
21977,b,21976
21977,d,21976
21973,b,21976
21972,d,21976
21972,b,21976
21974,d,21976
21974,b,21976
21976,d,21977
21976,f,21977
21978,c,21977
21976,b,21977
21977,f,21977
21977,c,21977
21977,d,21977
21977,b,21977
21978,b,21977
21978,d,21977
21976,c,21977
21973,b,21977
21978,f,21977
21973,f,21977
21974,d,21977
21974,b,21977
21973,c,21977
21973,d,21977
21974,c,21977
21975,d,21977
21975,b,21977
21975,c,21977
21975,f,21977
21974,f,21977
21979,f,21978
21977,b,21978
21977,d,21978
21978,e,21978
21979,b,21978
21977,c,21978
21978,d,21978
21978,c,21978
21979,e,21978
21977,e,21978
21978,f,21978
21979,c,21978
21978,b,21978
21977,f,21978
21979,d,21978
21975,c,21978
21974,c,21978
21974,d,21978
21974,f,21978
21976,b,21978
21974,b,21978
21976,c,21978
21976,f,21978
21976,e,21978
21976,d,21978
21975,f,21978
21975,d,21978
21975,b,21978
21974,e,21978
21975,e,21978
21978,b,21979
21975,b,21979
21975,d,21979
21975,c,21979
21975,f,21979
21979,e,21979
21979,f,21979
21978,d,21979
21979,c,21979
21978,c,21979
21979,d,21979
21980,d,21979
21980,b,21979
21980,c,21979
21980,f,21979
21980,e,21979
21976,e,21979
21976,f,21979
21976,c,21979
21976,d,21979
21976,b,21979
21975,e,21979
21977,b,21979
21977,d,21979
21977,c,21979
21977,f,21979
21977,e,21979
21978,f,21979
21979,b,21979
21978,e,21979
21979,c,21980
21979,d,21980
21981,b,21980
21979,f,21980
21979,e,21980
21980,e,21980
21980,f,21980
21980,c,21980
21980,d,21980
21980,b,21980
21979,b,21980
21981,d,21980
21976,d,21980
21981,f,21980
21976,c,21980
21976,f,21980
21976,e,21980
21977,b,21980
21977,d,21980
21977,c,21980
21977,f,21980
21977,e,21980
21981,c,21980
21976,b,21980
21978,b,21980
21981,e,21980
21978,c,21980
21978,e,21980
21978,d,21980
21978,f,21980
21981,e,21981
21980,e,21981
21981,b,21981
21981,d,21981
21981,c,21981
21981,f,21981
21980,b,21981
21980,c,21981
21982,e,21981
21980,f,21981
21982,f,21981
21982,d,21981
21982,b,21981
21980,d,21981
21982,c,21981
21979,d,21981
21978,e,21981
21977,e,21981
21978,f,21981
21978,b,21981
21979,b,21981
21979,c,21981
21979,e,21981
21979,f,21981
21978,c,21981
21977,f,21981
21977,c,21981
21977,d,21981
21977,b,21981
21978,d,21981
21981,d,21982
21981,b,21982
21981,c,21982
21978,b,21982
21981,e,21982
21983,c,21982
21983,d,21982
21982,e,21982
21982,f,21982
21982,c,21982
21981,f,21982
21983,b,21982
21982,b,21982
21978,d,21982
21979,e,21982
21979,f,21982
21979,c,21982
21979,d,21982
21979,b,21982
21978,e,21982
21982,d,21982
21980,d,21982
21980,c,21982
21980,b,21982
21980,e,21982
21983,e,21982
21983,f,21982
21978,f,21982
21978,c,21982
21980,f,21982
21983,e,21983
21982,e,21983
21982,d,21983
21982,b,21983
21983,d,21983
21983,b,21983
21984,e,21983
21979,d,21983
21979,e,21983
21984,b,21983
21979,b,21983
21981,d,21983
21984,d,21983
21981,e,21983
21980,e,21983
21980,d,21983
21981,b,21983
21980,b,21983
21980,b,21984
21985,b,21984
21985,d,21984
21983,b,21984
21984,d,21984
21982,d,21984
21982,b,21984
21981,b,21984
21981,d,21984
21984,b,21984
21983,d,21984
21980,d,21984
21986,d,21985
21986,b,21985
21984,f,21985
21985,b,21985
21985,d,21985
21985,c,21985
21985,f,21985
21986,f,21985
21986,c,21985
21984,b,21985
21984,c,21985
21984,d,21985
21983,b,21985
21981,b,21985
21982,f,21985
21982,c,21985
21982,d,21985
21982,b,21985
21983,d,21985
21983,c,21985
21983,f,21985
21981,f,21985
21981,d,21985
21981,c,21985
21986,e,21986
21986,f,21986
21987,b,21986
21985,f,21986
21985,c,21986
21985,d,21986
21985,b,21986
21986,c,21986
21986,d,21986
21986,b,21986
21982,b,21986
21982,d,21986
21985,e,21986
21983,c,21986
21987,d,21986
21987,f,21986
21983,f,21986
21983,e,21986
21983,b,21986
21982,e,21986
21987,c,21986
21982,f,21986
21982,c,21986
21984,b,21986
21983,d,21986
21984,c,21986
21984,f,21986
21984,e,21986
21987,e,21986
21984,d,21986
21987,b,21987
21988,c,21987
21988,f,21987
21988,e,21987
21987,e,21987
21986,b,21987
21986,d,21987
21986,c,21987
21986,e,21987
21986,f,21987
21987,d,21987
21987,f,21987
21987,c,21987
21988,b,21987
21985,b,21987
21988,d,21987
21983,e,21987
21983,f,21987
21984,c,21987
21985,d,21987
21985,c,21987
21985,f,21987
21984,b,21987
21985,e,21987
21984,e,21987
21983,c,21987
21983,d,21987
21983,b,21987
21984,f,21987
21984,d,21987
21984,b,21988
21984,d,21988
21988,e,21988
21989,b,21988
21987,b,21988
21987,d,21988
21987,c,21988
21987,f,21988
21987,e,21988
21988,f,21988
21989,d,21988
21988,d,21988
21989,f,21988
21985,e,21988
21985,f,21988
21985,c,21988
21985,d,21988
21985,b,21988
21984,e,21988
21984,f,21988
21986,b,21988
21986,d,21988
21986,c,21988
21986,f,21988
21986,e,21988
21984,c,21988
21988,b,21988
21988,c,21988
21989,e,21988
21989,c,21988
21988,b,21989
21988,d,21989
21990,b,21989
21988,f,21989
21988,e,21989
21990,d,21989
21989,b,21989
21989,d,21989
21989,c,21989
21990,f,21989
21990,e,21989
21990,c,21989
21988,c,21989
21989,e,21989
21989,f,21989
21986,e,21989
21986,d,21989
21986,b,21989
21985,e,21989
21986,c,21989
21987,b,21989
21987,d,21989
21987,c,21989
21986,f,21989
21987,e,21989
21985,f,21989
21985,c,21989
21985,d,21989
21985,b,21989
21987,f,21989
21990,b,21990
21990,f,21990
21989,b,21990
21989,d,21990
21989,e,21990
21989,f,21990
21991,e,21990
21991,f,21990
21991,c,21990
21990,e,21990
21989,c,21990
21991,d,21990
21991,b,21990
21986,b,21990
21987,e,21990
21987,f,21990
21987,c,21990
21987,d,21990
21987,b,21990
21986,e,21990
21988,b,21990
21990,d,21990
21988,c,21990
21988,f,21990
21988,d,21990
21988,e,21990
21986,f,21990
21986,c,21990
21986,d,21990
21990,c,21990
21992,e,21991
21992,d,21991
21990,e,21991
21990,d,21991
21990,b,21991
21992,b,21991
21991,e,21991
21991,d,21991
21987,e,21991
21991,b,21991
21987,d,21991
21988,e,21991
21988,b,21991
21987,b,21991
21989,b,21991
21989,d,21991
21989,e,21991
21988,d,21991
21992,b,21992
21991,d,21992
21991,b,21992
21988,b,21992
21988,d,21992
21989,b,21992
21989,d,21992
21992,d,21992
21993,b,21992
21993,d,21992
21990,d,21992
21990,b,21992
21992,b,21993
21992,f,21993
21993,b,21993
21993,d,21993
21993,c,21993
21993,f,21993
21994,f,21993
21994,c,21993
21992,c,21993
21992,d,21993
21989,f,21993
21994,b,21993
21994,d,21993
21990,d,21993
21991,b,21993
21991,d,21993
21991,c,21993
21991,f,21993
21990,b,21993
21989,b,21993
21990,f,21993
21989,d,21993
21989,c,21993
21990,c,21993
21990,b,21994
21990,d,21994
21995,b,21994
21993,b,21994
21993,e,21994
21993,c,21994
21993,f,21994
21995,d,21994
21994,e,21994
21994,f,21994
21994,c,21994
21994,d,21994
21994,b,21994
21993,d,21994
21995,c,21994
21991,d,21994
21995,e,21994
21991,c,21994
21991,f,21994
21991,e,21994
21991,b,21994
21990,e,21994
21990,f,21994
21990,c,21994
21992,b,21994
21995,f,21994
21992,c,21994
21992,f,21994
21992,e,21994
21992,d,21994
21995,b,21995
21995,d,21995
21994,e,21995
21996,f,21995
21996,c,21995
21996,d,21995
21994,b,21995
21995,e,21995
21994,d,21995
21994,c,21995
21994,f,21995
21995,c,21995
21995,f,21995
21996,b,21995
21996,e,21995
21993,f,21995
21991,b,21995
21991,f,21995
21991,e,21995
21992,b,21995
21992,d,21995
21992,c,21995
21992,f,21995
21992,e,21995
21991,c,21995
21993,b,21995
21993,d,21995
21991,d,21995
21993,e,21995
21993,c,21995
21993,d,21996
21993,c,21996
21993,e,21996
21995,b,21996
21995,d,21996
21995,c,21996
21992,b,21996
21995,f,21996
21997,d,21996
21997,b,21996
21996,e,21996
21996,f,21996
21996,c,21996
21996,d,21996
21996,b,21996
21995,e,21996
21992,d,21996
21993,f,21996
21993,b,21996
21992,e,21996
21994,b,21996
21994,d,21996
21994,c,21996
21994,f,21996
21992,c,21996
21994,e,21996
21992,f,21996
21997,c,21996
21997,f,21996
21997,e,21996
21998,e,21997
21993,e,21997
21997,b,21997
21998,c,21997
21996,b,21997
21997,c,21997
21996,c,21997
21996,f,21997
21996,e,21997
21998,f,21997
21998,d,21997
21998,b,21997
21997,e,21997
21997,f,21997
21997,d,21997
21996,d,21997
21993,f,21997
21994,d,21997
21994,c,21997
21995,b,21997
21995,d,21997
21994,f,21997
21994,b,21997
21995,c,21997
21995,f,21997
21994,e,21997
21993,b,21997
21993,d,21997
21993,c,21997
21995,e,21997
21998,f,21998
21997,b,21998
21999,f,21998
21998,c,21998
21998,d,21998
21997,f,21998
21997,e,21998
21999,c,21998
21999,d,21998
21999,b,21998
21998,b,21998
21997,c,21998
21997,d,21998
21994,c,21998
21994,d,21998
21995,e,21998
21995,f,21998
21995,c,21998
21995,d,21998
21995,b,21998
21996,b,21998
21994,b,21998
21996,c,21998
21996,d,21998
21996,e,21998
21999,e,21998
21994,e,21998
21994,f,21998
21998,e,21998
21996,f,21998
21999,d,21999
21999,b,21999
21999,e,21999
22000,b,21999
21998,e,21999
22000,d,21999
21998,b,21999
21997,e,21999
21997,d,21999
21997,b,21999
21995,e,21999
21996,e,21999
21996,d,21999
21996,b,21999
21995,b,21999
21995,d,21999
21998,d,21999
22000,e,21999
